ID,Type,Number,Datetime [UTC],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],MagX,MagY,MagZ,q0,q1,q2,q3,qe0,qe1,qe2,qe3
RET,ATT,50010,1723031648.0119781,-0.017145277932286266,0.013967604376375677,-0.0034343451261520386,-0.06191604211926461,0.019304299727082256,9.80091190338135,0.17743897438049316,-0.3289303779602051,0.029731273651123047,0.2681570053100586,-0.0028668432496488094,0.0016183367697522046,0.9633695483207704,0.9344733,-0.0029177933,-0.0060119405,0.3559705
RET,ATT,50011,1723031648.213865,-0.01688003353774548,0.013937242329120636,-0.002846867078915239,-0.055422015488147736,0.013930456712841988,9.802098274230959,0.17742443084716797,-0.32940220832824707,0.03021383285522461,0.2681594491004944,-0.0028579004574567084,0.0016177758807316425,0.9633689522743226,0.93444425,-0.0029246572,-0.006031973,0.35604647
RET,ATT,50012,1723031648.4144583,-0.016690419986844066,0.01299883984029293,-0.0021032989025115967,-0.060145601630210876,0.009479373693466187,9.799880027770998,0.1779341697692871,-0.32894301414489746,0.02925848960876465,0.26816731691360474,-0.0028982900548726325,0.0015947020146995783,0.9633666276931763,0.9344321,-0.0029636803,-0.0061359378,0.3560763
RET,ATT,50013,1723031648.6158254,-0.014373661018908026,0.012766756117343903,-0.002909824019297958,-0.05995690450072289,0.017829338088631633,9.804846763610842,0.17601585388183594,-0.3284287452697754,0.028738021850585938,0.2681668996810913,-0.002882629167288542,0.0016243599820882082,0.9633668065071107,0.9344301,-0.0029614617,-0.0061463905,0.35608143
RET,ATT,50014,1723031648.811328,-0.014869123697280884,0.011988729238510132,-0.002619251841679216,-0.06104786321520806,0.014283184893429281,9.797598838806154,0.17797374725341797,-0.32610392570495605,0.02829265594482422,0.2681764662265778,-0.0028896692674607043,0.0016251198248937728,0.9633641242980957,0.9344354,-0.0029671644,-0.0062579797,0.35606503
RET,ATT,50015,1723031649.0132554,-0.01519396807998419,0.0128405150026083,-0.0027883800212293868,-0.05440831929445267,0.009577839635312559,9.801542282104492,0.17801833152770996,-0.32895636558532715,0.025882244110107422,0.26817300915718084,-0.0028647177387028937,0.0016273995861411095,0.963365137577057,0.9343828,-0.003035074,-0.006361132,0.35620093
RET,ATT,50016,1723031649.214066,-0.016434118151664734,0.013680943287909033,-0.002633407944813371,-0.05635581910610199,0.017640871927142147,9.796454429626467,0.17759013175964355,-0.32990264892578125,0.02346181869506836,0.2681711614131928,-0.002860795706510544,0.0016511115245521069,0.9633656144142152,0.9343271,-0.0029754941,-0.0062467195,0.35634962
RET,ATT,50017,1723031649.415024,-0.017458574846386913,0.014651382341980934,-0.0031806535553187136,-0.0583764985203743,0.014565424993634224,9.799021720886232,0.17956948280334473,-0.32805538177490234,0.022052288055419922,0.26816606521606445,-0.0028410677332431082,0.0016901398776099088,0.9633669853210449,0.934368,-0.003007763,-0.006063311,0.3562451
RET,ATT,50018,1723031649.6165612,-0.017625093460083008,0.014165975153446198,-0.002651661401614547,-0.0597485937178135,0.007663373369723559,9.808473587036133,0.17818951606750488,-0.3285090923309326,0.01912975311279297,0.26816692948341375,-0.00281352479942143,0.0017074048519134521,0.9633668661117554,0.9343854,-0.0031062828,-0.0060530715,0.35619885
RET,ATT,50019,1723031649.8128622,-0.016902759671211243,0.014263951219618322,-0.0024139881134033203,-0.06320887058973314,0.01254501845687628,9.804659843444826,0.17960643768310547,-0.33232951164245605,0.019642353057861328,0.26815995573997503,-0.0028119650669395924,0.001699002808891237,0.9633687734603882,0.9343465,-0.0031009542,-0.0059776246,0.3563023
RET,ATT,50020,1723031650.013467,-0.011747702956199646,0.010230951942503454,-0.002302602166309953,-0.053139340132474906,0.013974960893392563,9.801813125610352,0.17672252655029297,-0.3294227123260498,0.019584178924560547,0.2681668102741242,-0.0027971789240837097,0.001718148239888251,0.9633669853210449,0.93435377,-0.0029547596,-0.0064183506,0.35627672
RET,ATT,50021,1723031650.2154086,-0.015281515195965767,0.012731741182506086,-0.002594292163848877,-0.06587827205657959,0.010307245887815954,9.807543754577638,0.17726612091064453,-0.32944297790527344,0.017181873321533203,0.2681406438350678,-0.0028100057970732455,0.0016937482869252565,0.9633742570877075,0.9343851,-0.0031395073,-0.006357304,0.35619438
RET,ATT,50022,1723031650.416419,-0.01647546887397766,0.01321788877248764,-0.002448261016979814,-0.05242518335580826,0.012002985924482346,9.804924011230469,0.17725062370300293,-0.33228611946105957,0.01718306541442871,0.26813000440597534,-0.0027670650742948055,0.0017360288184136152,0.9633772373199463,0.93435425,-0.0031126738,-0.006400197,0.35627437
RET,ATT,50023,1723031650.612071,-0.015610828995704651,0.012991393916308882,-0.00230446457862854,-0.05776073783636093,0.021565942093729976,9.797956466674805,0.17725062370300293,-0.33228611946105957,0.01718306541442871,0.26812124252319336,-0.0027516083791851997,0.0017509992467239501,0.9633797407150269,0.9343284,-0.0029704298,-0.006287746,0.35634547
RET,ATT,50024,1723031650.8129275,-0.01717507839202881,0.013490951620042326,-0.003076717490330339,-0.06169186532497406,0.015478982590138914,9.81234359741211,0.17679047584533691,-0.32801079750061035,0.01717209815979004,0.2681728303432465,-0.0027859918773174286,0.0017250912496820094,0.9633653163909912,0.93433964,-0.0030607881,-0.006184962,0.35631704
RET,ATT,50025,1723031651.014393,-0.017335267737507824,0.014214031398296356,-0.0029746445361524825,-0.058334775269031525,0.013986101374030113,9.80732536315918,0.1734168529510498,-0.3307836055755615,0.016141891479492188,0.26817554235458374,-0.002802757080644369,0.0017230900702998044,0.9633644819259644,0.93429714,-0.0030659419,-0.0061094295,0.35642955
RET,ATT,50026,1723031651.2150812,-0.016606226563453674,0.014361180365085602,-0.0032667072955518965,-0.0594569705426693,0.021974256262183193,9.799112319946289,0.17629599571228027,-0.33226680755615234,0.016681909561157227,0.26815411448478704,-0.0028144028037786484,0.0017170259961858394,0.9633704423904419,0.9343137,-0.002943314,-0.005943946,0.35639018
RET,ATT,50027,1723031651.4162133,-0.016100332140922546,0.013572164811193945,-0.0024162232875823975,-0.06505544483661652,0.013289944268763067,9.812582015991211,0.17675113677978516,-0.33085012435913086,0.01813793182373047,0.2681478559970856,-0.0028131639119237666,0.0017164014279842377,0.9633721113204956,0.93432176,-0.0030388408,-0.0059375255,0.3563685
RET,ATT,50028,1723031651.6117702,-0.015565008856356146,0.012929925695061684,-0.0029694288969039917,-0.05625404417514801,0.023708494380116466,9.806987762451172,0.1791696548461914,-0.3304293155670166,0.018185138702392578,0.26814606785774237,-0.0028098435141146183,0.0017319045728072526,0.9633726477622987,0.93440354,-0.0029094769,-0.0059902812,0.35615402
RET,ATT,50029,1723031651.8135302,-0.016967209056019786,0.013939104974269867,-0.003175810212269426,-0.06128733605146408,0.01608528755605221,9.801560401916506,0.17625045776367188,-0.3317852020263672,0.01861095428466797,0.26815411448478704,-0.002806291915476322,0.00173315335996449,0.9633703827857972,0.934327,-0.0029339092,-0.0059743505,0.3563546
RET,ATT,50030,1723031652.0146434,-0.015292316675186157,0.013055466115474701,-0.0020682814065366988,-0.052219431847333915,0.017214398831129074,9.81140995025635,0.17728924751281738,-0.3318178653717041,0.015735864639282227,0.2681582868099213,-0.0028184279799461365,0.0017281430773437023,0.9633692502975464,0.9343106,-0.002899873,-0.006108145,0.35639578
RET,ATT,50031,1723031652.2146456,-0.013640150427818298,0.011903607286512853,-0.0025369226932525635,-0.052254170179367065,0.011244302615523338,9.801406860351562,0.178741455078125,-0.3313758373260498,0.015764236450195312,0.2681536972522736,-0.002810399746522308,0.0017465391429141166,0.9633705615997314,0.9343555,-0.002902081,-0.0063715726,0.35627347
RET,ATT,50032,1723031652.4163554,-0.017053635790944103,0.014021061360836029,-0.003061816096305847,-0.059114221483469016,0.013829294592142105,9.80485725402832,0.17534446716308594,-0.3317735195159912,0.01618027687072754,0.26817458868026733,-0.002872561104595661,0.001689898781478405,0.9633646011352539,0.93431944,-0.0029936568,-0.006254858,0.35636944
RET,ATT,50033,1723031652.6117783,-0.01675039529800415,0.013390370644629003,-0.0021521002054214478,-0.058325596153736115,0.01234490890055895,9.809071540832521,0.17636418342590332,-0.3308546543121338,0.014269828796386719,0.2681582868099213,-0.0028418276924639945,0.0017078166129067542,0.9633691310882568,0.93431234,-0.003025936,-0.0062466455,0.3563879
RET,ATT,50034,1723031652.8127255,-0.016217678785324097,0.013169830664992332,-0.0027395782526582484,-0.05759487301111221,0.007020167540758849,9.811162948608398,0.17686104774475098,-0.3327641487121582,0.013315439224243164,0.26816076040267944,-0.002848120406270027,0.0017044406849890947,0.9633684754371644,0.9343232,-0.0031085263,-0.006334631,0.35635716
RET,ATT,50035,1723031653.0138612,-0.017439948394894603,0.014196522533893585,-0.002717226976528764,-0.05223514884710312,0.014113634824752808,9.805061340332031,0.17729687690734863,-0.3303964138031006,0.015735387802124023,0.2681611180305481,-0.0028658157680183653,0.0017075387295335531,0.9633683562278749,0.9343491,-0.003030549,-0.006277585,0.3562906
RET,ATT,50036,1723031653.2155516,-0.01668110676109791,0.013440290465950966,-0.002850964665412903,-0.06164407730102539,0.015779258683323864,9.804380416870117,0.1782984733581543,-0.332794189453125,0.013826131820678711,0.26816314458847046,-0.0028687377925962214,0.0016938470071181657,0.9633678197860718,0.9343774,-0.0029949327,-0.006195068,0.35621858
RET,ATT,50037,1723031653.4111109,-0.015467032790184021,0.01295339409261942,-0.003360956907272339,-0.05518297106027603,0.021370118483901027,9.802981376647951,0.17731761932373047,-0.33324480056762695,0.014289617538452148,0.2681617736816406,-0.002851264318451286,0.0017157683614641428,0.9633681774139404,0.93440557,-0.002876811,-0.0061972598,0.3561454
RET,ATT,50038,1723031653.6136916,-0.019032882526516918,0.01454781834036112,-0.0030517578125,-0.06640209257602692,0.0122935613617301,9.806697845458984,0.17780613899230957,-0.3323078155517578,0.014298677444458008,0.268155187368393,-0.0028597060590982437,0.001691307523287833,0.9633699655532837,0.9343586,-0.0030078422,-0.006027172,0.35627067
RET,ATT,50039,1723031653.8140152,-0.01680366881191731,0.014303440228104591,-0.002695620292797685,-0.060679052025079734,0.015320991165935995,9.800445556640625,0.1764216423034668,-0.33133792877197266,0.011858224868774414,0.2681417465209961,-0.0028149995487183337,0.0017389842541888358,0.9633738398551942,0.9343227,-0.0029592905,-0.0059543136,0.35636637
RET,ATT,50040,1723031654.015514,-0.015870854258537292,0.01431796792894602,-0.0025238839443773036,-0.06406606733798981,0.009725907817482948,9.80194091796875,0.17737102508544922,-0.3323049545288086,0.012359857559204102,0.2681256234645844,-0.0028261812403798103,0.0017368821427226067,0.9633783698081971,0.934313,-0.0030333956,-0.0059222113,0.35639137
RET,ATT,50041,1723031654.2164671,-0.01616105623543263,0.013019705191254616,-0.0019825997296720748,-0.06582213938236237,0.010937724262475967,9.800838470458984,0.17736411094665527,-0.33135533332824707,0.01284170150756836,0.26811608672142034,-0.0028308376204222445,0.0017381630605086686,0.9633809328079224,0.9343558,-0.003050573,-0.0059986752,0.35627767
RET,ATT,50042,1723031654.4123378,-0.01453757379204035,0.01229625288397074,-0.0013832002878189087,-0.06279520690441132,0.01814214512705803,9.803559303283693,0.1773209571838379,-0.3303999900817871,0.014770746231079102,0.26810646057128906,-0.0028342455625534058,0.0017356991302222013,0.9633836150169374,0.9343706,-0.0029936212,-0.006070741,0.3562384
RET,ATT,50043,1723031654.6130502,-0.016643481329083446,0.01388397067785263,-0.002901628846302629,-0.057509530335664756,0.011789098381996155,9.806955337524414,0.17734169960021973,-0.3332486152648926,0.013324975967407227,0.2681007981300354,-0.002824227092787624,0.0017516295192763212,0.9633851051330566,0.9343242,-0.0030755762,-0.0061111464,0.35635862
RET,ATT,50044,1723031654.8147042,-0.01702159829437733,0.014025159180164337,-0.0028934329748153687,-0.06030626967549325,0.010441385209560394,9.80256748199463,0.17830634117126465,-0.3313727378845215,0.013825416564941406,0.2681048512458801,-0.002827280899509788,0.0017626532353460789,0.9633840322494507,0.9343297,-0.0031144226,-0.0060888357,0.35634416
RET,ATT,50045,1723031655.0151489,-0.016692282631993297,0.013428740203380585,-0.0029396268073469405,-0.06473571062088013,0.016416721045970917,9.79878902435303,0.17692971229553223,-0.3289811611175537,0.01138448715209961,0.26810282468795776,-0.002831683959811926,0.0017614525277167559,0.9633845090866089,0.9343253,-0.0030587022,-0.006023422,0.35635757
RET,ATT,50046,1723031655.2115748,-0.016937034204602245,0.01369584631174803,-0.0030174851417541504,-0.06684191524982452,0.015719283372163773,9.79766845703125,0.17593050003051758,-0.3327486515045166,0.011849403381347656,0.26809126138687134,-0.0027897006366401915,0.0018092605751007795,0.9633877873420716,0.93424445,-0.0030449738,-0.00594776,0.35657057
RET,ATT,50047,1723031655.4129283,-0.017037615180015564,0.013595634140074255,-0.0027865171432495117,-0.05724702402949334,0.009821477346122267,9.794330596923828,0.17836213111877441,-0.3299589157104492,0.01189565658569336,0.268085241317749,-0.0028103631921112537,0.0017984998412430286,0.9633894562721254,0.93421656,-0.0030182302,-0.0060513904,0.35664234
RET,ATT,50048,1723031655.6140282,-0.01740529946982861,0.014493428170681,-0.003061071038246155,-0.05804526060819626,0.009986766614019872,9.8010950088501,0.17598199844360352,-0.329911470413208,0.010401248931884766,0.26808154582977295,-0.0028083110228180885,0.0017859423533082008,0.963390588760376,0.93421185,-0.0030633959,-0.006014435,0.356655
RET,ATT,50049,1723031655.8175633,-0.01730620488524437,0.01423489209264517,-0.003233179450035095,-0.06675793975591661,0.021810252219438553,9.798133850097656,0.17831659317016602,-0.32947731018066406,0.013824701309204102,0.2680815756320954,-0.0028270801994949584,0.0017917847726494074,0.9633904695510864,0.9342545,-0.002988389,-0.005806286,0.3565473
RET,ATT,50050,1723031656.1681674,-0.016644602641463283,0.013482014648616316,-0.003213063348084688,-0.05322011560201645,0.019305685535073284,9.803403854370117,0.17640972137451172,-0.33133602142333984,0.012340545654296875,0.26807442307472235,-0.002825378440320492,0.001791632268577814,0.9633923768997192,0.93429595,-0.002894442,-0.0059119435,0.3564376
RET,ATT,50051,1723031656.3234887,-0.016320871189236644,0.013324804604053497,-0.0021267679985612635,-0.057423852384090424,0.010791154578328133,9.799986839294435,0.177872896194458,-0.3332667350769043,0.011405229568481445,0.2680791914463044,-0.002830275567248464,0.0018001344287768008,0.9633910655975342,0.93427724,-0.0029261918,-0.0060435664,0.35648414
RET,ATT,50052,1723031656.5076563,-0.017651915550231934,0.014554153196513655,-0.0028632583562284712,-0.05908842384815216,0.013294554315507414,9.801239013671875,0.17784476280212402,-0.33183956146240234,0.012851476669311523,0.26808059215545654,-0.002834688173606992,0.0018029330531135204,0.9633907079696655,0.93425447,-0.0029722857,-0.00598249,0.3565445
RET,ATT,50053,1723031656.6623633,-0.016389042139053345,0.01286547724157572,-0.002587586175650358,-0.06452541053295135,0.021036457270383835,9.79737186431885,0.1754002571105957,-0.33035945892333984,0.014250516891479492,0.2680838704109192,-0.0028295256197452545,0.001812986913137138,0.9633897542953491,0.9343493,-0.0028930837,-0.005946398,0.3562972
RET,ATT,50054,1723031656.8169842,-0.016447529196739197,0.01399163156747818,-0.00311769568361342,-0.06291891634464264,0.017078902572393417,9.795845031738281,0.1754748821258545,-0.3298971652984619,0.011356353759765625,0.26807609200477606,-0.002833669306710363,0.0018186363158747556,0.963391900062561,0.93432605,-0.0029181493,-0.005878625,0.356359
RET,ATT,50055,1723031657.0163045,-0.016709046438336376,0.013616867363452911,-0.003296509617939592,-0.05859750136733056,0.011431341059505941,9.80336093902588,0.17688775062561035,-0.332294225692749,0.01235055923461914,0.26807537674903875,-0.002818380715325475,0.0018307368736714125,0.9633920788764955,0.9342944,-0.0029913047,-0.005979014,0.35643995
RET,ATT,50056,1723031657.2127297,-0.018227845430374146,0.014359693042933943,-0.0030055644456297164,-0.059666648507118225,0.011925114318728447,9.809947013854982,0.17591500282287598,-0.33559155464172363,0.011850595474243164,0.268065869808197,-0.0028114388696849346,0.001837081741541624,0.9633947014808656,0.93427074,-0.003065496,-0.005963431,0.35650152
RET,ATT,50057,1723031657.4136882,-0.016465412452816967,0.01397114247083664,-0.00332966516725719,-0.05493706464767456,0.01205102074891329,9.805513381958008,0.17737436294555664,-0.32945990562438965,0.012840986251831055,0.26806840300560003,-0.0028198007494211197,0.001832960406318307,0.963394045829773,0.9343082,-0.0030421137,-0.006036303,0.35640237
RET,ATT,50058,1723031657.6145003,-0.01691505499184132,0.014310889877378942,-0.0030588358640670776,-0.05710279941558838,0.011418552137911321,9.7958984375,0.17689800262451172,-0.3303987979888916,0.012349843978881836,0.26807963848114014,-0.0028361456934362654,0.0018124687485396862,0.9633908867836,0.9342872,-0.0029982012,-0.006048943,0.35645726
RET,ATT,50059,1723031657.8153727,-0.015877934172749523,0.012847594916820526,-0.0028382989112287764,-0.05776453763246536,0.013963572680950165,9.79885005950928,0.17937254905700684,-0.3285644054412842,0.010467052459716797,0.2680628597736359,-0.0028200307860970497,0.0018205031519755723,0.9633955955505371,0.93428415,-0.0029375008,-0.006164005,0.35646382
RET,ATT,50060,1723031658.01199,-0.012451782822608948,0.011199899949133398,-0.002127140993252397,-0.054003484547138214,0.015246821567416191,9.804250717163086,0.1763777732849121,-0.33275365829467773,0.013305902481079102,0.2680569887161255,-0.002816622378304601,0.0018264506943523884,0.9633973240852357,0.9342624,-0.0028955208,-0.0064205006,0.35651675
RET,ATT,50061,1723031658.2127392,-0.015734883025288585,0.01318659633398056,-0.0021900983992964034,-0.06294204294681549,0.01484750397503376,9.802479743957521,0.1759476661682129,-0.3318028450012207,0.011366605758666992,0.26805925369262695,-0.002822924172505737,0.0018103927141055467,0.9633965492248535,0.9342033,-0.0029929455,-0.006325942,0.35667238
RET,ATT,50062,1723031658.4137802,-0.017051400616765026,0.014462881721556188,-0.002629682421684265,-0.05609270930290222,0.024071522057056427,9.79550075531006,0.1787889003753662,-0.333754301071167,0.013353824615478516,0.26806041598320013,-0.0028257991652935748,0.0017975309165194633,0.9633963704109193,0.9341497,-0.002878101,-0.006112869,0.3568176
RET,ATT,50063,1723031658.614564,-0.015879796817898754,0.013021195307374,-0.002214312786236406,-0.05602987855672836,0.0176107082515955,9.804393768310547,0.1778576374053955,-0.3294703960418701,0.012850522994995117,0.2680513858795166,-0.002822699258103967,0.001800614409148693,0.963398814201355,0.9341759,-0.0028694288,-0.0061535654,0.35674825
RET,ATT,50064,1723031658.8164392,-0.01676529832184315,0.01378711313009262,-0.0024296343326568604,-0.05571699142456055,0.01980743184685707,9.799660682678224,0.17885994911193848,-0.3294973373413086,0.01142263412475586,0.268033117055893,-0.0028285982552915816,0.0017936440417543056,0.9634039402008057,0.9341658,-0.002830421,-0.006101516,0.35677597
RET,ATT,50065,1723031659.0118635,-0.016865508630871776,0.013457797467708588,-0.003376603359356523,-0.05097046494483948,0.010706808418035507,9.804012298583984,0.1778404712677002,-0.330416202545166,0.013333320617675781,0.26803267002105713,-0.002829388715326786,0.001794740906916559,0.9634039998054506,0.93416655,-0.0028869195,-0.006247627,0.35677117
RET,ATT,50066,1723031659.2138352,-0.015800446271896362,0.01297537237405777,-0.002729519968852401,-0.06304677575826646,0.013237095437943937,9.804237365722656,0.17844367027282715,-0.3304460048675537,0.008519649505615234,0.2680414021015168,-0.002831531455740333,0.0017969037871807814,0.9634015560150146,0.93420476,-0.0029586528,-0.0062193307,0.35667086
RET,ATT,50067,1723031659.414716,-0.018548592925071716,0.015139023773372175,-0.0035658483393490314,-0.06387217342853546,0.011614963412284851,9.79952144622803,0.17551112174987793,-0.32990288734436035,0.009909391403198242,0.2680375576019287,-0.0028469592798501257,0.001785381929948926,0.9634026288986206,0.934149,-0.0030415312,-0.0060270387,0.35681933
RET,ATT,50068,1723031659.616503,-0.017022343352437023,0.014328397810459137,-0.0029671937227249146,-0.059551045298576355,0.02157961204648018,9.81306552886963,0.17753267288208008,-0.33138203620910645,0.006089210510253906,0.26805260777473455,-0.002852479927241802,0.0017793071456253529,0.9633985161781312,0.93417156,-0.002978465,-0.0059043,0.35676318
RET,ATT,50069,1723031659.8120837,-0.017422067001461986,0.01441705971956253,-0.0028356907423585658,-0.05715625733137131,0.019277172163128856,9.80378532409668,0.17893552780151367,-0.33330321311950684,0.007565736770629883,0.2680574655532837,-0.0028587435372173786,0.0017736267764121294,0.9633970856666566,0.9341695,-0.0028890134,-0.005889008,0.3567694
RET,ATT,50070,1723031660.0128782,-0.018073614686727524,0.014142131432890892,-0.00307783461175859,-0.06690468639135362,0.01800857111811638,9.805292129516602,0.17795991897583008,-0.3328063488006592,0.008028745651245117,0.2680597007274628,-0.002884148852899671,0.0017510278848931196,0.9633964896202089,0.9342823,-0.0029208541,-0.005792284,0.3564751
RET,ATT,50071,1723031660.2146933,-0.016332417726516724,0.013215282000601293,-0.003124028444290161,-0.05280601233243942,0.01846073940396309,9.799845695495607,0.1774604320526123,-0.33137059211730957,0.008983135223388672,0.2680754959583283,-0.002911315998062492,0.001712645636871457,0.9633920192718506,0.93428826,-0.0028019925,-0.005974375,0.3564574
RET,ATT,50072,1723031660.4152224,-0.015988200902938843,0.013745390810072424,-0.002378598088398576,-0.06487449258565904,0.0074073714204132566,9.804485321044922,0.17847037315368652,-0.32997608184814453,0.007554769515991211,0.26807686686515814,-0.0028923673089593653,0.0017303843051195145,0.9633917212486268,0.93429226,-0.002981738,-0.006006604,0.35644498
RET,ATT,50073,1723031660.616845,-0.016138330101966858,0.013224969618022444,-0.003049895167350769,-0.06461531668901445,0.023646514862775803,9.80386257171631,0.1770002841949463,-0.33373475074768066,0.007528066635131836,0.26807743310928345,-0.002893665106967092,0.0017160139977931976,0.9633915424346924,0.9343628,-0.002923967,-0.005922627,0.35626188
RET,ATT,50074,1723031660.8118293,-0.016549602150917053,0.013980457559227943,-0.0028245153371244673,-0.05641070753335953,0.021978750824928284,9.80758285522461,0.17747926712036133,-0.3323221206665039,0.008018970489501953,0.2680697143077851,-0.0028872394468635325,0.00171990052331239,0.9633937478065492,0.93431383,-0.0028838296,-0.0059091044,0.35639066
RET,ATT,50075,1723031661.013722,-0.01712217926979065,0.014243462122976782,-0.002905726432800293,-0.057866204530000694,0.009590880945324898,9.80421257019043,0.17752313613891602,-0.33090639114379883,0.006571531295776367,0.2680678069591523,-0.0028991599101573233,0.001707286690361798,0.9633941650390625,0.9342537,-0.0029719071,-0.005993201,0.35654625
RET,ATT,50076,1723031661.214643,-0.017217174172401428,0.013820643536746504,-0.0025838615838438277,-0.06063174083828927,0.015566614456474783,9.800572395324709,0.17565059661865234,-0.3308732509613037,0.004122018814086914,0.2680687010288239,-0.0028950232081115246,0.00171070103533566,0.9633939266204834,0.93423927,-0.0029380606,-0.0059938966,0.35658443
RET,ATT,50077,1723031661.4154153,-0.01588799245655537,0.012723172083497047,-0.002752244705334306,-0.05609025061130524,0.014033096842467787,9.805848121643068,0.17749381065368652,-0.3318500518798828,0.007536411285400391,0.26806777715682983,-0.0028875407297164206,0.0017111641354858875,0.963394284248352,0.9342683,-0.0029264283,-0.0061558033,0.35650584
RET,ATT,50078,1723031661.61632,-0.014935433864593506,0.012396834790706635,-0.0025719406548887496,-0.05578310042619705,0.015570225194096565,9.79792594909668,0.17900776863098145,-0.3333144187927246,0.004671812057495117,0.2680661678314209,-0.0028719336260110144,0.0017362736398354175,0.9633947014808656,0.93427,-0.0028780594,-0.0062814513,0.3564994
RET,ATT,50079,1723031661.8125997,-0.016364080831408504,0.01326482743024826,-0.002731382614001632,-0.05996963009238244,0.018564537167549133,9.802277565002443,0.17755413055419922,-0.3318593502044678,0.005124807357788086,0.26807332038879395,-0.0028608981519937515,0.0017440126975998285,0.9633927345275879,0.9342315,-0.0028982349,-0.006209231,0.35660127
RET,ATT,50080,1723031662.0135055,-0.016526132822036743,0.013960712589323522,-0.002543255919590593,-0.05615754052996636,0.018519066274166107,9.802253723144531,0.17519140243530273,-0.33086633682250977,0.0031478404998779297,0.2680743038654328,-0.0028549109119921927,0.0017401233781129122,0.9633924365043641,0.9342675,-0.002894639,-0.0061082244,0.35650897
