ID,Type,Number,Datetime [UTC],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],MagX,MagY,MagZ,q0,q1,q2,q3,qe0,qe1,qe2,qe3
RET,ATT,52,1722937290.2950125,-0.0072661791928112516,0.00953618437051773,-0.0020250678062438965,0.40547224879264837,0.10036218166351318,9.79438877105713,-0.13332080841064453,0.6099298000335693,-0.5655903816223145,0.9934051632881166,0.0027816258370876312,-0.021259980276227,-0.11263374984264374,0,0,0,0
RET,ATT,53,1722937290.4963229,-0.005391985177993774,0.009006449021399023,-0.0017873940523713827,0.39635783433914185,0.08749742060899736,9.789512634277344,-0.13192200660705566,0.6094319820404053,-0.5636324882507324,0.9933712482452393,0.0027721263468265533,-0.02126656100153923,-0.11293169111013414,0,0,0,0
RET,ATT,54,1722937290.6917083,-0.007846952416002752,0.008981117047369482,-0.0011261552572250366,0.40580201148986816,0.10801485180854797,9.78976821899414,-0.13236737251281738,0.6075394153594971,-0.5655703544616699,0.9933747649192811,0.0027615616563707594,-0.02125290408730507,-0.11290390044450761,0,0,0,0
RET,ATT,55,1722937290.8912413,-0.008275732398033142,0.009031034074723722,-0.0008825212717056274,0.39947918057441717,0.09093662351369859,9.792251586914062,-0.13091206550598145,0.6108264923095703,-0.5650608539581299,0.9933529496192933,0.0027448898181319237,-0.02125554718077183,-0.11309539526700975,0,0,0,0
RET,ATT,56,1722937291.0949616,-0.00786893256008625,0.00947322975844145,-0.0010754916584119203,0.41015928983688354,0.10624871402978898,9.78378677368164,-0.13190817832946777,0.6075327396392822,-0.5645961761474609,0.993333399295807,0.0027658578474074606,-0.02124094404280186,-0.11326885223388672,0,0,0,0
RET,ATT,57,1722937291.296898,-0.007452443707734347,0.009449012577533722,-0.001763180014677346,0.40620854496955877,0.08985850960016252,9.793392181396484,-0.13043642044067383,0.6093943119049072,-0.5650508403778076,0.9933268427848817,0.0027232335414737467,-0.021225687116384506,-0.11333119869232178,0,0,0,0
RET,ATT,58,1722937291.492622,-0.008744747377932073,0.008493849076330664,-0.0014320015907287598,0.40795373916625977,0.10223626345396043,9.786631584167482,-0.13136935234069824,0.608936071395874,-0.566516637802124,0.9933404922485352,0.0027144511695951228,-0.021230552345514297,-0.11321117728948595,0,0,0,0
RET,ATT,59,1722937291.6944306,-0.009159372188150884,0.01082252711057663,-0.0007834286079742015,0.40398976206779486,0.10261654108762742,9.78285026550293,-0.1309797763824463,0.6094145774841309,-0.5626487731933594,0.9933521747589111,0.002726343227550388,-0.021220097318291668,-0.11310920119285583,0,0,0,0
RET,ATT,60,1722937291.896033,-0.008327141404151917,0.008884632028639318,-0.0012926758499816062,0.4005906283855439,0.08789995312690735,9.78516483306885,-0.13146281242370605,0.6094250679016113,-0.5626583099365234,0.9933662414550781,0.00269111804664135,-0.02121177688241005,-0.11298825591802598,0,0,0,0
RET,ATT,61,1722937292.0969954,-0.007218495011329651,0.00897254887968302,-0.0014923510607331991,0.4051295220851899,0.10071105509996416,9.785296440124513,-0.1318671703338623,0.6084747314453125,-0.5660436153411865,0.9933734536170961,0.0027443389408290386,-0.021235147491097454,-0.11291908472776414,0,0,0,0
RET,ATT,62,1722937292.2974286,-0.007513910997658969,0.008753501810133459,-0.0015955418348312378,0.40434673428535467,0.09364365041255951,9.779782295227053,-0.1304612159729004,0.6070270538330078,-0.5645675659179688,0.9933970570564271,0.002753265667706728,-0.021230245009064678,-0.1127116158604622,0,0,0,0
RET,ATT,63,1722937292.4941614,-0.008936597965657713,0.008625350892543793,-0.0007484108791686596,0.40312010049819946,0.09636788815259935,9.781761169433594,-0.13191938400268555,0.6099057197570801,-0.5636327266693115,0.993403434753418,0.002741019940003753,-0.021215561777353287,-0.11265920847654344,0,0,0,0
RET,ATT,64,1722937292.69477,-0.00824853777885437,0.009482913650572302,-0.0009249896393157543,0.4045617878437043,0.10454803705215454,9.78274917602539,-0.13237595558166504,0.6103863716125488,-0.5646069049835205,0.9933890700340272,0.0027679761406034236,-0.021228089928627014,-0.11278261989355089,0,0,0,0
RET,ATT,65,1722937292.8937962,-0.007237866986542941,0.008949821814894676,-0.0010225920705124738,0.4065743684768677,0.10322241485118866,9.787650108337404,-0.1300346851348877,0.6098709106445312,-0.5616652965545654,0.9933743476867676,0.0027755494229495525,-0.02122754789888859,-0.11291196197271348,0,0,0,0
RET,ATT,66,1722937293.0970285,-0.008119642734527588,0.008464790880680084,-0.0013936314499005677,0.4008528888225556,0.09851919114589691,9.774965286254883,-0.13141465187072754,0.6094174385070801,-0.5645875930786133,0.9933757185935975,0.002780619310215116,-0.02123934961855412,-0.11289770901203156,0,0,0,0
RET,ATT,67,1722937293.298019,-0.007517636753618717,0.009421073831617834,-0.0014193356037139893,0.41309008002281195,0.10323235392570496,9.789548873901367,-0.13191533088684082,0.6084823608398438,-0.5641143321990967,0.9933552742004395,0.0027310031000524764,-0.021204119548201564,-0.11308554559946062,0,0,0,0
RET,ATT,68,1722937293.4945514,-0.008353964425623419,0.0079302117228508,-0.0009804964065551758,0.406435489654541,0.10023973882198334,9.791373252868654,-0.13330483436584473,0.6085045337677002,-0.5665543079376221,0.9933709502220155,0.002745071891695261,-0.021215843036770824,-0.11294512450695038,0,0,0,0
RET,ATT,69,1722937293.6963124,-0.008082017302513123,0.009286218322813513,-0.0013943761587142944,0.40595111250877386,0.09977972507476807,9.786025047302248,-0.12949657440185547,0.608903169631958,-0.5640668869018555,0.9933791160583496,0.002745039993897081,-0.021208513528108597,-0.11287432163953783,0,0,0,0
RET,ATT,70,1722937293.8970113,-0.008001179434359075,0.008650311268866064,-0.001850724220275879,0.40365216135978704,0.09992021322250366,9.790612220764162,-0.13191676139831543,0.610379695892334,-0.5636327266693115,0.9933644533157349,0.0027503655292093754,-0.021209860220551494,-0.11300355195999146,0,0,0,0
RET,ATT,71,1722937294.0980563,-0.008488444611430168,0.008877926506102087,-0.0017222017049789429,0.40656906366348267,0.10819940268993378,9.78350353240967,-0.13289380073547363,0.6085054874420166,-0.5636510848999023,0.9933580160140991,0.0027481666766107082,-0.021235840395092968,-0.11305472254753113,0,0,0,0
RET,ATT,72,1722937294.2946641,-0.006761402823030949,0.008684583939611914,-0.0016052277060225608,0.3987734317779541,0.1020611822605133,9.789604187011719,-0.13048458099365234,0.6094019412994385,-0.5631215572357178,0.9933547973632812,0.002760884817689657,-0.02124651148915291,-0.11308129131793976,0,0,0,0
RET,ATT,73,1722937294.4965177,-0.00658556865528226,0.009283609688282013,-0.0011667610378935935,0.406435489654541,0.10601764172315599,9.773704528808594,-0.13432884216308594,0.6090092658996582,-0.564162015914917,0.9933837056159974,0.0027456202078610663,-0.021242363378405574,-0.11282719671726227,0,0,0,0
RET,ATT,74,1722937294.697773,-0.006361678242683411,0.007147527299821377,-0.00027641656924970453,0.40271085500717163,0.0965881496667862,9.780142784118654,-0.13239073753356934,0.6099143028259277,-0.564124584197998,0.9933700561523438,0.002725722966715694,-0.021240251138806347,-0.11294861137866974,0,0,0,0
RET,ATT,75,1722937294.8981986,-0.009266660548746588,0.00837128609418869,-0.0015001745196059348,0.40413355827331543,0.09772138297557831,9.782769203186037,-0.13338899612426758,0.6085178852081299,-0.5631780624389648,0.9933455586433412,0.0027079912833869457,-0.021231656894087795,-0.11316551268100739,0,0,0,0
RET,ATT,76,1722937295.095037,-0.009148196317255499,0.007990933954715729,-0.00045783817768096924,0.40405791997909546,0.10498793423175812,9.789915084838867,-0.13235807418823242,0.6070637702941895,-0.5660526752471924,0.993335485458374,0.0026927986182272434,-0.021230116486549377,-0.11325566470623016,0,0,0,0
RET,ATT,77,1722937295.2960823,-0.007107481826096774,0.009048543870449066,-0.0015214086743071677,0.4020705819129944,0.10300516337156297,9.780640602111818,-0.13051795959472656,0.6098814010620117,-0.5616748332977295,0.9933627843856812,0.00270271860063076,-0.021227730438113216,-0.1130158379673958,0,0,0,0
RET,ATT,78,1722937295.4970484,-0.0077396645210683354,0.00905562285333872,-0.0012271106243133545,0.40823835134506226,0.09133030474185944,9.792717933654787,-0.13285255432128906,0.6094474792480469,-0.5650985240936279,0.9933791160583496,0.002727938583120704,-0.02123866230249405,-0.11286913603544237,0,0,0,0
RET,ATT,79,1722937295.6981823,-0.007326900959014893,0.008205884136259558,-0.0007737427949905396,0.4096691608428955,0.08893706649541856,9.792028427124023,-0.13283371925354004,0.6084959506988525,-0.5660626888275146,0.9933617711067201,0.0027080113068223,-0.02124767564237118,-0.11302097886800767,0,0,0,0
RET,ATT,80,1722937295.8987715,-0.007810070179402828,0.008975901640951635,-0.0016149134607985618,0.4010214507579804,0.0963851660490036,9.794695854187013,-0.13236403465270996,0.610384464263916,-0.565089225769043,0.9933723807334901,0.002731001004576683,-0.021252546459436417,-0.11292544752359392,0,0,0,0
RET,ATT,81,1722937296.0948937,-0.007084012031555176,0.007762946654111148,-0.0005964189767837524,0.3998010456562043,0.10644876211881639,9.782251358032227,-0.13144135475158691,0.6089475154876709,-0.5636227130889893,0.9933993220329286,0.0027426548767834906,-0.021259017288684845,-0.11268749833106995,0,0,0,0
RET,ATT,82,1722937296.2960105,-0.007537007797509433,0.0091945743188262,-0.0007849186658859253,0.4079623222351074,0.10128406435251237,9.797636032104492,-0.13091015815734863,0.6089293956756592,-0.565542459487915,0.9933834075927734,0.0027645984664559364,-0.021260734647512436,-0.11282687634229661,0,0,0,0
RET,ATT,83,1722937296.4968498,-0.0052917744033038625,0.00736583024263382,-0.001043081399984658,0.3950708508491516,0.09074683487415314,9.788147926330568,-0.1294844150543213,0.6089012622833252,-0.5645492076873779,0.9933733940124512,0.0027532421518117194,-0.02126309648156166,-0.11291493475437164,0,0,0,0
RET,ATT,84,1722937296.6982102,-0.008284671232104301,0.008665583096444609,-0.0010527669219300153,0.4091841280460358,0.11653823405504228,9.77407455444336,-0.13332343101501465,0.6094560623168945,-0.5655901432037354,0.9933852553367616,0.002780047245323658,-0.021287214010953903,-0.11280505359172821,0,0,0,0
RET,ATT,85,1722937296.8988986,-0.006416440010070801,0.00884439889341593,-0.0010639429092407227,0.40167927742004395,0.10031678527593614,9.78687381744385,-0.13138294219970703,0.610835075378418,-0.5655527114868164,0.9933657050132753,0.002758684102445841,-0.021258722990751266,-0.11298296600580217,0,0,0,0
RET,ATT,86,1722937297.1004376,-0.00715404748916626,0.008280761539936066,-0.001280754921026528,0.40933388471603394,0.10119333118200304,9.785980224609375,-0.13329267501831055,0.6085028648376465,-0.5670366287231445,0.9933543801307679,0.0027539562433958054,-0.021265070885419846,-0.11308099329471588,0,0,0,0
RET,ATT,87,1722937297.296136,-0.007587671745568515,0.009631924331188202,-0.0013951213331893089,0.39713746309280396,0.09815300256013872,9.787039756774904,-0.13094377517700195,0.6094088554382324,-0.5640957355499268,0.9933733344078065,0.0027498332783579826,-0.021259170025587082,-0.11291592568159105,0,0,0,0
RET,ATT,88,1722937297.4973934,-0.0059779733419418335,0.008315405808389189,-0.0011004508705809715,0.4019508957862854,0.09277758002281189,9.79605007171631,-0.13086628913879395,0.6103453636169434,-0.5669898986816406,0.9933685660362245,0.002724018879234791,-0.02125809527933598,-0.11295846104621887,0,0,0,0
RET,ATT,89,1722937297.6984463,-0.007170439697802067,0.008743070997297766,-0.0013679265975952148,0.3986673355102539,0.10801701247692108,9.781099319458008,-0.13045287132263184,0.6108195781707764,-0.5640866756439209,0.9933649301528931,0.002725023776292801,-0.021266035735607147,-0.11298932135105133,0,0,0,0
RET,ATT,90,1722937297.8997211,-0.008633360266685486,0.008398108184337616,-0.001603737589903176,0.4016200006008149,0.09338923543691637,9.801424026489258,-0.131364107131958,0.6098835468292236,-0.5665171146392822,0.993350625038147,0.0027157340664416556,-0.021257596090435985,-0.11311598122119904,0,0,0,0
