"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,16;11,144480.0,0,15,15,2323,2323,144000.0,2.790622487e+07,3.680510451e-09,-1.321689450e+00,1.9495090237e-03,-1.7451074969e+00,1.536682248e-08,2.449844033e-06,3.25250000e+02,-1.20312500e+00,-4.097819328e-08,5.820766091e-08,9.8304655460e-01,-7.143154684e-13,6.290510246e-01,-6.95386108e-09,14,144000.0,4.100000000e-09,1.500000000e-09,6.63799e-04,1.86828e-11,-4.87891e-19,TRUE,1.354344212e-04,4.00000000e+00*8d5fb11a"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,16;12,140400.0,0,16,16,2323,2323,140400.0,2.790613963e+07,3.740870108e-09,-9.743223095e-01,1.0396869620e-03,-1.7601190961e+00,-3.492459655e-08,2.596061677e-06,3.22140625e+02,-3.90625000e-01,-4.051253200e-08,1.536682248e-08,9.8142670052e-01,-2.928693420e-11,6.163258756e-01,-6.97993360e-09,15,140400.0,3.300000000e-09,0.000000000e+00,-2.63520e-04,-1.67155e-12,6.36969e-19,TRUE,1.354351021e-04,4.00000000e+00*55b2504f"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,17;16,141600.0,0,0,0,2323,2323,140400.0,4.215555357e+07,1.293982471e-09,-2.372282676e+00,7.7826841734e-03,-2.1978804273e+00,-6.644986570e-07,1.267902553e-05,-1.41265625e+02,-1.42187500e+01,2.793967724e-08,-2.840533853e-08,9.6205810403e-01,-4.314465429e-10,-2.150416495e+00,-1.79936066e-09,0,140400.0,-2.800000000e-09,4.600000000e-09,-6.58837e-04,-2.66986e-11,0.00000e+00,TRUE,7.294480992e-05,4.00000000e+00*145f7987"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,17;19,126540.0,0,1,1,2323,2323,126000.0,2.790613314e+07,3.325852821e-09,2.126221840e+00,7.9807662405e-04,-6.7340305959e-01,-1.449603587e-06,8.349306881e-06,2.03453125e+02,-3.13906250e+01,-5.308538675e-08,-1.490116119e-08,9.7916111001e-01,2.832260832e-10,2.687755300e+00,-6.44026826e-09,1,126000.0,9.600000000e-09,9.600000000e-09,-9.18513e-04,-2.10054e-12,0.00000e+00,TRUE,1.354347343e-04,4.00000000e+00*3a6c2b3e"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,17;21,144300.0,0,1,1,2323,2323,144000.0,2.790617828e+07,3.500502953e-09,2.625143262e+00,6.6012737807e-04,-3.1007969769e-01,-1.768115908e-06,8.550006896e-06,1.97437500e+02,-3.45156250e+01,-9.778887033e-09,3.445893526e-08,9.7843692460e-01,2.732256667e-10,2.689251380e+00,-6.51741433e-09,1,144000.0,1.110000000e-08,1.110000000e-08,-9.56445e-04,5.36104e-12,0.00000e+00,TRUE,1.354345804e-04,4.00000000e+00*08c15e32"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,17;22,137220.0,0,1,1,2323,2323,136800.0,2.790616228e+07,3.419428147e-09,1.663272148e+00,6.9706130307e-04,4.5709824674e-01,-1.786742359e-06,8.622650057e-06,1.98078125e+02,-3.51718750e+01,7.450580597e-09,-8.381903172e-09,9.7844495895e-01,2.182233756e-10,2.689223364e+00,-6.50491381e-09,1,136800.0,1.360000000e-08,1.360000000e-08,6.13983e-05,1.18732e-11,0.00000e+00,TRUE,1.354346158e-04,4.00000000e+00*e49d5ffe"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,17;24,144660.0,0,1,1,2323,2323,144000.0,2.790628141e+07,4.044454182e-09,-8.449001443e-01,4.7411990818e-04,3.5580974296e-01,1.658219844e-06,9.960494936e-06,1.48687500e+02,3.31875000e+01,1.862645149e-08,-2.887099981e-08,9.4428577206e-01,-3.110843865e-10,-1.504077730e+00,-6.81849830e-09,1,144000.0,3.900000000e-09,3.900000000e-09,8.80476e-04,-8.82494e-12,0.00000e+00,TRUE,1.354343735e-04,4.00000000e+00*8f034ff4"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,17;26,144300.0,0,1,1,2323,2323,144000.0,2.790611800e+07,3.887304779e-09,-2.642275909e-01,7.6875230297e-04,5.5917338644e-01,1.909211278e-06,9.658746421e-06,1.58031250e+02,3.76562500e+01,4.796311259e-08,1.862645149e-09,9.4586475367e-01,-2.407243128e-10,-1.527058704e+00,-6.75528138e-09,1,144000.0,-5.300000000e-09,-5.300000000e-09,-3.20204e-04,-5.25535e-12,0.00000e+00,TRUE,1.354354059e-04,4.00000000e+00*3b85270e"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,17;34,140400.0,0,1,1,2323,2323,140400.0,2.790609028e+07,4.221961576e-09,2.106896340e+00,5.2541098557e-04,1.0301622203e+00,4.912726581e-07,2.159737051e-06,3.16515625e+02,9.26562500e+00,-3.073364496e-08,3.306195140e-08,9.5464664651e-01,-5.714523747e-12,5.602295621e-01,-7.18494214e-09,1,140400.0,-6.400000000e-09,-6.400000000e-09,4.77666e-04,8.19700e-12,0.00000e+00,TRUE,1.354359424e-04,4.00000000e+00*420b6b3c"
"#BDSEPHA,96,GPS,FINE,2323,144772000,0,0,18,18;35,129600.0,0,1,1,2323,2323,129600.0,2.790608895e+07,4.200532112e-09,2.510209367e+00,7.6459511183e-04,6.7560657555e-01,4.079192877e-07,2.307817340e-06,3.12171875e+02,9.25000000e+00,-4.237517715e-08,3.213062882e-08,9.5472183172e-011.138e+02,-1.6764e-08,7.2643e-08,9.655042972e-01,-2.5358e-11,-8.980018309e-01,-5.37736685e-09,0,0.000000000e+00,0.000000e+00,0.0e+00,142200,-2.944073640e-05,-1.136868e-12,0.0e+00,4.424e-09,4.424e-09*badcf6f2"
"#GALEPHA,96,GPS,FINE,2323,144784000,0,0,18,97;36,TRUE,TRUE,0,0,0,0,0,0,107,0,113,144000,5.44060503e+03,2.7226e-09,2.18134465e+00,1.415485749e-04,1.067603164e+00,-4.8745e-06,4.5374e-06,2.642e+02,-1.043e+02,-3.7253e-09,-2.4214e-08,9.999431604e-01,-1.3429e-10,1.194104716e+00,-5.53344478e-09,144000,-2.553298254e-04,-5.272227e-12,0.0e+00,144000,-2.553293016e-04,-5.272227e-12,0.0e+00,4.657e-09,4.889e-09*8dc87238"
"#OBSVMA,96,GPS,FINE,2323,144786000,0,0,18,13;44,0,7,21054683.752,-110643111.711290,13,56,1476.833,4812,0,496.011,00181c23,0,7,21054687.847,-86215437.117253,57,106,1150.647,4240,0,493.011,05381c23,0,30,22746261.125,-119532425.699970,19,77,3189.240,4438,0,496.011,00181c43,0,30,22746270.608,-93142191.511382,105,170,2485.191,3625,0,493.011,05381c43,0,30,22746264.794,-89261240.868522,20,95,2381.557,4091,0,493.011,01d01c43,0,6,21170494.801,-111251696.730638,574,556,-1665.285,3006,0,2.010,00181c63,0,6,21170496.835,-86689645.014289,417,1600,-1298.562,2538,0,0.000,0538106b,0,6,21170487.477,-83077539.752143,624,1600,-1243.896,2457,0,0.000,01d01063,0,3,23924709.803,-97967687.277670,356,1600,-2525.136,2514,0,0.000,0538108b,0,3,23924700.166,-93885661.891479,829,1600,-2421.000,2103,0,0.000,01d0108b,0,9,20228848.425,-106303315.677926,426,1600,-864.221,1959,0,0.000,001810ab,0,9,20228858.511,-82833792.812981,776,1600,-671.026,2126,0,0.000,053810ab,0,4,22216007.156,-116745905.003937,307,1600,-2523.586,2646,0,0.000,001810c3,0,4,22216026.157,-87180459.535952,266,576,-1883.932,2787,0,10.010,01d01cc3,8,42,19816915.517,-82392154.233787,467,1600,-586.865,2324,0,0.000,00b91027,7,52,20596357.491,-110060687.700794,65,116,1859.460,4125,0,376.010,00191c43,7,52,20596357.476,-85602723.356808,80,166,1446.325,3539,0,231.010,00b91c43,0,51,21893131.515,-116702709.630762,497,1600,-1974.629,2368,0,0.000,0019106b,0,51,21893139.040,-90768801.451800,340,650,-1534.047,2801,0,4.010,00b91c63,13,41,22571699.168,-94010328.723636,595,1600,-2095.135,2626,0,0.000,00b91087,0,21,23585782.786,-122817363.179815,170,184,-1852.336,3821,0,494.011,001c1c23,0,21,23585779.247,-99799134.192938,21,90,-1505.090,4209,0,494.011,02a41c23,0,26,22834855.273,-118907093.236673,90,122,1628.568,4259,0,494.011,001c1c43,0,26,22834854.148,-96621754.811085,79,149,1323.355,3700,0,356.010,02a41c43,0,24,24859977.492,-129452425.862924,404,1600,3350.970,2327,0,0.000,001c1067,0,24,24859984.331,-105190729.788671,776,1600,2724.273,2683,0,0.000,02a41063,0,43,24822355.617,-129256518.714523,512,1600,-2376.836,2557,0,0.000,001c1087,0,43,24822360.937,-105031532.801747,251,1600,-1928.488,2517,0,0.000,02a41087,0,45,24170366.952,-125861443.331912,605,1600,-1381.536,1907,0,0.000,001c10a7,0,45,24170378.886,-102272782.688605,786,1600,-1125.452,1918,0,0.000,02a410a7,0,11,24948319.932,-129912433.586289,120,213,-2968.403,3270,0,134.010,001c1d03,0,11,24948321.116,-100456513.366923,78,166,-2295.493,3532,0,314.010,023c1d03,0,11,24948323.416,-105564494.566206,85,288,-2412.157,3047,0,255.010,02a41d03,0,42,21810750.498,-113574301.987125,742,1600,382.145,2368,0,0.000,001c1127,0,42,21810742.749,-92288390.329102,443,1600,310.726,2335,0,0.000,02a41127,0,36,26064371.435,-136969192.948964,28,82,-3084.084,4427,0,497.001,005b1c23,0,36,26064377.587,-102282206.919404,13,80,-2302.988,4324,0,496.001,01931c23,0,36,26064376.268,-104950426.592588,7,54,-2363.163,4778,0,496.001,02331c23,0,31,26892633.080,-141321739.613021,475,1600,973.059,2206,0,0.000,005b106b,0,31,26892656.756,-105532560.845265,473,1600,726.701,1371,0,0.000,0193106b,0,31,26892621.707,-108285442.994244,497,1600,744.897,2081,0,0.000,0233106b,0,9,25428815.512,-133629327.160423,625,721,-1939.831,2856,0,6.010,005b1cc3,0,9,25428811.377,-99788117.124793,796,1600,-1448.241,2566,0,0.000,019310c3,0,9,25428800.181,-102391241.376997,253,617,-1486.221,2757,0,0.000,023310c3*36c4702b"
"#OBSVHA,96,GPS,FINE,2323,144786000,0,0,18,14;0*1861f91b"
"#GPSEPHA,96,GPS,FINE,2323,144786000,0,0,18,14;2,137100.0,0,107,107,2323,2323,144000.0,2.656057451e+07,4.623406869e-09,-8.230972800e-01,1.6001541982e-02,-1.1609151333e+00,-2.721324563e-06,5.269423127e-06,2.85937500e+02,-5.00000000e+01,-1.937150955e-07,-5.774199963e-08,9.6713940222e-01,2.392956819e-11,1.060828513e+00,-8.49249660e-09,107,144000.0,-1.769512892e-08,-3.9849756e-04,7.3896445e-12,0.0000000e+00,TRUE,1.458567355e-04,7.84000000e+00*384684ef"
"#GPSEPHA,96,GPS,FINE,2323,144786000,0,0,18,15;3,144690.0,0,117,117,2323,2323,151200.0,2.656061298e+07,3.905876981e-09,2.957585605e+00,5.6782168103e-03,1.1238695710e+00,-2.667307854e-06,8.950009942e-06,2.15468750e+02,-5.00937500e+01,-5.587935448e-09,-1.192092896e-07,9.8514671394e-01,1.828647599e-10,2.196750190e+00,-7.62246036e-09,117,151200.0,1.396983862e-09,4.5935065e-04,1.6484591e-11,0.0000000e+00,TRUE,1.458557011e-04,4.00000000e+00*8655aae3"
"#GPSEPHA,96,GPS,FINE,2323,144786000,0,0,18,15;4,144480.0,0,211,211,2323,2323,151200.0,2.656084721e+07,4.573761944e-09,-3.011650026e-01,2.8958137846e-03,-2.9729633886e+00,-1.141801476e-06,7.040798664e-06,2.45875000e+02,-1.77187500e+01,4.470348358e-08,2.793967724e-08,9.6558656003e-01,2.821546100e-11,-3.008562074e+00,-8.00069040e-09,467,151200.0,-4.656612873e-09,4.0439097e-04,7.7307050e-12,0.0000000e+00,TRUE,1.458544397e-04,4.00000000e+00*21445533"
"#GPSEPHA,96,GPS,FINE,2323,144786000,0,0,18,15;99.011,01d01c43,0,6,21172397.412,-111261694.277654,287,350,-1666.352,3074,0,8.010,00181c63,0,6,21172410.258,-86697479.661700,292,1600,-1297.925,2602,0,0.000,0538106b,0,6,21172389.455,-83085004.404904,695,1600,-1244.600,2368,0,0.000,01d01063,0,3,23928407.354,-97982827.730322,262,1600,-2522.834,2462,0,0.000,0538108b,0,3,23928402.213,-93900190.040934,803,1600,-2417.770,2151,0,0.000,01d0108b,0,9,20229856.261,-106308612.940315,350,1600,-863.595,1996,0,0.000,001810ab,0,9,20229842.412,-82837822.438994,582,1600,-672.423,2277,0,0.000,053810ab,0,4,22218882.573,-116761014.940754,678,1600,-2521.938,2501,0,0.000,001810cb,0,4,22218906.436,-87191761.670233,380,549,-1882.742,2807,0,3.010,01d01cc3,7,52,20594271.723,-110049538.445861,82,123,1857.722,4162,0,382.010,00191c43,7,52,20594269.702,-85594051.735522,73,173,1444.811,3433,0,237.010,00b91c43,0,51,21895353.740,-116714556.734946,722,1600,-1976.680,2321,0,0.000,00191067,0,51,21895361.730,-90778021.381253,356,546,-1535.477,2860,0,0.000,00b91063,13,41,22574709.557,-94022868.356124,323,640,-2091.011,2622,0,0.000,00b91083,0,21,23587915.641,-122828473.030628,79,139,-1850.475,3809,0,500.011,001c1c23,0,21,23587912.879,-99808161.842976,28,94,-1503.654,4202,0,500.011,02a41c23,0,26,22832978.903,-118897323.652139,90,122,1628.663,4250,0,500.011,001c1c43,0,26,22832977.434,-96613816.247336,125,174,1323.377,3681,0,362.010,02a41c43,0,24,24856113.436,-129432305.631169,596,1600,3352.289,2346,0,0.000,001c1067,0,24,24856121.127,-105174382.562435,774,1600,2725.955,2767,0,0.000,02a41063,0,43,24825092.244,-129270769.843112,265,1600,-2369.365,2594,0,0.000,001c1087,0,43,24825094.808,-105043100.328351,281,1600,-1925.979,2571,0,0.000,02a41087,0,45,24171972.904,-125869805.508913,630,1600,-1386.056,1862,0,0.000,001c10a7,0,45,24171979.421,-102279555.238841,607,1600,-1126.921,1890,0,0.000,02a410a7,0,11,24951739.726,-129930239.774257,95,234,-2966.258,3241,0,140.010,001c1d03,0,11,24951740.371,-100470282.214277,73,166,-2293.761,3500,0,320.010,023c1d03,0,11,24951742.615,-105578963.511061,129,348,-2410.302,3029,0,261.010,02a41d03,0,42,21810314.314,-113572030.292368,740,1600,381.994,2321,0,0.000,001c1127,0,42,21810305.068,-92286538.080241,279,1600,309.441,2318,0,0.000,02a41127,0,36,26067892.481,-136987693.817752,33,86,-3082.000,4402,0,503.001,005b1c23,0,36,26067898.192,-102296022.485084,15,82,-2301.552,4294,0,502.001,01931c23,0,36,26067896.916,-104964602.557629,7,55,-2361.621,4752,0,502.001,02331c23,0,31,26891524.962,-141315916.631332,465,1600,973.601,2383,0,0.000,005b106b,0,31,26891551.753,-105528224.745351,506,1600,722.873,1498,0,0.000,0193106b,0,31,26891511.130,-108280970.739630,530,1600,746.288,2117,0,0.000,0233106b,0,9,25431030.311,-133640963.868282,677,656,-1937.786,2930,0,4.010,005b1cc3,0,9,25431024.119,-99796802.145870,789,808,-1446.738,2619,0,2.010,01931cc3,0,9,25431014.689,-102400157.001820,240,758,-1484.751,2674,0,2.010,02331cc3*2b288a14"
"#OBSVHA,97,GPS,FINE,2323,144792000,0,0,18,13;0*ce497f45"
"#GPSEPHA,97,GPS,FINE,2323,144792000,0,0,18,14;2,137100.0,0,107,107,2323,2323,144000.0,2.656057451e+07,4.623406869e-09,-8.230972800e-01,1.6001541982e-02,-1.1609151333e+00,-2.721324563e-06,5.269423127e-06,2.85937500e+02,-5.00000000e+01,-1.937150955e-07,-5.774199963e-08,9.6713940222e-01,2.392956819e-11,1.060828513e+00,-8.49249660e-09,107,144000.0,-1.769512892e-08,-3.9849756e-04,7.3896445e-12,0.0000000e+00,TRUE,1.458567355e-04,7.84000000e+00*723eed5b"
"#GPSEPHA,97,GPS,FINE,2323,144792000,0,0,18,14;3,144690.0,0,117,117,2323,2323,151200.0,2.656061298e+07,3.905876981e-09,2.957585605e+00,5.6782168103e-03,1.1238695710e+00,-2.667307854e-06,8.950009942e-06,2.15468750e+02,-5.00937500e+01,-5.587935448e-09,-1.192092896e-07,9.8514671394e-01,1.828647599e-10,2.196750190e+00,-7.62246036e-09,117,151200.0,1.396983862e-09,4.5935065e-04,1.6484591e-11,0.0000000e+00,TRUE,1.458557011e-04,4.00000000e+00*a28e7a05"
