ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1440,2023-07-15 08:38:23.491911,52.582,None,None,31.47,34.18,34.10,52.56,54.14,11.928,335.000,3474.390
ERRE,TEL,1441,2023-07-15 08:38:26.500753,52.582,None,None,31.39,34.01,34.01,52.65,54.04,11.928,288.659,3442.683
ERRE,TEL,1442,2023-07-15 08:38:29.513440,52.582,None,None,31.56,34.18,33.93,52.46,54.14,11.924,288.537,3464.634
ERRE,TEL,1443,2023-07-15 08:38:32.521882,52.095,None,None,31.47,34.01,33.93,52.56,53.94,11.924,287.866,3434.146
ERRE,TEL,1444,2023-07-15 08:38:35.529885,53.556,None,None,31.47,34.01,33.85,52.36,53.84,11.908,425.305,5064.634
ERRE,TEL,1445,2023-07-15 08:38:38.537885,52.095,None,None,31.47,33.93,33.85,52.46,53.84,11.928,287.134,3430.488
ERRE,TEL,1446,2023-07-15 08:38:41.549076,53.556,None,None,31.47,34.01,34.01,52.56,53.94,11.928,290.061,3470.732
ERRE,TEL,1447,2023-07-15 08:38:44.558189,53.069,None,None,31.39,34.18,34.01,52.56,53.84,11.928,285.854,3414.634
ERRE,TEL,1448,2023-07-15 08:38:47.566324,53.069,None,None,31.30,33.93,33.85,52.56,53.84,11.928,288.963,3464.634
ERRE,TEL,1449,2023-07-15 08:38:50.574434,52.095,None,None,31.30,33.85,33.85,52.46,53.74,11.928,294.512,4459.756
ERRE,TEL,1450,2023-07-15 08:38:53.589689,53.069,None,None,31.39,34.01,33.76,52.46,53.84,11.924,290.366,4043.902
ERRE,TEL,1451,2023-07-15 08:38:56.610527,52.095,None,None,31.47,34.01,34.01,52.56,53.84,11.916,364.939,4341.463
ERRE,TEL,1452,2023-07-15 08:38:59.632703,53.069,None,None,31.47,34.01,33.76,52.46,53.94,11.924,290.061,3440.244
ERRE,TEL,1453,2023-07-15 08:39:02.644228,53.069,None,None,31.47,34.10,33.93,52.36,53.84,11.928,288.659,3442.683
ERRE,TEL,1454,2023-07-15 08:39:05.652272,52.582,None,None,31.22,34.01,33.93,52.36,53.94,11.924,290.854,3468.293
ERRE,TEL,1455,2023-07-15 08:39:08.660410,53.556,None,None,31.39,34.18,33.93,52.36,53.94,11.928,288.110,3436.585
ERRE,TEL,1456,2023-07-15 08:39:11.668437,51.608,None,None,31.47,34.01,33.93,52.46,54.04,11.928,290.122,3442.683
ERRE,TEL,1457,2023-07-15 08:39:14.676508,52.095,None,None,31.39,34.18,33.85,52.56,53.94,11.928,289.268,4237.805
ERRE,TEL,1458,2023-07-15 08:39:17.684661,53.069,None,None,31.56,34.01,33.93,52.36,53.94,11.916,366.707,4371.951
ERRE,TEL,1459,2023-07-15 08:39:20.692842,53.069,None,None,31.39,34.01,33.93,52.36,54.04,11.928,288.720,3426.829
ERRE,TEL,1460,2023-07-15 08:39:23.709639,52.095,None,None,31.47,34.01,33.76,52.56,54.14,11.928,287.256,3417.073
ERRE,TEL,1461,2023-07-15 08:39:26.720117,53.069,None,None,31.39,34.10,33.93,52.46,54.04,11.924,287.134,3460.976
ERRE,TEL,1462,2023-07-15 08:39:29.728208,52.095,None,None,31.39,34.01,34.01,52.65,54.14,11.924,300.549,3454.878
ERRE,TEL,1463,2023-07-15 08:39:32.733592,53.069,None,None,31.39,34.10,33.93,52.46,54.24,11.916,284.451,3426.829
