ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,864,2023-07-15 11:25:26.142209,50.634,None,None,33.42,36.55,36.38,57.13,60.20,11.928,286.829,3430.488
ERRE,TEL,865,2023-07-15 11:25:29.163205,50.634,None,None,33.42,36.46,36.29,57.35,60.09,11.928,385.488,4597.561
ERRE,TEL,866,2023-07-15 11:25:32.171615,50.634,None,None,33.42,36.55,36.38,57.35,60.09,11.928,379.695,3434.146
ERRE,TEL,867,2023-07-15 11:25:35.180148,50.147,None,None,33.42,36.38,36.29,57.35,60.09,11.924,289.329,3451.220
ERRE,TEL,868,2023-07-15 11:25:38.191303,48.686,None,None,33.51,36.38,36.29,57.35,60.20,11.928,288.720,4803.659
ERRE,TEL,869,2023-07-15 11:25:41.199605,50.634,None,None,33.51,36.46,36.29,57.35,60.09,11.920,287.561,3426.829
ERRE,TEL,870,2023-07-15 11:25:44.211469,50.147,None,None,33.51,36.38,36.38,57.45,60.09,11.928,287.439,3448.780
ERRE,TEL,871,2023-07-15 11:25:47.219947,49.66,None,None,33.51,36.46,36.29,57.45,60.09,11.928,286.463,3417.073
ERRE,TEL,872,2023-07-15 11:25:50.227981,50.147,None,None,33.51,36.55,36.38,57.35,60.09,11.912,288.049,3436.585
ERRE,TEL,873,2023-07-15 11:25:53.239652,50.634,None,None,33.42,36.46,36.29,57.24,60.20,11.928,287.744,3436.585
ERRE,TEL,874,2023-07-15 11:25:56.253557,50.147,None,None,33.51,36.46,36.38,57.35,60.09,11.916,364.634,4343.902
ERRE,TEL,875,2023-07-15 11:25:59.262238,49.173,None,None,33.42,36.29,36.29,57.45,60.20,11.916,364.146,4331.707
ERRE,TEL,876,2023-07-15 11:26:02.270287,50.147,None,None,33.42,36.29,36.46,57.35,60.09,11.928,289.146,3445.122
ERRE,TEL,877,2023-07-15 11:26:05.278737,51.121,None,None,33.42,36.46,36.38,57.35,60.20,11.924,287.317,3426.829
ERRE,TEL,878,2023-07-15 11:26:08.286874,49.66,None,None,33.51,36.46,36.29,57.45,60.09,11.908,499.878,5946.341
ERRE,TEL,879,2023-07-15 11:26:11.294947,50.634,None,None,33.42,36.46,36.29,57.35,60.20,11.928,287.134,3436.585
ERRE,TEL,880,2023-07-15 11:26:14.303099,49.66,None,None,33.42,36.38,36.29,57.45,60.09,11.928,289.451,3430.488
ERRE,TEL,881,2023-07-15 11:26:17.311135,49.66,None,None,33.59,36.38,36.38,57.45,60.31,11.928,286.341,3418.293
ERRE,TEL,882,2023-07-15 11:26:20.319253,51.608,None,None,33.42,36.46,36.38,57.35,60.09,11.884,547.988,6513.415
ERRE,TEL,883,2023-07-15 11:26:23.327302,51.121,None,None,33.42,36.46,36.38,57.45,60.31,11.928,286.341,3417.073
ERRE,TEL,884,2023-07-15 11:26:26.335316,50.147,None,None,33.51,36.46,36.38,57.45,60.20,11.928,288.049,3436.585
ERRE,TEL,885,2023-07-15 11:26:29.375693,50.147,None,None,33.42,36.38,36.38,57.45,60.20,11.928,287.927,4050.000
ERRE,TEL,886,2023-07-15 11:26:32.387722,50.147,None,None,33.42,36.46,36.38,57.45,60.31,11.928,288.232,3440.244
ERRE,TEL,887,2023-07-15 11:26:35.395779,49.66,None,None,33.51,36.29,36.29,57.45,60.20,11.928,284.756,3395.122
ERRE,TEL,888,2023-07-15 11:26:38.403738,50.634,None,None,33.42,36.29,36.38,57.45,60.31,11.916,364.146,4193.902
ERRE,TEL,889,2023-07-15 11:26:41.411900,49.66,None,None,33.51,36.38,36.29,57.35,60.31,11.916,467.683,5574.390
ERRE,TEL,890,2023-07-15 11:26:44.419913,49.173,None,None,33.42,36.46,36.38,57.45,60.20,11.928,286.524,3418.293
ERRE,TEL,891,2023-07-15 11:26:47.427958,50.634,None,None,33.42,36.38,36.29,57.45,60.31,11.928,288.415,3439.024
ERRE,TEL,892,2023-07-15 11:26:50.436139,49.66,None,None,33.51,36.46,36.38,57.45,60.20,11.928,287.622,3445.122
ERRE,TEL,893,2023-07-15 11:26:53.446312,50.147,None,None,33.42,36.29,36.12,57.35,60.20,11.928,287.866,3423.171
ERRE,TEL,894,2023-07-15 11:26:56.464520,49.66,None,None,33.25,36.38,36.29,57.35,60.20,11.932,285.366,3396.341
ERRE,TEL,895,2023-07-15 11:26:59.472640,49.173,None,None,33.42,36.38,36.29,57.45,60.20,11.928,285.610,3404.878
ERRE,TEL,896,2023-07-15 11:27:02.479679,50.147,None,None,33.42,36.55,36.29,57.35,60.31,11.928,286.951,3423.171
ERRE,TEL,897,2023-07-15 11:27:05.487708,49.173,None,None,33.42,36.46,36.29,57.45,60.43,11.928,288.232,3436.585
ERRE,TEL,898,2023-07-15 11:27:08.495707,50.147,None,None,33.34,36.38,36.21,57.45,60.31,11.928,287.317,3426.829
