ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1,2023-07-15 10:42:07.847078,30.18,None,None,44.43,43.91,43.91,44.61,43.91,11.848,876.829,10540.244
ERRE,TEL,2,2023-07-15 10:42:10.858385,29.693,None,None,44.35,43.73,43.82,44.61,43.91,11.856,880.000,10481.707
ERRE,TEL,3,2023-07-15 10:42:13.866683,28.232,None,None,44.43,43.91,43.91,44.70,43.99,11.860,813.232,9645.122
ERRE,TEL,4,2023-07-15 10:42:16.883624,27.745,None,None,44.43,43.82,43.82,44.61,43.91,11.844,897.683,10280.488
ERRE,TEL,5,2023-07-15 10:42:19.898389,28.232,None,None,44.17,43.82,43.82,44.79,43.99,11.848,829.024,10553.659
ERRE,TEL,6,2023-07-15 10:42:22.910992,28.232,None,None,44.17,43.73,43.82,44.70,43.99,11.912,416.402,4954.878
ERRE,TEL,7,2023-07-15 10:42:25.924960,26.771,None,None,43.99,43.82,43.82,44.61,43.91,11.916,418.110,5013.415
ERRE,TEL,8,2023-07-15 10:42:28.937374,27.258,None,None,43.99,43.64,43.73,44.61,43.91,11.912,417.927,4970.732
ERRE,TEL,9,2023-07-15 10:42:31.950546,27.258,None,None,43.73,43.73,43.64,44.70,43.82,11.912,420.488,5758.537
ERRE,TEL,10,2023-07-15 10:42:34.978659,28.719,None,None,43.73,43.64,43.64,44.61,43.91,11.900,516.402,6271.951
ERRE,TEL,11,2023-07-15 10:42:37.992913,28.232,None,None,43.73,43.56,43.56,44.61,43.82,11.912,420.000,5017.073
ERRE,TEL,12,2023-07-15 10:42:41.004394,28.719,None,None,43.73,43.56,43.64,44.70,43.99,11.872,735.854,6801.220
ERRE,TEL,13,2023-07-15 10:42:44.014761,28.232,None,None,43.47,43.56,43.64,44.52,43.91,11.912,416.280,4979.268
ERRE,TEL,14,2023-07-15 10:42:47.028888,29.206,None,None,43.64,43.47,43.64,44.70,43.99,11.896,513.963,6200.000
ERRE,TEL,15,2023-07-15 10:42:50.037598,29.206,None,None,43.29,43.38,43.56,44.52,43.91,11.912,418.720,5017.073
ERRE,TEL,16,2023-07-15 10:42:53.045659,29.693,None,None,43.29,43.47,43.47,44.52,43.91,11.908,478.720,5009.756
ERRE,TEL,17,2023-07-15 10:42:56.059982,29.206,None,None,43.12,43.38,43.38,44.52,43.91,11.912,417.317,4963.415
ERRE,TEL,18,2023-07-15 10:42:59.068915,30.18,None,None,43.12,43.29,43.47,44.70,43.99,11.912,417.439,4973.171
ERRE,TEL,19,2023-07-15 10:43:02.086235,30.18,None,None,42.95,43.29,43.38,44.52,43.91,11.908,448.476,5364.634
ERRE,TEL,20,2023-07-15 10:43:05.117896,30.18,None,None,42.95,43.29,43.38,44.61,43.91,11.912,418.537,4997.561
ERRE,TEL,21,2023-07-15 10:43:08.129393,32.128,None,None,42.95,43.29,43.38,44.61,43.99,11.912,419.024,4991.463
ERRE,TEL,22,2023-07-15 10:43:11.137535,31.154,None,None,42.69,43.21,43.29,44.52,43.99,11.908,418.537,4975.610
ERRE,TEL,23,2023-07-15 10:43:14.150035,31.641,None,None,42.77,43.21,43.38,44.70,43.91,11.908,420.000,4989.024
ERRE,TEL,24,2023-07-15 10:43:17.160806,30.667,None,None,42.60,43.03,43.29,44.52,43.91,11.908,417.012,4973.171
ERRE,TEL,25,2023-07-15 10:43:20.172867,31.641,None,None,42.43,43.12,43.12,44.61,43.91,11.884,607.378,7204.878
ERRE,TEL,26,2023-07-15 10:43:23.181231,31.641,None,None,42.43,42.95,43.12,44.52,43.91,11.880,588.902,6998.780
ERRE,TEL,27,2023-07-15 10:43:26.194307,31.641,None,None,42.34,43.03,43.03,44.43,43.91,11.908,418.902,4998.780
ERRE,TEL,28,2023-07-15 10:43:29.207494,32.128,None,None,42.34,43.12,43.03,44.43,43.91,11.908,416.585,4964.634
ERRE,TEL,29,2023-07-15 10:43:32.220971,31.154,None,None,42.25,42.95,43.21,44.61,43.91,11.904,503.415,5013.415
ERRE,TEL,30,2023-07-15 10:43:35.231833,32.615,None,None,42.08,43.03,43.03,44.61,43.99,11.892,551.890,6447.561
ERRE,TEL,31,2023-07-15 10:43:38.240079,33.589,None,None,42.08,42.95,42.95,44.52,43.99,11.912,415.915,4957.317
ERRE,TEL,32,2023-07-15 10:43:41.248052,33.102,None,None,41.99,42.95,42.95,44.52,43.91,11.908,417.195,4967.073
ERRE,TEL,33,2023-07-15 10:43:44.256105,33.102,None,None,41.99,42.86,42.95,44.43,43.91,11.900,492.866,4997.561
ERRE,TEL,34,2023-07-15 10:43:47.265577,34.076,None,None,41.91,42.69,42.95,44.52,43.91,11.900,417.439,4970.732
ERRE,TEL,35,2023-07-15 10:43:50.279492,32.615,None,None,41.82,42.69,42.95,44.52,43.82,11.908,498.902,5764.634
ERRE,TEL,36,2023-07-15 10:43:53.287869,33.589,None,None,41.65,42.77,42.77,44.52,43.99,11.904,418.780,4987.805
ERRE,TEL,37,2023-07-15 10:43:56.295948,34.563,None,None,41.48,42.77,42.69,44.52,43.91,11.912,418.232,4981.707
ERRE,TEL,38,2023-07-15 10:43:59.305593,35.05,None,None,41.65,42.69,42.86,44.61,43.82,11.908,425.000,5057.317
ERRE,TEL,39,2023-07-15 10:44:02.311998,34.563,None,None,41.39,42.60,42.77,44.52,43.82,11.908,417.317,4969.512
ERRE,TEL,40,2023-07-15 10:44:05.343481,34.076,None,None,41.39,42.69,42.69,44.43,43.91,11.908,416.524,4963.415
ERRE,TEL,41,2023-07-15 10:44:08.355912,34.563,None,None,41.48,42.60,42.60,44.52,43.91,11.908,413.720,4942.683
ERRE,TEL,42,2023-07-15 10:44:11.370363,35.05,None,None,41.22,42.51,42.60,44.52,43.99,11.908,417.500,4959.756
ERRE,TEL,43,2023-07-15 10:44:14.382322,35.05,None,None,41.22,42.43,42.51,44.70,43.99,11.904,446.829,5295.122
ERRE,TEL,44,2023-07-15 10:44:17.390625,35.05,None,None,41.30,42.51,42.51,44.52,44.08,11.904,447.927,5308.537
ERRE,TEL,45,2023-07-15 10:44:20.398667,35.05,None,None,41.05,42.43,42.51,44.52,43.91,11.904,449.390,5317.073
ERRE,TEL,46,2023-07-15 10:44:23.410521,35.537,None,None,40.96,42.43,42.43,44.61,43.99,11.904,446.280,5332.927
ERRE,TEL,47,2023-07-15 10:44:26.422184,36.024,None,None,40.96,42.43,42.60,44.61,43.99,11.908,416.402,4947.561
ERRE,TEL,48,2023-07-15 10:44:29.434697,36.024,None,None,40.96,42.34,42.43,44.61,44.17,11.892,507.683,4991.463
ERRE,TEL,49,2023-07-15 10:44:32.446484,35.05,None,None,40.62,42.34,42.43,44.87,44.52,11.908,415.183,4939.024
ERRE,TEL,50,2023-07-15 10:44:35.455595,36.024,None,None,40.79,42.25,42.43,45.32,44.70,11.928,290.854,3467.073
ERRE,TEL,51,2023-07-15 10:44:38.463776,36.511,None,None,40.62,42.17,42.17,45.58,44.79,11.928,290.244,3436.585
ERRE,TEL,52,2023-07-15 10:44:41.471794,35.537,None,None,40.62,42.25,42.34,45.85,45.14,11.924,290.549,3467.073
ERRE,TEL,53,2023-07-15 10:44:44.479861,36.998,None,None,40.62,42.17,42.34,46.12,45.05,11.928,287.439,3448.780
ERRE,TEL,54,2023-07-15 10:44:47.491970,37.485,None,None,40.70,42.17,42.25,46.21,45.23,11.916,367.744,4362.195
ERRE,TEL,55,2023-07-15 10:44:50.526377,36.024,None,None,40.62,42.17,42.17,46.48,45.23,11.928,288.049,4947.561
ERRE,TEL,56,2023-07-15 10:44:53.542736,36.511,None,None,40.45,42.08,42.17,46.75,45.32,11.924,290.427,3470.732
ERRE,TEL,57,2023-07-15 10:44:56.551152,37.485,None,None,40.36,42.08,42.25,46.93,45.50,11.916,383.902,4537.805
ERRE,TEL,58,2023-07-15 10:44:59.559255,36.511,None,None,40.45,42.08,42.08,47.20,45.58,11.928,289.939,3458.537
ERRE,TEL,59,2023-07-15 10:45:02.567480,37.485,None,None,40.19,42.08,42.17,47.47,45.76,11.928,287.927,3451.220
ERRE,TEL,60,2023-07-15 10:45:05.575600,36.998,None,None,40.36,41.99,42.08,47.66,45.67,11.928,289.268,3456.098
ERRE,TEL,61,2023-07-15 10:45:08.589523,37.485,None,None,40.36,41.99,42.08,47.75,45.67,11.928,289.146,3426.829
ERRE,TEL,62,2023-07-15 10:45:11.601950,36.998,None,None,40.45,41.99,41.99,47.93,45.76,11.928,289.146,3451.220
ERRE,TEL,63,2023-07-15 10:45:14.610381,37.972,None,None,40.28,41.99,41.91,48.02,45.76,11.928,287.927,3436.585
ERRE,TEL,64,2023-07-15 10:45:17.619242,37.972,None,None,40.11,41.91,41.91,48.02,45.76,11.928,289.634,3454.878
ERRE,TEL,65,2023-07-15 10:45:20.630405,36.998,None,None,40.19,41.82,41.99,48.20,46.12,11.928,289.329,3436.585
ERRE,TEL,66,2023-07-15 10:45:23.639591,37.485,None,None,40.19,41.74,41.99,48.39,46.12,11.928,289.817,3470.732
ERRE,TEL,67,2023-07-15 10:45:26.647626,37.972,None,None,40.11,41.65,41.82,48.39,46.21,11.928,287.134,3424.390
ERRE,TEL,68,2023-07-15 10:45:29.655695,38.459,None,None,40.28,41.82,41.82,48.57,46.03,11.928,289.756,3467.073
