ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,30240,2023-09-23 12:43:00.400010,67.88781175176219,21.081119837418278,360.04907625918077,2246772.1692500226,866106.7415559434,5886727.801297654,-2,19,9,15,-171,139,105,18,3,79,None
ERRE,PVT,30241,2023-09-23 12:43:00.600010,67.88781186492996,21.081119740653303,360.07039817277945,2246772.1672899364,866106.7364419801,5886727.825802797,-5,15,13,15,-126,134,57,17,3,75,None
ERRE,PVT,30242,2023-09-23 12:43:00.800010,67.88781201924732,21.081119681830568,360.07977803039614,2246772.1565942555,866106.7296694865,5886727.840971953,-2,15,-4,15,-145,130,78,17,3,79,None
ERRE,PVT,30243,2023-09-23 12:43:01.000010,67.88781223052284,21.081119601815022,360.1014393968522,2246772.145040615,866106.7216117181,5886727.869910754,-3,5,26,15,-175,129,87,18,3,75,None
ERRE,PVT,30244,2023-09-23 12:43:01.200010,67.8878124216546,21.081119545377206,360.11760101846596,2246772.1331411675,866106.7144826042,5886727.892908565,0,9,5,15,-70,83,101,19,1,76,None
ERRE,PVT,30245,2023-09-23 12:43:01.400010,67.88781267542159,21.08111949518317,360.1295977549346,2246772.113645196,866106.7047063359,5886727.914677638,-9,-5,6,15,-99,124,90,19,2,77,None
ERRE,PVT,30246,2023-09-23 12:43:01.600010,67.88781289972381,21.081119508310834,360.1360717293567,2246772.0940932827,866106.6977605623,5886727.9300930435,-17,-6,-10,15,-156,87,120,17,3,76,None
ERRE,PVT,30247,2023-09-23 12:43:01.800010,67.8878131168081,21.081119496966867,360.1375505161037,2246772.073852799,866106.6894471301,5886727.94057761,-15,-21,-36,15,-118,104,99,17,4,77,None
ERRE,PVT,30248,2023-09-23 12:43:02.000010,67.8878133112185,21.0811195041147,360.14116079526366,2246772.0562676513,866106.6829901873,5886727.952084904,-11,-9,-13,15,-62,81,107,18,2,76,None
ERRE,PVT,30249,2023-09-23 12:43:02.200010,67.88781346971865,21.081119449113743,360.14626876576443,2246772.0436104806,866106.6756336965,5886727.963471996,-9,-16,-11,15,-125,101,76,18,4,75,None
ERRE,PVT,30250,2023-09-23 12:43:02.400010,67.88781353960374,21.081119456973376,360.1426605783337,2246772.035486025,866106.6728558094,5886727.963063405,-5,-8,8,15,-160,42,93,19,3,77,None
ERRE,PVT,30251,2023-09-23 12:43:02.600010,67.88781351932201,21.08111951611767,360.134678527251,2246772.033744028,866106.6748481935,5886727.954816893,14,8,-18,15,-92,45,90,19,2,75,None
ERRE,PVT,30252,2023-09-23 12:43:02.800010,67.88781347988365,21.08111953209426,360.1323274449254,2246772.036479414,866106.676622254,5886727.950982869,10,-11,12,15,-81,74,96,19,3,76,None
ERRE,PVT,30253,2023-09-23 12:43:03.000010,67.88781342124068,21.081119585615927,360.12803318123696,2246772.0398164704,866106.6803193114,5886727.944542258,14,-4,27,15,-141,61,111,19,4,76,None
ERRE,PVT,30254,2023-09-23 12:43:03.200010,67.88781335794417,21.081119708010792,360.12667743314535,2246772.0435931985,866106.687287961,5886727.940628647,22,-5,3,15,-179,63,137,19,2,76,None
ERRE,PVT,30255,2023-09-23 12:43:03.400010,67.88781329624807,21.08111987282117,360.1215926523344,2246772.045264701,866106.6953554964,5886727.933327474,-1,-9,-8,15,-157,78,126,19,3,76,None
ERRE,PVT,30256,2023-09-23 12:43:03.700010,67.88781316492785,21.081120190846704,360.12157046426955,2246772.053111453,866106.7127044558,5886727.927793279,3,-1,-13,15,-136,93,106,18,3,77,None
ERRE,PVT,30257,2023-09-23 12:43:04.000010,67.88781301001946,21.0811204700161,360.1144198147572,2246772.0613162336,866106.7284413206,5886727.914664554,-5,-7,-24,15,-176,92,136,19,3,75,None
ERRE,PVT,30258,2023-09-23 12:43:04.200010,67.88781285987581,21.081120669672224,360.113336130099,2246772.072394439,866106.7417045198,5886727.907356612,0,-8,-25,15,-133,112,104,18,3,75,None
ERRE,PVT,30259,2023-09-23 12:43:04.400010,67.88781271735743,21.08112091152316,360.1094323305012,2246772.0811090767,866106.7559570769,5886727.897756137,-4,1,-19,15,-101,121,82,17,3,77,None
ERRE,PVT,30260,2023-09-23 12:43:04.600010,67.88781256019882,21.081121112618213,360.1032655319071,2246772.0910565834,866106.7688492145,5886727.885444419,-4,12,-15,15,-163,86,74,19,1,76,None
ERRE,PVT,30261,2023-09-23 12:43:04.800010,67.88781240407734,21.081121279766187,360.09300853723244,2246772.099980656,866106.7798178261,5886727.869386893,3,9,-14,15,-176,127,50,18,4,78,None
ERRE,PVT,30262,2023-09-23 12:43:05.000010,67.88781224135938,21.081121433955058,360.0818004106349,2246772.1094025956,866106.790394672,5886727.85217123,-17,5,-8,15,-147,99,74,19,1,78,None
ERRE,PVT,30263,2023-09-23 12:43:05.300010,67.88781206856594,21.08112167408314,360.06474707350947,2246772.1164439195,866106.8039245857,5886727.829117248,-20,5,-33,15,-97,103,78,18,3,78,None
ERRE,PVT,30264,2023-09-23 12:43:05.500011,67.88781201111124,21.08112188953851,360.0483268740973,2246772.1129595772,866106.8122856886,5886727.811492472,-13,10,-35,15,-140,117,114,20,3,76,None
ERRE,PVT,30265,2023-09-23 12:43:05.700011,67.88781197513651,21.081122120379703,360.02962113523427,2246772.1063687964,866106.8201422819,5886727.792652124,-8,-4,-3,15,-159,120,134,19,2,75,None
ERRE,PVT,30266,2023-09-23 12:43:05.900010,67.88781191977385,21.081122377154152,360.0098839288966,2246772.1008931133,866106.8295967879,5886727.772042149,-7,-6,-17,15,-103,79,163,18,4,76,None
ERRE,PVT,30267,2023-09-23 12:43:06.100010,67.88781188180168,21.081122672796965,359.98945835888054,2246772.0929113077,866106.839835872,5886727.751524602,3,9,-25,15,-77,126,142,18,3,76,None
ERRE,PVT,30268,2023-09-23 12:43:06.300011,67.88781184502416,21.081122914606414,359.96253272053457,2246772.0833450737,866106.8470394782,5886727.7250352325,-3,-7,6,15,-109,82,181,18,1,76,None
