ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2880,2023-07-15 13:06:34.695999,55.991,None,None,27.51,35.28,35.45,136.18,133.11,11.824,1010.000,11567.073
ERRE,TEL,2881,2023-07-15 13:06:37.714027,54.53,None,None,27.77,35.62,35.36,136.18,131.21,11.812,1061.646,12409.756
ERRE,TEL,2882,2023-07-15 13:06:40.722146,55.504,None,None,27.68,35.36,35.36,135.13,132.15,11.808,978.598,12775.610
ERRE,TEL,2883,2023-07-15 13:06:43.730331,54.53,None,None,27.60,35.45,35.36,137.27,132.15,11.820,955.305,11291.463
ERRE,TEL,2884,2023-07-15 13:06:46.742308,55.017,None,None,27.51,35.45,35.28,137.27,135.13,11.820,992.195,11417.073
ERRE,TEL,2885,2023-07-15 13:06:49.750863,55.991,None,None,27.60,35.36,35.45,136.18,135.13,11.764,1406.524,16552.439
ERRE,TEL,2886,2023-07-15 13:06:52.759038,55.991,None,None,27.77,35.36,35.53,136.18,136.18,11.824,964.817,11604.878
ERRE,TEL,2887,2023-07-15 13:06:55.767251,56.478,None,None,27.68,35.62,35.53,134.11,138.40,11.812,983.110,11624.390
ERRE,TEL,2888,2023-07-15 13:06:58.777558,55.991,None,None,27.77,35.53,35.45,130.30,137.27,11.824,994.817,11524.390
ERRE,TEL,2889,2023-07-15 13:07:01.785684,55.504,None,None,27.51,35.36,35.53,128.55,137.27,11.820,1021.463,12082.927
ERRE,TEL,2890,2023-07-15 13:07:04.793719,55.504,None,None,27.51,35.45,35.62,126.89,138.40,11.780,1313.902,15209.756
ERRE,TEL,2891,2023-07-15 13:07:07.801803,55.991,None,None,27.42,35.45,35.45,126.09,138.40,11.820,941.768,12200.000
ERRE,TEL,2892,2023-07-15 13:07:10.815741,56.478,None,None,27.51,35.36,35.36,128.55,138.40,11.824,995.061,11237.805
ERRE,TEL,2893,2023-07-15 13:07:13.823686,55.504,None,None,27.68,35.53,35.53,131.21,137.27,11.832,1013.902,11980.488
