ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2520,2023-07-15 12:48:31.083751,53.556,None,None,29.85,34.86,34.86,98.29,98.96,11.804,1159.634,13298.780
ERRE,TEL,2521,2023-07-15 12:48:34.096411,53.069,None,None,29.76,34.77,34.77,97.96,99.64,11.816,1001.585,12071.951
ERRE,TEL,2522,2023-07-15 12:48:37.105495,52.582,None,None,29.68,34.94,34.94,97.96,99.99,11.832,830.915,9814.634
ERRE,TEL,2523,2023-07-15 12:48:40.114731,53.069,None,None,29.68,34.94,34.77,97.96,99.99,11.812,929.207,10979.268
ERRE,TEL,2524,2023-07-15 12:48:43.122877,52.582,None,None,29.68,34.94,34.86,97.64,100.34,11.820,1030.366,12192.683
ERRE,TEL,2525,2023-07-15 12:48:46.131007,53.556,None,None,29.59,34.94,34.86,96.68,100.34,11.824,982.317,11607.317
ERRE,TEL,2526,2023-07-15 12:48:49.141302,54.043,None,None,29.50,34.94,34.94,96.68,100.34,11.828,1009.512,11895.122
ERRE,TEL,2527,2023-07-15 12:48:52.149367,52.582,None,None,29.68,34.86,34.94,96.05,100.34,11.848,834.451,12358.537
ERRE,TEL,2528,2023-07-15 12:48:55.157411,53.069,None,None,29.85,34.86,34.69,94.55,101.42,11.808,1189.329,13351.220
ERRE,TEL,2529,2023-07-15 12:48:58.163743,53.069,None,None,29.59,34.86,34.86,94.26,101.06,11.820,874.329,10328.049
ERRE,TEL,2530,2023-07-15 12:49:01.174304,52.095,None,None,29.76,34.69,34.86,94.55,101.79,11.808,1098.780,12718.293
ERRE,TEL,2531,2023-07-15 12:49:04.179683,54.043,None,None,29.68,34.86,34.77,93.96,102.16,11.824,949.268,11231.707
ERRE,TEL,2532,2023-07-15 12:49:07.193291,53.556,None,None,29.68,34.86,34.77,93.96,102.53,11.824,1026.280,10581.707
ERRE,TEL,2533,2023-07-15 12:49:10.205991,54.043,None,None,29.59,34.94,34.69,93.96,101.79,11.796,1105.549,13779.268
ERRE,TEL,2534,2023-07-15 12:49:13.216659,53.069,None,None,29.68,34.86,34.86,93.11,101.79,11.776,1341.707,14713.415
ERRE,TEL,2535,2023-07-15 12:49:16.225373,52.582,None,None,29.59,34.69,34.77,93.11,102.16,11.816,872.317,10318.293
ERRE,TEL,2536,2023-07-15 12:49:19.233502,52.582,None,None,29.68,34.69,34.86,92.55,102.53,11.816,1004.512,10951.220
ERRE,TEL,2537,2023-07-15 12:49:22.241572,53.556,None,None,29.68,34.77,34.77,92.28,102.16,11.812,1008.476,11993.902
ERRE,TEL,2538,2023-07-15 12:49:25.249611,53.556,None,None,29.50,34.86,34.86,92.28,102.53,11.800,1110.488,13242.683
ERRE,TEL,2539,2023-07-15 12:49:28.257718,53.069,None,None,29.59,34.77,34.86,92.28,102.53,11.744,1428.171,16152.439
ERRE,TEL,2540,2023-07-15 12:49:31.269669,53.069,None,None,29.68,34.69,34.86,92.28,102.91,11.820,1038.171,12178.049
ERRE,TEL,2541,2023-07-15 12:49:34.283424,52.095,None,None,29.68,34.86,34.94,92.55,103.30,11.808,1019.878,12054.878
ERRE,TEL,2542,2023-07-15 12:49:37.295537,53.069,None,None,29.42,34.94,34.77,93.11,103.30,11.820,1040.305,11646.341
ERRE,TEL,2543,2023-07-15 12:49:40.303963,53.069,None,None,29.50,34.77,34.77,93.11,104.08,11.788,1181.220,14553.659
ERRE,TEL,2544,2023-07-15 12:49:43.319715,54.043,None,None,29.50,34.77,34.86,92.55,103.69,11.824,1022.256,11779.268
ERRE,TEL,2545,2023-07-15 12:49:46.328453,54.043,None,None,29.50,35.03,34.77,92.55,103.69,11.808,1010.976,11946.341
ERRE,TEL,2546,2023-07-15 12:49:49.342231,54.043,None,None,29.33,34.77,34.94,92.55,103.69,11.848,980.915,11197.561
ERRE,TEL,2547,2023-07-15 12:49:52.351631,53.556,None,None,29.59,34.77,34.94,92.28,104.08,11.812,1060.854,12540.244
ERRE,TEL,2548,2023-07-15 12:49:55.365530,53.069,None,None,29.50,34.77,34.86,92.00,104.08,11.804,1049.268,11275.610
ERRE,TEL,2549,2023-07-15 12:49:58.374161,53.556,None,None,29.42,34.69,34.69,91.46,104.48,11.828,1039.878,12170.732
ERRE,TEL,2550,2023-07-15 12:50:01.385883,53.069,None,None,29.59,34.44,34.94,91.73,104.89,11.808,982.317,12602.439
