ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,504,2023-07-15 07:51:26.021902,51.121,None,None,32.92,36.21,36.04,50.35,54.85,11.928,287.927,3439.024
ERRE,TEL,505,2023-07-15 07:51:29.035519,51.608,None,None,33.08,36.21,35.95,50.35,54.75,11.924,286.037,3392.683
ERRE,TEL,506,2023-07-15 07:51:32.044173,52.095,None,None,33.00,36.12,36.12,50.35,54.65,11.924,288.963,3468.293
ERRE,TEL,507,2023-07-15 07:51:35.052242,51.608,None,None,33.00,36.29,36.12,50.35,54.75,11.924,287.622,3423.171
ERRE,TEL,508,2023-07-15 07:51:38.060428,51.608,None,None,32.92,36.21,35.95,50.35,54.75,11.928,289.512,3451.220
ERRE,TEL,509,2023-07-15 07:51:41.068606,52.095,None,None,33.00,36.21,35.95,50.35,54.85,11.924,288.537,3439.024
ERRE,TEL,510,2023-07-15 07:51:44.076733,51.608,None,None,32.83,36.12,36.12,50.44,54.85,11.928,289.817,3454.878
ERRE,TEL,511,2023-07-15 07:51:47.088793,52.095,None,None,32.75,36.04,35.87,50.35,54.75,11.928,289.268,3434.146
ERRE,TEL,512,2023-07-15 07:51:50.105391,51.608,None,None,32.92,36.04,35.87,50.35,54.85,11.912,368.049,4363.415
ERRE,TEL,513,2023-07-15 07:51:53.113534,50.634,None,None,33.08,36.12,35.95,50.53,54.85,11.924,287.439,3424.390
ERRE,TEL,514,2023-07-15 07:51:56.121546,51.121,None,None,32.92,36.12,36.04,50.53,55.05,11.924,289.817,3454.878
ERRE,TEL,515,2023-07-15 07:51:59.129645,50.147,None,None,32.92,36.21,35.95,50.53,54.95,11.876,650.183,5862.195
ERRE,TEL,516,2023-07-15 07:52:02.137747,51.121,None,None,32.92,36.12,35.95,50.44,54.95,11.928,287.012,3417.073
ERRE,TEL,517,2023-07-15 07:52:05.145894,51.121,None,None,32.92,35.95,35.79,50.35,54.85,11.928,284.817,3398.780
ERRE,TEL,518,2023-07-15 07:52:08.153971,51.608,None,None,32.83,36.04,35.95,50.53,54.75,11.928,289.817,3452.439
ERRE,TEL,519,2023-07-15 07:52:11.161966,52.095,None,None,32.92,36.04,35.79,50.35,54.85,11.928,288.415,3434.146
ERRE,TEL,520,2023-07-15 07:52:14.177823,51.608,None,None,33.08,36.04,35.95,50.53,54.95,11.928,288.537,3426.829
ERRE,TEL,521,2023-07-15 07:52:17.186294,52.582,None,None,32.92,36.12,35.95,50.53,54.85,11.916,364.146,4328.049
ERRE,TEL,522,2023-07-15 07:52:20.193722,52.095,None,None,32.83,36.21,35.95,50.53,54.85,11.916,428.720,4689.024
ERRE,TEL,523,2023-07-15 07:52:23.202368,50.147,None,None,33.00,36.04,35.95,50.53,54.85,11.924,287.561,3432.927
ERRE,TEL,524,2023-07-15 07:52:26.210524,51.121,None,None,33.00,36.12,35.95,50.53,54.85,11.912,290.610,3467.073
ERRE,TEL,525,2023-07-15 07:52:29.218595,51.121,None,None,32.83,36.12,36.04,50.53,54.75,11.924,289.268,3436.585
ERRE,TEL,526,2023-07-15 07:52:32.229679,52.582,None,None,32.92,36.21,35.95,50.35,54.85,11.928,361.341,3474.390
ERRE,TEL,527,2023-07-15 07:52:35.237970,51.121,None,None,32.92,35.95,35.95,50.63,54.85,11.904,421.524,5032.927
ERRE,TEL,528,2023-07-15 07:52:38.246087,51.608,None,None,32.92,36.12,35.95,50.63,54.95,11.924,287.439,3452.439
ERRE,TEL,529,2023-07-15 07:52:41.254299,51.608,None,None,32.92,36.12,35.95,50.63,54.85,11.916,366.402,4357.317
ERRE,TEL,530,2023-07-15 07:52:44.262360,51.608,None,None,32.92,36.12,35.95,50.53,54.95,11.928,290.915,3462.195
ERRE,TEL,531,2023-07-15 07:52:47.270459,52.095,None,None,32.92,36.12,35.79,50.53,54.85,11.896,421.524,5036.585
ERRE,TEL,532,2023-07-15 07:52:50.288651,52.095,None,None,32.83,36.04,35.95,50.63,54.95,11.928,421.220,3492.683
ERRE,TEL,533,2023-07-15 07:52:53.297564,52.095,None,None,32.83,36.04,35.95,50.63,54.85,11.924,284.939,3398.780
ERRE,TEL,534,2023-07-15 07:52:56.315307,51.608,None,None,32.92,36.04,35.95,50.63,55.05,11.924,299.756,3792.683
ERRE,TEL,535,2023-07-15 07:52:59.322339,52.095,None,None,32.75,36.04,36.04,50.72,54.85,11.928,287.317,4100.000
ERRE,TEL,536,2023-07-15 07:53:02.330407,52.582,None,None,32.83,36.04,35.95,50.63,54.95,11.912,367.012,4378.049
ERRE,TEL,537,2023-07-15 07:53:05.338470,51.121,None,None,32.75,36.04,36.04,50.63,54.95,11.924,289.756,4158.537
ERRE,TEL,538,2023-07-15 07:53:08.346550,50.147,None,None,32.83,36.04,35.87,50.53,54.95,11.924,288.232,3420.732
ERRE,TEL,539,2023-07-15 07:53:11.354616,51.121,None,None,32.83,35.95,35.87,50.63,54.95,11.928,323.720,3451.220
ERRE,TEL,540,2023-07-15 07:53:14.362620,51.608,None,None,32.75,36.04,35.87,50.72,54.95,11.924,386.646,4678.049
ERRE,TEL,541,2023-07-15 07:53:17.383019,51.121,None,None,33.00,35.95,35.87,50.53,54.95,11.928,288.963,3439.024
ERRE,TEL,542,2023-07-15 07:53:20.397007,51.608,None,None,32.83,35.95,35.87,50.63,54.95,11.916,364.024,4335.366
ERRE,TEL,543,2023-07-15 07:53:23.405760,52.095,None,None,32.92,36.04,35.79,50.63,54.95,11.928,288.659,3452.439
ERRE,TEL,544,2023-07-15 07:53:26.413753,52.095,None,None,32.83,35.87,35.95,50.53,54.85,11.908,425.000,5053.659
