ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1008,2023-07-15 08:16:43.051121,52.582,None,None,31.64,34.86,34.61,51.88,53.44,11.924,289.146,3448.780
ERRE,TEL,1009,2023-07-15 08:16:46.059436,50.634,None,None,31.47,34.69,34.69,51.59,53.34,11.924,288.720,3445.122
ERRE,TEL,1010,2023-07-15 08:16:49.067547,52.582,None,None,31.56,34.77,34.61,51.59,53.44,11.928,287.561,3424.390
ERRE,TEL,1011,2023-07-15 08:16:52.075578,52.095,None,None,31.56,34.94,34.86,51.78,53.34,11.904,419.512,4992.683
ERRE,TEL,1012,2023-07-15 08:16:55.083621,53.069,None,None,31.73,34.77,34.77,51.78,53.44,11.928,287.744,3442.683
ERRE,TEL,1013,2023-07-15 08:16:58.095234,52.582,None,None,31.73,34.77,34.86,51.78,53.44,11.924,287.317,3426.829
ERRE,TEL,1014,2023-07-15 08:17:01.106304,53.069,None,None,31.73,34.86,34.69,51.78,53.54,11.920,288.963,3446.341
ERRE,TEL,1015,2023-07-15 08:17:04.114422,52.582,None,None,31.56,34.86,34.69,51.78,53.44,11.924,290.244,3462.195
ERRE,TEL,1016,2023-07-15 08:17:07.122734,51.608,None,None,31.73,34.94,34.69,51.68,53.64,11.924,285.549,3389.024
ERRE,TEL,1017,2023-07-15 08:17:10.130975,52.582,None,None,31.73,34.86,34.69,51.78,53.34,11.928,289.512,3448.780
ERRE,TEL,1018,2023-07-15 08:17:13.139070,52.582,None,None,31.73,34.86,34.69,51.68,53.54,11.916,285.610,3458.537
ERRE,TEL,1019,2023-07-15 08:17:16.147075,51.608,None,None,31.39,35.03,34.77,51.68,53.44,11.924,290.854,3445.122
ERRE,TEL,1020,2023-07-15 08:17:19.155162,52.582,None,None,31.56,34.77,34.77,51.68,53.34,11.928,288.720,3424.390
ERRE,TEL,1021,2023-07-15 08:17:22.171582,53.069,None,None,31.56,34.86,34.69,51.88,53.34,11.924,289.817,3474.390
ERRE,TEL,1022,2023-07-15 08:17:25.180079,52.582,None,None,31.73,34.86,34.69,51.78,53.34,11.924,288.232,3456.098
ERRE,TEL,1023,2023-07-15 08:17:28.188182,52.582,None,None,31.64,34.77,34.69,51.88,53.54,11.916,367.439,4371.951
ERRE,TEL,1024,2023-07-15 08:17:31.196227,52.095,None,None,31.73,34.77,34.69,51.78,53.44,11.928,288.232,3439.024
ERRE,TEL,1025,2023-07-15 08:17:34.205938,52.582,None,None,31.73,34.77,34.69,51.88,53.34,11.928,290.061,3460.976
ERRE,TEL,1026,2023-07-15 08:17:37.214166,52.095,None,None,31.73,34.86,34.61,51.97,53.34,11.928,286.768,3420.732
