ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1512,2023-07-15 08:42:00.202027,53.069,None,None,31.30,33.93,33.85,52.07,53.74,11.928,290.061,3458.537
ERRE,TEL,1513,2023-07-15 08:42:03.210325,52.582,None,None,31.22,33.93,33.76,52.26,53.74,11.928,288.659,3442.683
ERRE,TEL,1514,2023-07-15 08:42:06.218342,52.095,None,None,31.30,33.85,33.85,52.26,53.74,11.924,289.756,3454.878
ERRE,TEL,1515,2023-07-15 08:42:09.226450,53.069,None,None,31.30,34.01,33.68,52.26,53.74,11.928,289.329,3451.220
ERRE,TEL,1516,2023-07-15 08:42:12.234487,53.069,None,None,31.30,34.10,33.85,52.26,53.64,11.928,291.341,3445.122
ERRE,TEL,1517,2023-07-15 08:42:15.243193,52.582,None,None,31.30,34.01,33.85,52.26,53.84,11.928,287.134,3426.829
ERRE,TEL,1518,2023-07-15 08:42:18.251238,51.608,None,None,31.22,34.10,33.85,52.17,53.84,11.928,290.915,3468.293
ERRE,TEL,1519,2023-07-15 08:42:21.259299,54.043,None,None,31.39,34.01,33.76,52.26,53.84,11.928,288.354,3439.024
ERRE,TEL,1520,2023-07-15 08:42:24.273215,52.582,None,None,31.30,33.93,33.85,52.26,53.74,11.928,289.756,3456.098
ERRE,TEL,1521,2023-07-15 08:42:27.282074,53.069,None,None,31.30,34.01,33.85,52.17,53.84,11.916,367.317,4357.317
ERRE,TEL,1522,2023-07-15 08:42:30.290004,52.095,None,None,31.30,33.93,33.85,52.17,53.64,11.928,287.622,3430.488
ERRE,TEL,1523,2023-07-15 08:42:33.312429,53.556,None,None,31.47,34.01,33.76,52.07,53.74,11.924,288.841,3445.122
ERRE,TEL,1524,2023-07-15 08:42:36.322794,52.582,None,None,31.30,34.10,33.85,52.17,53.54,11.916,367.805,5376.829
ERRE,TEL,1525,2023-07-15 08:42:39.330939,53.069,None,None,31.39,34.01,33.76,52.17,53.74,11.928,288.232,3445.122
ERRE,TEL,1526,2023-07-15 08:42:42.339017,53.556,None,None,31.39,34.18,33.85,52.17,53.74,11.928,290.366,3462.195
ERRE,TEL,1527,2023-07-15 08:42:45.354039,52.582,None,None,31.39,34.01,33.76,52.07,53.64,11.928,288.537,3432.927
ERRE,TEL,1528,2023-07-15 08:42:48.362598,53.556,None,None,31.39,33.93,33.85,52.17,53.54,11.924,289.512,3470.732
ERRE,TEL,1529,2023-07-15 08:42:51.378036,52.582,None,None,31.39,33.93,33.85,52.17,53.64,11.928,288.537,3445.122
ERRE,TEL,1530,2023-07-15 08:42:54.386875,52.582,None,None,31.30,34.01,33.76,52.07,53.64,11.924,285.366,3404.878
ERRE,TEL,1531,2023-07-15 08:42:57.439033,52.582,None,None,31.30,34.01,33.76,52.07,53.54,11.908,418.902,4976.829
ERRE,TEL,1532,2023-07-15 08:43:00.450179,53.069,None,None,31.13,34.01,33.85,52.07,53.64,11.928,284.756,3396.341
ERRE,TEL,1533,2023-07-15 08:43:03.458328,52.095,None,None,31.39,33.93,33.76,52.17,53.54,11.928,291.646,3467.073
ERRE,TEL,1534,2023-07-15 08:43:06.466331,52.582,None,None,31.30,33.93,33.93,52.17,53.64,11.928,310.610,3426.829
ERRE,TEL,1535,2023-07-15 08:43:09.474442,52.095,None,None,31.30,33.93,33.76,52.17,53.64,11.924,343.537,3456.098
ERRE,TEL,1536,2023-07-15 08:43:12.482527,51.608,None,None,31.39,34.10,33.85,52.07,53.64,11.924,285.732,3432.927
ERRE,TEL,1537,2023-07-15 08:43:15.490637,52.582,None,None,31.22,34.10,33.76,52.17,53.84,11.924,289.268,3440.244
ERRE,TEL,1538,2023-07-15 08:43:18.507968,52.095,None,None,31.39,33.93,33.68,52.17,53.74,11.892,423.902,5031.707
ERRE,TEL,1539,2023-07-15 08:43:21.516868,52.582,None,None,31.22,33.85,33.85,52.07,53.74,11.928,290.549,3464.634
ERRE,TEL,1540,2023-07-15 08:43:24.524951,53.069,None,None,31.39,33.93,33.85,52.17,53.74,11.912,434.207,5164.634
ERRE,TEL,1541,2023-07-15 08:43:27.533119,52.095,None,None,31.30,33.93,33.76,52.07,53.94,11.924,375.549,4478.049
ERRE,TEL,1542,2023-07-15 08:43:30.541300,53.069,None,None,31.22,33.76,33.68,51.97,53.74,11.928,345.610,4121.951
ERRE,TEL,1543,2023-07-15 08:43:33.549445,52.582,None,None,31.30,33.93,33.85,52.17,53.84,11.928,287.622,3430.488
ERRE,TEL,1544,2023-07-15 08:43:36.557485,52.582,None,None,31.39,33.93,33.85,51.97,53.84,11.912,399.817,4763.415
ERRE,TEL,1545,2023-07-15 08:43:39.565539,52.582,None,None,31.30,33.93,33.68,52.07,53.84,11.908,368.293,4387.805
ERRE,TEL,1546,2023-07-15 08:43:42.573607,52.582,None,None,31.30,33.93,33.76,52.07,53.64,11.916,345.549,3442.683
ERRE,TEL,1547,2023-07-15 08:43:45.581760,52.095,None,None,31.13,33.93,33.68,51.88,53.74,11.920,290.427,3462.195
ERRE,TEL,1548,2023-07-15 08:43:48.589788,53.069,None,None,31.13,33.85,33.76,51.97,53.64,11.920,288.659,3436.585
ERRE,TEL,1549,2023-07-15 08:43:51.611224,53.556,None,None,31.39,34.01,33.76,51.97,53.64,11.928,290.061,4506.098
ERRE,TEL,1550,2023-07-15 08:43:54.636440,52.582,None,None,31.39,34.01,33.76,51.88,53.64,11.916,287.439,3430.488
ERRE,TEL,1551,2023-07-15 08:43:57.647503,53.069,None,None,31.30,33.93,33.68,51.97,53.64,11.928,290.122,3460.976
ERRE,TEL,1552,2023-07-15 08:44:00.655589,53.069,None,None,31.22,33.93,33.68,51.88,53.54,11.916,415.305,4947.561
ERRE,TEL,1553,2023-07-15 08:44:03.663687,52.582,None,None,31.13,33.93,33.59,51.78,53.74,11.924,291.951,3482.927
ERRE,TEL,1554,2023-07-15 08:44:06.669585,52.582,None,None,31.22,33.85,33.59,52.07,53.54,11.928,289.146,3442.683
ERRE,TEL,1555,2023-07-15 08:44:09.677601,52.582,None,None,31.22,34.10,33.85,51.97,53.64,11.912,368.049,4384.146
ERRE,TEL,1556,2023-07-15 08:44:12.685639,53.069,None,None,31.39,34.01,33.85,51.88,53.84,11.924,286.220,3414.634
ERRE,TEL,1557,2023-07-15 08:44:15.693709,52.582,None,None,31.22,34.01,33.68,51.97,53.74,11.924,290.427,3734.146
ERRE,TEL,1558,2023-07-15 08:44:18.701795,53.069,None,None,31.39,34.01,33.68,52.07,53.84,11.912,366.646,5612.195
ERRE,TEL,1559,2023-07-15 08:44:21.709940,53.556,None,None,31.39,33.93,33.85,51.97,53.74,11.928,290.061,3454.878
ERRE,TEL,1560,2023-07-15 08:44:24.717968,53.556,None,None,31.22,33.93,33.76,51.97,53.84,11.924,317.622,3787.805
ERRE,TEL,1561,2023-07-15 08:44:27.726023,52.095,None,None,31.22,34.01,33.76,52.07,53.94,11.924,289.756,3454.878
ERRE,TEL,1562,2023-07-15 08:44:30.734050,53.556,None,None,31.39,33.93,33.76,51.97,53.94,11.928,287.317,3426.829
ERRE,TEL,1563,2023-07-15 08:44:33.751849,52.582,None,None,31.30,33.76,33.76,51.97,53.94,11.928,289.817,3460.976
ERRE,TEL,1564,2023-07-15 08:44:36.760738,51.608,None,None,31.30,33.85,33.68,51.97,54.04,11.928,285.854,3408.537
ERRE,TEL,1565,2023-07-15 08:44:39.772739,53.069,None,None,31.22,34.01,33.76,51.97,53.84,11.924,288.354,3474.390
ERRE,TEL,1566,2023-07-15 08:44:42.781334,52.582,None,None,31.22,33.85,33.85,52.07,53.94,11.924,289.634,3454.878
ERRE,TEL,1567,2023-07-15 08:44:45.789416,52.582,None,None,31.39,33.93,33.76,51.97,53.94,11.928,283.232,3379.268
ERRE,TEL,1568,2023-07-15 08:44:48.797518,53.069,None,None,31.22,34.10,33.85,52.17,53.84,11.924,283.841,3384.146
ERRE,TEL,1569,2023-07-15 08:44:51.813284,52.095,None,None,31.30,34.01,33.68,51.97,53.84,11.928,353.415,3480.488
ERRE,TEL,1570,2023-07-15 08:44:54.835829,51.121,None,None,31.39,33.85,33.85,52.07,53.84,11.928,288.537,3439.024
