ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,4248,2023-07-15 14:15:12.648098,59.887,None,None,23.03,36.04,36.46,125.31,68.11,11.808,1004.878,10981.707
ERRE,TEL,4249,2023-07-15 14:15:15.660651,60.374,None,None,22.75,35.87,36.38,124.55,68.52,11.816,1050.000,12402.439
ERRE,TEL,4250,2023-07-15 14:15:18.675656,60.861,None,None,22.93,35.87,36.46,124.55,69.22,11.812,982.073,11808.537
ERRE,TEL,4251,2023-07-15 14:15:21.685053,60.861,None,None,23.39,36.12,36.38,125.31,70.50,11.816,1005.061,11864.634
ERRE,TEL,4252,2023-07-15 14:15:24.705528,60.374,None,None,23.21,36.12,36.55,123.08,71.83,11.812,1028.780,12104.878
ERRE,TEL,4253,2023-07-15 14:15:27.719102,60.861,None,None,23.39,36.12,36.63,124.55,72.90,11.816,997.378,11884.146
ERRE,TEL,4254,2023-07-15 14:15:30.728983,61.835,None,None,23.39,36.21,36.63,123.08,73.68,11.812,1049.451,12302.439
ERRE,TEL,4255,2023-07-15 14:15:33.759831,61.348,None,None,23.21,36.04,36.55,123.08,74.47,11.744,1531.280,17001.220
ERRE,TEL,4256,2023-07-15 14:15:36.768429,59.4,None,None,23.21,35.95,36.55,123.08,75.13,11.804,1085.244,13013.415
ERRE,TEL,4257,2023-07-15 14:15:39.780631,60.861,None,None,23.21,35.95,36.63,123.08,75.79,11.820,1012.683,11353.659
ERRE,TEL,4258,2023-07-15 14:15:42.788984,60.861,None,None,23.30,36.12,36.55,123.08,76.30,11.824,976.463,11548.780
ERRE,TEL,4259,2023-07-15 14:15:45.804275,60.374,None,None,23.39,35.95,36.46,122.37,76.64,11.824,976.402,12340.244
ERRE,TEL,4260,2023-07-15 14:15:48.813093,61.348,None,None,23.30,36.04,36.46,121.67,77.33,11.820,997.073,11780.488
ERRE,TEL,4261,2023-07-15 14:15:51.823577,60.861,None,None,23.03,35.95,36.29,122.37,77.68,11.824,929.390,12953.659
ERRE,TEL,4262,2023-07-15 14:15:54.831879,60.374,None,None,23.03,35.87,36.46,120.99,78.22,11.824,1002.256,11930.488
ERRE,TEL,4263,2023-07-15 14:15:57.839979,61.348,None,None,23.21,36.04,36.46,120.99,78.76,11.824,1033.902,12208.537
ERRE,TEL,4264,2023-07-15 14:16:00.848061,61.835,None,None,23.21,35.95,36.38,120.32,79.13,11.816,988.415,11674.390
ERRE,TEL,4265,2023-07-15 14:16:03.856125,61.835,None,None,23.03,35.95,36.46,119.67,79.50,11.828,906.098,10703.659
ERRE,TEL,4266,2023-07-15 14:16:06.864192,60.861,None,None,23.21,35.95,36.38,119.02,79.50,11.824,975.976,11532.927
ERRE,TEL,4267,2023-07-15 14:16:09.871729,61.348,None,None,22.93,35.95,36.55,119.02,79.87,11.808,931.890,12048.780
ERRE,TEL,4268,2023-07-15 14:16:12.887093,60.861,None,None,23.30,36.04,36.46,119.67,80.25,11.768,1385.488,17189.024
ERRE,TEL,4269,2023-07-15 14:16:15.895945,61.348,None,None,23.12,36.12,36.29,117.78,80.44,11.808,1075.793,12719.512
ERRE,TEL,4270,2023-07-15 14:16:18.919056,60.374,None,None,23.03,36.04,36.63,117.78,80.63,11.812,1060.366,12093.902
ERRE,TEL,4271,2023-07-15 14:16:21.929547,61.348,None,None,23.12,36.04,36.55,116.58,80.63,11.804,1034.390,11354.878
ERRE,TEL,4272,2023-07-15 14:16:24.937625,60.861,None,None,23.12,35.95,36.38,116.58,80.83,11.816,894.024,12400.000
