ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1944,2023-07-15 12:19:37.186968,50.147,None,None,33.59,35.95,35.62,57.67,59.86,11.936,287.012,3429.268
ERRE,TEL,1945,2023-07-15 12:19:40.195326,50.147,None,None,33.51,35.79,35.70,57.78,59.86,11.932,363.293,4335.366
ERRE,TEL,1946,2023-07-15 12:19:43.203369,50.147,None,None,33.59,35.79,35.62,57.78,59.86,11.944,287.256,3420.732
ERRE,TEL,1947,2023-07-15 12:19:46.211358,51.608,None,None,33.59,35.79,35.70,57.67,59.97,11.944,286.524,3418.293
ERRE,TEL,1948,2023-07-15 12:19:49.220911,50.634,None,None,33.68,35.79,35.62,57.67,59.86,11.944,282.744,3379.268
ERRE,TEL,1949,2023-07-15 12:19:52.228913,49.66,None,None,33.59,35.79,35.62,57.78,59.86,11.944,288.049,3440.244
ERRE,TEL,1950,2023-07-15 12:19:55.238351,49.66,None,None,33.76,35.70,35.62,57.67,59.86,11.944,287.317,3410.976
ERRE,TEL,1951,2023-07-15 12:19:58.246407,49.66,None,None,33.85,35.79,35.62,57.78,59.75,11.944,416.707,4973.171
ERRE,TEL,1952,2023-07-15 12:20:01.254571,48.686,None,None,33.68,35.79,35.53,57.78,59.86,11.944,283.537,3382.927
ERRE,TEL,1953,2023-07-15 12:20:04.262613,50.147,None,None,33.76,35.70,35.36,57.78,59.97,11.944,284.634,3395.122
ERRE,TEL,1954,2023-07-15 12:20:07.274951,49.66,None,None,33.68,35.70,35.70,57.78,59.97,11.944,282.256,3396.341
ERRE,TEL,1955,2023-07-15 12:20:10.329379,49.173,None,None,33.68,35.70,35.62,57.78,59.97,11.944,345.610,3451.220
ERRE,TEL,1956,2023-07-15 12:20:13.340255,49.66,None,None,33.59,35.79,35.70,57.78,59.86,11.932,363.537,4347.561
ERRE,TEL,1957,2023-07-15 12:20:16.348296,50.147,None,None,33.59,35.87,35.62,57.67,59.86,11.940,377.439,3456.098
ERRE,TEL,1958,2023-07-15 12:20:19.356331,49.173,None,None,33.68,35.87,35.70,57.67,59.97,11.932,361.646,4315.854
ERRE,TEL,1959,2023-07-15 12:20:22.364426,50.147,None,None,33.59,35.62,35.79,57.88,59.86,11.944,289.268,3454.878
ERRE,TEL,1960,2023-07-15 12:20:25.372464,49.173,None,None,33.68,35.70,35.70,57.78,59.86,11.932,363.841,4331.707
ERRE,TEL,1961,2023-07-15 12:20:28.380510,50.634,None,None,33.68,35.79,35.79,57.67,59.86,11.944,289.512,3446.341
ERRE,TEL,1962,2023-07-15 12:20:31.394915,49.173,None,None,33.76,35.70,35.62,57.67,59.97,11.944,287.927,3412.195
