ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2592,2023-07-15 12:52:07.825583,53.556,None,None,29.25,34.77,34.94,97.96,113.23,11.824,1012.988,11974.390
ERRE,TEL,2593,2023-07-15 12:52:10.833979,53.556,None,None,29.07,34.86,34.69,98.29,113.76,11.836,988.963,12356.098
ERRE,TEL,2594,2023-07-15 12:52:13.842038,54.53,None,None,28.99,34.94,34.86,98.29,113.76,11.768,1292.805,15213.415
ERRE,TEL,2595,2023-07-15 12:52:16.850041,54.043,None,None,29.25,34.94,34.86,98.96,113.76,11.820,942.012,12418.293
ERRE,TEL,2596,2023-07-15 12:52:19.858124,54.53,None,None,29.25,34.86,34.94,99.30,113.76,11.808,1106.037,12525.610
ERRE,TEL,2597,2023-07-15 12:52:22.866251,54.043,None,None,29.07,34.86,34.77,99.99,113.76,11.816,1085.793,12829.268
ERRE,TEL,2598,2023-07-15 12:52:25.874419,54.53,None,None,28.99,34.77,34.69,100.70,112.70,11.824,1019.451,12050.000
ERRE,TEL,2599,2023-07-15 12:52:28.886182,54.53,None,None,29.07,34.69,34.61,101.79,113.76,11.816,1021.463,11598.780
ERRE,TEL,2600,2023-07-15 12:52:31.905587,53.556,None,None,29.07,34.77,34.86,102.53,113.23,11.824,925.183,12134.146
ERRE,TEL,2601,2023-07-15 12:52:34.911835,54.53,None,None,29.16,34.86,34.77,103.69,114.31,11.792,1205.122,14220.732
ERRE,TEL,2602,2023-07-15 12:52:37.919876,54.043,None,None,29.25,34.86,34.77,103.69,112.70,11.804,1096.159,12951.220
ERRE,TEL,2603,2023-07-15 12:52:40.928058,53.069,None,None,29.07,34.77,34.69,104.48,112.70,11.812,1005.793,12218.293
ERRE,TEL,2604,2023-07-15 12:52:43.936170,52.582,None,None,29.07,34.77,34.94,105.30,112.19,11.820,958.902,11326.829
ERRE,TEL,2605,2023-07-15 12:52:46.944315,54.043,None,None,29.07,34.69,34.77,105.30,113.23,11.796,1129.634,12653.659
ERRE,TEL,2606,2023-07-15 12:52:49.952442,54.53,None,None,28.90,34.69,34.86,107.00,111.68,11.804,1165.854,14320.732
ERRE,TEL,2607,2023-07-15 12:52:52.960501,54.53,None,None,28.99,34.86,34.77,108.33,111.18,11.820,1040.305,12296.341
ERRE,TEL,2608,2023-07-15 12:52:55.969121,55.017,None,None,28.90,34.69,34.77,109.25,111.18,11.812,1068.049,12400.000
ERRE,TEL,2609,2023-07-15 12:52:58.986754,54.53,None,None,29.07,34.86,34.69,110.69,112.70,11.812,1025.305,12775.610
ERRE,TEL,2610,2023-07-15 12:53:01.995751,53.069,None,None,28.90,34.69,34.69,110.69,113.76,11.812,1013.902,12234.146
ERRE,TEL,2611,2023-07-15 12:53:05.003865,54.53,None,None,28.90,34.86,34.69,111.18,113.23,11.816,995.488,11767.073
ERRE,TEL,2612,2023-07-15 12:53:08.011911,55.017,None,None,29.07,34.86,34.86,112.19,113.23,11.812,926.829,10947.561
ERRE,TEL,2613,2023-07-15 12:53:11.019989,53.556,None,None,29.07,34.86,34.86,112.70,113.76,11.812,1054.695,12187.805
ERRE,TEL,2614,2023-07-15 12:53:14.028139,54.043,None,None,28.90,34.69,34.94,113.76,113.23,11.756,1382.012,15147.561
ERRE,TEL,2615,2023-07-15 12:53:17.036258,53.556,None,None,28.99,34.94,34.86,114.86,113.76,11.820,1035.305,12390.244
ERRE,TEL,2616,2023-07-15 12:53:20.044296,54.043,None,None,28.99,34.77,34.69,114.31,113.76,11.808,1045.488,12256.098
ERRE,TEL,2617,2023-07-15 12:53:23.052410,54.043,None,None,28.99,34.86,34.94,116.00,113.76,11.824,985.793,11648.780
ERRE,TEL,2618,2023-07-15 12:53:26.060434,53.556,None,None,29.07,34.86,34.69,116.00,112.70,11.804,1084.756,11563.415
ERRE,TEL,2619,2023-07-15 12:53:29.072278,54.043,None,None,29.07,34.86,34.77,116.00,113.76,11.812,1073.354,12503.659
ERRE,TEL,2620,2023-07-15 12:53:32.085214,53.069,None,None,28.81,34.69,34.86,116.58,113.23,11.804,1121.037,12840.244
ERRE,TEL,2621,2023-07-15 12:53:35.094709,53.069,None,None,28.73,34.69,34.94,116.58,112.19,11.780,1306.524,16614.634
ERRE,TEL,2622,2023-07-15 12:53:38.102954,54.53,None,None,29.16,35.03,34.86,117.17,111.18,11.812,957.073,12120.732
ERRE,TEL,2623,2023-07-15 12:53:41.111785,54.043,None,None,28.99,34.77,34.86,117.78,111.18,11.812,1054.146,12471.951
ERRE,TEL,2624,2023-07-15 12:53:44.119868,54.043,None,None,28.90,34.86,34.77,118.40,110.69,11.804,1074.146,12691.463
ERRE,TEL,2625,2023-07-15 12:53:47.127991,54.043,None,None,28.99,34.77,34.94,119.02,111.68,11.820,956.707,11780.488
ERRE,TEL,2626,2023-07-15 12:53:50.136093,54.043,None,None,29.07,34.86,34.86,120.99,112.70,11.800,1139.939,13332.927
ERRE,TEL,2627,2023-07-15 12:53:53.145013,54.043,None,None,28.81,34.86,34.94,120.99,111.68,11.820,986.402,11607.317
ERRE,TEL,2628,2023-07-15 12:53:56.153108,54.53,None,None,28.99,34.86,34.94,120.99,111.18,11.828,946.098,11536.585
ERRE,TEL,2629,2023-07-15 12:53:59.167089,54.53,None,None,28.81,34.86,34.86,121.67,114.31,11.836,913.110,11823.171
ERRE,TEL,2630,2023-07-15 12:54:02.175746,54.043,None,None,28.81,34.77,34.86,121.67,113.76,11.820,947.683,12246.341
ERRE,TEL,2631,2023-07-15 12:54:05.183717,54.53,None,None,28.90,34.86,34.94,122.37,114.86,11.812,1006.585,12100.000
ERRE,TEL,2632,2023-07-15 12:54:08.196170,54.043,None,None,28.81,34.77,34.86,123.08,115.42,11.824,914.817,11754.878
ERRE,TEL,2633,2023-07-15 12:54:11.205022,53.556,None,None,29.16,34.86,34.69,120.99,115.42,11.796,1173.841,13804.878
ERRE,TEL,2634,2023-07-15 12:54:14.213097,54.53,None,None,28.99,34.61,34.94,121.67,115.42,11.780,1405.610,16546.341
ERRE,TEL,2635,2023-07-15 12:54:17.221079,55.017,None,None,29.07,34.77,34.86,122.37,116.58,11.820,1038.902,12276.829
ERRE,TEL,2636,2023-07-15 12:54:20.229174,54.043,None,None,28.81,34.94,34.77,123.81,119.02,11.812,958.171,10543.902
ERRE,TEL,2637,2023-07-15 12:54:23.237211,55.017,None,None,28.73,34.86,34.94,123.08,117.78,11.816,1006.890,11898.780
ERRE,TEL,2638,2023-07-15 12:54:26.245932,55.017,None,None,28.90,34.86,34.86,123.08,119.02,11.812,1073.780,12687.805
ERRE,TEL,2639,2023-07-15 12:54:29.254007,53.069,None,None,28.90,34.77,34.77,123.81,119.67,11.816,1026.585,12209.756
ERRE,TEL,2640,2023-07-15 12:54:32.262049,53.556,None,None,28.73,34.94,34.94,124.55,119.67,11.820,997.866,11840.244
ERRE,TEL,2641,2023-07-15 12:54:35.276791,54.043,None,None,28.90,34.77,34.86,123.08,119.02,11.780,1385.122,14674.390
ERRE,TEL,2642,2023-07-15 12:54:38.285197,54.53,None,None,28.81,34.86,34.86,123.08,120.99,11.824,992.012,11990.244
ERRE,TEL,2643,2023-07-15 12:54:41.298090,54.53,None,None,28.64,34.94,34.86,122.37,121.67,11.812,1125.183,12318.293
ERRE,TEL,2644,2023-07-15 12:54:44.308097,54.53,None,None,28.73,34.86,34.86,124.55,120.32,11.828,1000.366,11828.049
ERRE,TEL,2645,2023-07-15 12:54:47.316174,54.53,None,None,28.90,34.77,34.69,123.08,119.67,11.816,1007.256,11558.537
ERRE,TEL,2646,2023-07-15 12:54:50.324273,54.53,None,None,28.64,34.94,34.94,125.31,120.99,11.800,1090.671,11978.049
ERRE,TEL,2647,2023-07-15 12:54:53.332414,55.017,None,None,28.73,34.94,34.94,124.55,119.02,11.820,1003.293,11197.561
ERRE,TEL,2648,2023-07-15 12:54:56.340530,55.017,None,None,28.90,34.86,34.77,126.09,118.40,11.812,1068.476,11960.976
ERRE,TEL,2649,2023-07-15 12:54:59.349620,55.504,None,None,28.73,34.94,34.94,126.89,116.58,11.816,1024.390,12104.878
ERRE,TEL,2650,2023-07-15 12:55:02.357668,54.53,None,None,28.64,35.03,34.86,126.89,116.00,11.820,979.207,11320.732
ERRE,TEL,2651,2023-07-15 12:55:05.365794,54.043,None,None,28.81,34.77,34.69,127.71,115.42,11.816,1010.366,11942.683
ERRE,TEL,2652,2023-07-15 12:55:08.374615,54.53,None,None,28.64,34.77,34.94,126.09,114.31,11.832,1046.463,11309.756
ERRE,TEL,2653,2023-07-15 12:55:11.385640,53.556,None,None,28.90,34.86,34.77,127.71,114.31,11.804,1050.366,12953.659
ERRE,TEL,2654,2023-07-15 12:55:14.393729,53.556,None,None,28.81,34.77,34.86,127.71,114.31,11.772,1442.500,16975.610
ERRE,TEL,2655,2023-07-15 12:55:17.420512,54.53,None,None,28.47,34.77,34.69,127.71,114.86,11.820,1050.976,11586.585
