ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2664,2023-07-15 12:55:44.500057,53.556,None,None,28.73,34.94,34.77,120.99,122.37,11.820,992.988,11752.439
ERRE,TEL,2665,2023-07-15 12:55:47.508492,54.53,None,None,28.29,34.94,34.94,120.99,122.37,11.820,1020.976,12060.976
ERRE,TEL,2666,2023-07-15 12:55:50.519683,54.043,None,None,28.55,34.94,34.77,121.67,122.37,11.820,1111.159,12403.659
ERRE,TEL,2667,2023-07-15 12:55:53.528213,54.043,None,None,28.73,34.86,34.94,125.31,122.37,11.832,972.500,11595.122
ERRE,TEL,2668,2023-07-15 12:55:56.542206,54.53,None,None,28.55,34.94,34.77,123.08,120.99,11.812,1109.939,13736.585
ERRE,TEL,2669,2023-07-15 12:55:59.550904,53.556,None,None,28.55,34.86,34.69,125.31,120.99,11.840,899.634,10637.805
ERRE,TEL,2670,2023-07-15 12:56:02.561556,54.043,None,None,28.55,34.94,34.86,126.09,122.37,11.820,1001.890,11607.317
ERRE,TEL,2671,2023-07-15 12:56:05.574155,53.069,None,None,28.38,34.86,34.94,125.31,123.81,11.820,989.817,11896.341
ERRE,TEL,2672,2023-07-15 12:56:08.587092,53.556,None,None,28.81,34.94,34.94,124.55,124.55,11.812,1031.159,11341.463
ERRE,TEL,2673,2023-07-15 12:56:11.595712,54.53,None,None,28.55,34.86,34.94,122.37,124.55,11.804,1099.634,13037.805
ERRE,TEL,2674,2023-07-15 12:56:14.619994,55.017,None,None,28.47,34.86,34.86,121.67,126.09,11.768,1458.780,14258.537
ERRE,TEL,2675,2023-07-15 12:56:17.630212,55.017,None,None,28.47,34.77,34.94,120.99,126.09,11.812,957.317,11882.927
ERRE,TEL,2676,2023-07-15 12:56:20.649043,54.53,None,None,28.47,35.03,34.86,119.67,126.09,11.828,1013.171,11645.122
ERRE,TEL,2677,2023-07-15 12:56:23.657916,55.017,None,None,28.73,34.86,34.86,117.78,126.89,11.824,1001.768,11404.878
ERRE,TEL,2678,2023-07-15 12:56:26.669149,54.043,None,None,28.47,35.03,34.86,119.02,127.71,11.832,1014.573,11123.171
ERRE,TEL,2679,2023-07-15 12:56:29.677737,54.53,None,None,28.73,34.69,34.94,118.40,126.09,11.820,1007.500,11607.317
ERRE,TEL,2680,2023-07-15 12:56:32.696968,54.043,None,None,28.47,35.03,35.03,119.02,127.71,11.820,994.512,12628.049
ERRE,TEL,2681,2023-07-15 12:56:35.712993,54.53,None,None,28.55,35.03,34.94,119.02,127.71,11.772,1274.146,15029.268
ERRE,TEL,2682,2023-07-15 12:56:38.721107,54.53,None,None,28.64,35.03,34.94,120.32,127.71,11.820,976.098,11545.122
ERRE,TEL,2683,2023-07-15 12:56:41.729214,55.017,None,None,28.38,34.77,35.03,119.67,127.71,11.820,1042.866,11626.829
ERRE,TEL,2684,2023-07-15 12:56:44.737319,55.017,None,None,28.55,34.94,34.86,119.02,128.55,11.836,919.512,10869.512
ERRE,TEL,2685,2023-07-15 12:56:47.747180,55.017,None,None,28.47,34.94,34.94,119.67,128.55,11.812,1067.378,12491.463
ERRE,TEL,2686,2023-07-15 12:56:50.757911,55.017,None,None,28.64,34.86,34.94,119.67,128.55,11.808,1018.171,12419.512
ERRE,TEL,2687,2023-07-15 12:56:53.766258,55.017,None,None,28.29,34.94,34.77,118.40,130.30,11.816,975.610,11332.927
ERRE,TEL,2688,2023-07-15 12:56:56.791403,55.017,None,None,28.73,35.03,34.86,119.67,129.42,11.812,1013.110,12142.683
ERRE,TEL,2689,2023-07-15 12:56:59.810742,54.043,None,None,28.64,34.86,34.86,119.02,131.21,11.820,985.793,12132.927
ERRE,TEL,2690,2023-07-15 12:57:02.819023,54.53,None,None,28.64,34.94,34.86,118.40,131.21,11.832,952.378,11264.634
ERRE,TEL,2691,2023-07-15 12:57:05.827211,54.53,None,None,28.38,34.94,34.94,116.58,130.30,11.824,1012.805,11971.951
ERRE,TEL,2692,2023-07-15 12:57:08.835305,54.53,None,None,28.38,34.94,34.86,116.58,131.21,11.812,1043.659,11591.463
ERRE,TEL,2693,2023-07-15 12:57:11.843625,54.53,None,None,28.38,34.77,34.94,115.42,130.30,11.828,1032.378,11718.293
ERRE,TEL,2694,2023-07-15 12:57:14.851742,54.53,None,None,28.81,35.11,35.03,115.42,134.11,11.764,1278.537,15041.463
ERRE,TEL,2695,2023-07-15 12:57:17.859736,54.043,None,None,28.38,34.86,35.03,116.00,132.15,11.812,1067.500,12278.049
ERRE,TEL,2696,2023-07-15 12:57:20.867862,55.991,None,None,28.55,34.94,35.03,114.86,133.11,11.816,919.695,12132.927
ERRE,TEL,2697,2023-07-15 12:57:23.881679,55.017,None,None,28.55,34.86,34.86,114.86,134.11,11.820,1035.793,12018.293
ERRE,TEL,2698,2023-07-15 12:57:26.890231,54.53,None,None,28.47,34.86,35.11,113.76,135.13,11.816,1051.098,12462.195
ERRE,TEL,2699,2023-07-15 12:57:29.902787,53.556,None,None,28.47,34.94,34.86,114.31,133.11,11.828,1050.061,13242.683
ERRE,TEL,2700,2023-07-15 12:57:32.911171,54.043,None,None,28.47,34.77,34.77,113.23,134.11,11.828,890.427,10932.927
ERRE,TEL,2701,2023-07-15 12:57:35.926912,55.017,None,None,28.38,35.03,34.94,112.19,134.11,11.760,1320.000,17685.366
ERRE,TEL,2702,2023-07-15 12:57:38.938066,54.53,None,None,28.47,34.86,34.86,111.68,134.11,11.820,934.390,12428.049
