ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,69120,2023-09-24 08:17:33.600006,68.40657167641804,22.932749121276085,27622.662861570323,2177392.4275895995,921233.5529551562,5933615.557528562,-10165,8307,2560,15,-136,88,-8,29,-6,71,None
ERRE,PVT,69121,2023-09-24 08:17:33.800006,68.40658344184983,22.932805323359766,27622.66122387285,2177390.3947420157,921235.2110297728,5933616.041054336,-10201,8284,2527,15,-141,116,33,28,-6,68,None
ERRE,PVT,69122,2023-09-24 08:17:34.000006,68.40659522733095,22.932861531052943,27622.70303798243,2177388.374606812,921236.8747316266,5933616.565808732,-10181,8305,2504,15,-153,120,18,28,-6,67,None
ERRE,PVT,69123,2023-09-24 08:17:34.200006,68.40660703498018,22.932917772668958,27622.746461495797,2177386.3523438154,921238.5390505663,5933617.092973252,-10160,8306,2519,15,-145,119,11,28,-7,71,None
ERRE,PVT,69124,2023-09-24 08:17:34.400005,68.40661885537993,22.932973939045965,27622.781527792926,2177384.3272336354,921240.198791181,5933617.612892485,-10183,8311,2534,15,-164,127,-2,29,-7,68,None
ERRE,PVT,69125,2023-09-24 08:17:34.600005,68.40663065320518,22.933029974475282,27622.820866538426,2177382.307841255,921241.8550812263,5933618.135853408,-10173,8296,2486,15,-154,99,11,28,-7,68,None
ERRE,PVT,69126,2023-09-24 08:17:34.800006,68.40664250916282,22.933086107957706,27622.870043743704,2177380.284629022,921243.5141458244,5933618.670358664,-10172,8315,2539,15,-154,98,6,28,-6,68,None
ERRE,PVT,69127,2023-09-24 08:17:35.000006,68.40665437639608,22.933142155921495,27622.915296907107,2177378.2603789265,921245.1689370264,5933619.201679879,-10169,8307,2512,15,-143,127,-7,29,-7,70,None
ERRE,PVT,69128,2023-09-24 08:17:35.200006,68.40666626029727,22.93319824781997,27622.959543977653,2177376.233481223,921246.8245739434,5933619.732752521,-10172,8325,2620,15,-144,108,1,29,-7,68,None
ERRE,PVT,69129,2023-09-24 08:17:35.400006,68.40667809836567,22.93325435898625,27622.986803277756,2177374.2049114895,921248.480364126,5933620.246139832,-10165,8327,2619,15,-132,124,-15,28,-7,69,None
ERRE,PVT,69130,2023-09-24 08:17:35.600006,68.40668992733728,22.93331051789558,27622.991064446775,2177372.168650786,921250.1350367862,5933620.737767756,-10162,8300,2557,15,-142,107,-16,28,-6,70,None
ERRE,PVT,69131,2023-09-24 08:17:35.800005,68.40670177011529,22.93336673320278,27622.990268701476,2177370.1284436667,921251.7905640103,5933621.225262597,-10182,8296,2553,15,-154,123,-10,27,-7,70,None
ERRE,PVT,69132,2023-09-24 08:17:36.000006,68.4067136270244,22.933422973396784,27622.996621349397,2177368.0889023566,921253.4474853724,5933621.719986474,-10165,8323,2582,15,-145,91,-17,29,-7,69,None
ERRE,PVT,69133,2023-09-24 08:17:36.200005,68.4067255432669,22.933479073267563,27623.024279301597,2177366.0531452247,921255.09971799,5933622.236966284,-10167,8305,2552,15,-143,122,-3,28,-7,70,None
ERRE,PVT,69134,2023-09-24 08:17:36.400005,68.4067373904233,22.93353539732966,27623.02263729594,2177364.010478861,921256.7590696054,5933622.723853999,-10163,8296,2565,15,-169,96,24,28,-7,69,None
ERRE,PVT,69135,2023-09-24 08:17:36.600006,68.40674923042714,22.933591894161427,27623.027774627702,2177361.96801711,921258.4262461516,5933623.216750148,-10167,8316,2549,15,-143,94,-1,27,-6,68,None
ERRE,PVT,69136,2023-09-24 08:17:36.800006,68.40676109410519,22.933648271094345,27623.043613873633,2177359.9288380756,921260.0894369062,5933623.7205728935,-10181,8307,2545,15,-134,96,-18,28,-6,71,None
ERRE,PVT,69137,2023-09-24 08:17:37.000006,68.40677291628167,22.9337047553749,27623.057905399135,2177357.8913883395,921261.7581664558,5933624.221245334,-10174,8305,2519,15,-140,103,26,28,-6,69,None
