ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,45384,2023-09-23 13:35:49.400007,67.88781272445154,21.081116334867268,360.27805441811444,2246772.2088325243,866106.5990569172,5886728.054273685,9,11,-1,15,-143,114,137,18,1,77,None
ERRE,PVT,45385,2023-09-23 13:35:49.600007,67.88781286285781,21.081116601639405,360.30516142799365,2246772.200975442,866106.6080437234,5886728.085198092,-14,-8,-13,15,-134,85,92,20,1,74,None
ERRE,PVT,45386,2023-09-23 13:35:49.800006,67.8878129644474,21.081116879536584,360.32532362892164,2246772.194060858,866106.6178949331,5886728.108142696,2,-6,29,15,-143,100,119,18,1,74,None
ERRE,PVT,45387,2023-09-23 13:35:50.000006,67.8878130335652,21.081117122268274,360.3362801393925,2246772.1875754953,866106.6263277216,5886728.121195335,52,19,66,15,-154,108,113,20,2,75,None
ERRE,PVT,45388,2023-09-23 13:35:50.200006,67.8878130756154,21.0811172816238,360.3473960208105,2246772.1850163247,866106.6325186872,5886728.133259157,44,-12,-23,15,-151,84,97,18,1,73,None
ERRE,PVT,45389,2023-09-23 13:35:50.400006,67.88781315273013,21.08111748869506,360.35827444127983,2246772.1782715246,866106.6392452916,5886728.146575208,-6,0,-35,15,-158,68,67,19,1,74,None
ERRE,PVT,45390,2023-09-23 13:35:50.600006,67.88781309079519,21.081117679782093,360.3509985531315,2246772.1787992683,866106.6480554416,5886728.137234059,32,3,-8,15,-147,103,79,19,1,75,None
ERRE,PVT,45391,2023-09-23 13:35:50.800006,67.88781301857571,21.081117847777577,360.3453140233184,2246772.181226645,866106.6565578182,5886728.128935412,20,-6,5,15,-140,69,84,18,1,75,None
ERRE,PVT,45392,2023-09-23 13:35:51.000006,67.88781289018526,21.081118049492208,360.34116553465424,2246772.189099837,866106.6686782354,5886728.119701421,14,19,-46,15,-148,79,92,18,1,76,None
ERRE,PVT,45393,2023-09-23 13:35:51.200006,67.88781287645642,21.081118119925694,360.3309628006087,2246772.1857753885,866106.6705690756,5886728.109672692,-25,-4,-17,15,-149,82,88,18,2,76,None
ERRE,PVT,45394,2023-09-23 13:35:51.400006,67.88781282235585,21.08111822348078,360.32531360482585,2246772.1874422487,866106.6758758351,5886728.102167524,7,11,-13,15,-139,114,92,20,1,74,None
ERRE,PVT,45395,2023-09-23 13:35:51.600006,67.88781268063126,21.081118321741382,360.3297519449325,2246772.201180916,866106.6855976796,5886728.100328939,11,11,4,15,-127,76,103,19,3,75,None
ERRE,PVT,45396,2023-09-23 13:35:51.800006,67.88781259838913,21.081118431815252,360.3515131384419,2246772.215089958,866106.6959172806,5886728.117036531,-11,-19,51,15,-125,138,112,19,2,75,None
ERRE,PVT,45397,2023-09-23 13:35:52.000006,67.88781246741696,21.081118535071674,360.3531334406309,2246772.22672658,866106.7050538249,5886728.113038632,10,-13,7,15,-112,118,139,18,2,76,None
ERRE,PVT,45398,2023-09-23 13:35:52.200006,67.88781241783997,21.08111863511737,360.3670160102787,2246772.234870433,866106.7126993303,5886728.123818569,6,-11,28,15,-123,150,112,18,1,76,None
ERRE,PVT,45399,2023-09-23 13:35:52.400006,67.8878123342853,21.081118863143,360.3740939480117,2246772.241965849,866106.7257049917,5886728.12686777,-31,-12,-14,15,-110,108,132,21,1,76,None
ERRE,PVT,45400,2023-09-23 13:35:52.600006,67.88781229807147,21.081118941990308,360.3699493593074,2246772.242810018,866106.729581755,5886728.121507539,-25,16,-24,15,-126,143,111,19,2,75,None
ERRE,PVT,45401,2023-09-23 13:35:52.800006,67.88781221278181,21.081119080026543,360.3680756405453,2246772.248288966,866106.7379110919,5886728.116190646,-8,16,-6,15,-97,69,86,21,1,75,None
ERRE,PVT,45402,2023-09-23 13:35:53.000006,67.88781209695917,21.081119134479597,360.3732049259966,2246772.260435049,866106.7450458859,5886728.116079711,15,7,-5,15,-109,131,61,19,0,76,None
ERRE,PVT,45403,2023-09-23 13:35:53.300006,67.88781212509257,21.081119159969088,360.3609524950763,2246772.2530337046,866106.7433408136,5886728.105909679,5,7,29,15,-122,125,69,20,0,76,None
ERRE,PVT,45404,2023-09-23 13:35:53.500006,67.88781213346114,21.081119156000092,360.34957933846414,2246772.2482922273,866106.7413342578,5886728.095724399,1,16,-4,15,-116,99,58,19,0,75,None
ERRE,PVT,45405,2023-09-23 13:35:53.700006,67.88781209371889,21.08111912062473,360.3506754356079,2246772.253043919,866106.7415726501,5886728.09507125,8,8,-11,15,-146,95,99,20,0,76,None
ERRE,PVT,45406,2023-09-23 13:35:54.000006,67.8878119829607,21.08111915755674,360.33289739693663,2246772.256920841,866106.7447306091,5886728.073950494,6,-20,-33,15,-160,114,105,18,1,76,None
ERRE,PVT,45407,2023-09-23 13:35:54.200006,67.88781188957469,21.081119284179497,360.32318826652687,2246772.2606009548,866106.7518524427,5886728.061034558,17,-7,-21,15,-160,57,115,19,0,75,None
ERRE,PVT,45408,2023-09-23 13:35:54.400005,67.88781190966134,21.08111939799766,360.3271663220482,2246772.2583408765,866106.7561076666,5886728.065563384,15,7,51,15,-160,81,94,20,2,75,None
ERRE,PVT,45409,2023-09-23 13:35:54.600006,67.88781192121488,21.08111945992117,360.3214463717813,2246772.254281809,866106.757332023,5886728.060749235,-8,-14,-62,15,-158,91,125,16,1,74,None
ERRE,PVT,45410,2023-09-23 13:35:54.800006,67.88781184525791,21.08111940354699,360.3209476613053,2246772.2622826253,866106.7578771149,5886728.057098059,13,-12,30,15,-166,104,108,20,1,77,None
ERRE,PVT,45411,2023-09-23 13:35:55.000005,67.8878117197201,21.081119390333594,360.3150014427691,2246772.272498292,866106.7612200037,5886728.046318336,22,-12,37,15,-161,77,91,19,1,75,None
ERRE,PVT,45412,2023-09-23 13:35:55.200005,67.88781161595858,21.08111933963176,360.3151814911484,2246772.283332689,866106.7631128978,5886728.042128588,6,-18,-65,15,-158,93,76,19,1,75,None
ERRE,PVT,45413,2023-09-23 13:35:55.400005,67.88781147614512,21.081119311427123,360.3056402845927,2246772.2938887714,866106.7659117957,5886728.027418913,24,26,26,15,-139,108,69,18,2,75,None
ERRE,PVT,45414,2023-09-23 13:35:55.600005,67.88781134760387,21.081119215757383,360.2862588581529,2246772.3009216506,866106.7643138549,5886728.004066059,-28,0,-35,15,-134,129,89,18,2,76,None
ERRE,PVT,45415,2023-09-23 13:35:55.800005,67.88781120321897,21.081119036734375,360.2644554675768,2246772.309891521,866106.7597083065,5886727.9778041635,5,-14,16,15,-152,99,92,19,1,75,None
ERRE,PVT,45416,2023-09-23 13:35:56.000005,67.88781112885162,21.08111885088197,360.2412804760376,2246772.3117317604,866106.7520467598,5886727.953211322,1,0,26,15,-127,91,98,19,2,75,None
ERRE,PVT,45417,2023-09-23 13:35:56.200005,67.88781106130962,21.081118736705278,360.2219348176594,2246772.3131753877,866106.7474606541,5886727.932452731,-5,-1,-18,15,-105,81,87,18,2,75,None
ERRE,PVT,45418,2023-09-23 13:35:56.400005,67.88781097174004,21.081118563537522,360.2065226425107,2246772.319016208,866106.7419126154,5886727.914413456,-2,16,27,15,-119,129,147,20,0,74,None
ERRE,PVT,45419,2023-09-23 13:35:56.600005,67.8878108154808,21.081118476940524,360.1839933706174,2246772.327478905,866106.7412744976,5886727.88698051,-10,-18,6,15,-124,125,146,21,1,72,None
ERRE,PVT,45420,2023-09-23 13:35:56.900005,67.88781047979377,21.0811186143039,360.1569735253337,2246772.3482794147,866106.7554798269,5886727.847853785,23,19,100,15,-95,121,120,20,1,77,None
ERRE,PVT,45421,2023-09-23 13:35:57.100005,67.88781031441846,21.08111865181064,360.139122409698,2246772.3573881844,866106.7606804939,5886727.824372162,-23,3,-41,15,-96,141,95,19,1,76,None
ERRE,PVT,45422,2023-09-23 13:35:57.300005,67.88781019833587,21.0811185689078,360.12993679173144,2246772.366607859,866106.7605005703,5886727.810988291,20,32,44,15,-124,93,82,19,1,74,None
ERRE,PVT,45423,2023-09-23 13:35:57.500005,67.88781007946781,21.081118508587107,360.1268547641508,2246772.377898503,866106.7621361014,5886727.803142131,-3,1,22,15,-120,98,61,18,2,75,None
ERRE,PVT,45424,2023-09-23 13:35:57.700005,67.88780998372779,21.08111846432016,360.1196816331937,2246772.3852795474,866106.7629875967,5886727.792476834,25,21,30,15,-120,123,64,20,3,77,None
ERRE,PVT,45425,2023-09-23 13:35:57.900005,67.88780997257601,21.081118402612674,360.1207826567749,2246772.387674313,866106.7611313992,5886727.793028654,-11,7,-29,15,-126,121,75,21,3,73,None
ERRE,PVT,45426,2023-09-23 13:35:58.100005,67.88781003024192,21.081118274727505,360.13537917597665,2246772.3891740185,866106.7559494703,5886727.808972753,3,-8,-36,15,-122,83,62,19,1,75,None
ERRE,PVT,45427,2023-09-23 13:35:58.300005,67.88781008218207,21.081118180551105,360.1525325971308,2246772.3916143035,866106.7526483946,5886727.827045283,2,-10,-51,15,-144,100,84,21,1,73,None
ERRE,PVT,45428,2023-09-23 13:35:58.500005,67.88781018166412,21.081118087504688,360.1699993442792,2246772.3895635456,866106.747666965,5886727.8474042015,-5,-11,-45,15,-171,87,103,19,1,76,None
ERRE,PVT,45429,2023-09-23 13:35:58.700005,67.88781028592489,21.08111793025218,360.19054197773966,2246772.38910293,866106.7404066252,5886727.87081341,30,7,-17,15,-139,85,157,21,0,75,None
ERRE,PVT,45430,2023-09-23 13:35:58.900005,67.88781039888399,21.081117840682953,360.1899918476547,2246772.379372112,866106.7326212298,5886727.875046467,13,4,20,15,-137,75,153,19,1,74,None
ERRE,PVT,45431,2023-09-23 13:35:59.100005,67.88781043590613,21.08111777427369,360.1720508587925,2246772.370504908,866106.7262118916,5886727.859979484,21,-1,24,15,-183,95,144,21,3,74,None
ERRE,PVT,45432,2023-09-23 13:35:59.300005,67.88781043716553,21.08111776315601,360.164578078285,2246772.3679268835,866106.7247173417,5886727.853109215,8,-1,-15,15,-139,111,126,21,1,75,None
ERRE,PVT,45433,2023-09-23 13:35:59.500005,67.88781044171134,21.081117833690495,360.14479801254834,2246772.3594750273,866106.7246361705,5886727.834974863,-3,-7,42,15,-148,102,89,19,2,74,None
ERRE,PVT,45434,2023-09-23 13:35:59.700006,67.8878104294619,21.081117933425368,360.1355772495097,2246772.3559098965,866106.7277539885,5886727.825917992,-6,-14,-24,15,-149,93,85,19,0,73,None
ERRE,PVT,45435,2023-09-23 13:35:59.900005,67.88781041422884,21.08111795403569,360.1323996830932,2246772.355951069,866106.728698165,5886727.8223345615,7,6,-36,15,-140,112,61,18,1,74,None
ERRE,PVT,45436,2023-09-23 13:36:00.100006,67.88781051463337,21.081117844898223,360.1187164009049,2246772.3431138345,866106.7188339107,5886727.813873311,-20,-13,-25,15,-133,106,75,21,2,76,None
ERRE,PVT,45437,2023-09-23 13:36:00.300006,67.8878106527715,21.081117825309757,360.1077859164011,2246772.326251512,866106.7114513855,5886727.8095466755,13,6,13,15,-140,93,72,18,1,75,None
ERRE,PVT,45438,2023-09-23 13:36:00.500005,67.88781083377255,21.081117737536616,360.1079240876705,2246772.3101746617,866106.70130056,5886727.817274232,-13,-14,-20,15,-123,138,94,18,1,75,None
ERRE,PVT,45439,2023-09-23 13:36:00.700005,67.88781093341333,21.081117579448737,360.10730155599776,2246772.3027383266,866106.6913135293,5886727.820881028,16,5,64,15,-120,102,114,20,2,73,None
ERRE,PVT,45440,2023-09-23 13:36:00.900005,67.88781100615734,21.081117246490948,360.0857492820273,2246772.2931876797,866106.6726351754,5886727.8039682,5,-2,-6,15,-133,110,134,19,1,74,None
ERRE,PVT,45441,2023-09-23 13:36:01.100005,67.8878110910421,21.081116927026837,360.0600595913084,2246772.280809261,866106.6534745117,5886727.783732015,-7,-15,-32,15,-106,126,133,19,1,75,None
ERRE,PVT,45442,2023-09-23 13:36:01.400005,67.88781128981243,21.081116353778597,360.04857264696926,2246772.2662746618,866106.6220520266,5886727.781435563,-30,-8,17,15,-111,131,144,18,3,76,None
ERRE,PVT,45443,2023-09-23 13:36:01.600005,67.88781144772774,21.081115986763088,360.0422793452203,2246772.254385974,866106.6009383972,5886727.782235409,10,-6,-80,15,-128,118,115,20,0,76,None
ERRE,PVT,45444,2023-09-23 13:36:01.800005,67.88781169459604,21.081115698616593,360.06000316019555,2246772.241163678,866106.5828629988,5886727.809020677,-27,-2,6,15,-122,113,88,18,1,74,None
ERRE,PVT,45445,2023-09-23 13:36:02.000005,67.88781189780974,21.08111532996562,360.0741954340472,2246772.2321271366,866106.562775179,5886727.830701262,-21,-8,4,15,-116,120,43,18,0,75,None
ERRE,PVT,45446,2023-09-23 13:36:02.200005,67.8878119664545,21.081114974283814,360.07422961833686,2246772.2308970187,866106.5462807935,5886727.833615065,17,-5,45,15,-127,95,56,18,2,77,None
ERRE,PVT,45447,2023-09-23 13:36:02.400005,67.8878120861902,21.08111456600182,360.0602827162573,2246772.2206252664,866106.5239318011,5886727.825721226,15,-8,32,15,-138,96,43,17,0,75,None
ERRE,PVT,45448,2023-09-23 13:36:02.600005,67.8878122593082,21.08111408748626,360.04597892400096,2246772.2061426966,866106.4967962094,5886727.819738068,6,3,-31,15,-163,73,52,19,1,74,None
ERRE,PVT,45449,2023-09-23 13:36:02.800005,67.88781249378717,21.081113652282376,360.0513117673236,2246772.1919859042,866106.4717369934,5886727.834523555,-16,-14,-19,15,-157,125,83,18,3,77,None
ERRE,PVT,45450,2023-09-23 13:36:03.000005,67.88781272033741,21.08111316803356,360.03767414050196,2246772.1726720203,866106.4424807527,5886727.83140098,-16,-19,-27,15,-144,104,80,22,2,74,None
ERRE,PVT,45451,2023-09-23 13:36:03.200005,67.88781296168592,21.081112841052764,360.02055383404365,2246772.148330736,866106.4183699787,5886727.825673207,-26,-12,-31,15,-164,70,114,19,1,76,None
ERRE,PVT,45452,2023-09-23 13:36:03.400005,67.88781321850503,21.081112441322905,359.9929656855827,2246772.1199208745,866106.3894141376,5886727.810897066,3,-4,11,15,-157,90,128,19,1,75,None
ERRE,PVT,45453,2023-09-23 13:36:03.600005,67.88781344934468,21.081112036376375,359.9558616275782,2246772.0907525634,866106.35993096,5886727.786214146,-34,-18,-25,15,-166,82,137,18,0,75,None
ERRE,PVT,45454,2023-09-23 13:36:03.800005,67.8878137963465,21.081111572144746,359.93006278100296,2246772.055250733,866106.3253360329,5886727.7768821325,1,-28,-43,15,-144,84,126,18,1,76,None
ERRE,PVT,45455,2023-09-23 13:36:04.000005,67.88781421237803,21.081111209450768,359.90723159429706,2246772.0126004736,866106.2925587994,5886727.773197796,-18,-2,23,15,-153,104,96,19,0,75,None
ERRE,PVT,45456,2023-09-23 13:36:04.200005,67.88781461585944,21.081110875984685,359.8960645025468,2246771.9748152406,866106.2629734287,5886727.779792714,5,-10,11,15,-131,85,64,21,0,75,None
ERRE,PVT,45457,2023-09-23 13:36:04.400005,67.887814992177,21.081110594102,359.8879921139939,2246771.939956346,866106.2368394869,5886727.788114207,-17,-25,-65,15,-116,114,115,19,2,75,None
ERRE,PVT,45458,2023-09-23 13:36:04.600005,67.88781530887114,21.081110430306747,359.8967958152521,2246771.91498867,866106.2198372529,5886727.809567168,-17,18,36,15,-126,105,77,19,1,74,None
ERRE,PVT,45459,2023-09-23 13:36:04.800005,67.8878155744813,21.081110266696083,359.89144002894193,2246771.8899705308,866106.2028238797,5886727.81575727,-13,-27,-25,15,-100,76,78,18,2,75,None
ERRE,PVT,45460,2023-09-23 13:36:05.000005,67.88781577626253,21.08111018064265,359.87982377443603,2246771.867735563,866106.1903766271,5886727.813467435,-5,4,12,15,-113,141,85,20,1,75,None
ERRE,PVT,45461,2023-09-23 13:36:05.200005,67.88781593139645,21.081110010602785,359.8646924371425,2246771.850033323,866106.1758938781,5886727.805962513,0,-14,-13,15,-118,137,104,18,1,74,None
ERRE,PVT,45462,2023-09-23 13:36:05.400005,67.88781598178484,21.081109992869123,359.849612204112,2246771.840146319,866106.1712838075,5886727.794107068,-6,-23,-54,15,-103,122,103,20,1,76,None
ERRE,PVT,45463,2023-09-23 13:36:05.600005,67.88781599650662,21.081109997909042,359.83428139664795,2246771.8332660412,866106.168858537,5886727.780521976,-7,3,-35,15,-107,108,116,18,1,76,None
ERRE,PVT,45464,2023-09-23 13:36:05.800005,67.88781599522662,21.08110996845481,359.81426440231644,2246771.826804169,866106.1650409139,5886727.761923517,2,11,12,15,-99,113,142,17,2,75,None
ERRE,PVT,45465,2023-09-23 13:36:06.000005,67.88781598918005,21.081109863864434,359.7809789416107,2246771.8172774184,866106.1566576231,5886727.7308323765,-20,3,20,15,-107,134,124,18,1,73,None
ERRE,PVT,45466,2023-09-23 13:36:06.200005,67.88781598870042,21.08110962577724,359.7511849917773,2246771.81045821,866106.1433052606,5886727.703209675,-8,-13,-24,15,-131,123,94,20,1,76,None
ERRE,PVT,45467,2023-09-23 13:36:06.400005,67.8878159674178,21.08110937885349,359.7305125895911,2246771.8089821585,866106.1316146216,5886727.68316418,-15,-25,16,15,-124,71,71,19,1,75,None
ERRE,PVT,45468,2023-09-23 13:36:06.600005,67.88781592390328,21.08110916393936,359.7180420040429,2246771.8120465535,866106.1231160135,5886727.669783813,-11,3,-80,15,-131,98,63,19,4,75,None
ERRE,PVT,45469,2023-09-23 13:36:06.800005,67.88781582660867,21.081108913466093,359.71488911805983,2246771.8241066122,866106.1164835251,5886727.662777795,-3,-12,-13,15,-145,94,66,17,3,74,None
ERRE,PVT,45470,2023-09-23 13:36:07.000006,67.88781580843417,21.08110875232937,359.72716737581675,2246771.832607284,866106.1125027189,5886727.673389892,-5,7,-13,15,-148,107,53,19,2,76,None
ERRE,PVT,45471,2023-09-23 13:36:07.200006,67.88781595443612,21.081108545733674,359.72604557943714,2246771.821258693,866106.0988227301,5886727.678480673,-21,-20,-27,15,-178,67,75,21,1,76,None
ERRE,PVT,45472,2023-09-23 13:36:07.400005,67.8878160781249,21.081108488724844,359.7262803928605,2246771.810276809,866106.0920216114,5886727.683891438,-4,-10,-70,15,-160,83,98,18,1,76,None
ERRE,PVT,45473,2023-09-23 13:36:07.600005,67.88781617431385,21.08110838818041,359.73054995558596,2246771.8040216924,866106.085081733,5886727.691885578,5,-5,-4,15,-170,82,100,19,1,75,None
ERRE,PVT,45474,2023-09-23 13:36:07.800005,67.88781626894881,21.08110835230054,359.7323063039509,2246771.7960562026,866106.0803950661,5886727.697486106,-15,4,-62,15,-171,93,95,19,2,75,None
ERRE,PVT,45475,2023-09-23 13:36:08.000005,67.88781634838928,21.081108265369696,359.7533053508995,2246771.79708606,866106.0768766325,5886727.7202760475,5,-30,-37,15,-145,99,141,19,0,75,None
ERRE,PVT,45476,2023-09-23 13:36:08.200005,67.88781643293818,21.081108439008673,359.78663657245755,2246771.79801589,866106.0850559059,5886727.754705599,-1,3,40,15,-123,78,121,19,1,75,None
ERRE,PVT,45477,2023-09-23 13:36:08.400005,67.88781647579248,21.081108567494123,359.81369382051315,2246771.801444891,866106.0921648324,5886727.781572037,51,22,3,15,-126,94,123,20,0,73,None
ERRE,PVT,45478,2023-09-23 13:36:08.600005,67.88781657010848,21.081108625462797,359.84110242819725,2246771.801101301,866106.0946433361,5886727.810924675,5,-33,12,15,-151,104,116,17,1,75,None
ERRE,PVT,45479,2023-09-23 13:36:08.800005,67.88781659653786,21.081108826699186,359.8576523795106,2246771.8013238097,866106.1037929537,5886727.827367023,1,12,37,15,-120,101,72,19,2,73,None
ERRE,PVT,45480,2023-09-23 13:36:09.000004,67.88781661077913,21.081108991103594,359.86973465570566,2246771.8017090936,866106.1113463783,5886727.839158567,16,4,9,15,-150,116,88,20,1,76,None
ERRE,PVT,45481,2023-09-23 13:36:09.200005,67.88781666911044,21.081109237492292,359.8884917538996,2246771.798948276,866106.121379651,5886727.858985167,-11,3,-18,15,-123,122,70,20,1,76,None
ERRE,PVT,45482,2023-09-23 13:36:09.400005,67.88781671991656,21.0811093682343,359.9008304930124,2246771.7964068926,866106.1262886968,5886727.872549528,-4,0,15,15,-115,108,101,19,1,74,None
ERRE,PVT,45483,2023-09-23 13:36:09.600004,67.88781674557347,21.081109428906984,359.91084836954275,2246771.7965344503,866106.1290706135,5886727.882907813,-23,-4,21,15,-93,120,75,19,2,75,None
ERRE,PVT,45484,2023-09-23 13:36:09.800004,67.88781679009598,21.081109493353598,359.9172141667377,2246771.793503218,866106.1308048317,5886727.890674729,-8,-2,-73,15,-125,97,103,18,3,74,None
ERRE,PVT,45485,2023-09-23 13:36:10.000004,67.8878168029188,21.081109591488158,359.93815726062894,2246771.798139198,866106.1370120085,5886727.91061581,5,37,-36,15,-100,99,120,19,1,72,None
ERRE,PVT,45486,2023-09-23 13:36:10.200004,67.8878167469683,21.08110968357611,359.97175489639267,2246771.8139423714,866106.1472516727,5886727.939393143,9,31,107,15,-126,100,126,20,0,75,None
ERRE,PVT,45487,2023-09-23 13:36:10.400005,67.88781671130424,21.08110980345463,359.9916291900794,2246771.8225493934,866106.1559690079,5886727.956308258,-4,-12,30,15,-139,99,115,20,1,75,None
ERRE,PVT,45488,2023-09-23 13:36:10.600005,67.88781665273683,21.08111004457661,360.0238141206952,2246771.835855846,866106.1719588221,5886727.983666919,41,42,31,15,-149,98,97,20,0,75,None
ERRE,PVT,45489,2023-09-23 13:36:10.800005,67.88781666497273,21.081110156316722,360.05132889895765,2246771.8426509136,866106.1796111085,5886728.009671685,1,0,33,15,-138,119,92,21,2,75,None
ERRE,PVT,45490,2023-09-23 13:36:11.100005,67.88781650635859,21.081110382678123,360.05861917674287,2246771.8570833346,866106.1953701434,5886728.009766148,19,48,-85,15,-158,92,77,19,1,75,None
ERRE,PVT,45491,2023-09-23 13:36:11.300005,67.88781637992842,21.08111046637488,360.0552261823515,2246771.8668168746,866106.2028920845,5886728.00131439,13,-3,-31,15,-168,95,73,19,1,75,None
ERRE,PVT,45492,2023-09-23 13:36:11.500005,67.88781626538575,21.08111058893645,360.05663838813643,2246771.876504445,866106.2121468061,5886727.997813515,16,30,12,15,-169,86,67,20,2,78,None
ERRE,PVT,45493,2023-09-23 13:36:11.800005,67.8878159981339,21.08111073041553,360.01860314307544,2246771.886775274,866106.2224784272,5886727.951354924,0,15,-40,15,-153,73,103,19,0,74,None
ERRE,PVT,45494,2023-09-23 13:36:12.000005,67.88781580805927,21.081110726240055,359.9849988785284,2246771.8933626986,866106.2248297415,5886727.912241789,-14,7,-14,15,-159,78,102,19,0,76,None
