ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1368,2023-07-15 11:50:43.336441,49.66,None,None,33.59,36.04,35.95,58.42,60.43,11.944,286.220,3390.244
ERRE,TEL,1369,2023-07-15 11:50:46.344731,50.147,None,None,33.51,35.95,36.04,58.53,60.31,11.944,288.659,4353.659
ERRE,TEL,1370,2023-07-15 11:50:49.352774,50.147,None,None,33.59,36.21,36.04,58.53,60.43,11.932,364.024,4337.805
ERRE,TEL,1371,2023-07-15 11:50:52.366569,49.66,None,None,33.68,36.04,35.95,58.64,60.43,11.940,288.720,3436.585
ERRE,TEL,1372,2023-07-15 11:50:55.375249,49.66,None,None,33.59,36.21,36.12,58.53,60.43,11.944,285.854,3412.195
ERRE,TEL,1373,2023-07-15 11:50:58.386355,50.634,None,None,33.51,36.12,35.95,58.53,60.31,11.944,377.134,4034.146
ERRE,TEL,1374,2023-07-15 11:51:01.394703,49.173,None,None,33.51,36.21,36.12,58.53,60.43,11.932,363.049,4328.049
ERRE,TEL,1375,2023-07-15 11:51:04.402692,50.147,None,None,33.51,36.12,35.95,58.53,60.43,11.944,288.110,3452.439
ERRE,TEL,1376,2023-07-15 11:51:07.411606,49.66,None,None,33.51,36.04,35.95,58.53,60.43,11.944,285.427,3408.537
ERRE,TEL,1377,2023-07-15 11:51:10.419626,50.147,None,None,33.42,36.04,36.04,58.53,60.43,11.936,365.549,4181.707
ERRE,TEL,1378,2023-07-15 11:51:13.427744,50.147,None,None,33.68,36.04,35.95,58.53,60.43,11.944,285.732,3410.976
ERRE,TEL,1379,2023-07-15 11:51:16.435867,49.66,None,None,33.51,36.04,35.95,58.53,60.43,11.944,285.061,3402.439
ERRE,TEL,1380,2023-07-15 11:51:19.443869,50.147,None,None,33.59,36.12,36.04,58.53,60.43,11.944,286.646,3424.390
ERRE,TEL,1381,2023-07-15 11:51:22.455559,49.66,None,None,33.68,36.21,35.95,58.53,60.43,11.944,286.524,3404.878
ERRE,TEL,1382,2023-07-15 11:51:25.468394,50.634,None,None,33.51,36.04,35.95,58.53,60.43,11.940,285.122,3396.341
ERRE,TEL,1383,2023-07-15 11:51:28.495874,50.147,None,None,33.51,36.04,35.95,58.42,60.43,11.932,363.293,4334.146
