ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,6480,2023-09-24 03:03:14.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-110,108,100,32,-2,62,None
ERRE,PVT,6481,2023-09-24 03:03:14.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-132,113,103,34,-1,63,None
ERRE,PVT,6482,2023-09-24 03:03:14.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-136,115,97,31,-2,60,None
ERRE,PVT,6483,2023-09-24 03:03:15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-141,110,88,30,-2,63,None
ERRE,PVT,6484,2023-09-24 03:03:15.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-120,111,92,32,-2,64,None
ERRE,PVT,6485,2023-09-24 03:03:15.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-103,124,71,32,-3,61,None
ERRE,PVT,6486,2023-09-24 03:03:15.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-141,100,101,32,-2,64,None
ERRE,PVT,6487,2023-09-24 03:03:15.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-138,106,115,32,-1,64,None
ERRE,PVT,6488,2023-09-24 03:03:16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-138,112,81,32,-2,61,None
ERRE,PVT,6489,2023-09-24 03:03:16.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-132,85,133,32,-1,64,None
ERRE,PVT,6490,2023-09-24 03:03:16.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-124,114,87,31,-2,63,None
ERRE,PVT,6491,2023-09-24 03:03:16.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-121,125,92,31,-1,60,None
ERRE,PVT,6492,2023-09-24 03:03:16.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-145,112,122,32,-1,64,None
ERRE,PVT,6493,2023-09-24 03:03:17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-112,134,95,31,-1,62,None
ERRE,PVT,6494,2023-09-24 03:03:17.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-154,98,91,32,-1,63,None
ERRE,PVT,6495,2023-09-24 03:03:17.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-121,116,87,32,-2,63,None
ERRE,PVT,6496,2023-09-24 03:03:17.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,109,97,32,-2,64,None
ERRE,PVT,6497,2023-09-24 03:03:17.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-115,107,104,32,-1,64,None
ERRE,PVT,6498,2023-09-24 03:03:18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-123,102,91,32,-1,64,None
ERRE,PVT,6499,2023-09-24 03:03:18.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-124,128,100,32,-1,62,None
ERRE,PVT,6500,2023-09-24 03:03:18.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,145,116,32,-1,62,None
ERRE,PVT,6501,2023-09-24 03:03:18.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-124,97,109,31,-2,62,None
ERRE,PVT,6502,2023-09-24 03:03:18.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-147,96,106,31,-2,62,None
ERRE,PVT,6503,2023-09-24 03:03:19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-112,108,107,32,-2,62,None
ERRE,PVT,6504,2023-09-24 03:03:19.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-94,115,99,32,-2,63,None
ERRE,PVT,6505,2023-09-24 03:03:19.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-129,107,110,31,-1,63,None
ERRE,PVT,6506,2023-09-24 03:03:19.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,99,115,34,-2,61,None
ERRE,PVT,6507,2023-09-24 03:03:19.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-112,97,117,33,-2,60,None
ERRE,PVT,6508,2023-09-24 03:03:20,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-116,137,113,32,-2,63,None
ERRE,PVT,6509,2023-09-24 03:03:20.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-141,129,102,32,-2,60,None
ERRE,PVT,6510,2023-09-24 03:03:20.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-129,127,94,31,-2,63,None
ERRE,PVT,6511,2023-09-24 03:03:20.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-130,104,123,31,-2,62,None
ERRE,PVT,6512,2023-09-24 03:03:20.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-130,88,102,32,-1,62,None
ERRE,PVT,6513,2023-09-24 03:03:21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-136,105,98,33,-1,61,None
ERRE,PVT,6514,2023-09-24 03:03:21.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-117,119,90,32,-2,62,None
ERRE,PVT,6515,2023-09-24 03:03:21.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-142,93,89,34,-2,62,None
ERRE,PVT,6516,2023-09-24 03:03:21.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-128,119,81,32,-1,61,None
ERRE,PVT,6517,2023-09-24 03:03:21.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-115,120,105,32,-2,63,None
ERRE,PVT,6518,2023-09-24 03:03:22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-119,114,109,30,-1,62,None
ERRE,PVT,6519,2023-09-24 03:03:22.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-125,96,92,31,-2,60,None
ERRE,PVT,6520,2023-09-24 03:03:22.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-118,102,84,33,-2,64,None
ERRE,PVT,6521,2023-09-24 03:03:22.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-112,127,128,31,-4,62,None
ERRE,PVT,6522,2023-09-24 03:03:22.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-106,128,122,32,-1,63,None
ERRE,PVT,6523,2023-09-24 03:03:23,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-122,107,125,31,-2,64,None
ERRE,PVT,6524,2023-09-24 03:03:23.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-127,100,116,31,-1,60,None
ERRE,PVT,6525,2023-09-24 03:03:23.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-128,132,105,32,-2,64,None
ERRE,PVT,6526,2023-09-24 03:03:23.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-128,92,129,31,-2,64,None
ERRE,PVT,6527,2023-09-24 03:03:23.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-117,109,97,32,-2,64,None
ERRE,PVT,6528,2023-09-24 03:03:24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-126,100,92,31,-1,63,None
ERRE,PVT,6529,2023-09-24 03:03:24.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-162,130,120,32,-2,64,None
ERRE,PVT,6530,2023-09-24 03:03:24.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-144,87,108,32,-1,61,None
ERRE,PVT,6531,2023-09-24 03:03:24.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-118,130,89,33,-1,63,None
ERRE,PVT,6532,2023-09-24 03:03:24.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-122,83,95,31,-2,61,None
ERRE,PVT,6533,2023-09-24 03:03:25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-134,120,109,30,-1,62,None
ERRE,PVT,6534,2023-09-24 03:03:25.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,111,98,32,-1,63,None
ERRE,PVT,6535,2023-09-24 03:03:25.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-134,98,83,30,-2,62,None
ERRE,PVT,6536,2023-09-24 03:03:25.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-150,89,88,31,-2,63,None
ERRE,PVT,6537,2023-09-24 03:03:25.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-137,89,107,31,0,63,None
ERRE,PVT,6538,2023-09-24 03:03:26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-136,116,92,33,0,64,None
ERRE,PVT,6539,2023-09-24 03:03:26.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-126,112,142,33,-2,64,None
ERRE,PVT,6540,2023-09-24 03:03:26.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-148,85,101,33,-2,62,None
ERRE,PVT,6541,2023-09-24 03:03:26.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-145,120,112,33,-1,63,None
ERRE,PVT,6542,2023-09-24 03:03:26.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-127,94,110,31,-2,61,None
ERRE,PVT,6543,2023-09-24 03:03:27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-137,98,114,31,-2,60,None
ERRE,PVT,6544,2023-09-24 03:03:27.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-133,86,100,34,-2,62,None
ERRE,PVT,6545,2023-09-24 03:03:27.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-143,111,84,32,-2,63,None
ERRE,PVT,6546,2023-09-24 03:03:27.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-119,97,109,30,-2,62,None
ERRE,PVT,6547,2023-09-24 03:03:27.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-122,91,93,31,-2,61,None
ERRE,PVT,6548,2023-09-24 03:03:28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-127,104,87,31,-2,61,None
ERRE,PVT,6549,2023-09-24 03:03:28.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-152,108,97,32,-1,62,None
ERRE,PVT,6550,2023-09-24 03:03:28.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-126,120,87,30,-1,62,None
ERRE,PVT,6551,2023-09-24 03:03:28.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-134,82,117,32,-1,63,None
ERRE,PVT,6552,2023-09-24 03:03:28.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-163,117,93,31,-1,62,None
ERRE,PVT,6553,2023-09-24 03:03:29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-134,97,104,32,0,63,None
ERRE,PVT,6554,2023-09-24 03:03:29.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-124,116,90,34,-2,63,None
ERRE,PVT,6555,2023-09-24 03:03:29.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-111,106,83,31,-1,64,None
ERRE,PVT,6556,2023-09-24 03:03:29.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-121,112,75,32,-1,64,None
ERRE,PVT,6557,2023-09-24 03:03:29.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-127,115,101,32,-1,63,None
ERRE,PVT,6558,2023-09-24 03:03:30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-157,103,111,32,-1,63,None
ERRE,PVT,6559,2023-09-24 03:03:30.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-104,119,121,33,-1,63,None
ERRE,PVT,6560,2023-09-24 03:03:30.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-147,114,104,31,-2,63,None
ERRE,PVT,6561,2023-09-24 03:03:30.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-127,113,100,31,-1,62,None
ERRE,PVT,6562,2023-09-24 03:03:30.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-131,129,93,32,-1,63,None
ERRE,PVT,6563,2023-09-24 03:03:31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-138,122,108,30,-1,63,None
ERRE,PVT,6564,2023-09-24 03:03:31.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-130,114,72,32,-1,64,None
ERRE,PVT,6565,2023-09-24 03:03:31.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-153,100,92,33,-2,64,None
ERRE,PVT,6566,2023-09-24 03:03:31.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-130,117,97,32,-3,62,None
ERRE,PVT,6567,2023-09-24 03:03:31.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-140,87,97,33,-2,62,None
ERRE,PVT,6568,2023-09-24 03:03:32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-125,101,112,32,-1,61,None
ERRE,PVT,6569,2023-09-24 03:03:32.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-137,106,98,32,-1,64,None
ERRE,PVT,6570,2023-09-24 03:03:32.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-141,117,87,32,-1,62,None
ERRE,PVT,6571,2023-09-24 03:03:32.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-128,99,107,31,-1,61,None
ERRE,PVT,6572,2023-09-24 03:03:32.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-126,123,108,32,-2,64,None
ERRE,PVT,6573,2023-09-24 03:03:33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-114,125,104,32,-1,61,None
ERRE,PVT,6574,2023-09-24 03:03:33.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-143,137,88,32,-2,63,None
ERRE,PVT,6575,2023-09-24 03:03:33.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-143,116,103,32,-2,63,None
ERRE,PVT,6576,2023-09-24 03:03:33.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-111,110,102,32,0,62,None
ERRE,PVT,6577,2023-09-24 03:03:33.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,103,120,31,-2,63,None
ERRE,PVT,6578,2023-09-24 03:03:34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-155,89,99,32,0,64,None
ERRE,PVT,6579,2023-09-24 03:03:34.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-112,112,74,30,-1,64,None
ERRE,PVT,6580,2023-09-24 03:03:34.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-137,117,116,33,-1,62,None
ERRE,PVT,6581,2023-09-24 03:03:34.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-139,97,100,31,-1,61,None
ERRE,PVT,6582,2023-09-24 03:03:34.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-136,111,95,32,-2,63,None
ERRE,PVT,6583,2023-09-24 03:03:35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-121,102,127,32,0,63,None
ERRE,PVT,6584,2023-09-24 03:03:35.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-136,137,103,32,-1,63,None
ERRE,PVT,6585,2023-09-24 03:03:35.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-116,114,115,31,-2,64,None
ERRE,PVT,6586,2023-09-24 03:03:35.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-139,128,97,32,0,63,None
ERRE,PVT,6587,2023-09-24 03:03:35.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-121,108,111,32,-2,61,None
ERRE,PVT,6588,2023-09-24 03:03:36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-122,89,115,31,-2,61,None
ERRE,PVT,6589,2023-09-24 03:03:36.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-125,97,109,32,0,61,None
ERRE,PVT,6590,2023-09-24 03:03:36.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-117,114,101,32,-1,63,None
ERRE,PVT,6591,2023-09-24 03:03:36.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,92,90,32,0,61,None
ERRE,PVT,6592,2023-09-24 03:03:36.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-119,107,111,31,-2,63,None
ERRE,PVT,6593,2023-09-24 03:03:37,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-138,117,96,32,-2,64,None
ERRE,PVT,6594,2023-09-24 03:03:37.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-122,101,94,31,0,62,None
ERRE,PVT,6595,2023-09-24 03:03:37.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-142,116,101,32,-1,61,None
ERRE,PVT,6596,2023-09-24 03:03:37.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-152,93,118,32,-2,64,None
ERRE,PVT,6597,2023-09-24 03:03:37.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-147,99,111,32,-2,62,None
ERRE,PVT,6598,2023-09-24 03:03:38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,121,100,32,-1,63,None
ERRE,PVT,6599,2023-09-24 03:03:38.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-144,104,87,31,-1,60,None
ERRE,PVT,6600,2023-09-24 03:03:38.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-126,90,94,32,0,61,57.06
ERRE,PVT,6601,2023-09-24 03:03:38.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-155,103,95,31,-1,61,None
ERRE,PVT,6602,2023-09-24 03:03:38.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-136,88,99,31,-1,62,None
ERRE,PVT,6603,2023-09-24 03:03:39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-129,115,91,31,-2,62,None
ERRE,PVT,6604,2023-09-24 03:03:39.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-139,114,104,33,-2,64,None
ERRE,PVT,6605,2023-09-24 03:03:39.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-114,124,100,31,-2,63,None
ERRE,PVT,6606,2023-09-24 03:03:39.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-134,107,103,32,-1,62,None
ERRE,PVT,6607,2023-09-24 03:03:39.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-118,107,110,32,-2,62,None
ERRE,PVT,6608,2023-09-24 03:03:40,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-117,86,104,32,-2,64,None
ERRE,PVT,6609,2023-09-24 03:03:40.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-138,102,118,30,-1,64,None
ERRE,PVT,6610,2023-09-24 03:03:40.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-144,95,87,32,-2,62,None
ERRE,PVT,6611,2023-09-24 03:03:40.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,105,124,31,-1,63,None
ERRE,PVT,6612,2023-09-24 03:03:40.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-141,91,103,31,-2,63,None
ERRE,PVT,6613,2023-09-24 03:03:41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-120,78,87,32,-2,62,None
ERRE,PVT,6614,2023-09-24 03:03:41.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-141,119,92,32,-1,63,None
ERRE,PVT,6615,2023-09-24 03:03:41.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-115,119,111,31,-2,62,None
ERRE,PVT,6616,2023-09-24 03:03:41.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-114,98,100,32,-2,65,None
ERRE,PVT,6617,2023-09-24 03:03:41.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-142,90,82,32,-2,65,None
ERRE,PVT,6618,2023-09-24 03:03:42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-135,113,92,33,-1,63,None
ERRE,PVT,6619,2023-09-24 03:03:42.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-131,118,97,33,-1,63,None
ERRE,PVT,6620,2023-09-24 03:03:42.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-136,135,114,31,-2,62,None
ERRE,PVT,6621,2023-09-24 03:03:42.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-127,95,102,33,-2,61,None
ERRE,PVT,6622,2023-09-24 03:03:42.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-124,99,94,32,-2,62,None
ERRE,PVT,6623,2023-09-24 03:03:43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-107,79,99,33,-2,59,None
ERRE,PVT,6624,2023-09-24 03:03:43.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-124,114,111,31,-2,64,None
ERRE,PVT,6625,2023-09-24 03:03:43.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-122,112,95,32,-1,63,None
