ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,4536,2023-07-15 14:29:39.737900,62.322,None,None,22.19,35.20,35.53,97.31,86.74,11.816,1041.159,12298.780
ERRE,TEL,4537,2023-07-15 14:29:42.745206,62.809,None,None,21.91,35.11,35.70,97.64,86.28,11.820,1010.305,11176.829
ERRE,TEL,4538,2023-07-15 14:29:45.753273,62.809,None,None,22.10,35.20,35.62,97.64,86.51,11.756,1422.073,16735.366
ERRE,TEL,4539,2023-07-15 14:29:48.765924,61.835,None,None,21.91,35.11,35.53,97.96,86.28,11.820,1043.476,11854.878
ERRE,TEL,4540,2023-07-15 14:29:51.774730,63.296,None,None,22.00,35.36,35.79,98.29,86.51,11.808,1024.878,12246.341
ERRE,TEL,4541,2023-07-15 14:29:54.784393,62.322,None,None,22.38,35.36,35.70,98.62,86.51,11.824,1042.195,12556.098
ERRE,TEL,4542,2023-07-15 14:29:57.792415,62.322,None,None,22.00,35.36,35.70,98.62,86.51,11.808,1014.268,11989.024
ERRE,TEL,4543,2023-07-15 14:30:00.800445,62.322,None,None,22.10,35.20,35.53,98.62,86.74,11.804,1127.134,13304.878
ERRE,TEL,4544,2023-07-15 14:30:03.808434,62.322,None,None,22.10,35.20,35.62,98.96,86.98,11.824,1050.488,11896.341
ERRE,TEL,4545,2023-07-15 14:30:06.819478,62.809,None,None,22.00,35.28,35.79,98.96,86.74,11.832,992.500,11714.634
ERRE,TEL,4546,2023-07-15 14:30:09.827767,61.835,None,None,22.19,35.36,35.70,98.96,86.74,11.812,985.000,11642.683
ERRE,TEL,4547,2023-07-15 14:30:12.835765,61.835,None,None,22.10,35.11,35.62,99.30,86.51,11.820,1037.805,11507.317
ERRE,TEL,4548,2023-07-15 14:30:15.847296,61.835,None,None,22.10,35.28,35.62,99.30,86.98,11.808,1060.549,13476.829
ERRE,TEL,4549,2023-07-15 14:30:18.855615,62.322,None,None,22.28,35.28,35.79,99.64,86.98,11.812,1046.280,12065.854
ERRE,TEL,4550,2023-07-15 14:30:21.865687,62.322,None,None,21.91,35.28,35.79,99.64,87.68,11.808,1053.659,12306.098
ERRE,TEL,4551,2023-07-15 14:30:24.873913,62.322,None,None,22.19,35.11,35.53,99.99,88.40,11.756,1272.317,14040.244
ERRE,TEL,4552,2023-07-15 14:30:27.882353,63.296,None,None,22.28,35.20,35.53,99.99,88.65,11.808,1050.671,12414.634
ERRE,TEL,4553,2023-07-15 14:30:30.890481,61.835,None,None,21.81,35.11,35.70,100.34,88.40,11.792,1113.537,13557.317
ERRE,TEL,4554,2023-07-15 14:30:33.898576,62.322,None,None,21.72,35.20,35.53,100.34,88.16,11.816,990.000,12292.683
ERRE,TEL,4555,2023-07-15 14:30:36.907950,63.783,None,None,21.81,35.11,35.62,100.34,88.40,11.808,1026.159,11936.585
ERRE,TEL,4556,2023-07-15 14:30:39.920027,62.809,None,None,21.91,35.03,35.62,100.34,88.89,11.748,1485.000,17329.268
ERRE,TEL,4557,2023-07-15 14:30:42.928659,62.809,None,None,22.00,35.20,35.53,100.70,89.14,11.816,985.061,11441.463
ERRE,TEL,4558,2023-07-15 14:30:45.958776,62.322,None,None,21.91,35.11,35.62,101.06,89.14,11.800,1130.061,14017.073
ERRE,TEL,4559,2023-07-15 14:30:48.974106,61.835,None,None,22.10,35.20,35.62,101.06,88.89,11.820,954.024,12718.293
ERRE,TEL,4560,2023-07-15 14:30:51.982789,62.809,None,None,22.00,35.11,35.70,101.42,89.39,11.812,992.012,12159.756
ERRE,TEL,4561,2023-07-15 14:30:54.990924,63.296,None,None,22.10,35.11,35.53,101.06,89.64,11.816,901.280,11614.634
ERRE,TEL,4562,2023-07-15 14:30:57.999111,63.783,None,None,22.10,35.20,35.45,101.06,89.64,11.812,1035.854,12252.439
ERRE,TEL,4563,2023-07-15 14:31:01.011375,62.322,None,None,21.91,35.11,35.53,101.79,89.39,11.832,1105.854,12840.244
ERRE,TEL,4564,2023-07-15 14:31:04.020041,61.348,None,None,21.91,35.20,35.62,101.42,89.14,11.784,1433.110,16865.854
ERRE,TEL,4565,2023-07-15 14:31:07.028047,62.809,None,None,21.91,35.20,35.36,101.42,89.14,11.816,977.012,11353.659
ERRE,TEL,4566,2023-07-15 14:31:10.036073,63.296,None,None,22.00,35.11,35.62,101.79,88.89,11.808,1199.024,13902.439
ERRE,TEL,4567,2023-07-15 14:31:13.048242,62.809,None,None,22.00,35.36,35.62,101.79,88.65,11.820,994.817,12281.707
ERRE,TEL,4568,2023-07-15 14:31:16.056588,61.835,None,None,22.10,35.11,35.45,101.79,88.89,11.808,1011.280,12414.634
ERRE,TEL,4569,2023-07-15 14:31:19.066350,62.809,None,None,22.00,35.11,35.53,102.16,88.40,11.808,1024.390,11736.585
ERRE,TEL,4570,2023-07-15 14:31:22.074860,63.783,None,None,21.81,35.20,35.45,102.16,88.40,11.808,1052.744,12436.585
ERRE,TEL,4571,2023-07-15 14:31:25.083732,63.783,None,None,21.91,35.11,35.53,102.16,88.16,11.780,1246.402,14687.805
ERRE,TEL,4572,2023-07-15 14:31:28.091870,63.296,None,None,22.00,35.20,35.70,102.91,88.16,11.816,1110.061,11579.268
ERRE,TEL,4573,2023-07-15 14:31:31.103654,62.322,None,None,21.91,35.11,35.53,102.16,87.92,11.812,1071.463,12674.390
