ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1656,2023-07-15 08:49:13.656563,52.582,None,None,31.22,33.85,33.59,52.17,53.54,11.928,290.732,3467.073
ERRE,TEL,1657,2023-07-15 08:49:16.665013,53.069,None,None,31.22,33.68,33.68,52.17,53.74,11.928,288.415,3445.122
ERRE,TEL,1658,2023-07-15 08:49:19.676109,53.069,None,None,31.30,33.85,33.59,52.17,53.64,11.916,365.915,4362.195
ERRE,TEL,1659,2023-07-15 08:49:22.684441,53.069,None,None,31.30,33.93,33.68,52.07,53.64,11.928,286.524,3436.585
ERRE,TEL,1660,2023-07-15 08:49:25.695095,53.069,None,None,31.13,33.68,33.42,52.07,53.54,11.924,289.634,3454.878
ERRE,TEL,1661,2023-07-15 08:49:28.703460,53.069,None,None,31.22,33.85,33.59,52.07,53.64,11.928,288.537,3442.683
ERRE,TEL,1662,2023-07-15 08:49:31.711559,53.556,None,None,31.13,33.76,33.68,52.07,53.64,11.928,290.549,3467.073
ERRE,TEL,1663,2023-07-15 08:49:34.719565,52.582,None,None,31.30,33.68,33.68,52.17,53.54,11.928,288.232,3546.341
ERRE,TEL,1664,2023-07-15 08:49:37.727820,53.556,None,None,31.13,33.68,33.68,52.07,53.54,11.928,288.963,3446.341
ERRE,TEL,1665,2023-07-15 08:49:40.735935,53.069,None,None,31.22,33.76,33.59,52.17,53.64,11.916,363.110,4337.805
ERRE,TEL,1666,2023-07-15 08:49:43.744090,53.556,None,None,31.30,33.85,33.59,52.07,53.64,11.928,287.012,3442.683
ERRE,TEL,1667,2023-07-15 08:49:46.755463,53.556,None,None,31.39,33.76,33.59,52.07,53.64,11.924,290.854,3468.293
ERRE,TEL,1668,2023-07-15 08:49:49.763537,52.582,None,None,31.13,33.76,33.68,52.07,53.54,11.928,290.610,3448.780
ERRE,TEL,1669,2023-07-15 08:49:52.771596,53.069,None,None,31.30,33.76,33.51,52.17,53.64,11.924,287.622,3426.829
ERRE,TEL,1670,2023-07-15 08:49:55.779680,53.556,None,None,31.30,33.76,33.51,52.17,53.64,11.928,288.963,3439.024
ERRE,TEL,1671,2023-07-15 08:49:58.793542,52.582,None,None,31.22,33.76,33.59,51.97,53.64,11.928,289.146,3456.098
ERRE,TEL,1672,2023-07-15 08:50:01.813201,52.582,None,None,31.22,33.76,33.59,52.07,53.64,11.912,368.049,4385.366
ERRE,TEL,1673,2023-07-15 08:50:04.855666,52.095,None,None,31.22,33.76,33.59,52.07,53.44,11.928,287.439,3446.341
ERRE,TEL,1674,2023-07-15 08:50:07.866939,53.556,None,None,31.13,33.85,33.68,51.97,53.54,11.924,291.524,3456.098
ERRE,TEL,1675,2023-07-15 08:50:10.875026,53.556,None,None,31.30,33.85,33.51,51.97,53.64,11.928,285.122,3404.878
ERRE,TEL,1676,2023-07-15 08:50:13.888084,53.556,None,None,31.39,33.76,33.51,52.07,53.54,11.924,290.915,3458.537
ERRE,TEL,1677,2023-07-15 08:50:16.893617,52.095,None,None,31.30,33.68,33.59,51.97,53.44,11.928,295.549,3502.439
ERRE,TEL,1678,2023-07-15 08:50:19.901732,52.582,None,None,31.22,33.76,33.59,51.97,53.44,11.924,290.915,3479.268
ERRE,TEL,1679,2023-07-15 08:50:22.909777,53.069,None,None,31.22,33.68,33.68,51.97,53.44,11.928,287.622,3456.098
ERRE,TEL,1680,2023-07-15 08:50:25.923748,54.043,None,None,31.22,33.85,33.51,51.97,53.44,11.928,290.366,3462.195
ERRE,TEL,1681,2023-07-15 08:50:28.932453,53.069,None,None,31.22,33.68,33.59,51.88,53.54,11.924,284.817,3408.537
ERRE,TEL,1682,2023-07-15 08:50:31.940593,52.095,None,None,31.30,33.76,33.59,51.97,53.44,11.928,291.220,3445.122
ERRE,TEL,1683,2023-07-15 08:50:34.948692,53.556,None,None,31.22,33.76,33.59,51.97,53.44,11.928,286.951,3420.732
