ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,1,1980-01-05 23:59:57.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-140,85,134,33,-5,60,None
ERRE,PVT,2,1980-01-05 23:59:58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-146,99,132,32,-3,63,None
ERRE,PVT,3,1980-01-05 23:59:58.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-162,61,110,32,-3,62,None
ERRE,PVT,4,1980-01-05 23:59:58.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-182,96,104,32,-2,63,None
ERRE,PVT,5,1980-01-05 23:59:58.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-168,90,123,32,-4,63,None
ERRE,PVT,6,1980-01-05 23:59:58.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-125,120,134,34,-2,62,None
ERRE,PVT,7,1980-01-05 23:59:59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-102,109,134,32,-2,63,None
ERRE,PVT,8,1980-01-05 23:59:59.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-180,97,130,32,-2,62,None
ERRE,PVT,9,1980-01-05 23:59:59.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-112,65,131,33,-3,61,None
ERRE,PVT,10,1980-01-05 23:59:59.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-141,58,137,33,-2,62,None
ERRE,PVT,11,1980-01-05 23:59:59.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-164,76,139,32,-2,63,None
ERRE,PVT,12,1980-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-115,89,131,33,-3,63,None
ERRE,PVT,13,1980-01-06 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-100,101,132,34,-3,62,None
ERRE,PVT,14,1980-01-06 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-130,92,119,32,-2,63,None
ERRE,PVT,15,1980-01-06 00:00:00.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-154,78,121,32,-3,62,None
ERRE,PVT,16,1980-01-06 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-163,123,108,32,-3,62,None
ERRE,PVT,17,1980-01-06 00:00:01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-162,111,132,33,-2,63,None
ERRE,PVT,18,1980-01-06 00:00:01.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-112,84,101,34,-2,63,None
ERRE,PVT,19,1980-01-06 00:00:01.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-144,130,130,32,-2,62,None
ERRE,PVT,20,1980-01-06 00:00:01.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-123,98,131,32,-3,63,None
ERRE,PVT,21,1980-01-06 00:00:01.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-117,67,125,32,-3,61,None
ERRE,PVT,22,1980-01-06 00:00:02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-120,81,127,32,-2,61,None
ERRE,PVT,23,1980-01-06 00:00:02.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-126,83,106,34,-2,63,None
ERRE,PVT,24,1980-01-06 00:00:02.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-126,76,138,30,-1,63,None
ERRE,PVT,25,1980-01-06 00:00:02.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-122,101,98,32,-2,64,None
ERRE,PVT,26,1980-01-06 00:00:02.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-129,92,126,33,-2,64,None
ERRE,PVT,27,1980-01-06 00:00:03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-150,59,127,32,-3,62,None
ERRE,PVT,28,1980-01-06 00:00:03.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-145,62,123,34,-2,62,None
ERRE,PVT,29,1980-01-06 00:00:03.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-136,104,104,31,-2,62,None
ERRE,PVT,30,1980-01-06 00:00:03.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-146,102,125,33,-1,62,None
ERRE,PVT,31,1980-01-06 00:00:03.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-117,72,115,32,-2,65,None
ERRE,PVT,32,1980-01-06 00:00:04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-124,61,113,32,-2,62,None
ERRE,PVT,33,1980-01-06 00:00:04.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-122,78,140,32,-1,65,None
ERRE,PVT,34,1980-01-06 00:00:04.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-131,79,123,32,-2,63,None
ERRE,PVT,35,1980-01-06 00:00:04.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-129,76,138,32,-1,62,None
ERRE,PVT,36,1980-01-06 00:00:04.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-143,75,126,32,-2,62,None
ERRE,PVT,37,1980-01-06 00:00:05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-180,108,102,31,-3,62,None
ERRE,PVT,38,1980-01-06 00:00:05.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-148,101,111,34,-2,63,None
ERRE,PVT,39,1980-01-06 00:00:05.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-165,49,115,31,-2,63,None
ERRE,PVT,40,1980-01-06 00:00:05.600000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-161,64,121,32,-2,64,None
ERRE,PVT,41,1980-01-06 00:00:05.800000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-103,95,137,32,-2,63,None
ERRE,PVT,42,1980-01-06 00:00:06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-86,108,110,32,-2,62,None
ERRE,PVT,43,1980-01-06 00:00:06.200000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-131,105,134,31,-2,62,None
ERRE,PVT,44,1980-01-06 00:00:06.400000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-162,127,124,33,-3,64,None
