ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1512,2023-07-15 11:57:56.841937,51.121,None,None,33.17,35.79,35.79,58.53,60.09,11.944,284.939,3402.439
ERRE,TEL,1513,2023-07-15 11:57:59.850199,49.173,None,None,33.51,35.95,36.04,58.53,60.20,11.944,283.963,3401.220
ERRE,TEL,1514,2023-07-15 11:58:02.866858,49.173,None,None,33.51,35.95,36.04,58.53,60.09,11.944,284.024,3395.122
ERRE,TEL,1515,2023-07-15 11:58:05.888212,49.66,None,None,33.51,36.04,35.95,58.53,60.20,11.944,285.366,3408.537
ERRE,TEL,1516,2023-07-15 11:58:08.896201,49.173,None,None,33.42,35.79,35.87,58.42,60.09,11.944,284.146,3374.390
ERRE,TEL,1517,2023-07-15 11:58:11.904066,49.66,None,None,33.42,35.87,35.87,58.42,60.09,11.932,363.902,4341.463
ERRE,TEL,1518,2023-07-15 11:58:14.912056,49.66,None,None,33.42,35.95,35.87,58.53,60.31,11.944,284.329,3384.146
ERRE,TEL,1519,2023-07-15 11:58:17.919971,49.173,None,None,33.51,36.04,35.87,58.53,60.20,11.944,287.622,3434.146
ERRE,TEL,1520,2023-07-15 11:58:20.927870,50.634,None,None,33.51,35.95,35.95,58.42,60.20,11.940,285.610,3430.488
ERRE,TEL,1521,2023-07-15 11:58:23.935837,49.66,None,None,33.34,36.04,35.87,58.53,59.97,11.944,287.866,3424.390
ERRE,TEL,1522,2023-07-15 11:58:26.943782,50.634,None,None,33.59,36.04,35.95,58.53,60.31,11.932,364.939,4350.000
ERRE,TEL,1523,2023-07-15 11:58:29.951743,49.66,None,None,33.59,35.95,35.95,58.42,60.20,11.944,287.317,3426.829
ERRE,TEL,1524,2023-07-15 11:58:32.959668,50.147,None,None,33.59,35.95,35.95,58.53,60.31,11.932,359.817,4293.902
ERRE,TEL,1525,2023-07-15 11:58:35.967609,49.66,None,None,33.42,36.04,35.95,58.53,60.31,11.940,287.866,3445.122
ERRE,TEL,1526,2023-07-15 11:58:38.979978,49.66,None,None,33.51,35.95,35.87,58.53,60.31,11.944,286.159,3410.976
ERRE,TEL,1527,2023-07-15 11:58:41.988145,49.66,None,None,33.51,35.87,35.87,58.42,60.20,11.944,287.134,3429.268
ERRE,TEL,1528,2023-07-15 11:58:44.996216,50.147,None,None,33.59,36.04,35.95,58.53,60.20,11.944,285.549,3396.341
ERRE,TEL,1529,2023-07-15 11:58:48.004922,49.66,None,None,33.68,35.95,35.95,58.32,60.20,11.944,287.927,3439.024
ERRE,TEL,1530,2023-07-15 11:58:51.013047,50.634,None,None,33.51,36.04,35.87,58.42,60.20,11.944,287.317,3426.829
ERRE,TEL,1531,2023-07-15 11:58:54.021040,50.147,None,None,33.42,35.95,35.95,58.53,60.20,11.944,288.110,3440.244
ERRE,TEL,1532,2023-07-15 11:58:57.029094,51.121,None,None,33.68,36.04,35.95,58.42,60.31,11.944,286.037,3424.390
ERRE,TEL,1533,2023-07-15 11:59:00.037111,50.147,None,None,33.51,36.04,35.95,58.42,60.20,11.944,288.110,3440.244
ERRE,TEL,1534,2023-07-15 11:59:03.045051,50.147,None,None,33.51,36.12,35.87,58.53,60.31,11.944,286.829,3434.146
ERRE,TEL,1535,2023-07-15 11:59:06.053118,50.147,None,None,33.68,36.04,35.95,58.53,60.20,11.940,286.341,3430.488
ERRE,TEL,1536,2023-07-15 11:59:09.061131,50.634,None,None,33.59,36.04,35.95,58.42,60.20,11.944,382.439,4567.073
ERRE,TEL,1537,2023-07-15 11:59:12.069125,50.147,None,None,33.51,35.95,35.95,58.42,60.20,11.944,324.146,3460.976
ERRE,TEL,1538,2023-07-15 11:59:15.077110,50.147,None,None,33.51,35.87,35.87,58.53,60.31,11.944,286.463,3420.732
ERRE,TEL,1539,2023-07-15 11:59:18.085164,49.173,None,None,33.51,35.95,35.87,58.42,60.31,11.944,345.305,3496.341
ERRE,TEL,1540,2023-07-15 11:59:21.091636,49.66,None,None,33.51,36.04,35.87,58.32,60.43,11.944,287.134,3423.171
ERRE,TEL,1541,2023-07-15 11:59:24.099623,50.147,None,None,33.42,35.95,35.95,58.42,60.20,11.944,287.256,3448.780
ERRE,TEL,1542,2023-07-15 11:59:27.107876,50.147,None,None,33.42,35.95,35.95,58.42,60.20,11.944,285.427,3408.537
ERRE,TEL,1543,2023-07-15 11:59:30.115900,50.147,None,None,33.59,35.87,35.87,58.53,60.31,11.944,288.841,3440.244
ERRE,TEL,1544,2023-07-15 11:59:33.132144,49.66,None,None,33.59,35.87,35.95,58.42,60.20,11.944,287.439,3398.780
ERRE,TEL,1545,2023-07-15 11:59:36.142500,51.121,None,None,33.51,35.95,35.87,58.42,60.20,11.944,289.024,3451.220
ERRE,TEL,1546,2023-07-15 11:59:39.150517,50.147,None,None,33.59,35.87,35.87,58.42,60.20,11.944,286.220,3424.390
ERRE,TEL,1547,2023-07-15 11:59:42.156491,49.66,None,None,33.59,35.95,35.95,58.42,60.20,11.944,287.134,3429.268
ERRE,TEL,1548,2023-07-15 11:59:45.164500,49.66,None,None,33.42,35.95,35.95,58.42,60.20,11.944,286.524,3420.732
ERRE,TEL,1549,2023-07-15 11:59:48.172564,49.66,None,None,33.51,35.95,35.95,58.42,60.20,11.912,463.902,4979.268
ERRE,TEL,1550,2023-07-15 11:59:51.180548,49.66,None,None,33.51,36.04,35.95,58.42,60.09,11.932,364.207,4343.902
ERRE,TEL,1551,2023-07-15 11:59:54.188185,49.173,None,None,33.51,35.95,35.95,58.42,60.09,11.944,289.024,3451.220
ERRE,TEL,1552,2023-07-15 11:59:57.195861,49.66,None,None,33.51,36.04,35.87,58.42,60.20,11.928,288.415,3432.927
ERRE,TEL,1553,2023-07-15 12:00:00.203832,49.173,None,None,33.51,35.95,35.95,58.32,60.20,11.944,286.951,3423.171
ERRE,TEL,1554,2023-07-15 12:00:03.211952,49.66,None,None,33.51,36.04,35.87,58.32,60.20,11.944,286.037,3417.073
ERRE,TEL,1555,2023-07-15 12:00:06.224965,49.66,None,None,33.51,36.04,36.04,58.42,60.20,11.920,421.402,5019.512
ERRE,TEL,1556,2023-07-15 12:00:09.233628,49.66,None,None,33.51,36.04,35.87,58.42,60.31,11.940,286.524,3423.171
ERRE,TEL,1557,2023-07-15 12:00:12.241633,50.147,None,None,33.51,36.04,35.87,58.42,60.20,11.916,477.378,6081.707
ERRE,TEL,1558,2023-07-15 12:00:15.249644,49.66,None,None,33.59,36.12,35.95,58.42,60.31,11.944,300.427,4329.268
ERRE,TEL,1559,2023-07-15 12:00:18.257693,50.147,None,None,33.59,36.04,35.87,58.32,60.09,11.944,373.049,4456.098
ERRE,TEL,1560,2023-07-15 12:00:21.265727,50.147,None,None,33.59,36.04,35.95,58.42,60.20,11.944,338.902,3434.146
ERRE,TEL,1561,2023-07-15 12:00:24.282065,48.686,None,None,33.42,36.04,35.95,58.32,60.31,11.940,288.110,3440.244
ERRE,TEL,1562,2023-07-15 12:00:27.290807,49.66,None,None,33.51,36.04,35.87,58.42,60.20,11.944,286.037,3408.537
