ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,360,2023-07-15 10:32:07.893133,48.686,None,None,35.45,38.07,37.98,48.94,47.75,11.928,286.829,3445.122
ERRE,TEL,361,2023-07-15 10:32:10.901464,49.173,None,None,35.62,38.07,38.07,48.94,47.93,11.928,288.354,3467.073
ERRE,TEL,362,2023-07-15 10:32:13.909976,48.686,None,None,35.45,38.07,37.90,48.85,47.75,11.928,287.012,3423.171
ERRE,TEL,363,2023-07-15 10:32:16.918078,48.199,None,None,35.45,37.98,37.81,48.94,47.84,11.928,286.951,3429.268
ERRE,TEL,364,2023-07-15 10:32:19.929859,48.199,None,None,35.45,37.98,37.81,48.85,47.84,11.928,289.512,3426.829
ERRE,TEL,365,2023-07-15 10:32:22.938233,48.686,None,None,35.36,37.90,37.90,48.76,47.93,11.928,289.939,3445.122
ERRE,TEL,366,2023-07-15 10:32:25.946322,49.173,None,None,35.45,37.98,37.90,48.76,48.02,11.928,288.963,3439.024
ERRE,TEL,367,2023-07-15 10:32:28.954352,48.686,None,None,35.45,37.90,37.73,48.76,47.93,11.928,286.768,3420.732
ERRE,TEL,368,2023-07-15 10:32:31.962399,49.173,None,None,35.53,37.98,37.81,48.66,47.93,11.928,288.232,3445.122
ERRE,TEL,369,2023-07-15 10:32:34.974288,48.686,None,None,35.36,37.90,37.56,48.76,48.02,11.928,373.841,3476.829
ERRE,TEL,370,2023-07-15 10:32:37.982764,48.686,None,None,35.45,37.98,37.90,48.85,48.02,11.928,287.439,3429.268
ERRE,TEL,371,2023-07-15 10:32:40.995460,49.173,None,None,35.45,38.07,37.90,48.76,47.93,11.928,290.610,3442.683
ERRE,TEL,372,2023-07-15 10:32:44.011602,49.173,None,None,35.36,37.98,37.73,48.76,47.84,11.928,288.415,3440.244
ERRE,TEL,373,2023-07-15 10:32:47.021665,49.173,None,None,35.45,37.90,37.81,48.85,47.84,11.928,285.854,3414.634
ERRE,TEL,374,2023-07-15 10:32:50.034323,48.686,None,None,35.36,37.90,37.73,48.76,47.84,11.928,383.415,3423.171
ERRE,TEL,375,2023-07-15 10:32:53.068001,47.712,None,None,35.36,37.90,37.81,48.76,47.84,11.928,289.329,3524.390
ERRE,TEL,376,2023-07-15 10:32:56.083381,48.686,None,None,35.45,37.90,37.81,48.85,47.93,11.924,289.512,3452.439
ERRE,TEL,377,2023-07-15 10:32:59.093965,48.686,None,None,35.36,37.81,37.73,48.76,47.84,11.928,288.720,3452.439
ERRE,TEL,378,2023-07-15 10:33:02.102344,49.173,None,None,35.28,37.98,37.64,48.66,47.84,11.928,288.049,3436.585
ERRE,TEL,379,2023-07-15 10:33:05.110378,49.173,None,None,35.36,37.90,37.64,48.66,47.84,11.928,288.841,3464.634
ERRE,TEL,380,2023-07-15 10:33:08.118373,50.147,None,None,35.28,37.81,37.64,48.66,47.84,11.928,287.927,3418.293
ERRE,TEL,381,2023-07-15 10:33:11.126421,49.66,None,None,35.28,37.90,37.90,48.66,47.84,11.928,289.756,3454.878
ERRE,TEL,382,2023-07-15 10:33:14.134483,48.686,None,None,35.36,37.81,37.73,48.76,47.93,11.900,468.476,5626.829
ERRE,TEL,383,2023-07-15 10:33:17.142603,48.686,None,None,35.28,37.98,37.81,48.76,47.84,11.928,288.720,3429.268
ERRE,TEL,384,2023-07-15 10:33:20.160815,49.66,None,None,35.28,37.90,37.73,48.66,47.84,11.928,289.146,3426.829
ERRE,TEL,385,2023-07-15 10:33:23.176293,48.686,None,None,35.28,37.73,37.81,48.57,47.84,11.924,301.707,3446.341
ERRE,TEL,386,2023-07-15 10:33:26.184800,48.686,None,None,35.36,37.90,37.64,48.57,47.84,11.928,283.415,3380.488
