ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,21600,2023-09-23 12:12:55.600011,67.88773686352505,21.081334322740446,360.09100218750643,2246776.1624529725,866117.9415123172,5886724.695861433,20,0,-6,15,-208,78,-93,16,2,78,64.05
ERRE,PVT,21601,2023-09-23 12:12:58.000011,67.88773775852296,21.081335702399183,360.18056471802214,2246776.0867582615,866117.9744736928,5886724.816414161,-14,-3,23,15,-84,126,-7,17,1,77,None
ERRE,PVT,21602,2023-09-23 12:12:58.200011,67.88773784672321,21.08133568004234,360.17721374429266,2246776.0774149764,866117.9698649409,5886724.817012862,-18,0,13,15,-80,96,31,18,2,74,None
ERRE,PVT,21603,2023-09-23 12:12:58.400011,67.88773785869122,21.08133568334965,360.16691767997787,2246776.0725947465,866117.9681557373,5886724.807976587,-3,-14,-5,15,-133,93,84,20,3,77,None
ERRE,PVT,21604,2023-09-23 12:12:58.600011,67.88773780221489,21.08133565453257,360.1529764078058,2246776.0735792485,866117.9672373065,5886724.792689486,9,-1,-17,15,-138,101,129,19,1,76,None
ERRE,PVT,21605,2023-09-23 12:12:58.800011,67.8877377082963,21.081335651235264,360.1462295701436,2246776.0803150577,866117.9696854044,5886724.782495594,11,-9,-8,15,-179,94,193,19,3,78,None
ERRE,PVT,21606,2023-09-23 12:12:59.000011,67.88773758409862,21.08133564426871,360.132137065617,2246776.0874458426,866117.9721204963,5886724.764225014,12,-8,-17,15,-211,45,194,17,3,77,None
ERRE,PVT,21607,2023-09-23 12:12:59.200011,67.88773744138103,21.081335680765985,360.1256626955801,2246776.0983810015,866117.9779798047,5886724.752234655,24,7,-23,15,-218,34,199,18,2,76,None
ERRE,PVT,21608,2023-09-23 12:12:59.400011,67.8877373389031,21.081335642236912,360.114390315622,2246776.1048851907,866117.9787517405,5886724.7374887075,22,9,-23,15,-240,50,151,18,2,77,None
ERRE,PVT,21609,2023-09-23 12:12:59.600011,67.88773724473532,21.08133561602766,360.11330974604874,2246776.113981535,866117.9810778329,5886724.7325338535,38,14,-9,15,-231,31,65,17,3,78,None
ERRE,PVT,21610,2023-09-23 12:12:59.800011,67.88773716164502,21.081335561291116,360.1084714121132,2246776.1211211896,866117.9813647358,5886724.724562732,23,6,-34,15,-237,58,-36,18,2,77,None
ERRE,PVT,21611,2023-09-23 12:13:00.000011,67.88773711675566,21.081335538604733,360.10787982435903,2246776.1255845893,866117.982063531,5886724.722129915,4,4,-18,15,-198,72,-88,18,2,77,None
ERRE,PVT,21612,2023-09-23 12:13:00.200011,67.88773713520894,21.08133549269234,360.1175612668854,2246776.1278997622,866117.9808880754,5886724.731874054,6,0,27,15,-156,113,-84,16,2,77,None
ERRE,PVT,21613,2023-09-23 12:13:00.400011,67.88773717852726,21.081335478534417,360.1293859227207,2246776.1280901814,866117.9803237938,5886724.744647763,10,8,15,15,-132,92,-28,17,2,77,None
ERRE,PVT,21614,2023-09-23 12:13:00.600011,67.88773725895089,21.08133551448058,360.14829883127624,2246776.126435091,866117.9813048178,5886724.765546286,-3,2,21,15,-130,128,105,18,2,75,None
ERRE,PVT,21615,2023-09-23 12:13:00.800011,67.88773739119365,21.081335555018214,360.1692321647856,2246776.120423816,866117.9808133651,5886724.790492322,-14,-4,-6,15,-103,120,200,17,3,77,None
ERRE,PVT,21616,2023-09-23 12:13:01.000011,67.88773754059935,21.081335680152623,360.1988699780349,2246776.1145361336,866117.9841798794,5886724.824223217,-10,7,7,15,-83,128,305,18,3,76,None
ERRE,PVT,21617,2023-09-23 12:13:01.200011,67.88773768732858,21.08133580364785,360.2209898031208,2246776.1062907605,866117.9865636885,5886724.850876711,-10,1,-8,15,-75,136,315,19,1,78,None
ERRE,PVT,21618,2023-09-23 12:13:01.400011,67.88773783877022,21.081335941835267,360.2441203413798,2246776.0977239124,866117.989485322,5886724.878664436,-34,-4,-7,15,-46,134,287,19,1,76,None
ERRE,PVT,21619,2023-09-23 12:13:01.600011,67.88773795916522,21.08133610723023,360.269470962231,2246776.092519057,866117.9949284374,5886724.907205417,-17,-3,15,15,-29,146,215,18,2,78,None
ERRE,PVT,21620,2023-09-23 12:13:01.800011,67.88773814336436,21.081336240713906,360.28913308633673,2246776.079646621,866117.9959784326,5886724.933155201,-29,-3,30,15,-30,162,79,17,3,77,None
ERRE,PVT,21621,2023-09-23 12:13:02.000011,67.88773830610815,21.081336319023638,360.3094526174284,2246776.0699078566,866117.9957513489,5886724.95881321,-32,-20,7,15,-49,128,-30,17,3,78,None
