ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,64800,2023-09-24 08:02:46.200002,68.3524022661028,22.71142928184452,27644.57943460902,2186146.0034940913,914997.122948029,5931400.0485075,-9997,8540,2841,15,-150,102,252,26,-10,69,72.16
ERRE,PVT,64801,2023-09-24 08:02:48.700002,68.35254904253199,22.712141400863096,27645.644804942167,2186120.895928321,915018.5451752709,5931407.104243855,-10023,8514,2815,15,-156,88,245,25,-9,68,None
ERRE,PVT,64802,2023-09-24 08:02:48.900002,68.35256076640998,22.71219846759051,27645.745201835878,2186118.8926742375,915020.2655345588,5931407.682045094,-10023,8515,2782,15,-139,86,242,25,-10,69,None
ERRE,PVT,64803,2023-09-24 08:02:49.100002,68.35257248754742,22.712255579934,27645.821501278268,2186116.880753415,915021.9843091345,5931408.237334955,-10054,8522,2737,15,-162,88,230,26,-9,69,None
ERRE,PVT,64804,2023-09-24 08:02:49.300002,68.35258422964883,22.71231261005183,27645.901091729607,2186114.86925072,915023.6995691957,5931408.796549802,-10038,8530,2755,15,-163,121,236,26,-9,70,None
ERRE,PVT,64805,2023-09-24 08:02:49.500002,68.35259598500137,22.71236951334142,27645.98982542455,2186112.8616107134,915025.4107565574,5931409.364810397,-10034,8518,2829,15,-156,83,237,26,-9,70,None
ERRE,PVT,64806,2023-09-24 08:02:49.700002,68.35260773421464,22.71242623093961,27646.061019818462,2186110.8515561386,915027.1126044124,5931409.916514768,-10017,8501,2786,15,-147,98,232,26,-10,67,None
ERRE,PVT,64807,2023-09-24 08:02:49.900002,68.35261948220948,22.712482921814395,27646.12934429258,2186108.8410674282,915028.8130697227,5931410.465501037,-10034,8491,2770,15,-145,106,224,26,-8,68,None
ERRE,PVT,64808,2023-09-24 08:02:50.100003,68.35263126399109,22.712539625182107,27646.207174881933,2186106.830367517,915030.5140042369,5931411.024718957,-10059,8511,2718,15,-148,85,215,24,-9,68,None
ERRE,PVT,64809,2023-09-24 08:02:50.300003,68.35264304975605,22.71259615643482,27646.280381816632,2186104.820459031,915032.2075499145,5931411.57980369,-10022,8482,2802,15,-144,91,220,25,-9,70,None
ERRE,PVT,64810,2023-09-24 08:02:50.500003,68.35265481585569,22.712652878291355,27646.348857421606,2186102.807784008,915033.9084815966,5931412.129677885,-10047,8507,2747,15,-171,95,217,26,-9,69,None
ERRE,PVT,64811,2023-09-24 08:02:50.700002,68.35266660537074,22.71270956909907,27646.419765835784,2186100.7941823527,915035.6076306334,5931412.682780695,-10030,8502,2865,15,-158,81,204,26,-9,68,None
ERRE,PVT,64812,2023-09-24 08:02:50.900002,68.35267834567287,22.712766211734447,27646.480316163317,2186098.7825507745,915037.3054416925,5931413.2242220165,-10039,8480,2727,15,-155,93,207,25,-8,68,None
ERRE,PVT,64813,2023-09-24 08:02:51.100003,68.35269011347326,22.712822865728565,27646.54667805849,2186096.7700729035,915039.0034052635,5931413.772201137,-10042,8484,2749,15,-156,87,207,26,-8,70,None
ERRE,PVT,64814,2023-09-24 08:02:51.300003,68.35270190215911,22.712879470067843,27646.611286541585,2186094.7557840412,915040.6983817364,5931414.319413348,-10040,8470,2818,15,-174,128,189,25,-10,68,None
ERRE,PVT,64815,2023-09-24 08:02:51.500003,68.3527136513459,22.712935994427042,27646.66462870038,2186092.7427312112,915042.3902867468,5931414.854521305,-10019,8454,2788,15,-158,96,203,26,-10,70,None
ERRE,PVT,64816,2023-09-24 08:02:51.700003,68.35272540146109,22.712992439645028,27646.71034249785,2186090.728256001,915044.0780451684,5931415.382577036,-10034,8477,2806,15,-163,103,203,25,-9,71,None
ERRE,PVT,64817,2023-09-24 08:02:51.900002,68.35273721198371,22.713048842888103,27646.74877885655,2186088.7061714535,915045.7607337938,5931415.906364638,-10065,8438,2761,15,-162,97,208,24,-9,68,None
ERRE,PVT,64818,2023-09-24 08:02:52.100002,68.352748950567,22.713105289399113,27646.78854812521,2186086.6907577575,915047.4481522013,5931416.428418056,-10023,8466,2783,15,-164,103,175,26,-9,70,None
ERRE,PVT,64819,2023-09-24 08:02:52.300002,68.35276074020315,22.713161782385473,27646.832410836665,2186084.671089939,915049.1358712671,5931416.956385695,-10068,8442,2758,15,-153,104,160,25,-9,70,None
ERRE,PVT,64820,2023-09-24 08:02:52.500002,68.35277247728816,22.713218119664635,27646.875422850546,2186082.6586654843,915050.8196378642,5931417.481390751,-10037,8444,2760,15,-183,86,197,27,-9,71,None
ERRE,PVT,64821,2023-09-24 08:02:52.700003,68.35278424179158,22.713274529934015,27646.917686533485,2186080.642185902,915052.504977322,5931418.006833057,-10045,8428,2719,15,-160,110,174,26,-9,69,None
ERRE,PVT,64822,2023-09-24 08:02:52.900003,68.35279597956685,22.713330914082135,27646.964178414986,2186078.6301281434,915054.190993836,5931418.535100594,-10035,8456,2813,15,-186,65,187,26,-9,69,None
ERRE,PVT,64823,2023-09-24 08:02:53.100003,68.35280770377179,22.713387296366776,27647.006405570915,2186076.6179510206,915055.8768742579,5931419.058843157,-10027,8429,2756,15,-154,85,177,26,-9,69,None
ERRE,PVT,64824,2023-09-24 08:02:53.300003,68.35281947098102,22.713443784569876,27647.056280152607,2186074.6025528167,915057.5661531248,5931419.591470673,-10036,8449,2813,15,-190,120,183,26,-9,71,None
ERRE,PVT,64825,2023-09-24 08:02:53.500003,68.35283120713599,22.713500207984527,27647.108053442575,2186072.591816795,915059.2544758661,5931420.124579449,-10016,8421,2777,15,-164,111,161,23,-8,69,None
ERRE,PVT,64826,2023-09-24 08:02:53.700003,68.3528429510636,22.71355667831473,27647.159889981795,2186070.579605157,915060.9442820261,5931420.6580679715,-10038,8432,2766,15,-162,140,152,24,-9,71,None
ERRE,PVT,64827,2023-09-24 08:02:53.900003,68.35285469609181,22.713613166703116,27647.224340164787,2186068.571290266,915062.6365264631,5931421.203325778,-10043,8443,2784,15,-173,114,161,24,-9,69,None
ERRE,PVT,64828,2023-09-24 08:02:54.100003,68.35286642394495,22.713669576163365,27647.27340375245,2186066.560648463,915064.3242552334,5931421.73357217,-10021,8402,2718,15,-162,86,174,24,-7,71,None
