ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,54000,2023-09-24 07:25:52.500001,68.1964906485656,22.278205547979887,26760.140790136455,2207711.6963215536,904467.6701282946,5924113.82547603,-8126,15483,6702,15,-269,68,393,26,1,73,70.55
ERRE,PVT,54001,2023-09-24 07:25:54.400001,68.19655887732542,22.279002218026655,26770.82075421986,2207696.224952713,904497.1811272363,5924126.579853612,-8151,15537,6628,15,-289,259,232,27,1,70,None
ERRE,PVT,54002,2023-09-24 07:25:54.600001,68.19656594562345,22.279086484682605,26771.917720235208,2207694.591520168,904500.3038475385,5924127.892398583,-8166,15555,6684,15,-254,258,184,27,1,73,None
ERRE,PVT,54003,2023-09-24 07:25:54.900001,68.19657650038867,22.27921298654647,26773.536340389295,2207692.135121695,904504.9899500496,5924129.834322793,-8197,15575,6603,15,-257,294,72,28,1,72,None
ERRE,PVT,54004,2023-09-24 07:25:55.100001,68.19658361734614,22.27929734121569,26774.612634158202,2207690.488500585,904508.1112248236,5924131.129698666,-8247,15576,6647,15,-275,310,29,27,1,70,None
ERRE,PVT,54005,2023-09-24 07:25:55.300001,68.19659079113987,22.279381777784877,26775.685598141677,2207688.8339681053,904511.2329426006,5924132.424347433,-8276,15588,6621,15,-270,274,-40,29,1,72,None
ERRE,PVT,54006,2023-09-24 07:25:55.500001,68.19659806344868,22.279466292211254,26776.76678588782,2207687.1715482255,904514.3549312424,5924133.730730049,-8327,15612,6603,15,-268,275,-139,28,1,70,None
ERRE,PVT,54007,2023-09-24 07:25:55.700001,68.1966054692484,22.279550806553868,26777.856727136863,2207685.4992877324,904517.4728831567,5924135.050793405,-8367,15588,6629,15,-277,270,-184,27,2,72,None
ERRE,PVT,54008,2023-09-24 07:25:55.900001,68.19661302137784,22.279635439281574,26778.952482923658,2207683.8130707983,904520.5904430122,5924136.382342887,-8437,15579,6643,15,-244,306,-252,28,0,69,None
ERRE,PVT,54009,2023-09-24 07:25:56.100001,68.19662057439649,22.27972001421702,26780.035031069627,2207682.123136597,904523.7038780125,5924137.701666549,-8488,15586,6521,15,-212,307,-333,27,0,71,None
ERRE,PVT,54010,2023-09-24 07:25:56.300001,68.19662813273952,22.279804771803505,26781.09820428202,2207680.4231428253,904526.8214094064,5924139.003222786,-8560,15609,6536,15,-226,265,-365,28,1,69,None
ERRE,PVT,54011,2023-09-24 07:25:56.500001,68.19663583144245,22.27988954987365,26782.172904847757,2207678.7132761073,904529.9358161619,5924140.321320936,-8626,15585,6649,15,-189,286,-428,29,2,70,None
ERRE,PVT,54012,2023-09-24 07:25:56.700001,68.19664368780721,22.279974412958918,26783.252139160315,2207676.9884490767,904533.0479177109,5924141.650187468,-8663,15529,6599,15,-171,275,-435,26,2,70,None
ERRE,PVT,54013,2023-09-24 07:25:56.900001,68.19665172272862,22.28005930725415,26784.333177642246,2207675.246562325,904536.1544325962,5924142.988157321,-8738,15539,6724,15,-116,265,-436,27,1,70,None
ERRE,PVT,54014,2023-09-24 07:25:57.100001,68.1966599056723,22.280144228642037,26785.40291205223,2207673.4861139776,904539.2545600976,5924144.321789686,-8820,15516,6684,15,-65,293,-468,27,2,69,None
ERRE,PVT,54015,2023-09-24 07:25:57.300001,68.19666827136601,22.280229167212898,26786.48483846156,2207671.7119940748,904542.3498577693,5924145.6743445415,-8880,15483,6692,15,-96,254,-428,29,1,72,None
ERRE,PVT,54016,2023-09-24 07:25:57.500001,68.19667675737693,22.280314035325937,26787.56335860098,2207669.9262331147,904545.4372136927,5924147.028742156,-8968,15437,6764,15,-110,287,-403,27,1,70,None
ERRE,PVT,54017,2023-09-24 07:25:57.700001,68.19668535077302,22.28039886971641,26788.631388937196,2207668.127061066,904548.517555641,5924148.377867726,-9035,15414,6710,15,-157,303,-358,28,3,71,None
