ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3888,2023-07-15 13:57:08.748929,60.374,None,None,24.49,36.80,37.22,84.72,112.19,11.812,908.415,11119.512
ERRE,TEL,3889,2023-07-15 13:57:11.757290,59.887,None,None,24.58,36.97,37.22,85.61,112.70,11.816,991.890,12535.366
ERRE,TEL,3890,2023-07-15 13:57:14.765326,60.861,None,None,24.67,36.80,37.14,86.28,112.19,11.800,1095.793,13082.927
ERRE,TEL,3891,2023-07-15 13:57:17.773404,60.374,None,None,24.58,36.80,37.14,86.74,110.20,11.816,942.683,11139.024
ERRE,TEL,3892,2023-07-15 13:57:20.785821,59.887,None,None,24.58,36.80,37.14,87.44,109.25,11.816,985.183,12320.732
ERRE,TEL,3893,2023-07-15 13:57:23.791669,60.374,None,None,24.67,36.80,37.22,87.68,109.72,11.812,968.902,11460.976
ERRE,TEL,3894,2023-07-15 13:57:26.799698,60.374,None,None,24.49,36.80,37.22,88.16,110.20,11.808,1064.573,13542.683
ERRE,TEL,3895,2023-07-15 13:57:29.807702,60.374,None,None,24.49,36.80,37.14,86.51,111.18,11.760,1398.415,14365.854
ERRE,TEL,3896,2023-07-15 13:57:32.815786,59.887,None,None,24.49,36.88,37.14,84.51,111.68,11.808,1015.061,11679.268
ERRE,TEL,3897,2023-07-15 13:57:35.823795,60.861,None,None,24.58,36.71,37.14,82.41,111.18,11.796,1103.659,13028.049
ERRE,TEL,3898,2023-07-15 13:57:38.831844,60.861,None,None,24.31,36.71,37.22,81.02,111.18,11.824,988.780,11679.268
ERRE,TEL,3899,2023-07-15 13:57:41.839693,60.374,None,None,24.76,36.80,37.05,81.41,111.68,11.820,1006.585,11539.024
ERRE,TEL,3900,2023-07-15 13:57:44.864360,59.887,None,None,24.76,36.63,37.05,82.41,111.18,11.820,1172.073,13132.927
ERRE,TEL,3901,2023-07-15 13:57:47.871718,60.374,None,None,24.58,36.88,37.05,82.82,111.18,11.816,1069.756,12624.390
ERRE,TEL,3902,2023-07-15 13:57:50.879821,60.374,None,None,24.49,36.71,37.22,81.61,110.69,11.808,1167.378,13948.780
ERRE,TEL,3903,2023-07-15 13:57:53.887680,60.861,None,None,24.76,36.80,37.22,80.06,111.68,11.816,1045.366,12750.000
ERRE,TEL,3904,2023-07-15 13:57:56.898809,60.861,None,None,24.40,36.88,37.05,78.94,111.68,11.820,1081.585,11075.610
ERRE,TEL,3905,2023-07-15 13:57:59.910992,59.4,None,None,24.31,36.80,37.05,79.68,110.69,11.816,1025.976,13942.683
ERRE,TEL,3906,2023-07-15 13:58:02.939157,58.913,None,None,24.58,36.80,37.31,80.83,110.69,11.824,932.988,12408.537
ERRE,TEL,3907,2023-07-15 13:58:05.952361,58.426,None,None,24.49,36.80,37.05,82.01,109.25,11.816,1052.195,12386.585
ERRE,TEL,3908,2023-07-15 13:58:08.959987,60.374,None,None,24.67,36.80,37.05,83.03,108.33,11.824,1016.159,12048.780
ERRE,TEL,3909,2023-07-15 13:58:11.970023,59.887,None,None,24.40,36.80,36.97,83.87,108.79,11.812,1103.537,12415.854
ERRE,TEL,3910,2023-07-15 13:58:14.982947,59.887,None,None,24.67,36.80,37.14,85.38,108.79,11.804,1092.439,12481.707
ERRE,TEL,3911,2023-07-15 13:58:17.991586,59.4,None,None,24.58,36.88,37.14,86.06,109.72,11.812,980.610,12132.927
ERRE,TEL,3912,2023-07-15 13:58:20.999664,59.887,None,None,24.40,36.80,37.05,86.74,109.25,11.820,1047.683,12380.488
ERRE,TEL,3913,2023-07-15 13:58:24.007740,60.861,None,None,24.58,36.80,37.14,87.44,109.72,11.796,1106.646,13063.415
ERRE,TEL,3914,2023-07-15 13:58:27.038923,59.887,None,None,24.67,36.63,36.97,88.16,109.72,11.820,993.476,11928.049
ERRE,TEL,3915,2023-07-15 13:58:30.049438,60.374,None,None,24.67,36.80,37.14,88.89,110.20,11.792,1319.390,16058.537
ERRE,TEL,3916,2023-07-15 13:58:33.059980,60.374,None,None,24.67,36.71,37.22,89.64,109.25,11.820,969.390,12271.951
ERRE,TEL,3917,2023-07-15 13:58:36.068249,59.887,None,None,24.49,36.71,37.22,90.15,109.25,11.820,1026.890,11151.220
ERRE,TEL,3918,2023-07-15 13:58:39.076307,59.887,None,None,24.40,36.80,37.22,90.67,109.25,11.808,1046.402,12200.000
ERRE,TEL,3919,2023-07-15 13:58:42.084341,59.887,None,None,24.22,36.71,37.05,91.20,108.79,11.812,1085.488,12192.683
ERRE,TEL,3920,2023-07-15 13:58:45.092432,59.4,None,None,24.40,36.63,37.14,92.00,108.79,11.800,1109.573,13093.902
ERRE,TEL,3921,2023-07-15 13:58:48.102891,59.887,None,None,24.40,36.71,37.14,92.28,108.79,11.820,1097.988,12779.268
ERRE,TEL,3922,2023-07-15 13:58:51.115208,60.861,None,None,24.40,36.71,37.14,92.55,108.79,11.816,1018.293,12024.390
ERRE,TEL,3923,2023-07-15 13:58:54.126738,59.4,None,None,24.67,36.71,37.05,93.11,108.79,11.812,1032.561,11942.683
ERRE,TEL,3924,2023-07-15 13:58:57.134848,59.887,None,None,24.22,36.80,37.05,93.68,107.43,11.820,961.280,12040.244
ERRE,TEL,3925,2023-07-15 13:59:00.143099,59.887,None,None,24.49,36.71,37.05,94.26,106.14,11.820,990.366,11702.439
ERRE,TEL,3926,2023-07-15 13:59:03.153358,59.887,None,None,24.03,36.71,36.97,94.55,104.89,11.804,1016.585,12571.951
ERRE,TEL,3927,2023-07-15 13:59:06.161745,59.4,None,None,24.31,36.63,36.97,95.14,105.30,11.816,1043.659,12578.049
ERRE,TEL,3928,2023-07-15 13:59:09.169715,58.913,None,None,24.31,36.63,37.05,95.14,106.56,11.740,1396.524,16412.195
