ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,288,2023-07-15 10:28:31.174123,48.199,None,None,36.38,38.74,38.58,48.48,47.66,11.928,290.549,3451.220
ERRE,TEL,289,2023-07-15 10:28:34.185036,48.199,None,None,36.12,38.58,38.49,48.48,47.47,11.928,287.317,3439.024
ERRE,TEL,290,2023-07-15 10:28:37.194104,48.199,None,None,36.29,38.58,38.49,48.48,47.66,11.928,287.317,3430.488
ERRE,TEL,291,2023-07-15 10:28:40.206295,47.712,None,None,36.29,38.49,38.49,48.39,47.66,11.932,288.110,3462.195
ERRE,TEL,292,2023-07-15 10:28:43.215243,47.712,None,None,36.12,38.41,38.41,48.30,47.56,11.928,289.451,3452.439
ERRE,TEL,293,2023-07-15 10:28:46.223496,47.225,None,None,36.21,38.58,38.41,48.30,47.75,11.928,288.110,3426.829
ERRE,TEL,294,2023-07-15 10:28:49.235344,48.199,None,None,36.21,38.49,38.49,48.39,47.66,11.928,288.354,3454.878
ERRE,TEL,295,2023-07-15 10:28:52.243793,47.225,None,None,36.21,38.58,38.32,48.30,47.75,11.928,287.866,3436.585
ERRE,TEL,296,2023-07-15 10:28:55.267349,47.225,None,None,36.21,38.49,38.41,48.30,47.66,11.924,289.512,3445.122
ERRE,TEL,297,2023-07-15 10:28:58.278251,48.199,None,None,36.21,38.49,38.49,48.48,47.75,11.924,288.659,3436.585
ERRE,TEL,298,2023-07-15 10:29:01.286297,48.686,None,None,36.21,38.49,38.41,48.39,47.66,11.908,423.232,5047.561
ERRE,TEL,299,2023-07-15 10:29:04.308033,47.712,None,None,36.21,38.58,38.49,48.39,47.66,11.928,288.963,3439.024
ERRE,TEL,300,2023-07-15 10:29:07.320501,48.199,None,None,36.12,38.58,38.41,48.39,47.66,11.928,305.244,3456.098
ERRE,TEL,301,2023-07-15 10:29:10.328915,47.712,None,None,36.21,38.49,38.32,48.39,47.84,11.924,289.146,3436.585
ERRE,TEL,302,2023-07-15 10:29:13.337000,47.712,None,None,36.04,38.49,38.41,48.30,47.75,11.892,418.415,4982.927
ERRE,TEL,303,2023-07-15 10:29:16.345021,48.686,None,None,36.12,38.58,38.41,48.39,47.66,11.916,366.220,4343.902
ERRE,TEL,304,2023-07-15 10:29:19.353047,48.199,None,None,36.04,38.41,38.41,48.39,47.75,11.928,289.512,4065.854
ERRE,TEL,305,2023-07-15 10:29:22.361051,49.173,None,None,36.12,38.58,38.32,48.11,47.75,11.928,288.110,3436.585
ERRE,TEL,306,2023-07-15 10:29:25.369080,49.173,None,None,36.12,38.49,38.32,48.20,47.75,11.908,423.720,5026.829
ERRE,TEL,307,2023-07-15 10:29:28.377160,48.199,None,None,35.95,38.58,38.24,48.20,47.75,11.928,288.354,3417.073
ERRE,TEL,308,2023-07-15 10:29:31.385186,47.712,None,None,36.12,38.49,38.32,48.20,47.75,11.928,287.317,3426.829
ERRE,TEL,309,2023-07-15 10:29:34.393178,48.199,None,None,36.04,38.32,38.24,48.20,47.75,11.916,368.049,4346.341
ERRE,TEL,310,2023-07-15 10:29:37.401290,47.225,None,None,36.04,38.58,38.41,48.11,47.75,11.928,288.537,4215.854
ERRE,TEL,311,2023-07-15 10:29:40.409414,48.686,None,None,36.04,38.58,38.24,48.02,47.66,11.928,289.817,3454.878
ERRE,TEL,312,2023-07-15 10:29:43.417620,48.199,None,None,36.04,38.41,38.24,48.11,47.93,11.928,356.524,4250.000
ERRE,TEL,313,2023-07-15 10:29:46.425629,48.199,None,None,36.04,38.41,38.24,48.30,47.84,11.928,289.329,3462.195
ERRE,TEL,314,2023-07-15 10:29:49.433807,47.712,None,None,36.04,38.41,38.41,48.20,47.75,11.928,366.341,3451.220
ERRE,TEL,315,2023-07-15 10:29:52.441837,48.199,None,None,35.87,38.32,38.24,48.20,47.66,11.928,362.927,4324.390
ERRE,TEL,316,2023-07-15 10:29:55.449893,48.199,None,None,36.04,38.41,38.24,48.30,47.84,11.912,373.537,4451.220
ERRE,TEL,317,2023-07-15 10:29:58.461919,47.712,None,None,35.95,38.32,38.24,48.20,47.75,11.928,289.817,3456.098
ERRE,TEL,318,2023-07-15 10:30:01.480134,47.712,None,None,35.87,38.32,38.32,48.20,47.75,11.928,288.049,3436.585
ERRE,TEL,319,2023-07-15 10:30:04.490689,47.712,None,None,35.95,38.32,38.15,48.30,47.75,11.928,289.146,3467.073
