ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,504,2023-07-15 10:39:21.542323,50.634,None,None,34.52,37.14,37.05,48.39,48.11,11.928,287.256,3426.829
ERRE,TEL,505,2023-07-15 10:39:24.553221,50.634,None,None,34.52,37.22,37.05,48.48,48.11,11.928,289.939,3436.585
ERRE,TEL,506,2023-07-15 10:39:27.561502,50.147,None,None,34.52,37.22,37.05,48.48,48.20,11.912,436.220,4362.195
ERRE,TEL,507,2023-07-15 10:39:30.569529,50.634,None,None,34.52,37.14,37.14,48.48,48.20,11.928,288.232,3439.024
ERRE,TEL,508,2023-07-15 10:39:33.580934,49.173,None,None,34.52,37.14,37.05,48.48,48.11,11.928,286.768,3410.976
ERRE,TEL,509,2023-07-15 10:39:36.592294,48.686,None,None,34.52,37.22,37.05,48.39,48.11,11.916,365.244,4365.854
ERRE,TEL,510,2023-07-15 10:39:39.602220,49.66,None,None,34.52,37.14,36.97,48.48,48.02,11.928,287.622,3430.488
ERRE,TEL,511,2023-07-15 10:39:42.611023,50.147,None,None,34.52,37.31,37.05,48.57,48.02,11.924,288.354,3464.634
ERRE,TEL,512,2023-07-15 10:39:45.622463,48.686,None,None,34.44,37.22,37.05,48.57,48.02,11.924,288.537,3442.683
ERRE,TEL,513,2023-07-15 10:39:48.631204,49.66,None,None,34.44,37.22,37.05,48.66,48.02,11.928,288.110,3458.537
ERRE,TEL,514,2023-07-15 10:39:51.648738,49.66,None,None,34.35,37.22,36.97,48.57,48.02,11.928,287.439,3426.829
ERRE,TEL,515,2023-07-15 10:39:54.661518,49.66,None,None,34.44,37.22,37.05,48.66,48.02,11.928,287.256,3452.439
ERRE,TEL,516,2023-07-15 10:39:57.668055,50.147,None,None,34.44,37.22,36.97,48.39,48.11,11.928,301.646,3424.390
ERRE,TEL,517,2023-07-15 10:40:00.684599,50.147,None,None,34.44,37.14,37.14,48.48,48.11,11.928,288.720,3446.341
ERRE,TEL,518,2023-07-15 10:40:03.697977,50.147,None,None,34.35,37.22,37.05,48.48,48.02,11.912,363.841,4335.366
ERRE,TEL,519,2023-07-15 10:40:06.706456,49.173,None,None,34.27,37.05,37.05,48.48,47.93,11.928,288.659,3442.683
ERRE,TEL,520,2023-07-15 10:40:09.714651,50.147,None,None,34.35,37.22,37.05,48.39,47.93,11.924,289.817,3407.317
ERRE,TEL,521,2023-07-15 10:40:12.722690,49.66,None,None,34.35,37.14,36.97,48.57,48.02,11.928,289.024,3446.341
ERRE,TEL,522,2023-07-15 10:40:15.741508,49.66,None,None,34.27,37.05,36.97,48.39,48.02,11.928,288.354,3434.146
ERRE,TEL,523,2023-07-15 10:40:18.750672,51.121,None,None,34.27,37.05,36.97,48.48,48.11,11.928,289.817,3787.805
ERRE,TEL,524,2023-07-15 10:40:21.773887,49.66,None,None,34.35,37.05,37.05,48.48,48.02,11.928,287.866,3429.268
ERRE,TEL,525,2023-07-15 10:40:24.785016,50.147,None,None,34.27,36.97,36.88,48.39,48.02,11.928,288.354,3440.244
ERRE,TEL,526,2023-07-15 10:40:27.811890,49.66,None,None,34.35,37.14,36.97,48.57,48.11,11.928,288.537,3423.171
ERRE,TEL,527,2023-07-15 10:40:30.820787,49.66,None,None,34.27,37.14,36.97,48.39,48.11,11.928,288.659,3442.683
ERRE,TEL,528,2023-07-15 10:40:33.836189,49.173,None,None,34.27,37.14,37.05,48.57,48.11,11.928,286.646,3430.488
