ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,720,2023-07-15 08:02:16.165585,51.608,None,None,32.07,35.45,35.28,51.78,55.05,11.924,290.061,3458.537
ERRE,TEL,721,2023-07-15 08:02:19.173920,52.582,None,None,31.98,35.45,35.28,51.68,55.15,11.928,286.220,3414.634
ERRE,TEL,722,2023-07-15 08:02:22.185943,52.095,None,None,32.07,35.62,35.28,51.59,55.15,11.908,420.122,4997.561
ERRE,TEL,723,2023-07-15 08:02:25.194181,51.121,None,None,32.07,35.45,35.36,51.78,55.05,11.924,460.122,5476.829
ERRE,TEL,724,2023-07-15 08:02:28.201517,53.556,None,None,32.07,35.36,35.28,51.68,55.05,11.924,289.146,3454.878
ERRE,TEL,725,2023-07-15 08:02:31.209459,52.095,None,None,31.98,35.53,35.36,51.68,55.15,11.928,289.146,3442.683
ERRE,TEL,726,2023-07-15 08:02:34.228751,52.582,None,None,31.98,35.53,35.36,51.68,55.05,11.924,289.451,3454.878
ERRE,TEL,727,2023-07-15 08:02:37.239635,51.121,None,None,32.15,35.45,35.36,51.68,55.05,11.924,287.622,3430.488
ERRE,TEL,728,2023-07-15 08:02:40.247672,52.095,None,None,32.15,35.45,35.28,51.78,54.95,11.928,289.756,3454.878
ERRE,TEL,729,2023-07-15 08:02:43.255639,52.095,None,None,32.15,35.36,35.45,51.78,55.05,11.916,364.939,4351.220
ERRE,TEL,730,2023-07-15 08:02:46.263605,52.095,None,None,31.98,35.53,35.28,51.68,55.15,11.924,287.561,3418.293
ERRE,TEL,731,2023-07-15 08:02:49.274431,50.634,None,None,32.07,35.53,35.36,51.68,55.05,11.924,288.049,3439.024
ERRE,TEL,732,2023-07-15 08:02:52.303229,52.582,None,None,31.98,35.53,35.28,51.78,55.05,11.924,288.659,3442.683
ERRE,TEL,733,2023-07-15 08:02:55.309491,53.069,None,None,31.98,35.53,35.45,51.68,55.15,11.924,288.720,3442.683
ERRE,TEL,734,2023-07-15 08:02:58.321213,52.095,None,None,32.07,35.45,35.28,51.68,55.15,11.928,286.463,3429.268
ERRE,TEL,735,2023-07-15 08:03:01.329663,52.582,None,None,31.90,35.45,35.28,51.88,55.05,11.928,288.841,3439.024
