ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,432,2023-07-15 11:03:45.911005,49.66,None,None,35.03,37.39,37.31,54.14,57.88,11.928,286.463,3418.293
ERRE,TEL,433,2023-07-15 11:03:48.921209,49.66,None,None,35.03,37.47,37.14,54.14,57.88,11.928,287.561,3430.488
ERRE,TEL,434,2023-07-15 11:03:51.959570,49.66,None,None,35.20,37.47,37.31,54.24,57.99,11.928,288.110,3442.683
ERRE,TEL,435,2023-07-15 11:03:54.973396,50.147,None,None,35.11,37.39,37.39,54.14,57.99,11.924,284.634,3395.122
ERRE,TEL,436,2023-07-15 11:03:57.981470,48.686,None,None,35.11,37.39,37.31,54.14,57.99,11.928,286.829,3418.293
ERRE,TEL,437,2023-07-15 11:04:00.989421,49.173,None,None,35.03,37.31,37.22,54.24,58.10,11.928,284.451,3495.122
ERRE,TEL,438,2023-07-15 11:04:03.997553,50.634,None,None,35.11,37.39,37.22,54.34,57.99,11.928,289.024,3452.439
ERRE,TEL,439,2023-07-15 11:04:07.005606,50.147,None,None,34.94,37.31,37.31,54.24,58.21,11.908,419.817,5007.317
ERRE,TEL,440,2023-07-15 11:04:10.013591,50.147,None,None,34.86,37.22,37.14,54.14,58.21,11.916,362.805,4324.390
ERRE,TEL,441,2023-07-15 11:04:13.025367,49.66,None,None,35.03,37.31,37.31,54.14,58.21,11.928,289.146,3418.293
ERRE,TEL,442,2023-07-15 11:04:16.033938,49.173,None,None,35.11,37.39,37.22,54.24,58.32,11.928,287.134,3404.878
ERRE,TEL,443,2023-07-15 11:04:19.048258,49.66,None,None,35.03,37.22,37.22,54.24,58.32,11.928,285.122,3376.829
ERRE,TEL,444,2023-07-15 11:04:22.064336,50.147,None,None,34.86,37.39,37.22,54.24,58.10,11.928,288.232,3446.341
