ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,45360,2023-09-24 06:56:22.300004,68.06115101851604,21.741526834546058,15505.041127114402,2225247.6167198853,887402.3421841828,5908026.870258625,-12476,10321,9493,15,-170,-47,210,20,1,77,None
ERRE,PVT,45361,2023-09-24 06:56:22.500004,68.06117029928143,21.741594436440835,15506.208426212932,2225245.117420251,887404.3885475377,5908028.75844149,-12467,10289,9534,15,-61,-60,222,21,2,76,None
ERRE,PVT,45362,2023-09-24 06:56:22.700004,68.06118958892434,21.7416620499114,15507.364833548145,2225242.6133036064,887406.4335070176,5908030.636891801,-12470,10301,9465,15,-83,-36,228,21,3,78,None
ERRE,PVT,45363,2023-09-24 06:56:22.900004,68.06120894336463,21.741729707128908,15508.545302200238,2225240.1106148167,887408.4810011691,5908032.540367389,-12501,10272,9523,15,-164,-25,241,21,3,75,None
ERRE,PVT,45364,2023-09-24 06:56:23.100004,68.06122828955274,21.74179732159928,15509.72543218527,2225237.609262854,887410.5271002227,5908034.443183739,-12494,10289,9486,15,-239,-6,222,21,3,77,None
ERRE,PVT,45365,2023-09-24 06:56:23.300004,68.06124768899706,21.741864936394396,15510.909005539464,2225235.103967843,887412.571637449,5908036.351418392,-12516,10291,9536,15,-229,14,151,22,4,74,None
ERRE,PVT,45366,2023-09-24 06:56:23.500004,68.06126703054628,21.741932572742833,15512.08864862301,2225232.6025495813,887414.6186869278,5908038.253588564,-12516,10302,9528,15,-148,-6,105,18,3,73,None
ERRE,PVT,45367,2023-09-24 06:56:23.700004,68.06128644540746,21.742000323892107,15513.265690823695,2225230.0913856197,887416.6670135459,5908040.156408268,-12560,10284,9538,15,-179,-39,30,20,1,75,None
ERRE,PVT,45368,2023-09-24 06:56:23.900004,68.06130588942541,21.742068159839956,15514.44375499986,2225227.576451494,887418.7176497672,5908042.061393521,-12556,10295,9525,15,-231,-68,-68,22,3,77,None
ERRE,PVT,45369,2023-09-24 06:56:24.100004,68.06132536789039,21.742136055234614,15515.625016153215,2225225.0583850318,887420.7697087487,5908043.970782803,-12581,10310,9567,15,-205,-145,-107,21,2,78,None
ERRE,PVT,45370,2023-09-24 06:56:24.300004,68.06134488458835,21.742204004941545,15516.80059585213,2225222.53381991,887422.8216168527,5908045.87649877,-12636,10284,9547,15,-175,-81,-163,19,2,74,None
ERRE,PVT,45371,2023-09-24 06:56:24.500004,68.06136440748486,21.742272177986727,15517.975500524719,2225220.0049615493,887424.8818621611,5908047.781847134,-12636,10340,9557,15,-106,-33,-187,21,3,78,None
ERRE,PVT,45372,2023-09-24 06:56:24.700004,68.0613840200855,21.742340394527112,15519.148710248202,2225217.4661971545,887426.9401107394,5908049.689370086,-12684,10325,9548,15,-124,2,-226,20,3,78,None
