ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3312,2023-07-15 13:28:15.078565,57.939,None,None,26.45,36.80,37.05,114.86,128.55,11.824,986.098,12164.634
ERRE,TEL,3313,2023-07-15 13:28:18.087033,58.426,None,None,26.45,36.80,36.88,114.86,128.55,11.824,1012.988,12568.293
ERRE,TEL,3314,2023-07-15 13:28:21.095177,56.965,None,None,26.72,36.88,36.88,113.76,129.42,11.776,1264.512,16045.122
ERRE,TEL,3315,2023-07-15 13:28:24.108071,57.939,None,None,26.37,36.80,36.97,112.19,129.42,11.820,1015.366,11760.976
ERRE,TEL,3316,2023-07-15 13:28:27.116230,58.426,None,None,26.45,36.80,37.05,111.18,129.42,11.836,1020.305,12060.976
ERRE,TEL,3317,2023-07-15 13:28:30.123730,57.939,None,None,26.45,36.80,37.05,108.79,130.30,11.820,1010.854,11447.561
ERRE,TEL,3318,2023-07-15 13:28:33.131754,57.452,None,None,26.63,36.88,36.97,107.88,130.30,11.804,1083.049,12784.146
ERRE,TEL,3319,2023-07-15 13:28:36.139766,58.426,None,None,26.37,36.97,36.97,107.00,128.55,11.824,1027.073,12364.634
ERRE,TEL,3320,2023-07-15 13:28:39.147856,58.426,None,None,26.37,36.71,36.88,105.30,130.30,11.808,1081.341,12563.415
ERRE,TEL,3321,2023-07-15 13:28:42.155767,57.452,None,None,26.28,36.88,36.97,104.08,129.42,11.816,928.293,11103.659
ERRE,TEL,3322,2023-07-15 13:28:45.166738,57.452,None,None,26.54,36.88,37.05,102.91,129.42,11.768,1308.598,16747.561
ERRE,TEL,3323,2023-07-15 13:28:48.175305,57.939,None,None,26.37,36.88,36.97,101.79,130.30,11.824,927.622,10967.073
ERRE,TEL,3324,2023-07-15 13:28:51.186455,56.965,None,None,26.37,36.80,37.05,100.34,131.21,11.816,1036.402,12040.244
ERRE,TEL,3325,2023-07-15 13:28:54.194948,57.452,None,None,26.45,36.80,36.88,100.34,132.15,11.816,1012.988,11720.732
ERRE,TEL,3326,2023-07-15 13:28:57.212692,57.939,None,None,26.45,36.71,37.14,99.30,131.21,11.820,932.683,11389.024
ERRE,TEL,3327,2023-07-15 13:29:00.221696,57.939,None,None,26.37,36.97,36.97,100.34,131.21,11.816,1081.768,12781.707
ERRE,TEL,3328,2023-07-15 13:29:03.230004,57.452,None,None,26.45,36.80,36.88,100.70,132.15,11.816,920.915,10893.902
ERRE,TEL,3329,2023-07-15 13:29:06.238140,56.965,None,None,26.37,36.71,37.05,101.06,131.21,11.764,1313.110,15442.683
ERRE,TEL,3330,2023-07-15 13:29:09.246201,57.939,None,None,26.63,36.80,37.14,101.79,132.15,11.828,1037.683,12265.854
ERRE,TEL,3331,2023-07-15 13:29:12.260090,57.452,None,None,26.37,36.80,37.05,101.79,130.30,11.816,1026.768,12152.439
ERRE,TEL,3332,2023-07-15 13:29:15.269621,57.452,None,None,26.72,36.80,36.97,103.69,130.30,11.828,984.390,12703.659
ERRE,TEL,3333,2023-07-15 13:29:18.277767,57.452,None,None,26.45,36.71,37.22,105.72,128.55,11.820,908.902,11892.683
ERRE,TEL,3334,2023-07-15 13:29:21.285871,57.452,None,None,26.72,36.97,36.97,107.43,125.31,11.812,1106.280,12512.195
