ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,576,2023-07-15 11:10:59.319746,50.634,None,None,34.18,36.97,36.80,56.50,59.42,11.908,421.524,4998.780
ERRE,TEL,577,2023-07-15 11:11:02.331987,50.634,None,None,34.27,36.97,36.80,56.50,59.53,11.928,287.561,3456.098
ERRE,TEL,578,2023-07-15 11:11:05.340069,50.147,None,None,34.18,36.80,36.63,56.50,59.42,11.928,287.866,3423.171
ERRE,TEL,579,2023-07-15 11:11:08.347986,50.147,None,None,34.10,36.88,36.63,56.61,59.42,11.912,365.732,4357.317
ERRE,TEL,580,2023-07-15 11:11:11.355559,50.634,None,None,34.27,37.05,36.80,56.71,59.53,11.928,285.549,3418.293
ERRE,TEL,581,2023-07-15 11:11:14.398221,50.634,None,None,34.10,36.88,36.80,56.71,59.42,11.908,420.427,5029.268
ERRE,TEL,582,2023-07-15 11:11:17.406365,50.147,None,None,34.18,36.88,36.88,56.71,59.42,11.916,366.646,4356.098
ERRE,TEL,583,2023-07-15 11:11:20.411573,50.634,None,None,34.10,36.88,36.80,56.82,59.53,11.928,286.951,3546.341
ERRE,TEL,584,2023-07-15 11:11:23.419532,49.66,None,None,34.27,36.88,36.80,56.92,59.53,11.928,285.549,3414.634
ERRE,TEL,585,2023-07-15 11:11:26.427522,50.147,None,None,34.18,36.97,36.80,56.92,59.53,11.908,420.732,5009.756
ERRE,TEL,586,2023-07-15 11:11:29.435446,50.634,None,None,34.18,36.88,36.80,57.03,59.53,11.928,290.732,3468.293
ERRE,TEL,587,2023-07-15 11:11:32.443379,51.121,None,None,34.18,36.80,36.46,56.92,59.53,11.928,286.829,3420.732
ERRE,TEL,588,2023-07-15 11:11:35.455490,50.634,None,None,34.27,36.71,36.71,57.13,59.53,11.928,288.354,3467.073
ERRE,TEL,589,2023-07-15 11:11:38.467033,50.147,None,None,34.01,36.71,36.63,56.92,59.53,11.928,287.012,3423.171
ERRE,TEL,590,2023-07-15 11:11:41.475063,49.173,None,None,34.01,36.71,36.63,57.13,59.53,11.928,288.049,3436.585
ERRE,TEL,591,2023-07-15 11:11:44.488231,51.121,None,None,34.18,36.88,36.80,57.24,59.64,11.928,286.341,3414.634
ERRE,TEL,592,2023-07-15 11:11:47.495624,50.147,None,None,34.01,36.88,36.71,57.24,59.64,11.928,288.720,3434.146
ERRE,TEL,593,2023-07-15 11:11:50.503553,50.634,None,None,34.01,36.80,36.63,57.24,59.75,11.928,286.463,3417.073
ERRE,TEL,594,2023-07-15 11:11:53.511507,49.66,None,None,34.01,36.80,36.63,57.24,59.86,11.928,287.927,3434.146
ERRE,TEL,595,2023-07-15 11:11:56.519466,50.634,None,None,34.10,36.80,36.80,57.45,59.75,11.928,286.341,3424.390
ERRE,TEL,596,2023-07-15 11:11:59.527445,50.147,None,None,34.18,36.88,36.71,57.35,59.75,11.928,287.561,3454.878
ERRE,TEL,597,2023-07-15 11:12:02.559561,50.147,None,None,34.01,36.80,36.80,57.35,59.64,11.928,284.939,3430.488
ERRE,TEL,598,2023-07-15 11:12:05.575506,51.121,None,None,34.18,36.80,36.80,57.35,59.75,11.904,462.195,5157.317
ERRE,TEL,599,2023-07-15 11:12:08.583537,50.147,None,None,34.18,36.88,36.71,57.24,59.64,11.928,284.329,3407.317
ERRE,TEL,600,2023-07-15 11:12:11.591842,49.66,None,None,34.01,36.88,36.71,57.13,59.75,11.928,287.134,3424.390
ERRE,TEL,601,2023-07-15 11:12:14.604309,50.147,None,None,34.10,36.88,36.80,57.24,59.53,11.928,286.159,3412.195
