ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2592,2023-07-15 09:36:11.377455,52.582,None,None,30.53,33.00,33.00,52.85,54.65,11.944,286.768,3432.927
ERRE,TEL,2593,2023-07-15 09:36:14.385798,53.556,None,None,30.62,32.92,33.08,52.75,54.65,11.940,290.427,3476.829
ERRE,TEL,2594,2023-07-15 09:36:17.393827,53.069,None,None,30.36,33.00,33.08,52.85,54.65,11.932,364.634,4350.000
ERRE,TEL,2595,2023-07-15 09:36:20.401867,53.069,None,None,30.62,33.00,33.08,52.75,54.65,11.940,288.841,3448.780
ERRE,TEL,2596,2023-07-15 09:36:23.414668,53.556,None,None,30.53,32.92,33.00,52.75,54.65,11.944,302.744,3429.268
ERRE,TEL,2597,2023-07-15 09:36:26.422776,53.069,None,None,30.53,32.83,33.00,52.95,54.75,11.936,288.963,3452.439
ERRE,TEL,2598,2023-07-15 09:36:29.438719,53.556,None,None,30.53,32.92,33.08,52.85,54.75,11.940,287.622,3445.122
ERRE,TEL,2599,2023-07-15 09:36:32.448013,54.043,None,None,30.62,32.92,33.00,52.85,54.75,11.940,288.537,3448.780
ERRE,TEL,2600,2023-07-15 09:36:35.456666,53.069,None,None,30.62,33.08,33.08,52.85,54.85,11.940,287.012,3426.829
ERRE,TEL,2601,2023-07-15 09:36:38.464844,53.556,None,None,30.53,32.92,33.08,52.85,54.75,11.928,368.049,4391.463
ERRE,TEL,2602,2023-07-15 09:36:41.472960,53.069,None,None,30.53,33.00,33.00,52.85,54.85,11.944,289.634,3458.537
ERRE,TEL,2603,2023-07-15 09:36:44.481033,52.095,None,None,30.53,32.92,33.08,52.95,54.85,11.940,290.732,3470.732
ERRE,TEL,2604,2023-07-15 09:36:47.489100,52.582,None,None,30.62,33.08,33.00,52.85,54.85,11.940,289.512,3446.341
ERRE,TEL,2605,2023-07-15 09:36:50.497252,53.069,None,None,30.53,32.92,33.00,52.85,54.75,11.944,288.841,3440.244
ERRE,TEL,2606,2023-07-15 09:36:53.505317,53.556,None,None,30.62,32.92,32.83,52.95,54.85,11.928,366.402,4378.049
ERRE,TEL,2607,2023-07-15 09:36:56.513476,52.095,None,None,30.62,32.83,32.92,52.85,54.85,11.928,288.354,3454.878
ERRE,TEL,2608,2023-07-15 09:36:59.521515,53.069,None,None,30.53,32.83,33.08,52.95,54.85,11.928,289.024,3451.220
ERRE,TEL,2609,2023-07-15 09:37:02.536852,53.069,None,None,30.62,32.92,33.00,52.85,54.85,11.944,283.963,3414.634
ERRE,TEL,2610,2023-07-15 09:37:05.545103,52.582,None,None,30.53,32.92,33.08,52.95,54.85,11.940,291.037,3474.390
ERRE,TEL,2611,2023-07-15 09:37:08.553969,52.095,None,None,30.62,32.92,33.00,52.75,54.85,11.944,286.646,3420.732
ERRE,TEL,2612,2023-07-15 09:37:11.562011,53.069,None,None,30.19,32.92,33.00,52.75,54.85,11.940,289.939,3442.683
ERRE,TEL,2613,2023-07-15 09:37:14.569603,52.582,None,None,30.62,32.83,33.08,52.95,54.95,11.940,288.049,3439.024
ERRE,TEL,2614,2023-07-15 09:37:17.577707,53.556,None,None,30.62,32.92,33.00,52.85,54.95,11.940,289.634,3456.098
ERRE,TEL,2615,2023-07-15 09:37:20.585822,53.069,None,None,30.62,32.92,33.00,52.85,54.75,11.940,288.049,3446.341
ERRE,TEL,2616,2023-07-15 09:37:23.593820,52.095,None,None,30.62,32.92,33.08,52.85,54.85,11.940,290.549,3456.098
ERRE,TEL,2617,2023-07-15 09:37:26.601927,53.069,None,None,30.70,33.00,33.08,52.95,54.75,11.940,289.024,3451.220
ERRE,TEL,2618,2023-07-15 09:37:29.609975,53.069,None,None,30.62,32.92,33.17,52.95,54.75,11.940,289.817,3460.976
ERRE,TEL,2619,2023-07-15 09:37:32.618022,53.556,None,None,30.62,32.92,33.08,52.85,54.75,11.940,287.561,3432.927
ERRE,TEL,2620,2023-07-15 09:37:35.626042,53.069,None,None,30.45,32.83,33.17,53.05,54.85,11.940,289.146,3468.293
ERRE,TEL,2621,2023-07-15 09:37:38.634117,52.582,None,None,30.62,32.83,32.83,52.85,54.75,11.940,288.354,3446.341
ERRE,TEL,2622,2023-07-15 09:37:41.666144,53.069,None,None,30.45,32.92,33.00,52.85,54.75,11.940,292.622,3510.976
ERRE,TEL,2623,2023-07-15 09:37:44.677322,52.582,None,None,30.45,32.92,33.17,52.85,54.85,11.940,288.415,3462.195
ERRE,TEL,2624,2023-07-15 09:37:47.689218,53.069,None,None,30.62,33.00,33.17,52.85,54.85,11.940,290.427,3454.878
ERRE,TEL,2625,2023-07-15 09:37:50.697861,53.069,None,None,30.53,32.92,33.08,52.85,54.85,11.940,286.159,3408.537
ERRE,TEL,2626,2023-07-15 09:37:53.711801,52.582,None,None,30.53,33.00,33.08,52.75,54.75,11.940,287.317,3462.195
ERRE,TEL,2627,2023-07-15 09:37:56.720568,52.582,None,None,30.45,32.83,33.08,52.85,54.75,11.940,286.646,3439.024
ERRE,TEL,2628,2023-07-15 09:37:59.735896,52.582,None,None,30.70,33.00,33.08,52.95,54.75,11.944,288.415,3468.293
ERRE,TEL,2629,2023-07-15 09:38:02.742960,53.069,None,None,30.62,32.92,33.08,52.95,54.85,11.940,288.537,3440.244
ERRE,TEL,2630,2023-07-15 09:38:05.752838,53.556,None,None,30.53,32.83,33.17,52.95,54.95,11.940,289.756,3460.976
ERRE,TEL,2631,2023-07-15 09:38:08.760997,53.069,None,None,30.53,32.83,33.08,52.95,55.05,11.940,287.561,3432.927
ERRE,TEL,2632,2023-07-15 09:38:11.769049,52.582,None,None,30.62,33.08,33.17,53.15,55.05,11.944,289.268,3462.195
ERRE,TEL,2633,2023-07-15 09:38:14.777479,53.069,None,None,30.79,32.92,33.17,53.05,55.05,11.944,289.146,3452.439
ERRE,TEL,2634,2023-07-15 09:38:17.785789,52.582,None,None,30.36,32.83,33.08,53.05,55.05,11.916,367.622,4385.366
ERRE,TEL,2635,2023-07-15 09:38:20.793791,54.043,None,None,30.62,32.92,33.00,52.95,55.05,11.940,288.841,3432.927
ERRE,TEL,2636,2023-07-15 09:38:23.801929,53.069,None,None,30.70,32.92,33.00,53.05,55.15,11.940,289.817,3448.780
ERRE,TEL,2637,2023-07-15 09:38:26.809934,53.556,None,None,30.53,32.92,33.00,53.05,55.15,11.940,288.110,3439.024
ERRE,TEL,2638,2023-07-15 09:38:29.818065,52.095,None,None,30.70,32.83,33.08,53.15,55.05,11.940,288.354,3462.195
ERRE,TEL,2639,2023-07-15 09:38:32.826143,52.095,None,None,30.70,33.00,33.17,52.95,54.95,11.944,286.220,3417.073
ERRE,TEL,2640,2023-07-15 09:38:35.839728,51.608,None,None,30.79,32.92,33.00,52.95,54.95,11.940,329.634,3451.220
ERRE,TEL,2641,2023-07-15 09:38:38.870977,52.582,None,None,30.70,33.00,33.00,53.05,55.15,11.928,364.695,4343.902
ERRE,TEL,2642,2023-07-15 09:38:41.881762,52.095,None,None,30.70,32.92,32.92,53.05,55.15,11.940,288.232,3451.220
