ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,8640,2023-09-24 04:49:36.400005,67.88799791895059,21.082638534150156,360.455877066619,2246731.403943979,866159.4297209522,5886735.994601992,1520,1454,-854,15,-282,334,-449,26,-6,70,None
ERRE,PVT,8641,2023-09-24 04:49:36.600005,67.88799421839661,21.082642957942223,360.44581148495064,2246731.6903385455,866159.7393832981,5886735.829905711,1543,1473,-783,15,-157,249,2,26,-7,69,None
ERRE,PVT,8642,2023-09-24 04:49:36.800005,67.88799051162191,21.0826473785142,360.4103982997483,2246731.968478914,866160.0457185128,5886735.641464941,1503,1507,-913,15,-210,170,366,25,-6,72,None
ERRE,PVT,8643,2023-09-24 04:49:37.000005,67.88798677011582,21.082651892195265,360.3828102358172,2246732.2513088076,866160.3580554134,5886735.458815501,1529,1528,-897,15,-214,-213,707,25,-6,68,None
ERRE,PVT,8644,2023-09-24 04:49:37.200005,67.88798298265216,21.08265651383949,360.36321989673445,2246732.539746722,866160.6774171429,5886735.281645958,1515,1581,-946,15,-134,-133,747,24,-5,70,None
ERRE,PVT,8645,2023-09-24 04:49:37.400005,67.88797920374171,21.082661265305703,360.36183088541236,2246732.8317900347,866161.0040161968,5886735.121698118,1534,1626,-881,15,174,-117,640,24,-6,70,None
ERRE,PVT,8646,2023-09-24 04:49:37.600005,67.88797540515637,21.082666013109954,360.36210874707075,2246733.1263711425,866161.3314287532,5886734.962468457,1526,1649,-992,15,27,127,659,24,-7,70,None
ERRE,PVT,8647,2023-09-24 04:49:37.800005,67.88797148953041,21.08267093672393,360.34468026124705,2246733.4233605587,866161.6676884689,5886734.781920674,1537,1681,-927,15,-179,-153,667,23,-6,70,None
ERRE,PVT,8648,2023-09-24 04:49:38.000005,67.8879674282199,21.082675722530386,360.318801943429,2246733.7335122754,866162.0028156121,5886734.587427817,1600,1690,-836,15,-229,-130,548,24,-7,70,None
ERRE,PVT,8649,2023-09-24 04:49:38.200005,67.88796340655996,21.082680345646143,360.2600674244566,2246734.0307604736,866162.3256405091,5886734.364160088,1557,1673,-946,15,-135,55,292,25,-7,70,None
ERRE,PVT,8650,2023-09-24 04:49:38.400005,67.88795928155095,21.082684949650144,360.16993835897165,2246734.327235937,866162.6473067567,5886734.107467658,1556,1706,-1041,15,-396,357,-76,23,-7,71,None
ERRE,PVT,8651,2023-09-24 04:49:38.600005,67.88795504121877,21.0826894788643,360.08978873409694,2246734.6394663732,866162.9716783335,5886733.855178696,1638,1738,-966,15,-358,62,-448,24,-6,70,None
ERRE,PVT,8652,2023-09-24 04:49:38.800005,67.88795058389326,21.08269377528533,360.016741335476,2246734.978632821,866163.2959491402,5886733.600358889,1716,1730,-1013,15,-455,127,-898,23,-7,70,None
ERRE,PVT,8653,2023-09-24 04:49:39.000005,67.88794598832106,21.0826979517492,359.9627739378537,2246735.33964365,866163.6232384932,5886733.357411285,1820,1751,-969,15,-380,-109,-1197,23,-7,70,None
ERRE,PVT,8654,2023-09-24 04:49:39.200006,67.88794129164793,21.08270206544745,359.9184992776713,2246735.7147556823,866163.9531372004,5886733.119198656,1852,1771,-1051,15,-284,59,-996,23,-5,70,None
ERRE,PVT,8655,2023-09-24 04:49:39.400006,67.88793652624784,21.082706179837594,359.86884821760793,2246736.0945954984,866164.2848898042,5886732.873119459,1848,1788,-1065,15,-2,29,-417,24,-7,69,None
ERRE,PVT,8656,2023-09-24 04:49:39.600007,67.8879317562427,21.08271023381534,359.8227355836746,2246736.477035332,866164.6149238058,5886732.630125048,1847,1796,-1021,15,-132,124,446,25,-7,70,None
ERRE,PVT,8657,2023-09-24 04:49:39.800007,67.88792703278415,21.082714477194084,359.76997680678045,2246736.849789574,866164.9497546967,5886732.382927591,1768,1795,-1135,15,-56,42,1265,22,-6,71,None
ERRE,PVT,8658,2023-09-24 04:49:40.000007,67.88792228744876,21.08271861884879,359.74150589192465,2246737.2347213672,866165.2846986104,5886732.157313048,1822,1791,-1035,15,-2,-166,1817,25,-6,72,None
ERRE,PVT,8659,2023-09-24 04:49:40.200007,67.88791754445108,21.08272275681434,359.72395365434284,2246737.6233183634,866165.6208894495,5886731.941912218,1827,1813,-1050,15,-41,365,1859,25,-7,69,None
ERRE,PVT,8660,2023-09-24 04:49:40.400007,67.88791274620756,21.082727125836012,359.70126098169646,2246738.011943658,866165.9674982897,5886731.719429443,1829,1855,-1028,15,155,476,1541,23,-6,71,None
ERRE,PVT,8661,2023-09-24 04:49:40.600007,67.88790785417268,21.082731427559317,359.6630420906386,2246738.4051764216,866166.312852297,5886731.478624447,1871,1836,-1119,15,29,640,1019,23,-7,70,None
ERRE,PVT,8662,2023-09-24 04:49:40.800007,67.88790279967583,21.08273592548044,359.6265260696051,2246738.811705684,866166.672169438,5886731.232575899,1944,1912,-1060,15,-56,297,416,24,-5,71,None
ERRE,PVT,8663,2023-09-24 04:49:41.000007,67.88789763988133,21.082740528971918,359.55586472381265,2246739.2147990316,866167.0349170507,5886730.950472367,1889,1882,-1188,15,192,179,-181,24,-7,69,None
ERRE,PVT,8664,2023-09-24 04:49:41.200007,67.88789245832965,21.08274527455206,359.48883069933083,2246739.619116102,866167.4045363553,5886730.670815822,1960,1926,-1169,15,-399,-17,-628,23,-7,69,None
ERRE,PVT,8665,2023-09-24 04:49:41.400007,67.8878872164606,21.08275026951224,359.4540855389381,2246740.0368194603,866167.7905488184,5886730.418540732,1977,1968,-1106,15,-64,-227,-854,26,-6,70,None
ERRE,PVT,8666,2023-09-24 04:49:41.600007,67.88788198557928,21.08275543139887,359.3753787081184,2246740.435499443,866168.1767460065,5886730.1259986805,1897,1947,-1273,15,102,-246,-859,25,-7,70,None
ERRE,PVT,8667,2023-09-24 04:49:41.800007,67.8878767617611,21.082760840504477,359.3387870499874,2246740.844552823,866168.5780774967,5886729.872770697,1969,2032,-1151,15,-292,30,-547,24,-6,69,None
ERRE,PVT,8668,2023-09-24 04:49:42.000007,67.88787163773871,21.082766440889895,359.3474629718708,2246741.2569912383,866168.9893295661,5886729.665670807,1937,2028,-1164,15,-116,-129,-169,23,-6,70,None
ERRE,PVT,8669,2023-09-24 04:49:42.200007,67.88786666235403,21.082772095446664,359.3514145007787,2246741.6526197703,866169.396541101,5886729.460434679,1881,2001,-1279,15,-76,-223,390,24,-6,71,None
ERRE,PVT,8670,2023-09-24 04:49:42.400006,67.88786175470017,21.082777930655396,359.38056902418464,2246742.047838543,866169.8117315528,5886729.281391548,1936,2043,-1120,15,-198,-58,791,23,-8,71,None
ERRE,PVT,8671,2023-09-24 04:49:42.600005,67.88785687963926,21.082783776539614,359.3892902274597,2246742.4325765986,866170.2233623997,5886729.084786396,1901,2034,-1126,15,-90,136,950,23,-5,70,None
ERRE,PVT,8672,2023-09-24 04:49:42.900005,67.88784962402524,21.082792213465957,359.29278681735457,2246742.970718402,866170.810837692,5886728.69074575,1869,1970,-1211,15,-54,-14,950,24,-6,70,None
ERRE,PVT,8673,2023-09-24 04:49:43.100005,67.88784461441946,21.082797750851956,359.23939252692253,2246743.351276283,866171.2069621161,5886728.43094465,2018,2001,-1054,15,0,109,790,24,-7,71,None
ERRE,PVT,8674,2023-09-24 04:49:43.300005,67.88783961570016,21.082803156620862,359.15143413556603,2246743.720634407,866171.5928406812,5886728.139578721,1912,1924,-1287,15,490,54,610,22,-6,69,None
ERRE,PVT,8675,2023-09-24 04:49:43.500005,67.88783459595678,21.082808571804346,359.0693536664779,2246744.093941718,866171.9806658917,5886727.852775625,1980,1936,-1285,15,-197,254,304,25,-7,71,None
ERRE,PVT,8676,2023-09-24 04:49:43.700005,67.8878294652267,21.08281404934155,359.1213041741649,2246744.5240824646,866172.3932103057,5886727.685485405,2141,1935,-1034,15,-175,46,43,25,-8,69,None
ERRE,PVT,8677,2023-09-24 04:49:43.900005,67.88782444242507,21.08281910441676,359.12637614708603,2246744.9337384836,866172.7788292641,5886727.4792960845,1981,1796,-1366,15,286,-364,-200,23,-6,70,None
ERRE,PVT,8678,2023-09-24 04:49:44.100005,67.8878194361212,21.082824114228295,359.1617466956462,2246745.353129601,866173.1661626962,5886727.301869469,2088,1836,-1203,15,-401,408,-354,24,-6,70,None
ERRE,PVT,8679,2023-09-24 04:49:44.300004,67.88781440422083,21.08282930506162,359.2560824655096,2246745.7929620524,866173.5695303008,5886727.177996352,2090,1807,-1088,15,340,45,-324,24,-7,70,None
ERRE,PVT,8680,2023-09-24 04:49:44.500005,67.8878095040633,21.082833991972596,359.30690928705286,2246746.2124285903,866173.9423491491,5886727.019345765,1972,1657,-1424,15,115,165,-204,22,-7,71,None
ERRE,PVT,8681,2023-09-24 04:49:44.700004,67.88780453514146,21.082838842858635,359.3811533274837,2246746.6442710655,866174.327324961,5886726.879502824,2094,1768,-1091,15,-329,12,1,22,-7,70,None
ERRE,PVT,8682,2023-09-24 04:49:44.900003,67.88779957343958,21.08284355182168,359.4406259927438,2246747.0723748086,866174.7044671003,5886726.726278055,2013,1720,-1176,15,-54,207,227,24,-7,70,None
ERRE,PVT,8683,2023-09-24 04:49:45.100003,67.88779465221063,21.082848134249613,359.4189042599621,2246747.4699715786,866175.0641488521,5886726.499530119,1932,1693,-1287,15,-44,330,508,24,-7,71,None
ERRE,PVT,8684,2023-09-24 04:49:45.300003,67.88778952566568,21.082852667412123,359.37606931312195,2246747.8806940005,866175.4266719641,5886726.244601389,2013,1733,-1210,15,-578,290,609,23,-7,71,None
ERRE,PVT,8685,2023-09-24 04:49:45.500003,67.8877843396113,21.082856998639862,359.3193889421948,2246748.2953441264,866175.7816139701,5886725.974346964,1965,1719,-1296,15,50,-98,323,24,-7,70,None
ERRE,PVT,8686,2023-09-24 04:49:45.700003,67.88777911573746,21.082861041015498,359.24427235104594,2246748.7115322147,866176.1241386859,5886725.685424391,2030,1730,-1271,15,-109,793,-269,25,-9,69,None
ERRE,PVT,8687,2023-09-24 04:49:45.900003,67.8877737445576,21.0828655461759,359.25802635039236,2246749.166140703,866176.5023199455,5886725.4726509545,2206,1926,-899,15,99,1889,-402,25,-7,69,None
ERRE,PVT,8688,2023-09-24 04:49:46.100003,67.88776858761159,21.08287052392128,359.26974907675304,2246749.592235064,866176.8907942942,5886725.266990478,1951,1944,-1036,15,753,1230,-107,24,-8,70,None
ERRE,PVT,8689,2023-09-24 04:49:46.300003,67.88776354147495,21.082875487096686,359.2208264361158,2246749.986565308,866177.266366644,5886725.009797634,1969,1888,-1234,15,-8,-46,309,26,-8,69,None
