ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1656,2023-07-15 12:05:10.211720,49.66,None,None,33.68,35.87,35.87,58.21,60.09,11.944,288.232,3434.146
ERRE,TEL,1657,2023-07-15 12:05:13.221658,50.147,None,None,33.51,35.87,35.95,58.10,59.97,11.932,362.500,4325.610
ERRE,TEL,1658,2023-07-15 12:05:16.229707,50.634,None,None,33.51,35.87,35.87,58.10,59.97,11.932,364.634,4340.244
ERRE,TEL,1659,2023-07-15 12:05:19.237791,51.121,None,None,33.51,35.95,35.87,58.21,59.97,11.944,286.220,3418.293
ERRE,TEL,1660,2023-07-15 12:05:22.245857,50.147,None,None,33.51,35.87,35.79,58.10,59.97,11.944,287.866,3439.024
ERRE,TEL,1661,2023-07-15 12:05:25.253875,49.66,None,None,33.51,35.95,35.87,58.10,59.97,11.944,287.439,3429.268
ERRE,TEL,1662,2023-07-15 12:05:28.261041,50.147,None,None,33.59,35.95,35.87,58.21,59.97,11.944,286.829,3436.585
ERRE,TEL,1663,2023-07-15 12:05:31.269118,50.147,None,None,33.76,36.04,35.79,58.10,59.97,11.940,284.024,3392.683
ERRE,TEL,1664,2023-07-15 12:05:34.277105,49.173,None,None,33.59,35.95,35.87,58.10,59.97,11.944,287.317,3439.024
ERRE,TEL,1665,2023-07-15 12:05:37.296624,49.66,None,None,33.51,35.87,35.79,58.21,59.97,11.944,286.951,3426.829
ERRE,TEL,1666,2023-07-15 12:05:40.305435,49.66,None,None,33.51,35.87,35.87,58.10,59.97,11.944,288.354,3434.146
ERRE,TEL,1667,2023-07-15 12:05:43.311664,49.66,None,None,33.68,36.04,35.87,58.21,59.97,11.944,286.768,3432.927
ERRE,TEL,1668,2023-07-15 12:05:46.319625,49.173,None,None,33.42,35.87,35.87,58.21,59.97,11.944,285.732,3412.195
ERRE,TEL,1669,2023-07-15 12:05:49.327697,49.66,None,None,33.59,35.95,35.79,58.21,59.97,11.944,283.110,3380.488
ERRE,TEL,1670,2023-07-15 12:05:52.341370,50.634,None,None,33.51,35.79,35.70,58.10,59.86,11.940,285.366,3402.439
ERRE,TEL,1671,2023-07-15 12:05:55.350022,49.173,None,None,33.51,35.87,35.79,57.99,59.86,11.944,286.768,3424.390
ERRE,TEL,1672,2023-07-15 12:05:58.363778,50.634,None,None,33.51,35.87,35.79,57.99,59.86,11.932,363.415,4319.512
ERRE,TEL,1673,2023-07-15 12:06:01.376467,50.634,None,None,33.59,36.04,35.87,58.10,59.97,11.940,286.463,3412.195
ERRE,TEL,1674,2023-07-15 12:06:04.393972,48.686,None,None,33.51,35.87,35.79,57.99,60.09,11.944,294.146,3439.024
ERRE,TEL,1675,2023-07-15 12:06:07.402760,49.66,None,None,33.68,35.95,35.79,58.10,60.09,11.944,284.268,3395.122
ERRE,TEL,1676,2023-07-15 12:06:10.410887,50.147,None,None,33.59,35.79,35.79,58.10,59.86,11.944,284.634,3398.780
