ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,4968,2023-07-15 14:51:20.147950,64.27,None,None,20.29,33.76,34.44,71.38,63.12,11.808,1050.671,12406.098
ERRE,TEL,4969,2023-07-15 14:51:23.158710,64.757,None,None,20.39,33.76,34.27,71.68,62.76,11.812,1015.854,12134.146
ERRE,TEL,4970,2023-07-15 14:51:26.167054,63.783,None,None,20.10,33.68,34.27,71.53,62.76,11.808,1068.780,12624.390
ERRE,TEL,4971,2023-07-15 14:51:29.175233,64.757,None,None,20.29,33.85,34.44,71.68,62.40,11.808,1096.768,12951.220
ERRE,TEL,4972,2023-07-15 14:51:32.183427,64.757,None,None,19.90,33.68,34.18,71.68,62.52,11.736,1340.427,15752.439
ERRE,TEL,4973,2023-07-15 14:51:35.191432,64.757,None,None,20.10,33.93,34.27,71.98,62.16,11.792,1246.037,14684.146
ERRE,TEL,4974,2023-07-15 14:51:38.199869,64.757,None,None,20.19,33.68,34.35,71.98,62.05,11.804,1075.488,12756.098
ERRE,TEL,4975,2023-07-15 14:51:41.207951,64.27,None,None,20.10,33.85,34.27,72.13,61.93,11.804,1057.866,13023.171
ERRE,TEL,4976,2023-07-15 14:51:44.216012,65.244,None,None,20.39,33.85,34.27,72.28,61.93,11.812,1008.293,12052.439
ERRE,TEL,4977,2023-07-15 14:51:47.225922,65.244,None,None,20.58,33.93,34.44,72.59,61.69,11.804,1034.573,12220.732
ERRE,TEL,4978,2023-07-15 14:51:50.238750,64.757,None,None,20.19,33.85,34.35,72.43,61.46,11.792,1119.939,13419.512
ERRE,TEL,4979,2023-07-15 14:51:53.247571,65.244,None,None,20.10,33.85,34.44,72.43,61.34,11.796,1134.085,13423.171
ERRE,TEL,4980,2023-07-15 14:51:56.255497,64.757,None,None,20.19,33.85,34.35,72.59,61.46,11.820,1079.878,12751.220
ERRE,TEL,4981,2023-07-15 14:51:59.263416,64.27,None,None,20.29,33.85,34.27,72.59,61.23,11.808,997.805,11782.927
ERRE,TEL,4982,2023-07-15 14:52:02.271781,65.244,None,None,20.19,33.76,34.18,72.74,61.00,11.812,1018.598,12036.585
ERRE,TEL,4983,2023-07-15 14:52:05.282045,64.757,None,None,20.29,33.76,34.27,72.90,61.00,11.792,1191.220,13785.366
ERRE,TEL,4984,2023-07-15 14:52:08.290307,63.296,None,None,20.39,33.76,34.10,73.05,60.88,11.816,1047.500,11924.390
ERRE,TEL,4985,2023-07-15 14:52:11.299357,64.27,None,None,20.39,33.76,34.18,73.05,60.65,11.808,983.476,12490.244
ERRE,TEL,4986,2023-07-15 14:52:14.307692,64.27,None,None,20.19,33.85,34.27,73.21,60.54,11.812,1095.488,12458.537
ERRE,TEL,4987,2023-07-15 14:52:17.315681,63.296,None,None,20.29,33.93,34.35,73.05,60.43,11.812,946.280,11169.512
ERRE,TEL,4988,2023-07-15 14:52:20.325888,63.783,None,None,20.19,33.93,34.27,73.36,60.20,11.804,1092.378,12889.024
ERRE,TEL,4989,2023-07-15 14:52:23.361426,64.757,None,None,20.39,33.93,34.35,73.36,60.09,11.800,1081.098,12628.049
ERRE,TEL,4990,2023-07-15 14:52:26.371572,64.27,None,None,20.29,33.68,34.18,73.52,60.09,11.816,1070.183,12048.780
ERRE,TEL,4991,2023-07-15 14:52:29.387867,64.27,None,None,20.29,33.76,34.27,73.52,59.64,11.816,991.890,10751.220
ERRE,TEL,4992,2023-07-15 14:52:32.396907,65.244,None,None,20.10,33.76,34.18,73.52,59.64,11.808,962.073,12490.244
ERRE,TEL,4993,2023-07-15 14:52:35.407047,64.27,None,None,19.90,33.76,34.10,73.52,59.42,11.812,1083.049,12500.000
ERRE,TEL,4994,2023-07-15 14:52:38.415175,64.27,None,None,20.29,33.76,34.27,73.68,59.42,11.824,1046.890,11646.341
ERRE,TEL,4995,2023-07-15 14:52:41.426082,64.757,None,None,20.19,33.85,34.35,73.83,59.19,11.784,1388.902,16328.049
