ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,2160,2023-09-24 04:27:25.899785,67.8893196819012,21.082968924875146,359.23157826234564,2246598.5351788504,866123.08642784,5886790.35414902,-41,-5,99,14,-109,109,84,32,-1,63,None
ERRE,PVT,2161,2023-09-24 04:27:26.099789,67.88932115834781,21.082969083544672,359.74604259657883,2246598.571101396,866123.1074231566,5886790.892765258,-29,-18,160,12,-129,96,106,32,-2,61,None
ERRE,PVT,2162,2023-09-24 04:27:26.299786,67.88932245190561,21.082969102953083,360.23387477910825,2246598.6174100298,866123.1261504827,5886791.399029608,16,4,292,12,-117,170,123,32,-1,62,None
ERRE,PVT,2163,2023-09-24 04:27:26.499783,67.88932374374936,21.082968870439146,360.7761479827714,2246598.686811895,866123.1424346726,5886791.9556593485,37,-55,493,11,-113,120,111,31,-1,62,None
ERRE,PVT,2164,2023-09-24 04:27:26.699782,67.88932400634077,21.08296874456487,360.92174117779666,2246598.7145280517,866123.1474508031,5886792.101569908,-135,-116,86,10,-156,145,102,31,-1,61,None
ERRE,PVT,2165,2023-09-24 04:27:26.899786,67.88932514388769,21.082966859724838,361.103843180326,2246598.6972924424,866123.0559157828,5886792.318038058,-320,-268,1438,8,-154,150,128,32,-1,63,None
ERRE,PVT,2166,2023-09-24 04:27:27.099795,67.88932764984187,21.082964453345635,361.6871829530965,2246598.6969136735,866122.9473902168,5886792.963686884,-72,-132,1120,6,-202,90,153,32,-1,62,None
ERRE,PVT,2167,2023-09-24 04:27:27.300000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-137,69,101,32,-1,63,None
ERRE,PVT,2168,2023-09-24 04:27:27.500000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-106,121,108,30,-1,61,None
ERRE,PVT,2169,2023-09-24 04:27:27.700000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-141,118,96,32,-2,62,None
ERRE,PVT,2170,2023-09-24 04:27:27.900000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-116,105,107,32,0,62,None
ERRE,PVT,2171,2023-09-24 04:27:28.100000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-148,157,101,32,-1,61,None
ERRE,PVT,2172,2023-09-24 04:27:28.300000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-95,104,100,32,-2,63,None
ERRE,PVT,2173,2023-09-24 04:27:28.500000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-132,105,93,30,-1,62,None
ERRE,PVT,2174,2023-09-24 04:27:28.700000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-108,94,82,31,-2,62,None
ERRE,PVT,2175,2023-09-24 04:27:28.900000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-116,86,88,31,0,62,None
ERRE,PVT,2176,2023-09-24 04:27:29.100000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-163,100,129,30,-2,62,None
ERRE,PVT,2177,2023-09-24 04:27:29.300000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-121,111,100,32,-1,61,None
ERRE,PVT,2178,2023-09-24 04:27:29.500000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-117,129,77,32,-1,63,None
ERRE,PVT,2179,2023-09-24 04:27:29.700000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-143,123,107,33,-2,60,None
ERRE,PVT,2180,2023-09-24 04:27:29.900000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-118,129,108,31,-1,64,None
ERRE,PVT,2181,2023-09-24 04:27:30.100000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-120,146,84,31,-1,61,None
ERRE,PVT,2182,2023-09-24 04:27:30.300000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-131,111,91,30,0,62,None
ERRE,PVT,2183,2023-09-24 04:27:30.500000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-147,118,71,32,-1,61,None
ERRE,PVT,2184,2023-09-24 04:27:30.700000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-106,107,108,32,-2,64,None
ERRE,PVT,2185,2023-09-24 04:27:30.900000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-140,115,101,31,-1,61,None
ERRE,PVT,2186,2023-09-24 04:27:31.100000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-134,133,87,32,0,63,None
ERRE,PVT,2187,2023-09-24 04:27:31.300000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-110,107,90,32,-1,60,None
ERRE,PVT,2188,2023-09-24 04:27:31.500000,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-142,147,122,31,-1,62,None
ERRE,PVT,2189,2023-09-24 04:27:31.699916,67.88905867452709,21.083226719392844,297.62046359320334,2246598.166382693,866134.5549253544,5886722.316051876,-206,-17,-18,10,-144,103,110,30,0,63,None
ERRE,PVT,2190,2023-09-24 04:27:31.899916,67.88905987035673,21.08321284214438,297.2865557389037,2246598.1435929923,866133.9211277417,5886722.056905866,82,-93,-636,10,-123,113,77,31,-1,64,None
ERRE,PVT,2191,2023-09-24 04:27:32.099915,67.88906090442032,21.08319928486778,297.1567061250802,2246598.2032296443,866133.3335192477,5886721.980019473,143,-49,132,10,-141,118,98,30,0,63,None
ERRE,PVT,2192,2023-09-24 04:27:32.299914,67.88906182002849,21.083186236293436,297.0125526969496,2246598.2615739494,866132.7683238073,5886721.884908034,423,14,332,10,-99,97,101,31,0,63,None
ERRE,PVT,2193,2023-09-24 04:27:32.499912,67.88906269007377,21.083174085931088,296.9428116240821,2246598.336867056,866132.2501168842,5886721.856823531,158,-58,-97,11,-137,142,92,32,-1,61,None
ERRE,PVT,2194,2023-09-24 04:27:32.699921,67.88906346875073,21.08316289139715,297.03961914188034,2246598.465013195,866131.7953355792,5886721.979203136,256,-20,142,10,-124,102,90,30,-1,62,None
ERRE,PVT,2195,2023-09-24 04:27:32.899920,67.88906414341922,21.083154981302556,297.2219861594878,2246598.583586161,866131.484789903,5886722.176483275,64,28,617,10,-115,100,79,30,-1,64,None
ERRE,PVT,2196,2023-09-24 04:27:33.099919,67.88906442795496,21.083148777858558,297.71505233199366,2246598.8230950935,866131.2977337249,5886722.645233605,146,12,44,10,-113,63,110,31,-1,63,None
ERRE,PVT,2197,2023-09-24 04:27:33.299917,67.88906557292401,21.08314402003325,298.22770991716845,2246598.9646692662,866131.1380292915,5886723.168258583,-167,-11,-107,10,-122,107,110,31,-1,62,None
ERRE,PVT,2198,2023-09-24 04:27:33.499917,67.88906612658408,21.083138914385223,298.91864139344113,2246599.2311254386,866131.010805152,5886723.831621376,136,-130,-3,10,-90,114,100,31,-1,62,None
ERRE,PVT,2199,2023-09-24 04:27:33.699930,67.88906864483336,21.08313425604047,299.38571005679165,2246599.222774298,866130.7977804737,5886724.370065381,-647,-168,-360,8,-162,114,119,32,-1,61,None
ERRE,PVT,2200,2023-09-24 04:27:33.899931,67.88907107913148,21.0831295546888,299.8123978764029,2246599.2089857846,866130.5807225731,5886724.867573713,-223,-18,-137,8,-112,81,93,31,-1,63,None
ERRE,PVT,2201,2023-09-24 04:27:34.099930,67.88907260094567,21.08312315841488,300.2500053578656,2246599.3126349584,866130.3326035665,5886725.336889327,-288,-127,-202,8,-388,83,63,31,-1,61,None
ERRE,PVT,2202,2023-09-24 04:27:34.299929,67.88907293293273,21.08311515936358,300.6566701815606,2246599.5443678377,866130.0616778398,5886725.72758474,-362,-153,-362,7,-292,111,88,31,-1,63,None
ERRE,PVT,2203,2023-09-24 04:27:34.499927,67.8890722614175,21.08310529416975,300.9192942523712,2246599.850479842,866129.7353790706,5886725.942702017,359,8,159,8,-39,45,116,31,-1,61,None
