ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,216,2023-07-15 07:36:58.842592,48.199,None,None,36.04,38.15,38.07,46.21,47.93,11.916,362.012,4329.268
ERRE,TEL,217,2023-07-15 07:37:01.859294,48.199,None,None,36.04,38.07,38.07,46.12,47.84,11.928,288.720,3426.829
ERRE,TEL,218,2023-07-15 07:37:04.876174,47.712,None,None,36.12,38.07,37.98,46.21,47.84,11.928,287.134,3417.073
ERRE,TEL,219,2023-07-15 07:37:07.892827,47.712,None,None,36.21,38.15,37.98,46.12,47.84,11.928,289.939,3439.024
ERRE,TEL,220,2023-07-15 07:37:10.909240,48.199,None,None,36.04,38.07,38.15,46.21,47.93,11.928,287.439,3426.829
ERRE,TEL,221,2023-07-15 07:37:13.917488,46.738,None,None,36.04,38.15,38.07,46.21,47.93,11.928,349.207,4165.854
ERRE,TEL,222,2023-07-15 07:37:16.925508,48.686,None,None,36.04,38.15,38.15,46.12,48.02,11.908,551.402,5654.878
ERRE,TEL,223,2023-07-15 07:37:19.938578,46.738,None,None,35.87,37.98,37.98,46.12,47.93,11.924,289.634,3462.195
ERRE,TEL,224,2023-07-15 07:37:22.949433,48.199,None,None,35.95,38.07,38.07,46.21,47.75,11.928,283.232,3396.341
ERRE,TEL,225,2023-07-15 07:37:25.957723,48.199,None,None,36.04,38.07,37.98,46.21,47.84,11.928,287.012,3430.488
ERRE,TEL,226,2023-07-15 07:37:28.965771,47.225,None,None,35.95,37.98,37.98,46.39,47.84,11.928,286.829,3420.732
ERRE,TEL,227,2023-07-15 07:37:31.980921,48.199,None,None,35.95,38.07,37.81,46.39,47.84,11.928,288.415,3430.488
ERRE,TEL,228,2023-07-15 07:37:34.997831,48.199,None,None,35.95,37.98,37.90,46.57,48.02,11.924,285.366,3434.146
ERRE,TEL,229,2023-07-15 07:37:38.006201,48.199,None,None,36.04,38.07,37.98,46.75,48.11,11.916,363.537,3456.098
ERRE,TEL,230,2023-07-15 07:37:41.014235,48.686,None,None,35.70,37.98,37.90,46.66,48.20,11.928,285.427,3402.439
ERRE,TEL,231,2023-07-15 07:37:44.026040,48.199,None,None,35.79,38.07,37.90,46.75,48.20,11.928,289.146,3439.024
ERRE,TEL,232,2023-07-15 07:37:47.034428,47.225,None,None,35.87,38.07,37.90,46.84,48.30,11.928,286.951,3420.732
ERRE,TEL,233,2023-07-15 07:37:50.041637,48.686,None,None,35.79,38.15,37.90,46.75,48.20,11.928,288.537,3434.146
ERRE,TEL,234,2023-07-15 07:37:53.054484,46.738,None,None,35.70,37.98,37.81,46.84,48.48,11.928,288.232,3420.732
ERRE,TEL,235,2023-07-15 07:37:56.066078,47.225,None,None,35.79,38.07,37.81,46.75,48.57,11.928,287.744,3430.488
ERRE,TEL,236,2023-07-15 07:37:59.076834,47.225,None,None,35.79,37.98,37.81,46.93,48.48,11.928,287.012,3436.585
ERRE,TEL,237,2023-07-15 07:38:02.090368,47.712,None,None,35.79,37.90,37.81,46.75,48.57,11.928,286.829,3408.537
ERRE,TEL,238,2023-07-15 07:38:05.102765,47.712,None,None,35.53,37.90,37.73,46.66,48.39,11.928,287.134,3426.829
ERRE,TEL,239,2023-07-15 07:38:08.111191,47.225,None,None,35.79,37.98,37.81,46.66,48.39,11.928,288.537,3442.683
ERRE,TEL,240,2023-07-15 07:38:11.119328,48.199,None,None,35.70,38.07,37.81,46.75,48.30,11.928,288.963,3430.488
ERRE,TEL,241,2023-07-15 07:38:14.130568,48.199,None,None,35.70,37.90,37.73,46.75,48.11,11.924,290.061,3436.585
ERRE,TEL,242,2023-07-15 07:38:17.142160,47.712,None,None,35.70,37.90,37.81,46.93,48.20,11.916,364.817,5530.488
ERRE,TEL,243,2023-07-15 07:38:20.155296,48.686,None,None,35.62,37.81,37.81,47.20,48.30,11.912,366.646,4350.000
ERRE,TEL,244,2023-07-15 07:38:23.187959,47.712,None,None,35.53,37.90,37.73,47.20,48.57,11.928,286.829,3430.488
ERRE,TEL,245,2023-07-15 07:38:26.213412,48.199,None,None,35.62,37.90,37.73,47.20,48.57,11.928,286.951,3423.171
ERRE,TEL,246,2023-07-15 07:38:29.228108,47.712,None,None,35.62,37.90,37.73,47.11,48.57,11.928,287.866,3418.293
ERRE,TEL,247,2023-07-15 07:38:32.236960,48.686,None,None,35.53,37.81,37.73,47.11,48.48,11.920,340.915,4074.390
