ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3816,2023-07-15 13:53:32.103908,59.887,None,None,24.85,36.80,37.31,78.76,115.42,11.820,931.524,11021.951
ERRE,TEL,3817,2023-07-15 13:53:35.112188,59.887,None,None,24.94,36.97,37.22,79.87,116.00,11.800,1114.390,13159.756
ERRE,TEL,3818,2023-07-15 13:53:38.120206,59.4,None,None,24.76,36.88,37.31,80.83,115.42,11.812,1043.354,12336.585
ERRE,TEL,3819,2023-07-15 13:53:41.128410,59.887,None,None,24.76,36.80,37.31,82.21,114.86,11.812,1052.500,12428.049
ERRE,TEL,3820,2023-07-15 13:53:44.136293,60.861,None,None,24.85,36.88,37.31,83.03,114.31,11.792,1381.098,16258.537
ERRE,TEL,3821,2023-07-15 13:53:47.144337,59.887,None,None,25.03,36.80,37.14,83.65,114.31,11.792,1122.744,13239.024
ERRE,TEL,3822,2023-07-15 13:53:50.156235,59.4,None,None,24.76,36.80,37.22,84.51,114.86,11.816,1058.354,10953.659
ERRE,TEL,3823,2023-07-15 13:53:53.164666,59.4,None,None,24.76,37.05,37.22,83.24,116.58,11.820,973.476,11502.439
ERRE,TEL,3824,2023-07-15 13:53:56.172681,59.4,None,None,24.58,37.05,37.22,82.01,116.58,11.828,1026.098,12132.927
ERRE,TEL,3825,2023-07-15 13:53:59.179669,59.887,None,None,24.85,36.88,37.14,80.25,117.17,11.780,1350.183,15901.220
ERRE,TEL,3826,2023-07-15 13:54:02.190693,59.4,None,None,24.85,36.97,37.22,78.58,116.58,11.800,1196.220,14162.195
ERRE,TEL,3827,2023-07-15 13:54:05.199233,59.4,None,None,24.67,37.05,37.22,76.81,117.17,11.812,957.073,11313.415
ERRE,TEL,3828,2023-07-15 13:54:08.211236,60.374,None,None,24.67,36.97,37.31,75.46,117.78,11.824,867.134,11347.561
ERRE,TEL,3829,2023-07-15 13:54:11.219674,59.887,None,None,24.76,36.97,37.22,74.15,118.40,11.808,1086.159,12484.146
ERRE,TEL,3830,2023-07-15 13:54:14.230170,60.861,None,None,24.76,36.97,37.14,73.05,117.17,11.816,1018.354,10690.244
ERRE,TEL,3831,2023-07-15 13:54:17.238448,59.4,None,None,24.67,37.05,37.14,71.98,117.17,11.800,1131.037,13347.561
ERRE,TEL,3832,2023-07-15 13:54:20.246745,59.887,None,None,24.76,36.97,37.31,70.94,116.58,11.820,1000.366,12290.244
ERRE,TEL,3833,2023-07-15 13:54:23.254916,60.374,None,None,24.67,36.88,37.22,70.36,116.58,11.776,1357.012,15958.537
ERRE,TEL,3834,2023-07-15 13:54:26.263035,60.374,None,None,24.76,36.88,37.14,69.50,117.17,11.816,977.805,11560.976
ERRE,TEL,3835,2023-07-15 13:54:29.271675,61.348,None,None,24.85,37.05,37.39,68.80,117.17,11.816,984.085,12362.195
