ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,288,2023-07-15 07:40:35.715703,49.66,None,None,35.20,37.47,37.31,48.02,48.85,11.928,288.110,3434.146
ERRE,TEL,289,2023-07-15 07:40:38.724070,49.173,None,None,35.11,37.56,37.39,47.93,48.94,11.912,363.537,4331.707
ERRE,TEL,290,2023-07-15 07:40:41.733265,48.686,None,None,35.03,37.47,37.39,47.93,48.76,11.928,285.549,3407.317
ERRE,TEL,291,2023-07-15 07:40:44.741390,48.199,None,None,35.03,37.31,37.31,47.66,48.85,11.928,287.256,3426.829
ERRE,TEL,292,2023-07-15 07:40:47.754431,49.173,None,None,35.11,37.47,37.31,47.75,48.76,11.928,287.317,3668.293
ERRE,TEL,293,2023-07-15 07:40:50.762553,48.686,None,None,34.94,37.56,37.31,47.66,48.85,11.928,361.829,4315.854
ERRE,TEL,294,2023-07-15 07:40:53.770686,49.173,None,None,34.86,37.39,37.22,47.47,48.85,11.928,289.817,3451.220
ERRE,TEL,295,2023-07-15 07:40:56.778903,48.686,None,None,34.86,37.39,37.14,47.56,48.85,11.924,288.110,3412.195
ERRE,TEL,296,2023-07-15 07:40:59.787144,48.686,None,None,35.03,37.39,37.31,47.66,48.76,11.928,288.110,3436.585
ERRE,TEL,297,2023-07-15 07:41:02.798677,49.173,None,None,34.94,37.39,37.31,47.66,48.76,11.928,288.232,3432.927
ERRE,TEL,298,2023-07-15 07:41:05.810986,47.712,None,None,34.86,37.47,37.31,47.56,48.66,11.928,288.720,3445.122
ERRE,TEL,299,2023-07-15 07:41:08.819289,47.225,None,None,34.86,37.47,37.22,47.47,48.76,11.892,490.976,5837.805
ERRE,TEL,300,2023-07-15 07:41:11.827341,50.147,None,None,35.03,37.39,37.31,47.47,48.85,11.928,287.927,3434.146
ERRE,TEL,301,2023-07-15 07:41:14.836687,49.173,None,None,34.94,37.31,37.22,47.38,48.66,11.928,286.524,3426.829
ERRE,TEL,302,2023-07-15 07:41:17.845119,49.66,None,None,35.03,37.47,37.22,47.56,48.76,11.928,289.817,3456.098
ERRE,TEL,303,2023-07-15 07:41:20.857755,49.66,None,None,34.69,37.31,37.05,47.29,48.66,11.924,286.037,3432.927
ERRE,TEL,304,2023-07-15 07:41:23.866191,49.173,None,None,34.94,37.31,37.31,47.38,48.76,11.928,284.756,3396.341
ERRE,TEL,305,2023-07-15 07:41:26.874243,48.686,None,None,34.86,37.39,37.39,47.38,48.85,11.928,287.256,3426.829
ERRE,TEL,306,2023-07-15 07:41:29.887903,49.173,None,None,34.69,37.22,37.14,47.29,48.66,11.924,288.049,3436.585
ERRE,TEL,307,2023-07-15 07:41:32.894021,49.173,None,None,34.86,37.31,37.14,47.29,48.85,11.928,285.854,3407.317
ERRE,TEL,308,2023-07-15 07:41:35.902479,50.147,None,None,34.77,37.22,37.31,47.29,48.76,11.928,285.732,3404.878
ERRE,TEL,309,2023-07-15 07:41:38.910733,49.173,None,None,34.86,37.39,37.14,47.29,48.85,11.928,286.341,3423.171
ERRE,TEL,310,2023-07-15 07:41:41.920346,49.173,None,None,34.77,37.39,37.14,47.20,48.85,11.924,288.232,3448.780
ERRE,TEL,311,2023-07-15 07:41:44.941090,49.173,None,None,34.69,37.31,37.22,47.38,48.66,11.928,286.829,3429.268
ERRE,TEL,312,2023-07-15 07:41:47.950241,50.147,None,None,34.69,37.22,37.14,47.47,48.66,11.912,366.646,4369.512
ERRE,TEL,313,2023-07-15 07:41:50.962730,48.199,None,None,34.69,37.22,37.05,47.47,48.66,11.928,287.622,3420.732
ERRE,TEL,314,2023-07-15 07:41:53.969561,49.66,None,None,34.69,37.31,37.22,47.47,48.57,11.928,286.646,3418.293
ERRE,TEL,315,2023-07-15 07:41:56.977592,49.66,None,None,34.77,37.31,37.05,47.47,48.57,11.916,363.598,4329.268
ERRE,TEL,316,2023-07-15 07:41:59.985560,49.173,None,None,34.69,37.22,37.22,47.38,48.66,11.928,285.732,3412.195
ERRE,TEL,317,2023-07-15 07:42:02.997443,49.66,None,None,34.61,37.22,37.14,47.38,48.57,11.924,287.744,3434.146
ERRE,TEL,318,2023-07-15 07:42:06.005820,49.66,None,None,34.61,37.22,37.05,47.38,48.48,11.924,289.512,3458.537
ERRE,TEL,319,2023-07-15 07:42:09.013869,49.66,None,None,34.69,37.22,37.05,47.38,48.57,11.924,284.817,3480.488
ERRE,TEL,320,2023-07-15 07:42:12.025449,49.66,None,None,34.52,37.31,37.14,47.29,48.48,11.928,288.415,3426.829
ERRE,TEL,321,2023-07-15 07:42:15.037669,49.66,None,None,34.61,37.22,37.14,47.38,48.48,11.928,288.537,3439.024
ERRE,TEL,322,2023-07-15 07:42:18.046147,48.686,None,None,34.69,37.22,37.14,47.56,48.57,11.912,365.427,4359.756
ERRE,TEL,323,2023-07-15 07:42:21.054284,49.66,None,None,34.69,37.22,37.14,47.66,48.66,11.924,287.622,3430.488
ERRE,TEL,324,2023-07-15 07:42:24.062676,49.66,None,None,34.61,37.14,37.14,47.75,48.66,11.928,288.110,3442.683
ERRE,TEL,325,2023-07-15 07:42:27.070784,49.173,None,None,34.61,37.31,37.14,48.02,48.85,11.928,287.561,3420.732
ERRE,TEL,326,2023-07-15 07:42:30.079019,49.173,None,None,34.61,37.31,37.14,47.75,49.03,11.928,288.659,3426.829
ERRE,TEL,327,2023-07-15 07:42:33.087131,49.66,None,None,34.35,37.05,37.05,47.84,49.22,11.924,287.561,3430.488
ERRE,TEL,328,2023-07-15 07:42:36.095626,48.686,None,None,34.44,37.22,37.05,47.93,49.13,11.928,285.915,3407.317
ERRE,TEL,329,2023-07-15 07:42:39.103821,49.173,None,None,34.52,37.31,37.05,48.02,49.03,11.912,364.207,4334.146
ERRE,TEL,330,2023-07-15 07:42:42.115905,49.66,None,None,34.44,37.14,37.05,47.84,48.94,11.924,289.939,3426.829
ERRE,TEL,331,2023-07-15 07:42:45.135673,49.173,None,None,34.61,37.31,37.05,47.93,49.13,11.928,284.756,3408.537
ERRE,TEL,332,2023-07-15 07:42:48.167163,48.686,None,None,34.52,37.22,37.14,48.02,48.85,11.928,288.232,3434.146
ERRE,TEL,333,2023-07-15 07:42:51.180673,48.686,None,None,34.61,37.22,36.97,48.02,49.03,11.928,284.024,3395.122
ERRE,TEL,334,2023-07-15 07:42:54.193927,48.199,None,None,34.52,37.14,37.05,47.93,49.03,11.924,288.963,3448.780
ERRE,TEL,335,2023-07-15 07:42:57.207725,48.686,None,None,34.44,37.14,37.05,48.02,49.13,11.924,287.622,3439.024
ERRE,TEL,336,2023-07-15 07:43:00.213571,49.173,None,None,34.61,37.14,37.05,47.93,48.94,11.928,287.927,3432.927
ERRE,TEL,337,2023-07-15 07:43:03.226189,48.686,None,None,34.44,37.05,36.97,47.75,48.94,11.924,287.439,3414.634
ERRE,TEL,338,2023-07-15 07:43:06.234535,49.173,None,None,34.52,37.05,36.97,47.75,48.94,11.924,290.122,3460.976
ERRE,TEL,339,2023-07-15 07:43:09.242621,48.686,None,None,34.52,37.14,36.97,47.84,48.85,11.928,286.524,3417.073
ERRE,TEL,340,2023-07-15 07:43:12.254562,49.173,None,None,34.52,37.05,37.05,47.56,48.85,11.924,289.329,3436.585
ERRE,TEL,341,2023-07-15 07:43:15.263031,49.66,None,None,34.44,37.22,36.97,47.56,48.76,11.924,287.134,3420.732
ERRE,TEL,342,2023-07-15 07:43:18.275010,49.173,None,None,34.44,37.14,37.05,47.47,48.76,11.928,287.256,3445.122
ERRE,TEL,343,2023-07-15 07:43:21.299600,49.173,None,None,34.52,37.05,36.88,47.56,48.76,11.928,288.232,3434.146
ERRE,TEL,344,2023-07-15 07:43:24.316046,49.66,None,None,34.44,37.14,36.97,47.47,48.66,11.876,636.951,7445.122
ERRE,TEL,345,2023-07-15 07:43:27.325078,49.173,None,None,34.44,36.97,36.88,47.47,48.76,11.900,469.085,5578.049
ERRE,TEL,346,2023-07-15 07:43:30.333227,49.173,None,None,34.35,36.97,36.97,47.47,48.57,11.896,472.500,5623.171
ERRE,TEL,347,2023-07-15 07:43:33.348496,48.199,None,None,34.35,36.88,36.97,47.47,48.66,11.924,289.146,3436.585
ERRE,TEL,348,2023-07-15 07:43:36.367128,48.686,None,None,34.35,37.05,36.97,47.66,48.76,11.904,416.585,6379.268
ERRE,TEL,349,2023-07-15 07:43:39.375852,49.173,None,None,34.44,37.05,37.05,47.56,48.85,11.920,289.329,3451.220
ERRE,TEL,350,2023-07-15 07:43:42.383851,49.173,None,None,34.44,37.05,36.88,47.66,48.76,11.912,364.634,4346.341
