ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1080,2023-07-15 08:20:19.841123,52.095,None,None,31.47,34.69,34.69,52.07,53.34,11.928,288.354,3448.780
ERRE,TEL,1081,2023-07-15 08:20:22.849596,52.582,None,None,31.47,34.69,34.61,52.07,53.44,11.924,288.110,3436.585
ERRE,TEL,1082,2023-07-15 08:20:25.857618,53.556,None,None,31.64,34.69,34.61,51.97,53.34,11.916,364.817,4346.341
ERRE,TEL,1083,2023-07-15 08:20:28.865732,52.582,None,None,31.56,34.69,34.61,51.97,53.34,11.924,288.841,3445.122
ERRE,TEL,1084,2023-07-15 08:20:31.874966,53.069,None,None,31.47,34.77,34.61,51.97,53.34,11.928,289.268,3451.220
ERRE,TEL,1085,2023-07-15 08:20:34.883067,53.069,None,None,31.47,34.69,34.69,52.17,53.34,11.928,348.841,4162.195
ERRE,TEL,1086,2023-07-15 08:20:37.891124,53.069,None,None,31.56,34.86,34.61,51.97,53.34,11.928,391.829,4671.951
ERRE,TEL,1087,2023-07-15 08:20:40.899685,53.556,None,None,31.64,34.77,34.61,51.97,53.44,11.928,411.585,3448.780
ERRE,TEL,1088,2023-07-15 08:20:43.907050,52.582,None,None,31.56,34.77,34.52,51.97,53.34,11.928,288.720,3451.220
ERRE,TEL,1089,2023-07-15 08:20:46.916282,53.069,None,None,31.64,34.86,34.61,52.07,53.44,11.924,287.317,3420.732
ERRE,TEL,1090,2023-07-15 08:20:49.924458,53.069,None,None,31.56,34.61,34.61,52.17,53.24,11.928,290.732,3460.976
ERRE,TEL,1091,2023-07-15 08:20:52.934438,53.069,None,None,31.64,34.69,34.61,52.07,53.44,11.928,287.317,3432.927
ERRE,TEL,1092,2023-07-15 08:20:55.941618,53.069,None,None,31.56,34.77,34.61,51.97,53.44,11.928,289.512,3451.220
ERRE,TEL,1093,2023-07-15 08:20:58.949633,52.095,None,None,31.73,34.77,34.44,51.97,53.34,11.924,289.939,3436.585
ERRE,TEL,1094,2023-07-15 08:21:01.957653,53.069,None,None,31.56,34.77,34.61,52.07,53.44,11.928,288.720,3454.878
ERRE,TEL,1095,2023-07-15 08:21:04.977052,51.608,None,None,31.47,34.77,34.44,52.17,53.44,11.924,367.500,3436.585
ERRE,TEL,1096,2023-07-15 08:21:07.997992,52.582,None,None,31.56,34.69,34.69,52.17,53.44,11.928,289.146,3458.537
