ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3240,2023-07-15 10:08:42.097637,52.582,None,None,29.85,32.66,32.66,52.46,54.04,11.836,920.000,11658.537
ERRE,TEL,3241,2023-07-15 10:08:45.112821,52.582,None,None,29.85,32.75,32.75,52.46,54.14,11.792,1194.939,13000.000
ERRE,TEL,3242,2023-07-15 10:08:48.122244,53.069,None,None,29.76,32.49,32.66,52.36,54.14,11.812,1020.366,12790.244
ERRE,TEL,3243,2023-07-15 10:08:51.135582,52.582,None,None,29.93,32.75,32.75,52.36,54.14,11.824,990.671,12740.244
ERRE,TEL,3244,2023-07-15 10:08:54.144214,52.095,None,None,29.68,32.58,32.58,52.36,54.24,11.812,1064.146,12737.805
ERRE,TEL,3245,2023-07-15 10:08:57.153430,52.095,None,None,29.85,32.66,32.75,52.36,54.24,11.812,1034.268,12324.390
ERRE,TEL,3246,2023-07-15 10:09:00.161949,52.582,None,None,29.68,32.83,32.66,52.46,54.24,11.772,1195.549,13958.537
ERRE,TEL,3247,2023-07-15 10:09:03.170302,53.069,None,None,29.85,32.75,32.66,52.36,54.14,11.840,1049.573,12402.439
ERRE,TEL,3248,2023-07-15 10:09:06.177547,52.582,None,None,29.93,32.66,32.58,52.26,54.14,11.792,1342.927,15830.488
ERRE,TEL,3249,2023-07-15 10:09:09.185564,53.069,None,None,29.76,32.66,32.75,52.36,54.24,11.828,987.073,11145.122
ERRE,TEL,3250,2023-07-15 10:09:12.193673,53.069,None,None,29.76,32.75,32.58,52.36,54.04,11.824,1003.902,11541.463
ERRE,TEL,3251,2023-07-15 10:09:15.201752,53.556,None,None,29.68,32.58,32.58,52.26,54.14,11.832,955.976,11254.878
ERRE,TEL,3252,2023-07-15 10:09:18.209593,53.069,None,None,29.76,32.75,32.66,52.36,54.24,11.844,934.207,11567.073
ERRE,TEL,3253,2023-07-15 10:09:21.217672,52.582,None,None,29.68,32.75,32.58,52.36,54.14,11.784,1282.927,14707.317
ERRE,TEL,3254,2023-07-15 10:09:24.225720,54.043,None,None,29.76,32.58,32.58,52.26,54.24,11.824,1000.366,11015.854
ERRE,TEL,3255,2023-07-15 10:09:27.242141,53.069,None,None,29.68,32.75,32.66,52.36,54.24,11.820,1022.561,11786.585
ERRE,TEL,3256,2023-07-15 10:09:30.251292,52.582,None,None,29.68,32.66,32.66,52.36,54.14,11.824,1040.488,12298.780
ERRE,TEL,3257,2023-07-15 10:09:33.259375,51.121,None,None,29.68,32.49,32.66,52.36,54.14,11.828,931.524,11021.951
ERRE,TEL,3258,2023-07-15 10:09:36.268319,52.582,None,None,29.68,32.58,32.66,52.36,54.14,11.816,1014.573,11992.683
ERRE,TEL,3259,2023-07-15 10:09:39.276525,53.069,None,None,29.68,32.49,32.58,52.17,54.04,11.816,993.476,10624.390
ERRE,TEL,3260,2023-07-15 10:09:42.284818,53.069,None,None,29.33,32.49,32.58,52.26,54.04,11.824,949.268,11309.756
ERRE,TEL,3261,2023-07-15 10:09:45.292952,53.069,None,None,29.59,32.66,32.58,52.36,54.04,11.828,1009.695,12234.146
ERRE,TEL,3262,2023-07-15 10:09:48.301097,52.095,None,None,29.59,32.66,32.66,52.26,53.84,11.808,1145.183,13517.073
ERRE,TEL,3263,2023-07-15 10:09:51.309177,52.582,None,None,29.68,32.49,32.49,52.17,53.94,11.836,997.256,11789.024
ERRE,TEL,3264,2023-07-15 10:09:54.317329,53.069,None,None,29.85,32.58,32.75,52.26,53.94,11.828,992.805,11734.146
ERRE,TEL,3265,2023-07-15 10:09:57.325394,53.069,None,None,29.85,32.49,32.58,52.26,53.94,11.816,981.707,11604.878
ERRE,TEL,3266,2023-07-15 10:10:00.333463,52.582,None,None,29.76,32.66,32.66,52.36,53.94,11.820,995.793,11345.122
ERRE,TEL,3267,2023-07-15 10:10:03.349259,53.069,None,None,29.59,32.58,32.66,52.36,54.04,11.804,1045.549,12375.610
ERRE,TEL,3268,2023-07-15 10:10:06.363595,53.556,None,None,29.59,32.83,32.75,52.36,54.24,11.776,1262.805,14862.195
ERRE,TEL,3269,2023-07-15 10:10:09.371690,53.556,None,None,29.68,32.66,32.75,52.36,54.14,11.832,1007.500,11920.732
ERRE,TEL,3270,2023-07-15 10:10:12.379720,53.556,None,None,29.50,32.58,32.66,52.26,54.14,11.816,1041.280,12300.000
ERRE,TEL,3271,2023-07-15 10:10:15.387889,52.582,None,None,29.68,32.58,32.58,52.36,54.14,11.820,946.890,11198.780
ERRE,TEL,3272,2023-07-15 10:10:18.396016,53.069,None,None,29.42,32.66,32.75,52.36,54.04,11.812,1033.171,11617.073
ERRE,TEL,3273,2023-07-15 10:10:21.404045,52.582,None,None,29.76,32.58,32.66,52.36,54.04,11.804,1109.756,12779.268
ERRE,TEL,3274,2023-07-15 10:10:24.416046,52.582,None,None,29.42,32.58,32.58,52.36,54.14,11.824,1038.049,12370.732
ERRE,TEL,3275,2023-07-15 10:10:27.426701,53.069,None,None,29.59,32.58,32.66,52.36,54.14,11.800,1286.524,14120.732
ERRE,TEL,3276,2023-07-15 10:10:30.437660,53.556,None,None,29.59,32.75,32.58,52.36,54.04,11.828,1039.878,11862.195
ERRE,TEL,3277,2023-07-15 10:10:33.445726,53.069,None,None,29.42,32.75,32.58,52.46,54.04,11.832,1067.561,11432.927
ERRE,TEL,3278,2023-07-15 10:10:36.475204,53.069,None,None,29.42,32.75,32.66,52.36,54.04,11.824,947.622,11762.195
ERRE,TEL,3279,2023-07-15 10:10:39.486185,52.582,None,None,29.59,32.66,32.75,52.46,53.94,11.820,977.988,11430.488
ERRE,TEL,3280,2023-07-15 10:10:42.497899,53.556,None,None,29.33,32.49,32.75,52.46,53.94,11.796,1098.963,12230.488
ERRE,TEL,3281,2023-07-15 10:10:45.506338,52.582,None,None,29.42,32.58,32.75,52.36,53.94,11.820,952.683,11257.317
ERRE,TEL,3282,2023-07-15 10:10:48.520199,52.095,None,None,29.33,32.66,32.58,52.36,54.04,11.832,946.707,11984.146
ERRE,TEL,3283,2023-07-15 10:10:51.529020,52.582,None,None,29.59,32.58,32.58,52.36,54.14,11.820,998.598,11345.122
ERRE,TEL,3284,2023-07-15 10:10:54.537114,53.069,None,None,29.42,32.58,32.66,52.36,54.14,11.808,1118.963,13043.902
ERRE,TEL,3285,2023-07-15 10:10:57.551031,52.582,None,None,29.59,32.66,32.58,52.36,54.14,11.828,956.524,11734.146
ERRE,TEL,3286,2023-07-15 10:11:00.564061,52.582,None,None,29.59,32.75,32.75,52.36,54.04,11.812,1070.671,10884.146
ERRE,TEL,3287,2023-07-15 10:11:03.573985,52.582,None,None,29.50,32.58,32.75,52.36,53.94,11.820,1052.866,12440.244
ERRE,TEL,3288,2023-07-15 10:11:06.582082,53.069,None,None,29.59,32.58,32.58,52.26,53.94,11.800,1285.549,15150.000
ERRE,TEL,3289,2023-07-15 10:11:09.590067,52.582,None,None,29.42,32.75,32.58,52.36,53.84,11.816,995.915,11768.293
ERRE,TEL,3290,2023-07-15 10:11:12.600604,53.069,None,None,29.42,32.75,32.75,52.46,53.94,11.824,1036.768,11148.780
ERRE,TEL,3291,2023-07-15 10:11:15.609030,53.556,None,None,29.33,32.58,32.66,52.36,53.94,11.820,1011.402,11442.683
ERRE,TEL,3292,2023-07-15 10:11:18.621734,53.069,None,None,29.42,32.75,32.66,52.36,54.04,11.824,1097.256,11304.878
ERRE,TEL,3293,2023-07-15 10:11:21.634348,53.069,None,None,29.42,32.58,32.49,52.46,54.04,11.816,951.890,11682.927
ERRE,TEL,3294,2023-07-15 10:11:24.677426,53.556,None,None,29.42,32.66,32.58,52.36,54.04,11.824,1000.915,11370.732
ERRE,TEL,3295,2023-07-15 10:11:27.685817,53.556,None,None,29.42,32.58,32.32,52.36,53.94,11.796,1253.720,14753.659
ERRE,TEL,3296,2023-07-15 10:11:30.693830,52.095,None,None,29.42,32.75,32.58,52.26,54.04,11.820,1043.293,12336.585
ERRE,TEL,3297,2023-07-15 10:11:33.701601,52.582,None,None,29.16,32.58,32.58,52.46,54.04,11.820,1003.902,12180.488
ERRE,TEL,3298,2023-07-15 10:11:36.709633,53.069,None,None,29.42,32.58,32.58,52.36,54.04,11.816,961.707,12500.000
ERRE,TEL,3299,2023-07-15 10:11:39.720144,53.069,None,None,29.50,32.66,32.75,52.36,53.94,11.836,1029.451,10865.854
ERRE,TEL,3300,2023-07-15 10:11:42.728237,52.582,None,None,29.42,32.66,32.58,52.26,53.84,11.820,938.415,11854.878
ERRE,TEL,3301,2023-07-15 10:11:45.755999,54.043,None,None,29.25,32.41,32.49,52.36,53.94,11.812,978.110,11576.829
ERRE,TEL,3302,2023-07-15 10:11:48.764178,53.069,None,None,29.16,32.49,32.66,52.26,53.94,11.816,1120.244,13237.805
ERRE,TEL,3303,2023-07-15 10:11:51.778032,53.069,None,None,29.50,32.58,32.66,52.36,53.94,11.812,1033.659,12921.951
ERRE,TEL,3304,2023-07-15 10:11:54.786699,53.069,None,None,29.16,32.41,32.32,52.36,53.74,11.812,982.500,11617.073
ERRE,TEL,3305,2023-07-15 10:11:57.794709,52.095,None,None,29.25,32.49,32.49,52.26,53.94,11.816,936.220,11073.171
ERRE,TEL,3306,2023-07-15 10:12:00.802713,52.582,None,None,29.25,32.41,32.41,52.26,53.94,11.820,1029.878,12174.390
ERRE,TEL,3307,2023-07-15 10:12:03.813889,53.556,None,None,29.42,32.66,32.58,52.46,54.04,11.816,1030.549,11586.585
ERRE,TEL,3308,2023-07-15 10:12:06.822306,52.582,None,None,29.16,32.66,32.49,52.36,53.94,11.828,1017.256,12028.049
ERRE,TEL,3309,2023-07-15 10:12:09.833924,53.556,None,None,29.33,32.41,32.49,52.36,53.84,11.812,1033.476,12212.195
ERRE,TEL,3310,2023-07-15 10:12:12.842300,53.069,None,None,29.07,32.32,32.32,52.36,53.94,11.832,1029.390,11779.268
ERRE,TEL,3311,2023-07-15 10:12:15.850320,52.582,None,None,29.33,32.41,32.32,52.46,53.84,11.828,1001.768,11452.439
