ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,30240,2023-09-24 06:04:42.800007,67.88636749643045,21.084723876936177,355.5239605632636,2246855.3468294814,866301.1443552002,5886662.968367939,25,-1,92,15,-130,92,111,25,-6,69,None
ERRE,PVT,30241,2023-09-24 06:04:43.000007,67.88636751015201,21.084723954898756,355.5302930727372,2246855.3465519515,866301.1477599919,5886662.974810775,2,0,12,15,-127,115,119,26,-5,67,None
ERRE,PVT,30242,2023-09-24 06:04:43.200007,67.88636748027868,21.084723966149344,355.5351093577377,2246855.3509538206,866301.1499639623,5886662.9780184245,4,-9,3,15,-143,105,107,27,-6,68,None
ERRE,PVT,30243,2023-09-24 06:04:43.400007,67.88636739403647,21.084723910225506,355.5394015207858,2246855.3616221794,866301.1515582025,5886662.978373647,16,12,51,15,-120,148,122,25,-6,68,None
ERRE,PVT,30244,2023-09-24 06:04:43.600007,67.88636729530688,21.084723849519882,355.5383788532164,2246855.3717000443,866301.1527093771,5886662.973280674,-22,-3,-39,15,-167,98,117,27,-6,68,None
ERRE,PVT,30245,2023-09-24 06:04:43.800007,67.88636714363041,21.084723660401306,355.5203827020718,2246855.3828626745,866301.1484944802,5886662.950239626,22,0,-12,15,-115,118,108,26,-7,68,None
ERRE,PVT,30246,2023-09-24 06:04:44.000007,67.88636692165616,21.08472359203124,355.4917220817728,2246855.3952317093,866301.1501837999,5886662.914366878,-4,5,-9,15,-139,97,113,26,-6,68,None
ERRE,PVT,30247,2023-09-24 06:04:44.200007,67.88636667526059,21.08472332630922,355.44415567962875,2246855.406298798,866301.1424814912,5886662.859953654,15,5,43,15,-129,108,106,29,-7,68,None
ERRE,PVT,30248,2023-09-24 06:04:44.400007,67.88636632766826,21.08472300859342,355.37332390706354,2246855.4197373455,866301.1333514847,5886662.779737354,9,2,-16,15,-141,97,81,26,-7,68,None
ERRE,PVT,30249,2023-09-24 06:04:44.600007,67.8863662049115,21.08472282480192,355.33926592180836,2246855.422389496,866301.1260952298,5886662.743030299,13,0,49,15,-139,110,92,27,-7,69,None
ERRE,PVT,30250,2023-09-24 06:04:44.800006,67.88636625456358,21.084722731253585,355.33016787047654,2246855.4158210107,866301.1193488229,5886662.73668634,-5,4,23,15,-121,80,90,27,-6,68,None
ERRE,PVT,30251,2023-09-24 06:04:45.000006,67.88636629839176,21.084722721156226,355.3261500537052,2246855.410336674,866301.1167794415,5886662.7348043695,-26,-6,-43,15,-101,117,79,26,-6,67,None
ERRE,PVT,30252,2023-09-24 06:04:45.200006,67.88636633308153,21.08472266670172,355.33193808649776,2246855.4098483315,866301.1141382717,5886662.74162321,17,-10,-21,15,-130,82,113,28,-8,70,None
ERRE,PVT,30253,2023-09-24 06:04:45.400006,67.88636638861223,21.08472266693079,355.3322145908165,2246855.4045878844,866301.1121203639,5886662.74421104,2,-15,-61,15,-156,69,127,26,-5,69,None
ERRE,PVT,30254,2023-09-24 06:04:45.600006,67.88636642133457,21.08472268144377,355.34074632976433,2246855.404210161,866301.1126284599,5886662.753489149,5,19,7,15,-142,100,138,27,-6,68,None
ERRE,PVT,30255,2023-09-24 06:04:45.800006,67.88636644034912,21.08472248434097,355.3340219076382,2246855.402995095,866301.1032815523,5886662.74805778,-12,-15,19,15,-128,86,144,26,-6,69,None
ERRE,PVT,30256,2023-09-24 06:04:46.000006,67.88636644947091,21.084722362276093,355.3278684214618,2246855.4017998376,866301.0973223386,5886662.7427399615,14,0,63,15,-149,81,125,27,-6,70,None
ERRE,PVT,30257,2023-09-24 06:04:46.200006,67.88636644346273,21.08472224619831,355.30419627138645,2246855.3958195583,866301.0897878907,5886662.72055688,0,4,-1,15,-148,97,97,28,-6,68,None
ERRE,PVT,30258,2023-09-24 06:04:46.400006,67.88636638081823,21.08472217771829,355.28660407527417,2246855.3967158473,866301.0870488074,5886662.701628416,10,13,-7,15,-141,111,73,27,-6,69,None
ERRE,PVT,30259,2023-09-24 06:04:46.600006,67.88636634193381,21.08472201146561,355.26360609413206,2246855.394900828,866301.0788602136,5886662.678689478,15,8,-11,15,-152,94,14,25,-6,68,None
ERRE,PVT,30260,2023-09-24 06:04:46.900006,67.88636624078967,21.084721826573304,355.24471208880055,2246855.4008120187,866301.0728109338,5886662.656938413,5,-8,-3,15,-132,104,27,26,-6,69,None
ERRE,PVT,30261,2023-09-24 06:04:47.100006,67.88636612907996,21.08472170023625,355.2426597880639,2246855.412772072,866301.0717314635,5886662.650346528,21,10,31,15,-153,72,153,28,-7,69,None
ERRE,PVT,30262,2023-09-24 06:04:47.300006,67.88636610422134,21.0847216134991,355.25509930383043,2246855.4208495887,866301.0709387996,5886662.660827198,27,-4,37,15,-152,115,221,26,-6,70,None
ERRE,PVT,30263,2023-09-24 06:04:47.500006,67.88636607727543,21.08472148914496,355.2655734258365,2246855.4290067893,866301.068482415,5886662.669399409,-8,0,25,15,-185,97,341,29,-7,69,None
ERRE,PVT,30264,2023-09-24 06:04:47.700006,67.88636607970415,21.08472131928178,355.28353670178365,2246855.437650368,866301.0641636208,5886662.686143267,-12,10,-5,15,-160,85,296,28,-8,69,None
ERRE,PVT,30265,2023-09-24 06:04:48.000006,67.8863661970337,21.084721018821437,355.3173032786884,2246855.442740932,866301.0525922182,5886662.722352468,-4,-15,8,15,-189,91,139,28,-7,68,None
ERRE,PVT,30266,2023-09-24 06:04:48.200006,67.88636625842275,21.08472103152338,355.33422882557903,2246855.442574887,866301.053100352,5886662.740610609,4,-7,10,15,-141,101,18,25,-6,69,None
ERRE,PVT,30267,2023-09-24 06:04:48.400006,67.88636628130538,21.084721005807676,355.35307430583134,2246855.4473767458,866301.0537934095,5886662.759030612,11,-8,-11,15,-138,114,-130,27,-7,68,None
ERRE,PVT,30268,2023-09-24 06:04:48.600006,67.88636627502518,21.08472096623348,355.3699848633806,2246855.454520309,866301.0547650872,5886662.774433515,25,13,13,15,-116,130,-349,27,-7,68,None
ERRE,PVT,30269,2023-09-24 06:04:48.900006,67.88636614784487,21.084721026320995,355.3774906219464,2246855.468510477,866301.0628657785,5886662.776046997,2,16,-15,15,-87,89,-335,28,-7,69,None
ERRE,PVT,30270,2023-09-24 06:04:49.100006,67.88636603300341,21.084721166289167,355.3733865579352,2246855.476025335,866301.072068035,5886662.76742278,36,17,25,15,-82,94,-148,26,-6,67,None
ERRE,PVT,30271,2023-09-24 06:04:49.300006,67.88636594454765,21.08472142086669,355.3658594845474,2246855.4780609906,866301.0843202588,5886662.756735254,8,24,8,15,-55,102,77,29,-7,69,None
ERRE,PVT,30272,2023-09-24 06:04:49.500007,67.88636591140059,21.08472161238421,355.36263221056976,2246855.4772276687,866301.0926258002,5886662.752353578,-2,0,-7,15,-49,104,282,26,-6,69,None
ERRE,PVT,30273,2023-09-24 06:04:49.700007,67.8863659201357,21.084721693836414,355.35653779597885,2246855.473013301,866301.0946698872,5886662.74707425,-14,-11,-72,15,-36,98,509,29,-7,67,None
ERRE,PVT,30274,2023-09-24 06:04:49.900007,67.88636594703365,21.08472163789415,355.3356081578716,2246855.46391436,866301.0886417861,5886662.728813628,-25,2,-25,15,-79,94,635,28,-8,67,None
ERRE,PVT,30275,2023-09-24 06:04:50.100007,67.8863659812698,21.08472166055646,355.3094586020785,2246855.4510859516,866301.0847164608,5886662.706025192,-28,0,11,15,-67,69,544,30,-6,68,None
ERRE,PVT,30276,2023-09-24 06:04:50.300007,67.88636602222202,21.084721686234847,355.286077930489,2246855.4385369467,866301.0810347205,5886662.6860839585,7,8,2,15,-76,92,176,25,-6,67,None
ERRE,PVT,30277,2023-09-24 06:04:50.500007,67.88636603083154,21.08472164944061,355.26473034680856,2246855.4307650053,866301.0763807754,5886662.666668225,2,11,-25,15,-131,90,-50,28,-7,68,None
ERRE,PVT,30278,2023-09-24 06:04:50.700007,67.88636597988895,21.08472155800772,355.2376718360561,2246855.4275551112,866301.071024602,5886662.639461146,-3,-2,-66,15,-128,64,-96,28,-7,68,None
ERRE,PVT,30279,2023-09-24 06:04:50.900007,67.88636602003186,21.08472148755999,355.2239351167861,2246855.4199249023,866301.0649093941,5886662.628420464,4,-8,29,15,-201,112,-42,28,-9,69,None
ERRE,PVT,30280,2023-09-24 06:04:51.100007,67.88636609287725,21.08472147807386,355.21626815720197,2246855.4103518417,866301.0607910907,5886662.624376182,-15,-13,-5,15,-226,104,-59,28,-6,69,None
ERRE,PVT,30281,2023-09-24 06:04:51.300007,67.88636622102356,21.084721325769852,355.21958621499425,2246855.401464607,866301.0505040354,5886662.632830867,-4,9,32,15,-256,89,73,27,-7,68,None
ERRE,PVT,30282,2023-09-24 06:04:51.500006,67.88636641671266,21.08472106975411,355.2200472899652,2246855.38662971,866301.0332521327,5886662.641474771,-39,-19,35,15,-284,99,216,28,-6,68,None
ERRE,PVT,30283,2023-09-24 06:04:51.700006,67.88636651604742,21.08472074487868,355.20573035593276,2246855.376935501,866301.0148805219,5886662.6323819505,1,-29,12,15,-282,123,168,25,-6,69,None
ERRE,PVT,30284,2023-09-24 06:04:51.900006,67.88636666612979,21.084720418346212,355.19451369776453,2246855.3634623615,866300.9949772604,5886662.628292174,-28,-46,13,15,-256,120,227,28,-7,68,None
ERRE,PVT,30285,2023-09-24 06:04:52.100006,67.88636674200599,21.08472010236824,355.1892813375013,2246855.359086308,866300.979056909,5886662.626630661,-9,-18,21,15,-230,119,40,28,-7,68,None
ERRE,PVT,30286,2023-09-24 06:04:52.300006,67.88636672712819,21.084719744133636,355.177765992561,2246855.361892549,866300.964002339,5886662.615337695,3,-10,33,15,-224,120,32,27,-7,68,None
ERRE,PVT,30287,2023-09-24 06:04:52.500006,67.88636666895233,21.084719325066104,355.15214163575894,2246855.3648375724,866300.9462610811,5886662.589155557,-4,-15,4,15,-183,123,60,28,-7,68,None
ERRE,PVT,30288,2023-09-24 06:04:52.700006,67.8863665875234,21.08471894502141,355.1332025894772,2246855.3717827266,866300.9318198897,5886662.568190581,9,-11,19,15,-138,104,34,27,-6,68,None
ERRE,PVT,30289,2023-09-24 06:04:52.900006,67.886366577024,21.084718722993664,355.1280141713092,2246855.3743296736,866300.9228007348,5886662.562942973,3,8,0,15,-99,84,129,27,-7,67,None
ERRE,PVT,30290,2023-09-24 06:04:53.100006,67.88636664723656,21.084718585472643,355.14294070214953,2246855.3748820988,866300.916819144,5886662.579719633,-2,14,12,15,-76,67,224,27,-6,67,None
ERRE,PVT,30291,2023-09-24 06:04:53.300005,67.88636670076511,21.084718522434766,355.1496966418269,2246855.373047124,866300.9132721303,5886662.588226198,-19,-2,-18,15,-68,135,243,28,-7,66,None
ERRE,PVT,30292,2023-09-24 06:04:53.500005,67.88636679531294,21.08471855104851,355.15459251644126,2246855.365218107,866300.9115424585,5886662.596731875,-7,12,10,15,-51,53,339,26,-6,69,None
ERRE,PVT,30293,2023-09-24 06:04:53.700005,67.88636689752616,21.084718616448406,355.1487975187302,2246855.352338738,866300.9095225843,5886662.595654971,11,7,-34,15,-74,101,320,28,-6,69,None
ERRE,PVT,30294,2023-09-24 06:04:53.900005,67.88636702388783,21.0847187141739,355.1461312372546,2246855.3377412264,866300.9082963553,5886662.598490595,-3,14,-2,15,-53,106,281,26,-7,68,None
ERRE,PVT,30295,2023-09-24 06:04:54.100005,67.88636717961272,21.08471880392713,355.1483840942001,2246855.322160946,866300.906332101,5886662.607116428,0,22,-29,15,-84,85,195,29,-7,67,None
ERRE,PVT,30296,2023-09-24 06:04:54.300005,67.88636733936728,21.0847188155292,355.14083378320254,2246855.303930487,866300.8998257486,5886662.606829423,-7,24,-1,15,-110,84,7,28,-7,68,None
ERRE,PVT,30297,2023-09-24 06:04:54.500005,67.88636741347018,21.084718814794353,355.12394018495456,2246855.290863083,866300.89475436,5886662.594290025,-3,9,-59,15,-126,108,-112,26,-6,68,None
ERRE,PVT,30298,2023-09-24 06:04:54.700005,67.88636750201563,21.08471882453426,355.11152678114746,2246855.2778184297,866300.8901635745,5886662.586507676,21,-1,14,15,-157,107,-188,27,-7,68,None
ERRE,PVT,30299,2023-09-24 06:04:54.900005,67.88636757666042,21.08471881571243,355.10314805733657,2246855.267811833,866300.8859080399,5886662.581879542,-8,2,3,15,-178,95,-205,27,-6,68,None
ERRE,PVT,30300,2023-09-24 06:04:55.100005,67.88636768965031,21.08471873356188,355.0958948065379,2246855.255612145,866300.8775038682,5886662.579904154,-2,2,31,15,-167,89,-111,26,-5,67,None
ERRE,PVT,30301,2023-09-24 06:04:55.300005,67.88636775365697,21.084718676482986,355.07963676497644,2246855.2445933353,866300.8706843415,5886662.567529632,-5,-16,-36,15,-194,84,38,27,-7,68,None
ERRE,PVT,30302,2023-09-24 06:04:55.500005,67.88636782378602,21.084718674734134,355.0638793536441,2246855.232323489,866300.8658747848,5886662.555875982,-20,-11,-24,15,-200,114,222,28,-7,68,None
ERRE,PVT,30303,2023-09-24 06:04:55.700005,67.88636793180126,21.0847186207028,355.06037455393596,2246855.221494897,866300.859265875,5886662.557164426,-13,-32,1,15,-221,94,322,27,-6,70,None
ERRE,PVT,30304,2023-09-24 06:04:55.900005,67.88636808913097,21.084718627201273,355.0694814019199,2246855.209426086,866300.8549053274,5886662.572207449,-23,-9,23,15,-176,102,380,26,-6,68,None
ERRE,PVT,30305,2023-09-24 06:04:56.100005,67.88636814433862,21.084718572254015,355.0840769128902,2246855.2100604717,866300.852674843,5886662.588047403,-2,-14,20,15,-178,76,313,26,-6,67,None
ERRE,PVT,30306,2023-09-24 06:04:56.300005,67.88636820261681,21.084718560398727,355.1064606059997,2246855.212482796,866300.8530747808,5886662.61123156,-10,-3,21,15,-155,127,157,27,-7,68,None
ERRE,PVT,30307,2023-09-24 06:04:56.500005,67.88636822770603,21.084718568794536,355.121615105557,2246855.215259715,866300.85452364,5886662.626324746,9,8,10,15,-124,99,-64,29,-7,69,None
ERRE,PVT,30308,2023-09-24 06:04:56.700005,67.88636821117332,21.084718604568344,355.1202631419319,2246855.2158379923,866300.8563580196,5886662.624378045,30,12,10,15,-118,93,-133,26,-6,68,None
ERRE,PVT,30309,2023-09-24 06:04:56.900005,67.88636822594799,21.08471867231959,355.1338731014424,2246855.218169458,866300.8603087732,5886662.637607214,12,7,-58,15,-122,110,-108,27,-6,70,None
ERRE,PVT,30310,2023-09-24 06:04:57.100004,67.88636827126284,21.084718757250673,355.16584612107096,2246855.223746449,866300.8662847359,5886662.669130986,7,16,61,15,-110,84,45,28,-7,67,None
ERRE,PVT,30311,2023-09-24 06:04:57.300004,67.88636832422634,21.08471883817727,355.19881401949226,2246855.228995969,866300.8719540577,5886662.701897608,-3,-3,-10,15,-109,83,208,27,-8,68,None
ERRE,PVT,30312,2023-09-24 06:04:57.500004,67.88636837538273,21.0847188646927,355.2327442888205,2246855.2355804346,866300.875687152,5886662.7354799295,-10,-8,44,15,-94,119,328,27,-6,65,None
ERRE,PVT,30313,2023-09-24 06:04:57.700004,67.8863684025696,21.08471895779377,355.2679018165393,2246855.2439002725,866300.8830886647,5886662.769192781,-2,-2,1,15,-120,94,385,27,-6,68,None
ERRE,PVT,30314,2023-09-24 06:04:57.900004,67.88636845506494,21.084719041112418,355.283640179579,2246855.2431070353,866300.8865358813,5886662.785977632,-5,-12,-15,15,-130,117,313,28,-7,69,None
ERRE,PVT,30315,2023-09-24 06:04:58.200004,67.88636842946515,21.084719159427674,355.29067521020613,2246855.246257382,866300.8930800013,5886662.791420255,2,3,-26,15,-115,88,152,28,-7,70,None
ERRE,PVT,30316,2023-09-24 06:04:58.400004,67.88636837765986,21.08471925556187,355.29639268252623,2246855.251806974,866300.8995500401,5886662.794541904,20,0,21,15,-146,111,18,25,-6,68,None
ERRE,PVT,30317,2023-09-24 06:04:58.600004,67.88636827971891,21.084719333081004,355.2976676777568,2246855.2605259046,866300.9064035454,5886662.791610689,12,5,30,15,-160,114,-84,27,-7,68,None
ERRE,PVT,30318,2023-09-24 06:04:58.800004,67.88636811618416,21.084719434239215,355.2971623626812,2246855.274586455,866300.9163813873,5886662.784275921,21,32,10,15,-156,93,-110,26,-6,68,None
ERRE,PVT,30319,2023-09-24 06:04:59.000004,67.88636793555852,21.08471947347862,355.2816022913382,2246855.2859432017,866300.9225276366,5886662.762276213,9,-9,-51,15,-144,84,-87,26,-6,68,None
ERRE,PVT,30320,2023-09-24 06:04:59.200004,67.88636778372819,21.08471955629732,355.26219399793877,2246855.2925130245,866300.9287912456,5886662.737920441,-2,15,18,15,-176,76,38,26,-6,67,None
ERRE,PVT,30321,2023-09-24 06:04:59.400004,67.88636759245773,21.08471960962796,355.22981610122423,2246855.298775935,866300.9336082422,5886662.699893079,-1,-10,-47,15,-162,119,154,28,-7,70,None
ERRE,PVT,30322,2023-09-24 06:04:59.600004,67.88636748481026,21.084719781936506,355.197824057566,2246855.2953127744,866300.9400345568,5886662.665734414,-11,5,21,15,-167,101,192,27,-5,68,None
ERRE,PVT,30323,2023-09-24 06:04:59.800004,67.88636737911318,21.084719976320045,355.166122850913,2246855.2914299485,866300.9472934244,5886662.631927086,-22,7,-32,15,-162,107,234,28,-6,69,None
ERRE,PVT,30324,2023-09-24 06:05:00.000004,67.88636736942905,21.084720076429367,355.1646867655435,2246855.290345617,866300.951384736,5886662.630190016,-18,7,26,15,-155,103,245,28,-7,68,None
ERRE,PVT,30325,2023-09-24 06:05:00.200004,67.88636739101008,21.084720127064557,355.17428113584265,2246855.290869186,866300.9538674479,5886662.639984776,-14,8,51,15,-142,115,189,26,-5,70,None
ERRE,PVT,30326,2023-09-24 06:05:00.400004,67.8863673989568,21.084720111385245,355.1925433571308,2246855.296754507,866300.9554303321,5886662.657237284,12,6,48,15,-121,72,69,27,-6,68,None
ERRE,PVT,30327,2023-09-24 06:05:00.600004,67.88636737577392,21.08472011436315,355.2127255864871,2246855.306033542,866300.95914211,5886662.67496147,10,5,24,15,-118,93,-2,27,-6,69,None
ERRE,PVT,30328,2023-09-24 06:05:00.800003,67.88636724133747,21.08472021871284,355.241074332369,2246855.327375012,866300.9720709535,5886662.6955800345,0,-13,-11,15,-97,103,-94,27,-6,67,None
ERRE,PVT,30329,2023-09-24 06:05:01.000003,67.88636710521024,21.084720402935385,355.26545555140706,2246855.3462782786,866300.9876575639,5886662.712451934,13,2,-12,15,-86,105,-47,27,-7,69,None
ERRE,PVT,30330,2023-09-24 06:05:01.200003,67.88636701812393,21.08472054028778,355.27892133600017,2246855.35732788,866300.9981048541,5886662.721270515,10,8,-2,15,-107,87,18,27,-7,69,None
ERRE,PVT,30331,2023-09-24 06:05:01.400003,67.8863669498791,21.084720675976623,355.29542726686947,2246855.367653821,866301.0081981948,5886662.733696736,-1,30,-1,15,-83,87,181,26,-6,68,None
ERRE,PVT,30332,2023-09-24 06:05:01.600004,67.88636687077698,21.08472065590986,355.3019492733955,2246855.377874816,866301.0112351171,5886662.736417578,1,0,12,15,-111,99,287,29,-8,66,None
