ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3600,2023-07-15 13:42:41.945108,59.887,None,None,25.48,36.97,37.39,114.86,120.99,11.824,926.402,11519.512
ERRE,TEL,3601,2023-07-15 13:42:44.954377,58.913,None,None,25.74,37.14,37.39,115.42,118.40,11.804,1076.951,12221.951
ERRE,TEL,3602,2023-07-15 13:42:47.962592,57.939,None,None,25.30,37.14,37.14,117.17,119.02,11.824,1051.159,11270.732
ERRE,TEL,3603,2023-07-15 13:42:50.970636,59.4,None,None,25.57,36.97,37.39,117.78,119.67,11.816,1043.598,12703.659
ERRE,TEL,3604,2023-07-15 13:42:53.978819,58.913,None,None,25.57,36.97,37.31,118.40,120.32,11.816,1066.463,12613.415
ERRE,TEL,3605,2023-07-15 13:42:56.987024,59.4,None,None,25.48,37.05,37.39,119.02,121.67,11.812,1070.854,11629.268
ERRE,TEL,3606,2023-07-15 13:42:59.995222,59.887,None,None,25.57,37.05,37.39,119.67,120.32,11.808,1133.049,13379.268
ERRE,TEL,3607,2023-07-15 13:43:03.007470,59.4,None,None,25.65,37.22,37.39,120.32,121.67,11.812,1034.451,11357.317
ERRE,TEL,3608,2023-07-15 13:43:06.019961,59.887,None,None,25.65,37.05,37.39,120.32,123.08,11.816,1018.476,12034.146
ERRE,TEL,3609,2023-07-15 13:43:09.028131,59.4,None,None,25.39,37.05,37.39,120.99,123.81,11.816,966.098,11968.293
ERRE,TEL,3610,2023-07-15 13:43:12.036194,57.939,None,None,25.48,37.05,37.31,122.37,122.37,11.800,1085.549,12828.049
ERRE,TEL,3611,2023-07-15 13:43:15.044326,57.939,None,None,25.57,37.14,37.31,122.37,121.67,11.824,1038.598,11179.268
ERRE,TEL,3612,2023-07-15 13:43:18.051793,59.4,None,None,25.57,37.05,37.47,123.08,121.67,11.784,1392.378,16346.341
ERRE,TEL,3613,2023-07-15 13:43:21.060453,58.913,None,None,25.30,37.14,37.31,123.08,120.32,11.816,987.805,11673.171
ERRE,TEL,3614,2023-07-15 13:43:24.068578,59.887,None,None,25.48,37.14,37.47,123.81,120.32,11.808,1142.927,12746.341
ERRE,TEL,3615,2023-07-15 13:43:27.076600,58.913,None,None,25.65,37.05,37.31,124.55,120.99,11.812,973.415,12162.195
ERRE,TEL,3616,2023-07-15 13:43:30.084781,57.939,None,None,25.39,37.14,37.31,120.99,122.37,11.812,990.061,11698.780
ERRE,TEL,3617,2023-07-15 13:43:33.094849,59.4,None,None,25.65,36.97,37.47,117.17,123.81,11.772,1457.317,16062.195
ERRE,TEL,3618,2023-07-15 13:43:36.103213,58.426,None,None,25.48,37.22,37.47,118.40,124.55,11.808,1049.268,12397.561
ERRE,TEL,3619,2023-07-15 13:43:39.115055,59.4,None,None,25.83,37.05,37.31,119.67,124.55,11.804,1090.488,11970.732
ERRE,TEL,3620,2023-07-15 13:43:42.128263,59.4,None,None,25.65,37.14,37.39,116.00,124.55,11.816,1067.561,12609.756
ERRE,TEL,3621,2023-07-15 13:43:45.137252,59.887,None,None,25.39,37.05,37.39,114.31,124.55,11.808,1068.049,12436.585
ERRE,TEL,3622,2023-07-15 13:43:48.145309,60.374,None,None,25.65,37.05,37.47,112.19,124.55,11.808,1022.683,12068.293
ERRE,TEL,3623,2023-07-15 13:43:51.153357,60.374,None,None,25.39,37.22,37.31,113.23,125.31,11.816,899.024,10619.512
ERRE,TEL,3624,2023-07-15 13:43:54.161533,58.913,None,None,25.48,36.97,37.39,114.31,125.31,11.808,1155.061,12568.293
ERRE,TEL,3625,2023-07-15 13:43:57.171526,57.939,None,None,25.39,37.14,37.39,114.86,126.09,11.764,1482.988,16521.951
