ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1440,2023-07-15 11:54:20.106678,49.66,None,None,33.59,36.12,36.04,58.64,60.43,11.944,289.268,3454.878
ERRE,TEL,1441,2023-07-15 11:54:23.115125,49.173,None,None,33.68,36.12,35.95,58.64,60.31,11.944,286.341,3418.293
ERRE,TEL,1442,2023-07-15 11:54:26.123225,50.147,None,None,33.68,36.04,35.87,58.53,60.43,11.944,338.598,3501.220
ERRE,TEL,1443,2023-07-15 11:54:29.131403,50.147,None,None,33.68,36.04,35.95,58.64,60.31,11.944,287.866,3436.585
ERRE,TEL,1444,2023-07-15 11:54:32.141177,49.66,None,None,33.42,35.95,36.12,58.64,60.31,11.944,284.634,3401.220
ERRE,TEL,1445,2023-07-15 11:54:35.152790,49.66,None,None,33.59,36.04,35.95,58.75,60.43,11.940,285.854,3424.390
ERRE,TEL,1446,2023-07-15 11:54:38.162416,50.634,None,None,33.59,36.12,36.04,58.53,60.43,11.944,284.939,3402.439
ERRE,TEL,1447,2023-07-15 11:54:41.182779,51.121,None,None,33.59,36.04,35.95,58.53,60.54,11.944,285.854,3426.829
ERRE,TEL,1448,2023-07-15 11:54:44.191646,49.66,None,None,33.59,36.12,36.04,58.64,60.31,11.944,288.232,3436.585
ERRE,TEL,1449,2023-07-15 11:54:47.199683,50.147,None,None,33.76,36.04,35.95,58.64,60.31,11.944,285.854,3414.634
ERRE,TEL,1450,2023-07-15 11:54:50.207738,50.147,None,None,33.59,36.04,35.95,58.53,60.43,11.944,286.829,3436.585
ERRE,TEL,1451,2023-07-15 11:54:53.215868,50.147,None,None,33.59,36.04,36.04,58.64,60.43,11.944,286.951,3426.829
ERRE,TEL,1452,2023-07-15 11:54:56.223893,50.147,None,None,33.51,36.04,35.95,58.64,60.43,11.940,284.146,3404.878
ERRE,TEL,1453,2023-07-15 11:54:59.232011,50.147,None,None,33.51,35.95,35.87,58.64,60.43,11.928,286.524,3589.024
ERRE,TEL,1454,2023-07-15 11:55:02.240049,49.66,None,None,33.68,36.04,36.04,58.75,60.43,11.944,287.317,3430.488
ERRE,TEL,1455,2023-07-15 11:55:05.248114,49.66,None,None,33.59,36.04,35.95,58.53,60.31,11.944,287.134,4219.512
ERRE,TEL,1456,2023-07-15 11:55:08.256155,49.66,None,None,33.68,36.04,35.95,58.75,60.43,11.940,289.939,3462.195
ERRE,TEL,1457,2023-07-15 11:55:11.263640,50.634,None,None,33.51,36.04,35.95,58.53,60.43,11.944,285.244,3407.317
ERRE,TEL,1458,2023-07-15 11:55:14.283253,49.66,None,None,33.59,36.12,35.79,58.53,60.31,11.932,364.329,4351.220
ERRE,TEL,1459,2023-07-15 11:55:17.315923,49.66,None,None,33.59,35.95,36.04,58.64,60.31,11.944,288.049,3410.976
ERRE,TEL,1460,2023-07-15 11:55:20.326356,49.173,None,None,33.59,35.95,36.04,58.75,60.43,11.900,445.427,5014.634
ERRE,TEL,1461,2023-07-15 11:55:23.334357,50.147,None,None,33.59,36.04,35.95,58.64,60.43,11.944,287.012,3418.293
ERRE,TEL,1462,2023-07-15 11:55:26.342380,50.147,None,None,33.59,36.04,36.04,58.64,60.43,11.944,288.049,3440.244
ERRE,TEL,1463,2023-07-15 11:55:29.350364,49.66,None,None,33.59,35.95,35.87,58.53,60.31,11.928,363.415,4331.707
ERRE,TEL,1464,2023-07-15 11:55:32.358327,49.66,None,None,33.42,36.04,35.95,58.53,60.31,11.944,285.549,3424.390
ERRE,TEL,1465,2023-07-15 11:55:35.366267,49.173,None,None,33.59,36.04,35.87,58.75,60.43,11.940,286.341,3423.171
