ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,4320,2023-07-15 14:18:49.485814,61.348,None,None,22.75,35.87,36.29,72.90,84.51,11.820,1035.976,12246.341
ERRE,TEL,4321,2023-07-15 14:18:52.498315,60.861,None,None,23.12,35.87,36.55,72.43,84.51,11.808,1121.280,13758.537
ERRE,TEL,4322,2023-07-15 14:18:55.506609,60.861,None,None,23.03,36.04,36.29,71.23,84.72,11.824,1012.195,11286.585
ERRE,TEL,4323,2023-07-15 14:18:58.518170,61.348,None,None,23.21,36.04,36.38,70.65,84.72,11.816,1041.768,11375.610
ERRE,TEL,4324,2023-07-15 14:19:01.530810,61.835,None,None,22.93,35.79,36.29,69.64,84.72,11.828,1060.000,11119.512
ERRE,TEL,4325,2023-07-15 14:19:04.539584,61.348,None,None,22.84,35.87,36.38,68.80,84.94,11.816,995.793,11708.537
ERRE,TEL,4326,2023-07-15 14:19:07.547802,61.835,None,None,23.03,35.95,36.38,67.98,84.94,11.796,1076.159,12943.902
ERRE,TEL,4327,2023-07-15 14:19:10.564884,60.861,None,None,23.03,35.79,36.29,67.30,85.16,11.828,911.280,11039.024
ERRE,TEL,4328,2023-07-15 14:19:13.573647,61.835,None,None,22.75,35.87,36.12,66.51,84.94,11.820,988.659,11682.927
ERRE,TEL,4329,2023-07-15 14:19:16.581667,61.348,None,None,22.84,35.87,36.38,65.86,85.16,11.812,948.720,12108.537
ERRE,TEL,4330,2023-07-15 14:19:19.589875,61.835,None,None,23.03,35.95,36.38,65.22,85.16,11.816,1019.268,12056.098
ERRE,TEL,4331,2023-07-15 14:19:22.597934,61.835,None,None,22.75,35.79,36.21,64.34,85.16,11.800,1088.780,13015.854
ERRE,TEL,4332,2023-07-15 14:19:25.605936,61.348,None,None,22.66,35.87,36.38,63.73,85.16,11.824,942.378,11204.878
ERRE,TEL,4333,2023-07-15 14:19:28.613922,61.348,None,None,22.75,35.79,36.21,63.00,84.94,11.812,956.220,12292.683
