ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,360,2023-07-15 07:44:12.464815,49.66,None,None,34.35,36.88,36.88,47.84,48.76,11.928,298.415,3953.659
ERRE,TEL,361,2023-07-15 07:44:15.478652,49.173,None,None,34.27,36.97,36.80,47.75,49.13,11.916,366.098,4378.049
ERRE,TEL,362,2023-07-15 07:44:18.487287,49.66,None,None,34.18,36.97,36.80,47.75,49.22,11.912,366.646,4347.561
ERRE,TEL,363,2023-07-15 07:44:21.495375,50.147,None,None,34.27,37.14,36.80,47.75,48.94,11.928,288.537,3439.024
ERRE,TEL,364,2023-07-15 07:44:24.503492,49.66,None,None,34.18,36.80,36.88,47.66,48.85,11.924,287.256,3423.171
ERRE,TEL,365,2023-07-15 07:44:27.511559,49.66,None,None,34.27,36.88,36.80,47.75,48.85,11.924,289.146,3448.780
ERRE,TEL,366,2023-07-15 07:44:30.533318,49.173,None,None,34.18,36.88,36.80,47.66,49.03,11.916,366.037,4341.463
ERRE,TEL,367,2023-07-15 07:44:33.554911,48.686,None,None,34.27,36.80,36.88,47.93,49.13,11.928,288.659,3632.927
ERRE,TEL,368,2023-07-15 07:44:36.570859,49.173,None,None,34.27,36.97,36.71,47.93,49.22,11.924,286.951,3414.634
ERRE,TEL,369,2023-07-15 07:44:39.580133,50.147,None,None,34.18,36.97,36.80,47.93,49.13,11.912,366.524,4356.098
ERRE,TEL,370,2023-07-15 07:44:42.588169,49.66,None,None,34.18,36.97,36.80,48.11,49.13,11.924,287.561,3434.146
ERRE,TEL,371,2023-07-15 07:44:45.593913,49.66,None,None,34.18,36.88,36.71,48.11,49.31,11.928,289.939,3440.244
ERRE,TEL,372,2023-07-15 07:44:48.601894,50.147,None,None,34.18,36.97,36.80,48.39,49.22,11.924,287.439,4471.951
ERRE,TEL,373,2023-07-15 07:44:51.614506,49.173,None,None,34.01,37.05,36.80,48.39,49.22,11.928,288.659,3456.098
ERRE,TEL,374,2023-07-15 07:44:54.622945,49.173,None,None,34.10,36.88,36.71,48.30,49.22,11.924,286.037,3410.976
ERRE,TEL,375,2023-07-15 07:44:57.629788,50.634,None,None,34.10,36.88,36.71,48.39,49.22,11.924,288.841,3451.220
ERRE,TEL,376,2023-07-15 07:45:00.640780,49.173,None,None,34.18,36.80,36.71,48.20,49.13,11.928,288.110,3434.146
ERRE,TEL,377,2023-07-15 07:45:03.650508,50.147,None,None,34.18,36.88,36.80,48.20,49.03,11.928,348.415,3439.024
ERRE,TEL,378,2023-07-15 07:45:06.658571,50.147,None,None,34.10,36.71,36.71,48.30,49.13,11.928,286.463,3430.488
ERRE,TEL,379,2023-07-15 07:45:09.666616,50.147,None,None,34.10,36.80,36.71,48.30,49.22,11.924,289.939,3439.024
ERRE,TEL,380,2023-07-15 07:45:12.674663,50.147,None,None,34.10,36.88,36.71,48.39,49.31,11.928,285.732,3408.537
ERRE,TEL,381,2023-07-15 07:45:15.685777,49.66,None,None,34.10,36.80,36.63,48.48,49.41,11.924,285.854,3423.171
ERRE,TEL,382,2023-07-15 07:45:18.697387,49.173,None,None,34.01,36.71,36.80,48.66,49.41,11.928,287.561,3448.780
ERRE,TEL,383,2023-07-15 07:45:21.707451,49.66,None,None,34.01,36.80,36.80,48.57,49.41,11.924,288.963,3446.341
ERRE,TEL,384,2023-07-15 07:45:24.715679,49.66,None,None,34.01,36.80,36.55,48.57,49.31,11.924,287.134,3424.390
ERRE,TEL,385,2023-07-15 07:45:27.742227,50.147,None,None,34.18,36.80,36.71,48.39,49.31,11.928,289.756,3442.683
ERRE,TEL,386,2023-07-15 07:45:30.759506,50.147,None,None,34.01,36.88,36.71,48.48,49.31,11.924,287.012,3439.024
ERRE,TEL,387,2023-07-15 07:45:33.768528,50.147,None,None,34.10,36.80,36.63,48.57,49.41,11.924,287.866,3432.927
