ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,648,2023-07-15 07:58:39.394793,52.095,None,None,32.15,35.70,35.53,51.20,54.95,11.928,289.146,3474.390
ERRE,TEL,649,2023-07-15 07:58:42.405605,52.095,None,None,32.15,35.79,35.36,51.11,54.95,11.892,449.512,6259.756
ERRE,TEL,650,2023-07-15 07:58:45.413984,52.582,None,None,32.41,35.70,35.28,51.11,55.05,11.928,289.329,3446.341
ERRE,TEL,651,2023-07-15 07:58:48.422143,52.582,None,None,32.41,35.62,35.28,51.30,55.05,11.924,284.817,3401.220
ERRE,TEL,652,2023-07-15 07:58:51.434396,52.095,None,None,32.32,35.70,35.20,51.20,55.05,11.928,290.366,3452.439
ERRE,TEL,653,2023-07-15 07:58:54.442814,51.121,None,None,32.15,35.70,35.62,51.11,54.95,11.920,290.610,3464.634
ERRE,TEL,654,2023-07-15 07:58:57.450883,52.095,None,None,32.32,35.62,35.36,51.20,55.05,11.924,287.561,3430.488
ERRE,TEL,655,2023-07-15 07:59:00.458897,51.608,None,None,32.24,35.62,35.53,51.11,55.05,11.920,290.061,3458.537
ERRE,TEL,656,2023-07-15 07:59:03.467730,52.095,None,None,32.32,35.70,35.45,51.30,55.05,11.912,365.915,4359.756
ERRE,TEL,657,2023-07-15 07:59:06.482310,52.095,None,None,32.32,35.62,35.62,51.20,54.95,11.928,289.024,3439.024
ERRE,TEL,658,2023-07-15 07:59:09.519657,52.582,None,None,32.07,35.62,35.45,51.11,55.05,11.928,288.720,3439.024
ERRE,TEL,659,2023-07-15 07:59:12.528511,52.095,None,None,32.32,35.70,35.53,51.11,54.85,11.928,289.268,3451.220
ERRE,TEL,660,2023-07-15 07:59:15.542507,52.095,None,None,32.07,35.62,35.36,51.39,54.95,11.928,288.841,3448.780
ERRE,TEL,661,2023-07-15 07:59:18.551135,51.121,None,None,32.15,35.70,35.45,51.20,54.95,11.912,365.427,4347.561
ERRE,TEL,662,2023-07-15 07:59:21.559289,51.608,None,None,32.24,35.62,35.45,51.20,54.95,11.924,288.720,3434.146
ERRE,TEL,663,2023-07-15 07:59:24.567368,52.095,None,None,32.32,35.70,35.53,51.20,55.05,11.912,364.634,4356.098
ERRE,TEL,664,2023-07-15 07:59:27.587873,52.095,None,None,32.15,35.62,35.53,51.11,55.05,11.928,288.232,3440.244
ERRE,TEL,665,2023-07-15 07:59:30.596839,52.095,None,None,32.15,35.62,35.62,51.20,54.95,11.928,287.866,3430.488
ERRE,TEL,666,2023-07-15 07:59:33.604959,51.121,None,None,32.15,35.62,35.53,51.11,54.95,11.928,288.049,3439.024
ERRE,TEL,667,2023-07-15 07:59:36.613819,51.608,None,None,32.15,35.62,35.45,51.20,54.95,11.928,287.866,3432.927
ERRE,TEL,668,2023-07-15 07:59:39.625009,52.582,None,None,32.24,35.62,35.36,51.11,54.75,11.928,286.646,3417.073
ERRE,TEL,669,2023-07-15 07:59:42.633408,52.095,None,None,32.07,35.62,35.53,51.20,54.95,11.924,288.049,3439.024
ERRE,TEL,670,2023-07-15 07:59:45.641484,52.582,None,None,32.24,35.70,35.53,51.11,54.95,11.928,289.024,3454.878
ERRE,TEL,671,2023-07-15 07:59:48.649520,52.582,None,None,32.15,35.53,35.53,51.20,54.95,11.924,289.329,3436.585
ERRE,TEL,672,2023-07-15 07:59:51.657669,52.095,None,None,32.15,35.62,35.45,51.20,54.85,11.928,287.012,3417.073
ERRE,TEL,673,2023-07-15 07:59:54.665762,52.095,None,None,32.15,35.53,35.53,51.30,54.95,11.928,288.232,3445.122
ERRE,TEL,674,2023-07-15 07:59:57.673806,52.095,None,None,32.07,35.62,35.53,51.20,54.85,11.924,290.061,3448.780
ERRE,TEL,675,2023-07-15 08:00:00.681898,52.095,None,None,32.32,35.62,35.36,51.30,54.95,11.928,285.061,3382.927
ERRE,TEL,676,2023-07-15 08:00:03.690071,52.582,None,None,32.15,35.62,35.53,51.20,54.95,11.912,369.146,5248.780
ERRE,TEL,677,2023-07-15 08:00:06.698301,51.608,None,None,32.15,35.62,35.53,51.20,55.05,11.928,289.756,3424.390
ERRE,TEL,678,2023-07-15 08:00:09.706238,52.582,None,None,32.24,35.62,35.45,51.39,55.05,11.928,303.963,3392.683
ERRE,TEL,679,2023-07-15 08:00:12.716280,50.634,None,None,32.15,35.62,35.45,51.30,55.05,11.928,287.622,3440.244
ERRE,TEL,680,2023-07-15 08:00:15.724557,52.095,None,None,32.07,35.62,35.45,51.30,55.15,11.920,329.634,3808.537
ERRE,TEL,681,2023-07-15 08:00:18.738548,52.582,None,None,32.24,35.53,35.28,51.39,54.95,11.928,289.268,3439.024
ERRE,TEL,682,2023-07-15 08:00:21.747421,52.582,None,None,32.15,35.62,35.45,51.30,54.95,11.924,291.037,3470.732
ERRE,TEL,683,2023-07-15 08:00:24.754369,52.582,None,None,32.24,35.62,35.45,51.39,55.15,11.912,289.146,3448.780
