ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2448,2023-07-15 12:44:54.343654,52.095,None,None,30.53,34.86,34.94,86.06,86.51,11.820,1152.683,13021.951
ERRE,TEL,2449,2023-07-15 12:44:57.351950,52.582,None,None,30.70,34.94,35.03,86.06,86.28,11.840,1038.902,11939.024
ERRE,TEL,2450,2023-07-15 12:45:00.360002,52.582,None,None,30.53,34.86,34.86,86.28,86.51,11.748,1391.829,15481.707
ERRE,TEL,2451,2023-07-15 12:45:03.368067,52.095,None,None,30.45,35.03,34.94,86.51,86.98,11.812,907.683,12500.000
ERRE,TEL,2452,2023-07-15 12:45:06.376102,53.069,None,None,30.36,34.94,34.94,86.51,86.98,11.824,1001.159,11839.024
ERRE,TEL,2453,2023-07-15 12:45:09.384116,52.095,None,None,30.11,34.69,34.86,86.51,86.98,11.808,1099.451,12991.463
ERRE,TEL,2454,2023-07-15 12:45:12.392184,52.582,None,None,30.45,35.03,34.94,86.74,87.68,11.824,1010.366,11942.683
ERRE,TEL,2455,2023-07-15 12:45:15.406411,52.095,None,None,30.36,34.86,34.94,87.21,87.68,11.768,1342.012,16508.537
ERRE,TEL,2456,2023-07-15 12:45:18.415375,53.069,None,None,30.19,34.94,35.11,87.44,87.68,11.824,930.488,10431.707
ERRE,TEL,2457,2023-07-15 12:45:21.423741,53.069,None,None,30.53,34.86,35.03,87.68,87.92,11.820,1010.061,11704.878
ERRE,TEL,2458,2023-07-15 12:45:24.431860,53.069,None,None,30.02,34.86,34.77,87.68,88.16,11.816,928.598,11918.293
ERRE,TEL,2459,2023-07-15 12:45:27.443541,52.582,None,None,30.19,34.86,34.77,87.92,88.65,11.820,970.976,11497.561
ERRE,TEL,2460,2023-07-15 12:45:30.457361,52.582,None,None,30.19,34.94,35.11,88.16,88.89,11.808,1043.902,12646.341
ERRE,TEL,2461,2023-07-15 12:45:33.465875,52.582,None,None,30.19,35.03,34.94,88.16,88.89,11.828,936.524,11069.512
ERRE,TEL,2462,2023-07-15 12:45:36.498915,52.582,None,None,30.45,34.86,34.86,88.16,88.89,11.808,996.402,11237.805
ERRE,TEL,2463,2023-07-15 12:45:39.515576,52.582,None,None,30.45,34.86,34.69,88.16,89.14,11.812,998.598,12034.146
ERRE,TEL,2464,2023-07-15 12:45:42.526887,51.608,None,None,30.36,34.94,34.86,88.65,89.39,11.816,1031.585,11860.976
ERRE,TEL,2465,2023-07-15 12:45:45.535529,52.582,None,None,30.28,34.94,35.03,89.14,89.90,11.820,958.415,11317.073
ERRE,TEL,2466,2023-07-15 12:45:48.548173,53.069,None,None,30.28,34.86,34.94,89.64,89.90,11.824,977.073,11504.878
