ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,4752,2023-07-15 14:40:29.903721,62.809,None,None,21.15,34.69,34.94,57.03,86.28,11.808,963.780,11385.366
ERRE,TEL,4753,2023-07-15 14:40:32.912008,62.322,None,None,21.15,34.52,35.03,56.71,86.28,11.796,1145.061,13517.073
ERRE,TEL,4754,2023-07-15 14:40:35.921724,63.783,None,None,21.44,34.44,35.11,56.40,86.28,11.808,1020.305,12052.439
ERRE,TEL,4755,2023-07-15 14:40:38.929800,63.783,None,None,21.15,34.61,34.94,55.98,86.06,11.824,977.561,11542.683
ERRE,TEL,4756,2023-07-15 14:40:41.942256,62.809,None,None,21.15,34.61,35.03,55.67,86.28,11.812,1058.476,12128.049
ERRE,TEL,4757,2023-07-15 14:40:44.950807,63.296,None,None,21.25,34.52,34.94,55.36,86.28,11.820,1057.683,12493.902
ERRE,TEL,4758,2023-07-15 14:40:47.961364,63.296,None,None,21.25,34.61,35.11,55.05,86.28,11.808,1045.671,12343.902
ERRE,TEL,4759,2023-07-15 14:40:50.969671,63.783,None,None,21.44,34.61,34.94,54.85,86.06,11.800,950.183,11214.634
ERRE,TEL,4760,2023-07-15 14:40:53.980829,63.296,None,None,21.15,34.61,34.86,54.44,86.28,11.772,1448.171,16182.927
ERRE,TEL,4761,2023-07-15 14:40:56.989188,62.809,None,None,21.34,34.61,35.03,54.14,85.83,11.832,1047.683,11914.634
ERRE,TEL,4762,2023-07-15 14:41:00.005611,61.835,None,None,21.15,34.69,34.94,53.94,86.06,11.816,1002.073,11517.073
ERRE,TEL,4763,2023-07-15 14:41:03.016735,62.809,None,None,21.06,34.69,35.03,53.64,86.06,11.816,1162.622,12574.390
ERRE,TEL,4764,2023-07-15 14:41:06.024836,63.783,None,None,21.06,34.69,34.94,53.34,85.83,11.816,1000.610,12287.805
ERRE,TEL,4765,2023-07-15 14:41:09.036969,62.809,None,None,21.06,34.61,35.03,53.05,85.83,11.764,1215.610,15910.976
ERRE,TEL,4766,2023-07-15 14:41:12.054456,63.783,None,None,20.77,34.52,34.94,52.85,85.83,11.812,1021.890,12436.585
ERRE,TEL,4767,2023-07-15 14:41:15.063495,63.783,None,None,21.44,34.52,35.03,52.56,85.83,11.824,1056.585,12146.341
ERRE,TEL,4768,2023-07-15 14:41:18.082062,62.809,None,None,21.34,34.69,35.03,52.36,85.61,11.820,960.976,11298.780
ERRE,TEL,4769,2023-07-15 14:41:21.090588,63.783,None,None,21.06,34.52,34.86,52.07,85.61,11.804,991.585,12513.415
ERRE,TEL,4770,2023-07-15 14:41:24.098702,62.809,None,None,21.44,34.61,35.03,51.78,85.61,11.828,1058.171,11613.415
ERRE,TEL,4771,2023-07-15 14:41:27.107214,63.783,None,None,20.96,34.69,35.03,51.49,85.61,11.816,964.878,11051.220
ERRE,TEL,4772,2023-07-15 14:41:30.119340,63.783,None,None,21.34,34.52,34.94,51.30,85.61,11.808,1041.585,11317.073
ERRE,TEL,4773,2023-07-15 14:41:33.127649,63.783,None,None,21.06,34.52,34.86,51.11,85.61,11.776,1345.305,15826.829
ERRE,TEL,4774,2023-07-15 14:41:36.139367,63.783,None,None,21.44,34.52,34.94,50.82,85.38,11.812,1061.646,11423.171
ERRE,TEL,4775,2023-07-15 14:41:39.167588,63.296,None,None,21.06,34.52,35.11,50.53,85.38,11.812,1056.098,12743.902
ERRE,TEL,4776,2023-07-15 14:41:42.179426,63.296,None,None,21.34,34.61,35.03,50.44,85.61,11.804,1117.256,13173.171
ERRE,TEL,4777,2023-07-15 14:41:45.195048,63.783,None,None,20.96,34.52,35.03,50.16,85.38,11.812,1058.171,12669.512
ERRE,TEL,4778,2023-07-15 14:41:48.204003,63.296,None,None,21.15,34.44,34.94,50.06,85.38,11.796,1129.878,13332.927
ERRE,TEL,4779,2023-07-15 14:41:51.218507,63.783,None,None,21.15,34.61,35.03,49.69,85.16,11.804,1098.841,13097.561
ERRE,TEL,4780,2023-07-15 14:41:54.226916,63.296,None,None,21.34,34.52,35.03,49.69,85.16,11.796,1139.329,13435.366
ERRE,TEL,4781,2023-07-15 14:41:57.235064,62.322,None,None,21.15,34.61,35.11,49.31,85.16,11.804,1018.354,12528.049
ERRE,TEL,4782,2023-07-15 14:42:00.245094,62.809,None,None,20.96,34.44,35.03,49.22,84.94,11.820,993.598,11939.024
ERRE,TEL,4783,2023-07-15 14:42:03.253475,62.809,None,None,21.15,34.61,34.94,49.13,84.94,11.808,1025.183,12110.976
ERRE,TEL,4784,2023-07-15 14:42:06.264821,62.809,None,None,21.25,34.52,35.03,48.85,85.16,11.808,1091.646,12525.610
ERRE,TEL,4785,2023-07-15 14:42:09.273163,63.783,None,None,21.25,34.44,35.03,48.66,84.72,11.812,1081.585,12775.610
ERRE,TEL,4786,2023-07-15 14:42:12.285352,63.296,None,None,21.25,34.61,34.94,48.76,84.94,11.812,1021.768,11270.732
ERRE,TEL,4787,2023-07-15 14:42:15.294174,62.809,None,None,20.96,34.52,34.77,48.48,85.16,11.816,983.963,11882.927
ERRE,TEL,4788,2023-07-15 14:42:18.302233,63.296,None,None,20.96,34.52,34.94,48.39,84.94,11.820,868.232,11623.171
ERRE,TEL,4789,2023-07-15 14:42:21.307617,63.296,None,None,20.96,34.61,34.94,48.20,84.94,11.808,1017.500,12026.829
ERRE,TEL,4790,2023-07-15 14:42:24.315723,63.296,None,None,20.87,34.44,34.86,48.11,84.72,11.812,952.500,11254.878
ERRE,TEL,4791,2023-07-15 14:42:27.323799,62.809,None,None,20.96,34.44,34.94,48.02,84.72,11.812,1056.402,12531.707
ERRE,TEL,4792,2023-07-15 14:42:30.374885,62.809,None,None,21.06,34.35,34.94,47.93,84.94,11.808,1049.573,12190.244
