ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,2376,2023-07-15 12:41:17.647742,51.608,None,None,30.88,35.20,35.03,73.52,75.62,11.820,968.293,12076.829
ERRE,TEL,2377,2023-07-15 12:41:20.658608,51.608,None,None,31.05,35.20,35.03,73.52,75.96,11.816,1010.671,12415.854
ERRE,TEL,2378,2023-07-15 12:41:23.666970,50.634,None,None,30.96,35.28,35.03,73.83,75.96,11.816,1013.354,11582.927
ERRE,TEL,2379,2023-07-15 12:41:26.675022,51.121,None,None,31.05,35.20,35.03,74.15,76.13,11.816,930.793,11379.268
ERRE,TEL,2380,2023-07-15 12:41:29.689032,51.608,None,None,30.96,35.20,35.03,74.15,75.96,11.828,1050.488,12486.585
ERRE,TEL,2381,2023-07-15 12:41:32.696759,51.608,None,None,30.96,34.94,34.94,74.47,76.30,11.788,1394.085,15445.122
ERRE,TEL,2382,2023-07-15 12:41:35.704822,51.608,None,None,30.96,35.20,35.20,74.80,76.30,11.836,942.500,11141.463
ERRE,TEL,2383,2023-07-15 12:41:38.712851,51.121,None,None,30.88,35.11,35.11,74.80,76.30,11.820,981.220,11598.780
ERRE,TEL,2384,2023-07-15 12:41:41.720912,51.121,None,None,30.96,35.11,35.20,74.96,76.64,11.812,990.366,11710.976
ERRE,TEL,2385,2023-07-15 12:41:44.729006,51.608,None,None,31.05,35.11,35.03,75.13,76.98,11.788,1233.232,14415.854
ERRE,TEL,2386,2023-07-15 12:41:47.738167,52.582,None,None,31.05,35.28,35.03,75.46,76.81,11.820,976.768,11226.829
ERRE,TEL,2387,2023-07-15 12:41:50.746244,51.121,None,None,30.96,34.94,34.86,75.46,76.98,11.832,975.183,11436.585
ERRE,TEL,2388,2023-07-15 12:41:53.754287,51.608,None,None,31.05,35.03,35.11,76.13,77.16,11.820,997.378,11670.732
ERRE,TEL,2389,2023-07-15 12:41:56.762386,52.095,None,None,31.13,35.11,35.11,75.96,77.16,11.820,1028.780,12176.829
ERRE,TEL,2390,2023-07-15 12:41:59.770408,51.608,None,None,30.88,35.11,34.94,76.30,77.33,11.776,1134.939,13379.268
ERRE,TEL,2391,2023-07-15 12:42:02.775982,52.095,None,None,30.88,34.94,34.94,76.30,77.33,11.820,1047.805,11157.317
ERRE,TEL,2392,2023-07-15 12:42:05.787613,52.582,None,None,30.88,35.03,35.03,76.81,77.68,11.824,1066.341,12159.756
ERRE,TEL,2393,2023-07-15 12:42:08.795771,52.095,None,None,30.88,35.03,34.86,76.98,77.68,11.816,1002.805,11758.537
ERRE,TEL,2394,2023-07-15 12:42:11.803834,51.121,None,None,30.88,35.11,35.03,76.98,78.04,11.804,1126.159,13724.390
ERRE,TEL,2395,2023-07-15 12:42:14.812666,52.095,None,None,30.88,35.11,35.11,77.33,78.40,11.828,991.159,11707.317
ERRE,TEL,2396,2023-07-15 12:42:17.820060,52.095,None,None,30.88,35.03,35.03,77.16,78.94,11.828,915.915,10829.268
ERRE,TEL,2397,2023-07-15 12:42:20.828115,52.582,None,None,30.53,34.77,34.94,77.33,79.13,11.820,968.293,11448.780
ERRE,TEL,2398,2023-07-15 12:42:23.836113,52.582,None,None,30.79,35.11,34.94,77.33,79.13,11.836,1014.390,11990.244
ERRE,TEL,2399,2023-07-15 12:42:26.844094,52.582,None,None,30.88,35.03,34.94,77.51,79.13,11.824,1048.354,12396.341
ERRE,TEL,2400,2023-07-15 12:42:29.852137,51.121,None,None,30.70,35.03,34.86,78.04,79.50,11.808,1064.268,12056.098
ERRE,TEL,2401,2023-07-15 12:42:32.860194,52.095,None,None,30.88,35.03,34.94,78.22,79.31,11.816,947.805,12458.537
ERRE,TEL,2402,2023-07-15 12:42:35.868177,51.121,None,None,30.88,35.03,34.77,78.40,79.50,11.832,979.817,11580.488
ERRE,TEL,2403,2023-07-15 12:42:38.875631,52.582,None,None,30.62,34.69,34.94,79.13,80.25,11.816,1066.341,11868.293
ERRE,TEL,2404,2023-07-15 12:42:41.889694,52.095,None,None,30.70,35.28,34.94,79.31,80.25,11.820,1012.073,9286.585
ERRE,TEL,2405,2023-07-15 12:42:44.903442,51.608,None,None,30.79,34.86,34.94,79.50,80.44,11.836,1039.878,11808.537
ERRE,TEL,2406,2023-07-15 12:42:47.912295,52.095,None,None,30.79,35.20,35.03,79.87,80.25,11.780,1355.122,15980.488
ERRE,TEL,2407,2023-07-15 12:42:50.921017,53.069,None,None,30.96,35.03,34.94,79.87,80.25,11.816,987.500,11663.415
ERRE,TEL,2408,2023-07-15 12:42:53.929174,52.582,None,None,30.79,35.03,34.86,79.87,80.25,11.828,971.890,10513.415
ERRE,TEL,2409,2023-07-15 12:42:56.941442,53.069,None,None,30.88,35.03,35.11,80.06,80.44,11.828,983.476,11214.634
ERRE,TEL,2410,2023-07-15 12:42:59.950072,51.121,None,None,30.62,35.11,34.94,80.06,80.06,11.792,1372.378,16156.098
ERRE,TEL,2411,2023-07-15 12:43:02.965381,52.582,None,None,30.62,34.94,34.86,79.50,80.44,11.820,1011.402,11942.683
ERRE,TEL,2412,2023-07-15 12:43:05.972045,51.608,None,None,30.88,35.11,34.94,79.31,80.25,11.820,930.488,11536.585
ERRE,TEL,2413,2023-07-15 12:43:08.980074,51.608,None,None,30.79,34.94,34.94,79.50,80.63,11.828,954.085,11281.707
ERRE,TEL,2414,2023-07-15 12:43:11.988123,51.608,None,None,30.70,35.11,35.03,79.68,80.83,11.832,1031.463,12196.341
ERRE,TEL,2415,2023-07-15 12:43:14.996141,53.069,None,None,30.62,35.11,34.94,79.50,81.22,11.800,1135.244,13273.171
ERRE,TEL,2416,2023-07-15 12:43:18.009941,52.582,None,None,30.70,35.03,34.94,79.50,81.61,11.828,894.207,10584.146
ERRE,TEL,2417,2023-07-15 12:43:21.018844,52.095,None,None,30.79,35.20,34.86,79.68,81.81,11.832,1003.659,11862.195
ERRE,TEL,2418,2023-07-15 12:43:24.027061,52.582,None,None,30.62,35.03,34.94,79.50,81.81,11.792,1007.378,11890.244
ERRE,TEL,2419,2023-07-15 12:43:27.034552,52.582,None,None,30.62,34.86,35.03,80.06,82.01,11.828,1039.451,12082.927
ERRE,TEL,2420,2023-07-15 12:43:30.042681,51.608,None,None,30.88,35.03,34.94,80.25,82.41,11.816,1043.902,12347.561
ERRE,TEL,2421,2023-07-15 12:43:33.050710,51.121,None,None,30.79,35.03,35.03,81.22,82.41,11.828,965.366,11414.634
ERRE,TEL,2422,2023-07-15 12:43:36.058851,51.608,None,None,30.62,34.86,34.94,81.81,82.82,11.824,937.927,11093.902
ERRE,TEL,2423,2023-07-15 12:43:39.067024,52.582,None,None,30.53,35.03,35.11,82.21,82.41,11.780,1296.829,15245.122
ERRE,TEL,2424,2023-07-15 12:43:42.081199,51.608,None,None,30.53,35.11,35.11,82.41,83.03,11.820,1007.012,11001.220
