ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1944,2023-07-15 09:03:40.651151,53.069,None,None,31.05,33.25,33.17,52.46,54.04,11.928,288.659,3442.683
ERRE,TEL,1945,2023-07-15 09:03:43.659520,53.069,None,None,30.79,33.17,33.25,52.26,53.94,11.928,289.329,3451.220
ERRE,TEL,1946,2023-07-15 09:03:46.667658,52.095,None,None,30.88,33.34,33.08,52.26,54.04,11.928,288.232,3439.024
ERRE,TEL,1947,2023-07-15 09:03:49.675701,52.095,None,None,30.96,33.42,33.25,52.46,53.94,11.924,288.963,3446.341
ERRE,TEL,1948,2023-07-15 09:03:52.683705,53.069,None,None,30.96,33.34,33.17,52.46,54.04,11.924,288.841,3439.024
ERRE,TEL,1949,2023-07-15 09:03:55.693958,53.069,None,None,30.96,33.34,33.25,52.36,54.04,11.924,290.122,3468.293
ERRE,TEL,1950,2023-07-15 09:03:58.702002,53.556,None,None,30.88,33.42,33.25,52.46,54.04,11.928,312.927,3396.341
ERRE,TEL,1951,2023-07-15 09:04:01.726091,53.069,None,None,30.96,33.34,33.17,52.46,54.14,11.924,291.951,3473.171
ERRE,TEL,1952,2023-07-15 09:04:04.735081,52.582,None,None,30.96,33.34,33.25,52.36,54.24,11.928,287.317,3440.244
ERRE,TEL,1953,2023-07-15 09:04:07.743188,52.095,None,None,31.05,33.42,33.25,52.36,54.24,11.928,288.232,3452.439
ERRE,TEL,1954,2023-07-15 09:04:10.751230,53.069,None,None,31.05,33.42,33.17,52.36,54.34,11.928,301.524,3589.024
ERRE,TEL,1955,2023-07-15 09:04:13.759260,52.582,None,None,30.96,33.42,33.17,52.36,54.34,11.924,290.732,3467.073
ERRE,TEL,1956,2023-07-15 09:04:16.767453,52.582,None,None,30.96,33.42,33.25,52.36,54.24,11.928,288.232,3439.024
ERRE,TEL,1957,2023-07-15 09:04:19.775486,53.069,None,None,30.96,33.34,33.25,52.46,54.24,11.916,367.012,4368.293
ERRE,TEL,1958,2023-07-15 09:04:22.783569,52.582,None,None,30.96,33.34,33.25,52.36,54.34,11.928,286.524,3398.780
