ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,4464,2023-07-15 14:26:02.923532,60.861,None,None,22.38,35.45,35.95,76.47,85.38,11.764,1417.012,15930.488
ERRE,TEL,4465,2023-07-15 14:26:05.956090,61.835,None,None,22.28,35.36,35.87,76.98,85.38,11.824,943.293,10993.902
ERRE,TEL,4466,2023-07-15 14:26:08.966103,61.835,None,None,22.38,35.45,36.04,77.51,85.38,11.800,1133.841,14514.634
ERRE,TEL,4467,2023-07-15 14:26:11.974087,61.835,None,None,22.38,35.53,35.87,77.86,85.16,11.816,1055.366,12458.537
ERRE,TEL,4468,2023-07-15 14:26:14.982221,62.322,None,None,22.28,35.45,35.95,78.40,85.61,11.812,985.366,11832.927
ERRE,TEL,4469,2023-07-15 14:26:17.990307,62.809,None,None,22.19,35.36,35.87,78.94,85.16,11.812,1019.695,12043.902
ERRE,TEL,4470,2023-07-15 14:26:20.998320,62.809,None,None,22.56,35.70,35.95,79.68,85.16,11.820,1003.659,11704.878
ERRE,TEL,4471,2023-07-15 14:26:24.006384,62.322,None,None,22.28,35.36,35.79,79.87,85.61,11.808,1098.171,12967.073
ERRE,TEL,4472,2023-07-15 14:26:27.012898,62.809,None,None,22.38,35.70,35.95,80.25,85.38,11.764,1403.171,16502.439
ERRE,TEL,4473,2023-07-15 14:26:30.020961,61.835,None,None,22.38,35.36,35.95,80.83,85.83,11.816,998.659,11710.976
ERRE,TEL,4474,2023-07-15 14:26:33.028975,61.835,None,None,22.28,35.45,35.79,81.22,85.61,11.808,972.866,11495.122
ERRE,TEL,4475,2023-07-15 14:26:36.041528,61.835,None,None,22.47,35.45,35.95,81.61,85.38,11.808,1002.561,12609.756
ERRE,TEL,4476,2023-07-15 14:26:39.049889,61.348,None,None,22.19,35.36,35.79,82.01,85.16,11.820,929.024,10985.366
ERRE,TEL,4477,2023-07-15 14:26:42.058018,61.348,None,None,22.19,35.28,35.79,82.41,84.08,11.812,1058.293,12136.585
ERRE,TEL,4478,2023-07-15 14:26:45.066081,62.322,None,None,22.10,35.45,35.79,82.62,83.44,11.816,997.683,11792.683
ERRE,TEL,4479,2023-07-15 14:26:48.074248,61.348,None,None,22.28,35.45,35.79,83.24,82.62,11.804,1137.134,13169.512
ERRE,TEL,4480,2023-07-15 14:26:51.082375,62.809,None,None,22.28,35.36,35.79,83.44,82.41,11.812,1021.098,12065.854
ERRE,TEL,4481,2023-07-15 14:26:54.092099,62.809,None,None,22.38,35.53,35.79,83.87,82.01,11.804,1045.061,12446.341
ERRE,TEL,4482,2023-07-15 14:26:57.100716,62.322,None,None,22.10,35.36,35.87,84.72,81.81,11.804,1083.841,12801.220
ERRE,TEL,4483,2023-07-15 14:27:00.133375,61.835,None,None,22.19,35.20,35.70,84.94,82.41,11.816,988.415,12353.659
ERRE,TEL,4484,2023-07-15 14:27:03.144989,61.835,None,None,22.19,35.36,35.70,85.16,83.03,11.812,1130.671,11930.488
