ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3744,2023-07-15 13:49:55.416067,58.913,None,None,25.03,37.05,37.22,94.55,122.37,11.752,1366.402,14024.390
ERRE,TEL,3745,2023-07-15 13:49:58.427599,59.4,None,None,25.03,36.88,37.22,93.39,122.37,11.820,966.402,11410.976
ERRE,TEL,3746,2023-07-15 13:50:01.436141,58.426,None,None,24.94,36.88,37.39,93.68,122.37,11.820,1035.000,10915.854
ERRE,TEL,3747,2023-07-15 13:50:04.446105,59.887,None,None,25.21,36.97,37.39,96.05,120.99,11.804,1125.244,12575.610
ERRE,TEL,3748,2023-07-15 13:50:07.454374,59.4,None,None,25.30,36.88,37.22,98.29,118.40,11.824,1030.976,12181.707
ERRE,TEL,3749,2023-07-15 13:50:10.462414,58.913,None,None,24.85,37.05,37.14,99.30,117.78,11.812,1041.098,12298.780
ERRE,TEL,3750,2023-07-15 13:50:13.470457,59.4,None,None,24.85,36.80,37.22,101.06,117.17,11.812,993.598,11724.390
ERRE,TEL,3751,2023-07-15 13:50:16.485795,58.426,None,None,24.94,36.80,37.22,102.91,118.40,11.812,1018.963,11104.878
ERRE,TEL,3752,2023-07-15 13:50:19.497231,59.4,None,None,25.03,36.88,37.14,104.08,119.02,11.804,1098.293,12781.707
ERRE,TEL,3753,2023-07-15 13:50:22.507959,59.4,None,None,25.21,37.05,37.31,105.30,118.40,11.816,912.378,10750.000
ERRE,TEL,3754,2023-07-15 13:50:25.516882,59.4,None,None,25.03,37.05,37.31,105.72,119.02,11.832,1064.573,12276.829
ERRE,TEL,3755,2023-07-15 13:50:28.523778,60.374,None,None,25.03,36.97,37.22,107.00,117.78,11.808,977.378,12114.634
ERRE,TEL,3756,2023-07-15 13:50:31.531861,58.913,None,None,24.94,37.05,37.31,107.88,116.58,11.804,969.085,11332.927
ERRE,TEL,3757,2023-07-15 13:50:34.539864,58.913,None,None,25.30,36.88,37.22,108.79,117.17,11.752,1334.085,15698.780
ERRE,TEL,3758,2023-07-15 13:50:37.548003,59.4,None,None,24.94,37.14,37.22,107.00,117.17,11.816,1074.451,11201.220
ERRE,TEL,3759,2023-07-15 13:50:40.556034,60.374,None,None,24.94,37.05,37.22,104.48,117.78,11.816,1045.793,12358.537
ERRE,TEL,3760,2023-07-15 13:50:43.564277,59.887,None,None,24.85,36.97,37.14,102.16,118.40,11.828,953.415,11257.317
ERRE,TEL,3761,2023-07-15 13:50:46.572415,58.913,None,None,25.03,36.97,37.22,99.99,118.40,11.820,1092.195,12558.537
ERRE,TEL,3762,2023-07-15 13:50:49.580433,59.887,None,None,24.94,37.05,37.39,97.31,120.32,11.812,1033.902,11880.488
ERRE,TEL,3763,2023-07-15 13:50:52.587708,59.887,None,None,24.94,37.05,37.31,95.44,120.32,11.824,1009.756,12343.902
ERRE,TEL,3764,2023-07-15 13:50:55.603728,58.426,None,None,24.94,36.97,37.31,94.84,121.67,11.800,1029.390,12628.049
ERRE,TEL,3765,2023-07-15 13:50:58.612171,58.913,None,None,24.94,36.97,37.14,93.68,121.67,11.820,1022.195,12078.049
ERRE,TEL,3766,2023-07-15 13:51:01.620194,59.4,None,None,24.85,36.97,37.22,93.68,121.67,11.812,974.268,11519.512
ERRE,TEL,3767,2023-07-15 13:51:04.628622,59.4,None,None,25.03,36.88,37.39,93.96,121.67,11.832,1064.146,12430.488
ERRE,TEL,3768,2023-07-15 13:51:07.636810,58.913,None,None,25.03,36.88,37.47,94.26,122.37,11.804,1079.268,12506.098
ERRE,TEL,3769,2023-07-15 13:51:10.644756,59.4,None,None,24.76,37.05,37.22,93.96,122.37,11.804,1171.524,13592.683
ERRE,TEL,3770,2023-07-15 13:51:13.652852,60.374,None,None,25.21,36.88,37.39,93.96,121.67,11.836,1006.280,11157.317
ERRE,TEL,3771,2023-07-15 13:51:16.661000,59.4,None,None,25.12,36.97,37.31,93.96,122.37,11.824,1034.451,12218.293
ERRE,TEL,3772,2023-07-15 13:51:19.674955,59.4,None,None,25.03,37.05,37.22,93.11,122.37,11.824,1028.354,11397.561
ERRE,TEL,3773,2023-07-15 13:51:22.683679,60.374,None,None,25.12,36.97,37.31,92.00,123.08,11.812,972.317,12236.585
ERRE,TEL,3774,2023-07-15 13:51:25.702661,59.887,None,None,24.94,37.05,37.22,90.67,123.08,11.780,1327.195,16254.878
ERRE,TEL,3775,2023-07-15 13:51:28.720870,59.887,None,None,25.03,37.05,37.39,89.64,123.81,11.812,1045.488,12418.293
ERRE,TEL,3776,2023-07-15 13:51:31.732055,59.887,None,None,24.94,36.97,37.14,87.68,124.55,11.816,1048.049,12568.293
ERRE,TEL,3777,2023-07-15 13:51:34.740337,59.4,None,None,25.03,37.14,37.31,86.06,123.81,11.820,958.476,11712.195
ERRE,TEL,3778,2023-07-15 13:51:37.750102,59.4,None,None,24.94,36.97,37.31,84.94,123.81,11.808,1128.171,12142.683
ERRE,TEL,3779,2023-07-15 13:51:40.758175,60.374,None,None,24.94,36.88,37.39,84.08,122.37,11.812,1115.854,12371.951
ERRE,TEL,3780,2023-07-15 13:51:43.767166,60.861,None,None,25.03,36.97,37.22,83.24,122.37,11.824,929.329,10779.268
