ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,3240,2023-07-15 13:24:38.275943,56.478,None,None,26.81,36.63,36.71,133.11,123.81,11.820,1020.976,12068.293
ERRE,TEL,3241,2023-07-15 13:24:41.284289,56.965,None,None,26.63,36.55,36.63,134.11,125.31,11.816,984.512,11645.122
ERRE,TEL,3242,2023-07-15 13:24:44.292317,57.452,None,None,26.89,36.71,36.80,135.13,126.09,11.816,1079.390,12771.951
ERRE,TEL,3243,2023-07-15 13:24:47.300439,57.452,None,None,26.89,36.63,36.88,132.15,126.89,11.764,1418.720,16684.146
ERRE,TEL,3244,2023-07-15 13:24:50.317257,57.452,None,None,26.72,36.63,36.88,132.15,127.71,11.820,1034.878,12370.732
ERRE,TEL,3245,2023-07-15 13:24:53.326183,57.939,None,None,26.72,36.63,36.88,129.42,127.71,11.824,1001.159,11826.829
ERRE,TEL,3246,2023-07-15 13:24:56.340183,56.965,None,None,26.63,36.55,36.71,126.09,128.55,11.820,996.585,11524.390
ERRE,TEL,3247,2023-07-15 13:24:59.348780,57.939,None,None,26.72,36.63,36.71,124.55,128.55,11.840,1018.659,12040.244
ERRE,TEL,3248,2023-07-15 13:25:02.362079,57.939,None,None,26.63,36.63,36.80,121.67,127.71,11.808,987.012,12778.049
ERRE,TEL,3249,2023-07-15 13:25:05.370859,57.452,None,None,26.81,36.71,36.88,120.32,128.55,11.820,930.000,12018.293
ERRE,TEL,3250,2023-07-15 13:25:08.379083,58.913,None,None,26.54,36.80,36.71,120.99,129.42,11.776,1301.951,13223.171
ERRE,TEL,3251,2023-07-15 13:25:11.387186,57.452,None,None,26.72,36.55,36.80,123.81,129.42,11.820,1021.890,12415.854
ERRE,TEL,3252,2023-07-15 13:25:14.415026,57.452,None,None,26.63,36.63,36.88,125.31,126.89,11.808,1040.488,11758.537
ERRE,TEL,3253,2023-07-15 13:25:17.427871,56.965,None,None,26.63,36.55,36.88,126.89,124.55,11.820,981.890,10835.366
ERRE,TEL,3254,2023-07-15 13:25:20.439770,57.452,None,None,26.72,36.63,36.71,128.55,120.99,11.820,1007.073,11868.293
ERRE,TEL,3255,2023-07-15 13:25:23.448392,57.939,None,None,26.45,36.55,36.63,129.42,120.99,11.828,1030.305,11874.390
ERRE,TEL,3256,2023-07-15 13:25:26.456362,58.913,None,None,26.89,36.71,36.88,130.30,119.67,11.832,1022.195,12082.927
ERRE,TEL,3257,2023-07-15 13:25:29.464363,57.452,None,None,26.63,36.55,36.80,130.30,120.99,11.812,1011.585,11964.634
ERRE,TEL,3258,2023-07-15 13:25:32.472473,57.452,None,None,26.98,36.71,36.80,132.15,121.67,11.796,1202.622,13657.317
ERRE,TEL,3259,2023-07-15 13:25:35.480525,57.452,None,None,26.54,36.55,36.63,129.42,123.08,11.820,928.171,11269.512
ERRE,TEL,3260,2023-07-15 13:25:38.492534,56.478,None,None,26.89,36.63,36.80,126.89,124.55,11.828,1075.793,10196.341
ERRE,TEL,3261,2023-07-15 13:25:41.500628,56.965,None,None,26.81,36.80,36.80,124.55,124.55,11.816,939.573,11120.732
ERRE,TEL,3262,2023-07-15 13:25:44.510754,55.991,None,None,26.72,36.55,36.80,124.55,126.09,11.824,1068.049,12656.098
ERRE,TEL,3263,2023-07-15 13:25:47.551332,57.452,None,None,26.63,36.55,36.97,123.08,126.09,11.792,1393.598,16143.902
