ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,32400,2023-09-23 12:50:28.700005,67.88781408788036,21.081108223706096,360.999442801409,2246772.4533537556,866106.3279841257,5886728.779848148,-2,0,2,15,-126,106,30,19,1,77,64.72
ERRE,PVT,32401,2023-09-23 12:50:31.300006,67.88781295667766,21.081106129485573,360.806744576015,2246772.5264008315,866106.2618176357,5886728.55382823,-10,-6,-7,15,-124,135,76,17,2,75,None
ERRE,PVT,32402,2023-09-23 12:50:31.500006,67.88781289848819,21.081106053040386,360.7921131925538,2246772.5280281072,866106.2590017813,5886728.53782985,6,0,25,15,-47,101,132,18,2,76,None
ERRE,PVT,32403,2023-09-23 12:50:31.800006,67.88781287683311,21.081105909979925,360.76297143812593,2246772.52204325,866106.2502511283,5886728.509922299,-10,-4,-13,15,-103,109,157,18,4,77,None
ERRE,PVT,32404,2023-09-23 12:50:32.000006,67.88781291187591,21.08110581773896,360.74839222044346,2246772.514938127,866106.2433575754,5886728.497886717,-15,-4,-16,15,-146,136,178,17,3,77,None
ERRE,PVT,32405,2023-09-23 12:50:32.200006,67.88781291765102,21.08110569453542,360.72968808594106,2246772.509674263,866106.2357792291,5886728.480800773,-11,-11,-20,15,-82,124,156,18,3,75,None
ERRE,PVT,32406,2023-09-23 12:50:32.400006,67.8878129222592,21.08110558666439,360.72380410224866,2246772.5087939403,866106.2305812782,5886728.4755430445,-6,-6,1,15,-95,136,106,18,2,78,None
ERRE,PVT,32407,2023-09-23 12:50:32.600006,67.88781294895001,21.081105494280088,360.72621096120537,2246772.5084622763,866106.2262923638,5886728.478893521,-6,5,24,15,-168,130,66,19,3,76,None
ERRE,PVT,32408,2023-09-23 12:50:32.800006,67.88781295618207,21.0811054692393,360.73436609393553,2246772.511007797,866106.2261457773,5886728.48675248,-4,-1,23,15,-153,123,76,19,3,76,None
ERRE,PVT,32409,2023-09-23 12:50:33.000006,67.88781294539217,21.08110543212075,360.73715478366074,2246772.5135887307,866106.2254688503,5886728.488883031,8,4,4,15,-118,111,30,18,3,77,None
ERRE,PVT,32410,2023-09-23 12:50:33.200006,67.8878129609096,21.081105387746437,360.7411448932916,2246772.5141647533,866106.2236922467,5886728.493231179,-7,1,-8,15,-142,96,55,20,2,77,None
ERRE,PVT,32411,2023-09-23 12:50:33.400006,67.88781297663722,21.081105334877094,360.7465222503106,2246772.5153361633,866106.2217625359,5886728.498873367,9,4,-8,15,-168,119,60,17,4,79,None
ERRE,PVT,32412,2023-09-23 12:50:33.700006,67.88781301149258,21.08110527783254,360.7470836814302,2246772.5130348937,866106.2183060898,5886728.500856949,-1,-2,5,15,-126,91,100,18,1,78,None
ERRE,PVT,32413,2023-09-23 12:50:33.900006,67.88781303046527,21.08110524778764,360.7420933329784,2246772.5099069593,866106.2157470594,5886728.497030239,13,7,2,15,-194,51,154,18,4,75,None
ERRE,PVT,32414,2023-09-23 12:50:34.200006,67.88781307913379,21.081105313102245,360.7287404081106,2246772.499537072,866106.2146914026,5886728.486702848,12,4,-1,15,-154,82,172,19,4,77,None
