ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,4176,2023-07-15 14:11:35.917556,60.861,None,None,23.67,36.29,36.55,124.55,86.28,11.756,1517.805,16186.585
ERRE,TEL,4177,2023-07-15 14:11:38.939949,60.861,None,None,23.21,36.21,36.71,124.55,86.74,11.832,1050.488,12741.463
ERRE,TEL,4178,2023-07-15 14:11:41.948402,61.348,None,None,23.39,36.29,36.71,125.31,86.74,11.812,1011.098,12356.098
ERRE,TEL,4179,2023-07-15 14:11:44.956533,60.374,None,None,23.49,36.29,36.63,125.31,86.74,11.812,1054.573,12469.512
ERRE,TEL,4180,2023-07-15 14:11:47.964643,60.861,None,None,23.49,36.12,36.71,125.31,86.51,11.812,998.415,11801.220
ERRE,TEL,4181,2023-07-15 14:11:50.972696,61.348,None,None,23.49,36.04,36.55,124.55,85.61,11.808,1110.366,12286.585
ERRE,TEL,4182,2023-07-15 14:11:53.980790,60.374,None,None,23.49,36.29,36.71,124.55,84.72,11.816,1030.061,11159.756
ERRE,TEL,4183,2023-07-15 14:11:56.988795,60.861,None,None,23.30,36.04,36.55,124.55,83.87,11.840,1030.854,12176.829
ERRE,TEL,4184,2023-07-15 14:11:59.996813,61.348,None,None,23.39,36.21,36.63,125.31,83.03,11.824,1034.268,12220.732
ERRE,TEL,4185,2023-07-15 14:12:03.004811,60.861,None,None,23.49,36.12,36.55,124.55,82.21,11.808,1074.573,12018.293
ERRE,TEL,4186,2023-07-15 14:12:06.012854,61.348,None,None,23.21,36.21,36.63,124.55,82.01,11.820,1012.378,12862.195
ERRE,TEL,4187,2023-07-15 14:12:09.020868,61.835,None,None,23.21,36.29,36.63,124.55,82.01,11.812,1059.573,12524.390
ERRE,TEL,4188,2023-07-15 14:12:12.028892,60.861,None,None,23.30,36.12,36.63,125.31,81.41,11.808,1095.366,12943.902
ERRE,TEL,4189,2023-07-15 14:12:15.036913,61.835,None,None,23.49,36.21,36.63,125.31,81.22,11.764,1303.049,15304.878
ERRE,TEL,4190,2023-07-15 14:12:18.044970,60.861,None,None,23.49,36.12,36.63,124.55,81.22,11.820,955.671,12140.244
ERRE,TEL,4191,2023-07-15 14:12:21.053009,61.348,None,None,23.39,36.29,36.55,125.31,81.81,11.816,883.537,10431.707
ERRE,TEL,4192,2023-07-15 14:12:24.061172,61.348,None,None,23.39,36.21,36.71,125.31,82.82,11.816,973.415,11504.878
ERRE,TEL,4193,2023-07-15 14:12:27.069259,60.861,None,None,23.30,36.04,36.55,124.55,83.65,11.820,1051.159,11435.366
ERRE,TEL,4194,2023-07-15 14:12:30.080409,61.348,None,None,23.49,36.04,36.46,124.55,84.29,11.752,1492.256,16096.341
ERRE,TEL,4195,2023-07-15 14:12:33.088762,61.835,None,None,23.39,36.21,36.63,125.31,84.72,11.812,1030.183,12171.951
ERRE,TEL,4196,2023-07-15 14:12:36.096881,61.348,None,None,23.30,36.21,36.63,125.31,84.72,11.808,999.756,12462.195
ERRE,TEL,4197,2023-07-15 14:12:39.107890,59.887,None,None,23.49,36.21,36.55,124.55,84.08,11.824,987.805,12569.512
ERRE,TEL,4198,2023-07-15 14:12:42.121051,60.861,None,None,23.12,36.04,36.55,126.09,82.82,11.812,1072.866,12729.268
ERRE,TEL,4199,2023-07-15 14:12:45.132637,61.348,None,None,23.58,36.04,36.63,125.31,81.41,11.800,1087.988,12835.366
ERRE,TEL,4200,2023-07-15 14:12:48.142954,60.861,None,None,23.58,36.12,36.71,124.55,80.25,11.812,1054.268,12458.537
ERRE,TEL,4201,2023-07-15 14:12:51.151156,61.835,None,None,23.30,36.12,36.55,124.55,79.13,11.808,1051.159,12468.293
ERRE,TEL,4202,2023-07-15 14:12:54.164019,60.861,None,None,23.30,36.21,36.63,125.31,78.40,11.760,1321.646,17297.561
ERRE,TEL,4203,2023-07-15 14:12:57.172301,60.861,None,None,23.30,36.04,36.63,125.31,77.68,11.812,968.963,11163.415
