ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,41040,2023-09-23 13:20:41.400003,67.88781607908886,21.081111648942382,361.6157907096665,2246772.426062082,866106.4717388231,5886729.43446611,-13,4,-2,15,-97,90,123,18,3,76,None
ERRE,PVT,41041,2023-09-23 13:20:41.600003,67.88781598862579,21.081111630593572,361.6175874479102,2246772.4356930037,866106.4746249943,5886729.432332493,2,12,18,15,-117,115,81,19,2,76,None
ERRE,PVT,41042,2023-09-23 13:20:41.800003,67.88781587354788,21.08111161242903,361.61789502340724,2246772.4471714785,866106.478231677,5886729.427785761,-3,9,9,15,-222,173,18,18,2,77,None
ERRE,PVT,41043,2023-09-23 13:20:42.000003,67.8878157600139,21.08111157215105,361.62022250139484,2246772.4595448086,866106.4811873098,5886729.425175187,0,14,17,15,-157,124,7,17,3,78,None
ERRE,PVT,41044,2023-09-23 13:20:42.200003,67.88781564275213,21.081111488975374,361.61853976498196,2246772.471517535,866106.4820563683,5886729.41869284,5,15,18,15,-143,88,-34,18,4,77,None
ERRE,PVT,41045,2023-09-23 13:20:42.400003,67.88781554800005,21.081111456375286,361.6162449059673,2246772.480340346,866106.4839891329,5886729.412588491,8,17,-35,15,-250,121,7,19,3,77,None
ERRE,PVT,41046,2023-09-23 13:20:42.600003,67.88781544865707,21.08111139773347,361.6118991000675,2246772.4892791267,866106.4847936622,5886729.404391288,9,-3,-8,15,-207,134,89,17,3,76,None
ERRE,PVT,41047,2023-09-23 13:20:42.800003,67.8878153494959,21.081111294810572,361.59486049063514,2246772.494411673,866106.4821364748,5886729.384442491,5,-2,-20,15,-140,56,129,18,3,76,None
ERRE,PVT,41048,2023-09-23 13:20:43.000003,67.88781522201455,21.08111110496088,361.5792868993285,2246772.5041034417,866106.4773215667,5886729.3646619,8,11,-15,15,-201,95,122,19,3,76,None
ERRE,PVT,41049,2023-09-23 13:20:43.200002,67.88781506170264,21.08111085541318,361.5512826506321,2246772.513497168,866106.4697029209,5886729.331986513,13,-8,-29,15,-147,86,181,18,2,78,None
