ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1872,2023-07-15 12:16:00.457223,49.173,None,None,33.51,35.95,35.70,57.88,59.97,11.944,285.366,3404.878
ERRE,TEL,1873,2023-07-15 12:16:03.465562,50.147,None,None,33.76,35.79,35.79,57.88,59.97,11.944,287.256,3426.829
ERRE,TEL,1874,2023-07-15 12:16:06.473648,49.66,None,None,33.59,35.95,35.70,57.88,59.97,11.928,287.439,3439.024
ERRE,TEL,1875,2023-07-15 12:16:09.481707,49.66,None,None,33.59,35.79,35.70,57.88,59.97,11.940,286.341,3420.732
ERRE,TEL,1876,2023-07-15 12:16:12.489775,50.634,None,None,33.68,35.87,35.62,57.78,59.86,11.944,287.866,3440.244
ERRE,TEL,1877,2023-07-15 12:16:15.497769,49.66,None,None,33.76,35.79,35.70,57.99,59.97,11.940,289.024,3442.683
ERRE,TEL,1878,2023-07-15 12:16:18.503650,49.66,None,None,33.68,35.87,35.70,57.88,59.97,11.944,289.451,3456.098
ERRE,TEL,1879,2023-07-15 12:16:21.511603,49.173,None,None,33.68,35.87,35.70,57.78,59.97,11.936,349.695,3467.073
ERRE,TEL,1880,2023-07-15 12:16:24.520586,49.66,None,None,33.59,35.79,35.70,57.88,59.86,11.932,286.341,3420.732
ERRE,TEL,1881,2023-07-15 12:16:27.528592,50.147,None,None,33.51,35.70,35.53,57.88,59.97,11.944,290.366,3451.220
ERRE,TEL,1882,2023-07-15 12:16:30.536689,49.66,None,None,33.76,35.87,35.70,57.88,59.86,11.944,288.232,3424.390
ERRE,TEL,1883,2023-07-15 12:16:33.544871,49.66,None,None,33.42,35.70,35.62,57.78,59.97,11.944,288.415,3432.927
ERRE,TEL,1884,2023-07-15 12:16:36.552970,49.173,None,None,33.59,35.70,35.62,57.78,59.86,11.928,388.537,4634.146
ERRE,TEL,1885,2023-07-15 12:16:39.563163,49.66,None,None,33.42,35.62,35.62,57.78,59.86,11.944,289.024,3452.439
ERRE,TEL,1886,2023-07-15 12:16:42.573824,49.66,None,None,33.59,35.87,35.70,57.78,59.97,11.944,285.061,3374.390
ERRE,TEL,1887,2023-07-15 12:16:45.584529,49.173,None,None,33.68,35.87,35.62,57.88,59.97,11.944,288.659,3440.244
ERRE,TEL,1888,2023-07-15 12:16:48.592684,50.634,None,None,33.59,35.79,35.62,57.88,59.97,11.944,282.744,3376.829
ERRE,TEL,1889,2023-07-15 12:16:51.600765,49.66,None,None,33.59,35.70,35.53,57.88,59.86,11.940,287.866,3434.146
ERRE,TEL,1890,2023-07-15 12:16:54.608735,49.66,None,None,33.51,35.70,35.53,57.67,59.86,11.944,285.061,3398.780
ERRE,TEL,1891,2023-07-15 12:16:57.616750,50.147,None,None,33.59,35.79,35.70,57.78,60.09,11.924,422.927,5029.268
ERRE,TEL,1892,2023-07-15 12:17:00.624809,51.121,None,None,33.76,35.79,35.70,57.78,59.86,11.944,285.549,3410.976
ERRE,TEL,1893,2023-07-15 12:17:03.632802,49.66,None,None,33.59,35.70,35.79,57.88,59.86,11.944,286.646,3445.122
ERRE,TEL,1894,2023-07-15 12:17:06.640862,49.173,None,None,33.68,35.79,35.70,57.88,59.86,11.944,286.341,3423.171
ERRE,TEL,1895,2023-07-15 12:17:09.651034,49.173,None,None,33.59,35.87,35.70,57.99,59.97,11.944,288.232,3442.683
ERRE,TEL,1896,2023-07-15 12:17:12.659173,49.173,None,None,33.68,35.70,35.62,57.88,60.09,11.948,283.232,3382.927
ERRE,TEL,1897,2023-07-15 12:17:15.667252,50.147,None,None,33.68,35.79,35.70,57.88,59.97,11.944,288.415,3439.024
ERRE,TEL,1898,2023-07-15 12:17:18.682613,49.173,None,None,33.59,35.70,35.79,57.88,59.86,11.932,361.220,4318.293
ERRE,TEL,1899,2023-07-15 12:17:21.691962,49.66,None,None,33.76,35.79,35.62,57.88,59.97,11.944,287.561,3398.780
ERRE,TEL,1900,2023-07-15 12:17:24.709759,50.147,None,None,33.59,35.79,35.70,57.78,59.97,11.944,286.037,3418.293
ERRE,TEL,1901,2023-07-15 12:17:27.718351,49.66,None,None,33.59,35.79,35.53,57.78,59.86,11.944,289.024,3452.439
ERRE,TEL,1902,2023-07-15 12:17:30.726424,50.147,None,None,33.76,35.79,35.62,57.78,59.86,11.944,285.732,3426.829
ERRE,TEL,1903,2023-07-15 12:17:33.734546,50.634,None,None,33.76,35.87,35.70,57.78,59.86,11.944,288.537,3440.244
ERRE,TEL,1904,2023-07-15 12:17:36.742573,50.147,None,None,33.68,35.70,35.70,57.88,59.97,11.944,286.159,3418.293
ERRE,TEL,1905,2023-07-15 12:17:39.758537,50.147,None,None,33.59,35.79,35.62,57.88,59.97,11.928,366.037,5082.927
ERRE,TEL,1906,2023-07-15 12:17:42.766656,49.66,None,None,33.59,35.70,35.79,57.88,59.86,11.944,286.829,4509.756
ERRE,TEL,1907,2023-07-15 12:17:45.774781,48.686,None,None,33.68,35.79,35.70,57.88,59.86,11.944,344.939,4119.512
ERRE,TEL,1908,2023-07-15 12:17:48.791067,50.634,None,None,33.59,35.70,35.53,57.78,59.86,11.944,285.854,3434.146
ERRE,TEL,1909,2023-07-15 12:17:51.799929,49.173,None,None,33.76,35.79,35.70,57.99,59.86,11.944,284.329,3392.683
ERRE,TEL,1910,2023-07-15 12:17:54.807935,49.66,None,None,33.68,35.79,35.70,57.88,59.75,11.944,287.134,3429.268
ERRE,TEL,1911,2023-07-15 12:17:57.815972,48.686,None,None,33.59,35.79,35.70,57.78,59.86,11.944,284.817,3402.439
ERRE,TEL,1912,2023-07-15 12:18:00.826471,50.147,None,None,33.68,35.79,35.70,57.78,59.75,11.932,359.207,4293.902
ERRE,TEL,1913,2023-07-15 12:18:03.834890,50.147,None,None,33.68,35.79,35.62,57.88,59.97,11.944,284.451,3396.341
ERRE,TEL,1914,2023-07-15 12:18:06.842941,50.634,None,None,33.59,35.87,35.87,57.78,59.97,11.944,285.915,3440.244
ERRE,TEL,1915,2023-07-15 12:18:09.851104,49.66,None,None,33.59,35.87,35.79,57.78,59.86,11.944,285.427,3407.317
ERRE,TEL,1916,2023-07-15 12:18:12.864990,50.147,None,None,33.76,35.79,35.70,57.78,59.86,11.944,286.159,3640.244
ERRE,TEL,1917,2023-07-15 12:18:15.873608,49.66,None,None,33.76,35.79,35.70,57.88,59.97,11.944,289.268,3454.878
ERRE,TEL,1918,2023-07-15 12:18:18.887364,49.66,None,None,33.68,35.79,35.70,57.78,59.97,11.944,284.817,3408.537
ERRE,TEL,1919,2023-07-15 12:18:21.895650,50.147,None,None,33.59,35.87,35.79,57.88,59.86,11.944,285.122,3407.317
ERRE,TEL,1920,2023-07-15 12:18:24.934938,50.634,None,None,33.59,35.79,35.70,57.78,59.97,11.944,286.463,3604.878
ERRE,TEL,1921,2023-07-15 12:18:27.946363,49.173,None,None,33.68,35.62,35.62,57.88,59.86,11.944,287.317,3426.829
ERRE,TEL,1922,2023-07-15 12:18:30.965671,49.66,None,None,33.59,35.70,35.53,57.78,59.75,11.944,286.951,3426.829
ERRE,TEL,1923,2023-07-15 12:18:33.980721,50.634,None,None,33.51,35.79,35.62,57.78,59.86,11.944,288.720,3432.927
ERRE,TEL,1924,2023-07-15 12:18:36.989836,49.66,None,None,33.76,35.87,35.36,57.56,59.97,11.944,283.110,3376.829
ERRE,TEL,1925,2023-07-15 12:18:39.998021,49.66,None,None,33.76,35.79,35.62,57.78,59.75,11.944,288.841,3445.122
ERRE,TEL,1926,2023-07-15 12:18:43.007288,49.66,None,None,33.51,35.62,35.53,57.78,59.86,11.944,286.524,3423.171
ERRE,TEL,1927,2023-07-15 12:18:46.015379,50.147,None,None,33.76,35.87,35.53,57.78,59.86,11.944,285.427,3407.317
ERRE,TEL,1928,2023-07-15 12:18:49.023442,49.173,None,None,33.68,35.79,35.79,57.78,59.86,11.944,285.427,4128.049
ERRE,TEL,1929,2023-07-15 12:18:52.031554,50.147,None,None,33.51,35.70,35.79,57.78,59.86,11.944,284.024,3396.341
ERRE,TEL,1930,2023-07-15 12:18:55.039637,49.66,None,None,33.76,35.87,35.53,57.78,59.86,11.944,326.402,3896.341
ERRE,TEL,1931,2023-07-15 12:18:58.047710,51.121,None,None,33.68,35.79,35.70,57.88,59.86,11.944,286.159,3418.293
ERRE,TEL,1932,2023-07-15 12:19:01.055791,50.634,None,None,33.59,35.62,35.62,57.67,59.75,11.944,287.134,3414.634
ERRE,TEL,1933,2023-07-15 12:19:04.063933,49.173,None,None,33.51,35.62,35.53,57.56,59.75,11.940,325.915,3470.732
ERRE,TEL,1934,2023-07-15 12:19:07.071845,49.66,None,None,33.68,35.87,35.70,57.78,59.97,11.944,285.854,3414.634
ERRE,TEL,1935,2023-07-15 12:19:10.104563,50.634,None,None,33.59,35.79,35.70,57.67,59.86,11.944,283.659,3384.146
ERRE,TEL,1936,2023-07-15 12:19:13.114956,50.147,None,None,33.68,35.79,35.70,57.67,59.86,11.944,285.915,3410.976
ERRE,TEL,1937,2023-07-15 12:19:16.123007,50.634,None,None,33.34,35.70,35.45,57.78,59.97,11.944,284.939,3414.634
ERRE,TEL,1938,2023-07-15 12:19:19.131544,50.147,None,None,33.59,35.62,35.62,57.67,59.97,11.944,286.951,3434.146
