ID,Type,Number,Date,Raspberry CPU [°C],Sensor Pressure [mbar],Sensor Temperature [°C],Temperature T0 [°C],Temperature T1 [°C],Temperature T2 [°C],Temperature T3 [°C],Temperature T4 [°C],Voltage [V],Current [mA],Power [mW]
ERRE,TEL,1152,2023-07-15 11:39:53.200789,50.147,None,None,33.51,36.21,36.21,58.53,60.31,11.928,353.049,4559.756
ERRE,TEL,1153,2023-07-15 11:39:56.212526,49.66,None,None,33.51,36.21,36.04,58.32,60.43,11.928,290.366,4321.951
ERRE,TEL,1154,2023-07-15 11:39:59.220589,50.147,None,None,33.59,36.12,36.04,58.32,60.31,11.928,286.463,3417.073
ERRE,TEL,1155,2023-07-15 11:40:02.228644,50.634,None,None,33.51,36.21,36.04,58.42,60.43,11.928,289.146,3442.683
ERRE,TEL,1156,2023-07-15 11:40:05.236642,50.147,None,None,33.59,36.21,36.04,58.42,60.43,11.928,287.744,3426.829
ERRE,TEL,1157,2023-07-15 11:40:08.244781,50.147,None,None,33.51,36.21,36.21,58.32,60.31,11.928,286.341,3414.634
ERRE,TEL,1158,2023-07-15 11:40:11.274137,49.66,None,None,33.42,36.21,36.04,58.32,60.43,11.928,287.439,3445.122
ERRE,TEL,1159,2023-07-15 11:40:14.286084,49.66,None,None,33.51,36.12,36.04,58.53,60.43,11.928,286.524,3404.878
ERRE,TEL,1160,2023-07-15 11:40:17.294473,49.66,None,None,33.42,36.21,36.12,58.42,60.54,11.928,284.024,3389.024
ERRE,TEL,1161,2023-07-15 11:40:20.302470,50.147,None,None,33.51,36.29,36.12,58.42,60.43,11.928,289.024,3452.439
ERRE,TEL,1162,2023-07-15 11:40:23.314715,49.66,None,None,33.34,36.29,36.12,58.32,60.43,11.908,413.293,4903.659
ERRE,TEL,1163,2023-07-15 11:40:26.323307,50.634,None,None,33.42,36.12,36.12,58.32,60.43,11.928,285.122,3407.317
ERRE,TEL,1164,2023-07-15 11:40:29.334302,49.66,None,None,33.42,36.21,36.12,58.32,60.43,11.928,288.963,3439.024
ERRE,TEL,1165,2023-07-15 11:40:32.344672,49.66,None,None,33.59,36.21,36.12,58.53,60.43,11.916,289.512,3436.585
ERRE,TEL,1166,2023-07-15 11:40:35.378455,50.147,None,None,33.51,36.29,36.12,58.32,60.54,11.928,347.439,3420.732
ERRE,TEL,1167,2023-07-15 11:40:38.399586,49.66,None,None,33.42,36.21,36.12,58.42,60.54,11.928,287.439,3429.268
ERRE,TEL,1168,2023-07-15 11:40:41.407558,49.66,None,None,33.42,36.04,36.12,58.32,60.43,11.928,285.061,3396.341
ERRE,TEL,1169,2023-07-15 11:40:44.415674,48.686,None,None,33.42,36.21,36.12,58.42,60.54,11.896,514.390,5802.439
ERRE,TEL,1170,2023-07-15 11:40:47.423685,49.66,None,None,33.51,36.38,36.12,58.53,60.54,11.928,286.646,3418.293
ERRE,TEL,1171,2023-07-15 11:40:50.431684,50.147,None,None,33.59,36.21,36.21,58.53,60.43,11.928,289.512,3448.780
ERRE,TEL,1172,2023-07-15 11:40:53.439746,50.634,None,None,33.42,36.29,36.21,58.42,60.43,11.928,286.341,3408.537
ERRE,TEL,1173,2023-07-15 11:40:56.452369,50.634,None,None,33.42,36.12,36.12,58.42,60.54,11.916,362.744,4346.341
ERRE,TEL,1174,2023-07-15 11:40:59.479457,49.66,None,None,33.59,36.21,36.12,58.42,60.43,11.928,288.354,3436.585
ERRE,TEL,1175,2023-07-15 11:41:02.487695,49.66,None,None,33.51,36.21,36.04,58.42,60.54,11.928,284.634,3395.122
ERRE,TEL,1176,2023-07-15 11:41:05.495759,50.634,None,None,33.51,36.29,36.04,58.42,60.54,11.888,551.707,6547.561
ERRE,TEL,1177,2023-07-15 11:41:08.503747,50.634,None,None,33.51,36.29,36.12,58.64,60.54,11.892,543.171,6409.756
ERRE,TEL,1178,2023-07-15 11:41:11.511660,49.173,None,None,33.51,36.12,36.04,58.42,60.54,11.900,472.317,5620.732
ERRE,TEL,1179,2023-07-15 11:41:14.519644,49.66,None,None,33.59,36.21,36.12,58.42,60.43,11.892,537.378,6390.244
ERRE,TEL,1180,2023-07-15 11:41:17.527606,49.173,None,None,33.42,36.29,36.12,58.42,60.43,11.928,290.427,3451.220
ERRE,TEL,1181,2023-07-15 11:41:20.535669,51.121,None,None,33.51,36.21,36.04,58.42,60.43,11.928,287.866,3432.927
ERRE,TEL,1182,2023-07-15 11:41:23.546383,49.173,None,None,33.51,36.12,36.12,58.32,60.43,11.928,290.061,3445.122
ERRE,TEL,1183,2023-07-15 11:41:26.554447,50.147,None,None,33.51,36.21,36.04,58.53,60.43,11.916,364.451,4343.902
ERRE,TEL,1184,2023-07-15 11:41:29.562530,49.66,None,None,33.34,36.12,36.12,58.42,60.43,11.928,289.329,3451.220
ERRE,TEL,1185,2023-07-15 11:41:32.579331,49.66,None,None,33.42,36.21,36.12,58.42,60.54,11.928,286.768,3420.732
ERRE,TEL,1186,2023-07-15 11:41:35.587437,50.147,None,None,33.42,36.21,36.12,58.32,60.54,11.928,289.817,3451.220
ERRE,TEL,1187,2023-07-15 11:41:38.601546,50.634,None,None,33.34,36.21,36.04,58.42,60.43,11.928,286.341,3423.171
ERRE,TEL,1188,2023-07-15 11:41:41.609007,50.147,None,None,33.25,36.21,36.04,58.32,60.43,11.908,362.195,3442.683
ERRE,TEL,1189,2023-07-15 11:41:44.617037,49.173,None,None,33.51,36.21,36.04,58.53,60.43,11.920,283.963,3386.585
ERRE,TEL,1190,2023-07-15 11:41:47.629885,50.147,None,None,33.51,36.12,36.12,58.42,60.43,11.936,291.707,3417.073
ERRE,TEL,1191,2023-07-15 11:41:50.635687,49.173,None,None,33.42,36.21,36.04,58.53,60.43,11.940,356.098,4252.439
ERRE,TEL,1192,2023-07-15 11:41:53.643652,50.147,None,None,33.51,36.29,36.12,58.32,60.43,11.940,287.561,3432.927
ERRE,TEL,1193,2023-07-15 11:41:56.651679,50.147,None,None,33.59,36.29,36.12,58.42,60.43,11.940,286.951,3445.122
ERRE,TEL,1194,2023-07-15 11:41:59.673644,48.686,None,None,33.51,36.21,36.12,58.32,60.43,11.940,288.841,3456.098
ERRE,TEL,1195,2023-07-15 11:42:02.682456,50.147,None,None,33.34,36.12,36.21,58.42,60.54,11.940,285.610,3420.732
ERRE,TEL,1196,2023-07-15 11:42:05.691294,49.66,None,None,33.34,36.21,35.79,58.53,60.20,11.940,285.427,3407.317
ERRE,TEL,1197,2023-07-15 11:42:08.705532,50.147,None,None,33.34,36.12,36.21,58.32,60.31,11.940,286.037,3386.585
ERRE,TEL,1198,2023-07-15 11:42:11.714147,50.634,None,None,33.42,36.21,36.12,58.42,60.43,11.940,287.622,3439.024
ERRE,TEL,1199,2023-07-15 11:42:14.726190,50.147,None,None,33.34,36.21,36.12,58.32,60.31,11.940,286.768,4841.463
ERRE,TEL,1200,2023-07-15 11:42:17.734518,49.66,None,None,33.59,36.21,36.04,58.42,60.43,11.940,288.659,3446.341
ERRE,TEL,1201,2023-07-15 11:42:20.742600,50.147,None,None,33.34,36.29,36.21,58.32,60.43,11.940,287.439,3436.585
